VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
b126053a1356460ebf85a874a6a55aca,10008,洪孟楷親自說明柬埔寨救人始末｜數位中介法惹火大眾！政府縮了 🍓20220819　#高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V​​,2022-08-19T13:14:54Z,https://www.youtube.com/watch?v=BWOCI0picsQ,https://i.ytimg.com/vi/BWOCI0picsQ/mqdefault.jpg
ee0763f3339d45b493bf45488a8e7701,9954,【梓芊🐰】| 8/21 gartic phone 繪畫聯動 一堆繪師一起玩遊戲 !who ฅ●ω●ฅ   | !梓芊 3千訂閱目標達成視訊精神病院2遊玩時間另行公告 | 感謝大家對於活動的支持謝謝你們~,2022-08-21T15:02:15Z,https://www.twitch.tv/videos/1568453352,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5d78536a07d1f9984aa5_pandora0407_39589281879_1661094127//thumb/thumb0-%{width}x%{height}.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,9934,【3D cover】未知未踏アルスハイル【#Rumi3D】【CC字幕】｜Rumi/懶貓子,2022-08-17T14:07:59Z,https://www.youtube.com/watch?v=X1T4tqdlrZQ,https://i.ytimg.com/vi/X1T4tqdlrZQ/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,9905,🟠3D LIVE【鬼月の海龜湯】I Want To Play A Game...沒揭開湯底的VTuber都將逃不出這裡... ▹璐洛洛◃,2022-08-19T14:18:59Z,https://www.youtube.com/watch?v=Q1__fQV1Qu0,https://i.ytimg.com/vi/Q1__fQV1Qu0/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,9855,08/17 打工 !週年慶,2022-08-17T14:11:22Z,https://www.twitch.tv/videos/1564553780,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ea6db25dad887a27da2a_iitifox_39577544231_1660745477//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,9833,【omori】再過三天....初見PLAY part.2,2022-08-03T19:51:42Z,https://www.youtube.com/watch?v=AXqEjM5GaOY,https://i.ytimg.com/vi/AXqEjM5GaOY/mqdefault.jpg
a3ce195c0069494c99849d0b1a10a7fd,9799,逃避問題ㄉ方法,2022-08-22T10:44:10Z,https://www.youtube.com/watch?v=-rpdrPDPXY0,https://i.ytimg.com/vi/-rpdrPDPXY0/mqdefault.jpg
77e980ab542a4db6a34b5ac9c8f3948b,9731,【初配信】➰初次見面、歡迎回來🌟｜黒羊める KuroyoMeru,2022-08-31T14:45:01Z,https://www.youtube.com/watch?v=qPvlyQ6Il-w,https://i.ytimg.com/vi/qPvlyQ6Il-w/mqdefault.jpg
f18407d79b4b43ffa6adf629d1723a8f,9722,【雜談】划酒拳雜談 ! 學姊手下留情...我是真不會喝 ! feat.烏庫魯尼魯【不夜皇FuyaSumeragi・VTuber】,2022-08-04T14:47:56Z,https://www.youtube.com/watch?v=KVhLjmT0IfA,https://i.ytimg.com/vi/KVhLjmT0IfA/mqdefault.jpg
e113ace92bbe445385bcc4635a9ca570,9683,【七夕情話】User和平平子的撩撩攻防戰⚡用3DIO會戰力提升嗎！？,2022-08-07T20:02:06Z,https://www.youtube.com/watch?v=TUaQzKouBmU,https://i.ytimg.com/vi/TUaQzKouBmU/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,9676,【FGO女梅林100抽！】100連抽！究竟能不能抽到女梅林泳裝呢！拜託你了レディアヴァロン！另外有代抽時間！【洛可洛斯特 / VTUBER】,2022-08-10T16:36:07Z,https://www.youtube.com/watch?v=j8QB5Sdopu0,https://i.ytimg.com/vi/j8QB5Sdopu0/mqdefault.jpg
3809ec8a42634d11aa1b7b8f99755c6a,9663,【花花】 8/23  工作環節 27-28抽獎 記得來  ✤ !YT ✤ !委託 ✤ !月榜 ✤ !VPN ✤ !隊友,2022-08-23T04:36:43Z,https://www.twitch.tv/videos/1570029783,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/79ba879272ef37827e7f_mayberuu_39592935511_1661229396//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,9618,【初配信降臨08.29/19:30】ド屑 DOKUZU 【厄倫蒂兒．Vtuber】#shorts,2022-08-15T12:00:09Z,https://www.youtube.com/watch?v=apdc6zUmmaQ,https://i.ytimg.com/vi/apdc6zUmmaQ/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,9564,棉花糖Q&A【雜談】,2022-08-06T16:16:12Z,https://www.youtube.com/watch?v=UyOLT2ddCXo,https://i.ytimg.com/vi/UyOLT2ddCXo/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,9560,【官方精華】小狐狸初配信！生日禮物拆封精華【浠Mizuki】,2022-08-05T12:00:39Z,https://www.youtube.com/watch?v=qeHX-CF0SZs,https://i.ytimg.com/vi/qeHX-CF0SZs/mqdefault.jpg
423dd7da92be47f4af7273c5f74efb27,9540,Fei. 我是蚵仔富豪😇 6點準時(?)團練 | 訂閱福利倒數2天 !活動 🔥 !比賽 !YT !VPN | 8/29,2022-08-29T08:28:55Z,https://www.twitch.tv/videos/1575840392,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e6941b5892709f70bf38_fei_z_39617372407_1661761729//thumb/thumb0-%{width}x%{height}.jpg
1a95bb88e451498ca3491b69af964588,9535,8/27 !接單 小開  | !徵片師 !陪玩 !剪輯 |,2022-08-27T18:30:50Z,https://www.twitch.tv/videos/1574309000,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/364aa59c51ecdf0cb2e2_hsuanhsuandesu_39611034215_1661625043//thumb/thumb0-%{width}x%{height}.jpg
01f26342ae4e419280bcfd6ec6e86db1,9528,【遊戲實況】我玩我自己！瀕臨絕種團聯動（白貓Project）【十五號．Vtuber】,2022-08-08T16:04:29Z,https://www.youtube.com/watch?v=V8kIax7iUyI,https://i.ytimg.com/vi/V8kIax7iUyI/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,9509,【官方精華】逆壓迫面試 究竟誰是情勒王？ ft.嗚夫沃夫 / 社長Kuma / 奶哥 / 洛可洛斯特/虧妮史塔克 【浠Mizuki 連動精華】,2022-08-31T12:00:16Z,https://www.youtube.com/watch?v=bJHr7w1y0hw,https://i.ytimg.com/vi/bJHr7w1y0hw/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,9502,０８１７ (三) 早上好 | !YT !加班 !中秋活動 !八月活動 !魚幣比值 !發發活動 !Line,2022-08-17T00:11:55Z,https://www.twitch.tv/videos/1564087610,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8f9255307a3d897fbd65_ziifish_39575611431_1660695106//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,9470,《幻塔》拯救艾達星達人杏仁咪嚕上線！今天要來挑戰單人副本啦！,2022-08-16T14:18:43Z,https://www.youtube.com/watch?v=A2Ec16HkMuE,https://i.ytimg.com/vi/A2Ec16HkMuE/mqdefault.jpg
5d00575c06d74f588238857d7dec1b02,9462,波波變大才有乳溝 #小魔女DoReMi,2022-08-19T05:53:43Z,https://www.youtube.com/watch?v=8zIinKL3j-s,https://i.ytimg.com/vi/8zIinKL3j-s/mqdefault.jpg
f18407d79b4b43ffa6adf629d1723a8f,9415,【不夜迷因鑑賞】白ㄔㄛ！來看看夜皇素平常都產什麼垃圾【不夜皇FuyaSumeragi・VTuber】,2022-08-29T02:38:31Z,https://www.youtube.com/watch?v=y7oyr1xYSvk,https://i.ytimg.com/vi/y7oyr1xYSvk/mqdefault.jpg
be6c475c291d45a0a7349abdb70be20d,9383,【GTA5實況】來看西門車店開車展！犯罪企業 The Criminal Enterprises,2022-08-05T16:31:36Z,https://www.youtube.com/watch?v=rdLluYfYXd8,https://i.ytimg.com/vi/rdLluYfYXd8/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,9357,【貓咪研究室】貓咪們的暑假來了！全是妹子的轉蛋 超可愛超婆的轉蛋 甚麼 你說有奇怪的東西亂入!? 夏日美少女團轉蛋介紹《水羽 ほむら》【貓咪大戰爭】,2022-08-11T11:21:12Z,https://www.youtube.com/watch?v=VUX3LmkhRpc,https://i.ytimg.com/vi/VUX3LmkhRpc/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,9351,【涼宮春日の歌回】八月要結束了，只會唱兩首歌唱完我們就關台喔【洛可洛斯特 / VTUBER】,2022-08-30T16:50:09Z,https://www.youtube.com/watch?v=9wWtl2wvwW8,https://i.ytimg.com/vi/9wWtl2wvwW8/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,9318,CSO絕對武力14th - 咪嚕的粉屍見面會🌼最暴力最爽快的FANSA,2022-08-05T14:05:58Z,https://www.youtube.com/watch?v=Q4Mgt1__VsY,https://i.ytimg.com/vi/Q4Mgt1__VsY/mqdefault.jpg
265a18972d244affae35711cfd1f9931,9301,🐙3萬訂閱慶祝加班台🐙來啊 加班阿 來啊 新家募資嘿嘿(加班規則看資訊區)【MiroLive/塔芭絲可】,2022-08-22T17:04:48Z,https://www.youtube.com/watch?v=AGensK6BYLc,https://i.ytimg.com/vi/AGensK6BYLc/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,9270,【HEY YOU❤️】30秒認識這隻可愛兔兔 | 高清(楚)【兔姬UsagiHime | 惡兔重工】,2022-08-03T09:55:22Z,https://www.youtube.com/watch?v=DRIputbjpjY,https://i.ytimg.com/vi/DRIputbjpjY/mqdefault.jpg
95f8bb8a92c1450b8b5993f740b39338,9261,"""i swear to god if i get fischl""",2022-08-29T13:00:31Z,https://www.youtube.com/watch?v=fnhOQ3toXtE,https://i.ytimg.com/vi/fnhOQ3toXtE/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,9247,【omori】再..過2天?! 初見PLAY part.4,2022-08-25T12:08:05Z,https://www.youtube.com/watch?v=JAQa4d-sCzA,https://i.ytimg.com/vi/JAQa4d-sCzA/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,9228,港鬼實錄玩完再屍體派對👻｜二周年周邊開放預購中｜!周邊｜8/24,2022-08-24T14:07:35Z,https://www.twitch.tv/videos/1571246642,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/00ab7d6d34ff810cf0b1_hennie2001_39597400487_1661350047//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,9192,【歌枠】動物曲限定歌回 + 一周年告知事項【浠Mizuki Karaoke】!dc、!周邊、!斗內、!YT、!推特、!點歌、!投票,2022-08-27T13:00:20Z,https://www.twitch.tv/videos/1574055799,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2faad972ccaa1f6fe389_mizukimilk723_39609613863_1661605214//thumb/thumb0-%{width}x%{height}.jpg
423dd7da92be47f4af7273c5f74efb27,9172,Fei. 睡昏 ( ˶´⚰︎`˵ )  !比賽 | 訂閱福利請看 !活動 🔥 !YT !VPN | 8/27,2022-08-27T07:09:31Z,https://www.twitch.tv/videos/1573900526,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9e784cf00df249c8faa3_fei_z_39608226183_1661584164//thumb/thumb0-%{width}x%{height}.jpg
01f26342ae4e419280bcfd6ec6e86db1,9116,【作業雜談】做作業跟封面圖（可能不會一直說話）【十五號．Vtuber】,2022-08-24T18:29:54Z,https://www.youtube.com/watch?v=XlahLjCMRHo,https://i.ytimg.com/vi/XlahLjCMRHo/mqdefault.jpg
8a4988902b5640e6ae1829285307c636,9034,【特別企劃】熊鼠吃吃喝喝！寧夏夜市小吃大挑戰，究竟能否吃完20攤呢？！【歐貝爾．Vtuber】feat.@祈菈‧貝希毛絲 ch.Narrator / STORIA,2022-08-25T14:29:42Z,https://www.youtube.com/watch?v=ZioUfih0PnI,https://i.ytimg.com/vi/ZioUfih0PnI/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,9009,【Vtuber不心動挑戰】誰說男人只愛巨⭕，紳士連小妹妹都不放過❗〈御姐🆚蘿莉〉輸了就喝苦瓜汁🥒🥒,2022-08-14T13:30:08Z,https://www.youtube.com/watch?v=a4Urwj6U22o,https://i.ytimg.com/vi/a4Urwj6U22o/mqdefault.jpg
423dd7da92be47f4af7273c5f74efb27,8999,Fei. 感謝大家 ·͜·♡ DBD Day6 | !活動 !比賽 !YT !VPN | 8/9,2022-08-09T04:26:27Z,https://www.twitch.tv/videos/1556612684,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5c1c27a1e3c8975fa5f4_fei_z_39556459255_1660019181//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,8990,女鬼橋 開路魂👻｜二周年周邊預購中(預計九月中出貨)｜!周邊｜8/25,2022-08-25T13:35:20Z,https://www.twitch.tv/videos/1572131566,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/589bbe75dde94ecc9d9c_hennie2001_39600935095_1661434515//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,8930,08/30 等熱舞社開門,2022-08-30T09:02:31Z,https://www.twitch.tv/videos/1576774240,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/526ba322a985a2152023_iitifox_39621820439_1661850144//thumb/thumb0-%{width}x%{height}.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,8910,０８１６ (二) 早上好 | !YT !加班 !中秋活動 !八月活動 !魚幣比值 !發發活動 !Line,2022-08-16T00:22:16Z,https://www.twitch.tv/videos/1563140677,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f6eeecf504016848db09_ziifish_39572884375_1660609327//thumb/thumb0-%{width}x%{height}.jpg
1c5619a4ece046dd8ba68ed343489ca3,8863,【李聽】三女一受💕糖豆少女團出動❗@hikari ch.緋夏理光 @魚仔當家 @仙女閃閃 ｜Vtuber,2022-08-09T16:33:22Z,https://www.youtube.com/watch?v=hxP-FsfhySs,https://i.ytimg.com/vi/hxP-FsfhySs/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,8851,【扯週報 SP1】欸不是人不能來你要先講啊??? 這五星餐點怎麼像是早餐店漢堡蛋?  Ft. 菜包【兔姬UsagiHime | 惡兔重工】,2022-08-28T16:25:43Z,https://www.youtube.com/watch?v=e1eCAdq-Qvc,https://i.ytimg.com/vi/e1eCAdq-Qvc/mqdefault.jpg
423dd7da92be47f4af7273c5f74efb27,8819,Fei. 7點比賽🥳 !比賽 一分鐘延遲！ | 訂閱福利請看 !活動 🔥 發發活動最後一天💗 !VPN | 8/20,2022-08-20T10:42:42Z,https://www.twitch.tv/videos/1567321788,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c264d0417367e32033ea_fei_z_39585385735_1660992157//thumb/thumb0-%{width}x%{height}.jpg
2741a90689f342548daad7f760b0a8f7,8815,【～與希翁的甜蜜約會～】BETA版公測！後面版權砲前限定歌回？【希翁／Chion】,2022-08-17T16:26:50Z,https://www.youtube.com/watch?v=zlhKOP5sDQc,https://i.ytimg.com/vi/zlhKOP5sDQc/mqdefault.jpg
6c88799c6f45407faf0f9ea007b0dcab,8802,【FGO】2022泳裝池！阿瓦隆女士姍姍來遲，終於等到你實裝啦!! 這次要多少石頭才能把女梅林帶回家呢...《鷲峰良》,2022-08-14T16:29:17Z,https://www.youtube.com/watch?v=-1OV4EdfmoM,https://i.ytimg.com/vi/-1OV4EdfmoM/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,8778,０８１５ (一)  2ㄏ | !YT !加班 !中秋活動 !八月活動 !魚幣比值 !發發活動 !Line,2022-08-15T04:32:54Z,https://www.twitch.tv/videos/1562392903,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/734cbc6bae984aa295da_ziifish_39570536519_1660537964//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,8741,【原神3.0】草神妹眉太可愛惹我先去牽紅線【杏仁ミル】,2022-08-31T16:23:47Z,https://www.youtube.com/watch?v=51qVh3ZC7i4,https://i.ytimg.com/vi/51qVh3ZC7i4/mqdefault.jpg
590a2bca0051444fb98915e5d761d47c,8692,【AirLife】每天五小自動起床 謝囉  !新翻唱｜!精華 !六等星 ｜ #Vtype #小森未央,2022-08-21T00:33:16Z,https://www.twitch.tv/videos/1567954314,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/134326340787f8bc7074_komorimio_39587103991_1661041989//thumb/thumb0-%{width}x%{height}.jpg
423dd7da92be47f4af7273c5f74efb27,8665,Fei. 無情的練習機器 ⸜(  ᐢ ᵕ ᐢ )⸝ 8點團練🔥 | !活動 !比賽 !VPN | 8/16,2022-08-16T06:36:58Z,https://www.twitch.tv/videos/1563393351,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/818a8acd976bf0bda194_fei_z_39573480903_1660631813//thumb/thumb0-%{width}x%{height}.jpg
01f26342ae4e419280bcfd6ec6e86db1,8652,【遊戲實況】默契培養台 with @Padko ch. 平平子  @Amrzs ch. 阿爾姿 （Apex Legends）【十五號．Vtuber】,2022-08-19T19:47:35Z,https://www.youtube.com/watch?v=ikKq73qzFDU,https://i.ytimg.com/vi/ikKq73qzFDU/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,8644,🔴【#賽馬娘】滿突『八重無敵』我來了！幫大課長代抽~ 小北前程四井的洛洛這次能否捲土重來？ Ft. @小雪Yukichan Ch.  ▹璐洛洛◃,2022-08-30T16:21:23Z,https://www.youtube.com/watch?v=pz2GWXDEXLU,https://i.ytimg.com/vi/pz2GWXDEXLU/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,8629,邪教羊Day3 ~  ♡｜二周年周邊開放預購中｜!發發!周邊 !入羊教｜8/16,2022-08-16T14:49:08Z,https://www.twitch.tv/videos/1563616040,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/42b63eb514ef4a950d14_hennie2001_39574899319_1660661343//thumb/thumb0-%{width}x%{height}.jpg
8a4988902b5640e6ae1829285307c636,8576,【broforce】激情與碰撞，兄貴之力請賜予我們力量，啊嘶【歐貝爾．Vtuber】feat.@祈菈‧貝希毛絲 ch.Narrator / STORIA @No.Fifteen Ch. 十五號,2022-08-09T17:16:02Z,https://www.youtube.com/watch?v=jcH0FtSUXDM,https://i.ytimg.com/vi/jcH0FtSUXDM/mqdefault.jpg
7a88afc5eb644d76b35ed4ca968259bb,8564,"【ASMR💛APEX】Ear licking, 舔耳, 耳舐め ! 好久沒舔",2022-08-26T16:59:47Z,https://www.youtube.com/watch?v=RRPeYOqawSk,https://i.ytimg.com/vi/RRPeYOqawSk/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,8517,邪靈入侵 The Evil Within👻｜二周年周邊預購中(預計九月中出貨)｜!周邊｜8/26,2022-08-26T14:29:33Z,https://www.twitch.tv/videos/1573111818,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/05edde3beee2edbf2a43_hennie2001_39605560007_1661524167//thumb/thumb0-%{width}x%{height}.jpg
1c5619a4ece046dd8ba68ed343489ca3,8469,跟女森打賭❗輸了就嬌喘❗❗【糖豆人實況主挑戰賽-Vtuber盃】@櫻坂くりこ,2022-08-19T10:02:47Z,https://www.youtube.com/watch?v=8wisDU2Jwds,https://i.ytimg.com/vi/8wisDU2Jwds/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,8467,台灣第一男性Vtuber有幾公分❓,2022-08-17T12:01:57Z,https://www.youtube.com/watch?v=fBlqPopsb9k,https://i.ytimg.com/vi/fBlqPopsb9k/mqdefault.jpg
be6c475c291d45a0a7349abdb70be20d,8454,【GTA5】ULP：情報收集 | 飛跡行動 第一關 | 犯罪企業 The Criminal Enterprises,2022-08-03T14:00:38Z,https://www.youtube.com/watch?v=O1_FeDNURFo,https://i.ytimg.com/vi/O1_FeDNURFo/mqdefault.jpg
3809ec8a42634d11aa1b7b8f99755c6a,8424,【花花】 8/29 WML 這相機怎麼可以這麼CARRY    新貼圖 幫幫偶>< 工作環節 27-28抽獎 記得來  ✤ !YT ✤ !委託 ✤ !月榜 ✤ !VPN ✤ !隊友,2022-08-29T11:13:09Z,https://www.twitch.tv/videos/1575900512,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/565880b318e6cd7d0c64_mayberuu_39618000375_1661771582//thumb/thumb0-%{width}x%{height}.jpg
f110fd69b66941bab04de9ada563c6ac,8422,【雜談】睡前過來聊一下啊～♥【AoiHinamori】,2022-08-09T15:27:04Z,https://www.youtube.com/watch?v=138zenVjZf8,https://i.ytimg.com/vi/138zenVjZf8/mqdefault.jpg
5fb934ba9c8642d1bf932cb58a43f60d,8413,【初配信】咚磅~的出發囉！【米可靈靈】,2022-08-26T14:28:05Z,https://www.youtube.com/watch?v=Ub5BDoHP6uc,https://i.ytimg.com/vi/Ub5BDoHP6uc/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,8389,【真實存在的鬼故事朗讀！？】夏天到了果然是要一群人聚在一起說鬼故事的時候了吧！？　/ 洛可洛斯特FT. 露恰露恰﹑繆・索緹絲﹑光逸 幸,2022-08-14T14:46:23Z,https://www.youtube.com/watch?v=Cpmzv3BNp0Y,https://i.ytimg.com/vi/Cpmzv3BNp0Y/mqdefault.jpg
a17fcdf32a124beba3fba16299aed2b3,8376,8/8 加班台x發發集氣｜恐怖遊戲連播｜!委託 !YT !歌單 !加班,2022-08-08T13:05:59Z,https://www.twitch.tv/videos/1555871928,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8538821e2b45db26d589_chikayan_39555053815_1659963952//thumb/thumb0-%{width}x%{height}.jpg
265a18972d244affae35711cfd1f9931,8355,TAKOASMR: ASMR-舒眠向💓記得戴耳機唷~讓姊姊好好幫你按摩💓【MiroLive/塔芭絲可】,2022-08-24T16:51:10Z,https://www.youtube.com/watch?v=byfvVwlGEIE,https://i.ytimg.com/vi/byfvVwlGEIE/mqdefault.jpg
04d2ff1dde6b4bb68503a734274f4b7e,8348,【突發】ASMR睡前雜談 | 名為台詞回反省會的睡前聊天時間...,2022-08-20T16:28:27Z,https://www.youtube.com/watch?v=pq78D7pIdPM,https://i.ytimg.com/vi/pq78D7pIdPM/mqdefault.jpg
423dd7da92be47f4af7273c5f74efb27,8320,Fei. 不可能的任務 練練 D5 ·͜·♡ !活動 | !比賽 !YT !VPN | 8/8,2022-08-08T04:54:28Z,https://www.twitch.tv/videos/1555678390,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8835164e9e1334da8b5f_fei_z_39553813367_1659934461//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,8260,SUKIDAYO❤ #shorts #浠Mizuki,2022-08-08T01:00:06Z,https://www.youtube.com/watch?v=XPy_pyfBJ9s,https://i.ytimg.com/vi/XPy_pyfBJ9s/mqdefault.jpg
6c88799c6f45407faf0f9ea007b0dcab,8253,【賽馬娘】第零屆-東域馬的娘友誼盃火熱開打!!說好的友善交流呢??/ウマ娘《鷲峰良》,2022-08-24T15:51:57Z,https://www.youtube.com/watch?v=CBfRe73k1-o,https://i.ytimg.com/vi/CBfRe73k1-o/mqdefault.jpg
04d2ff1dde6b4bb68503a734274f4b7e,8222,【突發】飲酒雜談 | 再次挑戰棉花糖!!,2022-08-17T16:50:18Z,https://www.youtube.com/watch?v=-UDJv_Qqohg,https://i.ytimg.com/vi/-UDJv_Qqohg/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,8214,【夜勤病棟】（抱歉各位麥壞掉）戰鬥吧！啥都念！會員開通慶祝台詞回【希翁／Chion】,2022-08-13T21:01:40Z,https://www.youtube.com/watch?v=SjGw9BcfGto,https://i.ytimg.com/vi/SjGw9BcfGto/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,8211,🔵LIVE【彈射世界】超香連動《RE:從零開始的異世界生活》！雷姆歐非PK決戰！登入直接領3000星導石！ Ft. @小雪Yukichan Ch.  ▹璐洛洛◃,2022-08-20T15:11:06Z,https://www.youtube.com/watch?v=RkjayNpml1A,https://i.ytimg.com/vi/RkjayNpml1A/mqdefault.jpg
1a95bb88e451498ca3491b69af964588,8188,8/15 阿白 | !集氣 !陪玩 !剪輯  !VPN !LINE群 |,2022-08-15T07:57:52Z,https://www.twitch.tv/videos/1562471750,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/97dfe302e8f4ce849622_hsuanhsuandesu_39570963159_1660550267//thumb/thumb0-%{width}x%{height}.jpg
04d2ff1dde6b4bb68503a734274f4b7e,8185,【慶祝歌酒回】唱不好就罰一杯 !! 慶祝會員開通，一起來過七夕吧♡,2022-08-04T15:39:11Z,https://www.youtube.com/watch?v=8l42Jgy23bQ,https://i.ytimg.com/vi/8l42Jgy23bQ/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,8143,"屍體派對Corpse Party P,2👻｜二周年周邊開放預購中｜!周邊｜8/2ˇ3",2022-08-23T14:09:15Z,https://www.twitch.tv/videos/1570273271,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6f12da192deedee3f83a_hennie2001_39594456743_1661263748//thumb/thumb0-%{width}x%{height}.jpg
265a18972d244affae35711cfd1f9931,8089,🐙深夜工作臺🐙繼續製作紙人偶再繼續工作吧【MiroLive/塔芭絲可】,2022-08-09T19:47:40Z,https://www.youtube.com/watch?v=1hkpMCqyglo,https://i.ytimg.com/vi/1hkpMCqyglo/mqdefault.jpg
