VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
3197e5649c65405cbbe6e5f1a44cf8e1,3745,【歌回】雨天歌回🤍最近好像很常下雨呢...【白月心宿】,2022-08-27T17:09:26Z,https://www.youtube.com/watch?v=5XrnHk3InpM,https://i.ytimg.com/vi/5XrnHk3InpM/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,3744,8/6 麻雀一番街！ !乙T,2022-08-06T14:07:29Z,https://www.twitch.tv/videos/1554023323,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/97164f9474f157127d3b_iitifox_39549735255_1659794844//thumb/thumb0-%{width}x%{height}.jpg
95de1fe6727944e68404aec425d09170,3740,【雀魂】限量款又超色雀魂新角色更新搶先看，聽說今天應該是練習觀眾場對吧？【海唧/惡獸時代】,2022-08-10T13:59:23Z,https://www.youtube.com/watch?v=ZSWolzkVSts,https://i.ytimg.com/vi/ZSWolzkVSts/mqdefault.jpg
626750f4e7a745619c171c44fb1efcc0,3738,【日服】飛鷹新衣裝開抽!新劇本開玩!  賽馬娘Pretty Derby  #28【天使Vtuber小雪Yukichan】,2022-08-24T08:37:27Z,https://www.youtube.com/watch?v=BF5sgAf0ZXk,https://i.ytimg.com/vi/BF5sgAf0ZXk/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,3728,[貓宮香草] 8/15 跟貓貓信教! 小開 一周目  !DC,2022-08-15T07:55:47Z,https://www.twitch.tv/videos/1562471025,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2637652044105b9e68b3_vanilla_shironeko_39570958759_1660550140//thumb/thumb0-%{width}x%{height}.jpg
9d9c6477329245cbb2557895f4f15686,3727,08/27 今晚10點 不刪檔喝酒歌回... !週年慶,2022-08-26T16:34:56Z,https://www.twitch.tv/videos/1573201247,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c28daf0410169c6f7b97_iitifox_39606123143_1661531689//thumb/thumb0-%{width}x%{height}.jpg
265a18972d244affae35711cfd1f9931,3714,🐙運動加班台(連續15天)🐙只好使用金錢的力量 逼迫自己多運動  DAY4【MiroLive/塔芭絲可】,2022-08-20T12:53:44Z,https://www.youtube.com/watch?v=MytmCia3dZU,https://i.ytimg.com/vi/MytmCia3dZU/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,3706,【你說我畫】來啦！看我秀一波｜開到最後已經不知道在做什麼了XD【AoiHinamori】,2022-08-10T16:37:13Z,https://www.youtube.com/watch?v=QhDDzG18pRc,https://i.ytimg.com/vi/QhDDzG18pRc/mqdefault.jpg
265a18972d244affae35711cfd1f9931,3702,🐙3.9萬訂慶祝 斂財台詞回🐙你想要 聽怎樣的TAKO說怎樣的話呢 (規則在資訊區)【MiroLive/塔芭絲可】,2022-08-19T15:04:29Z,https://www.youtube.com/watch?v=-4KwkqUtnhU,https://i.ytimg.com/vi/-4KwkqUtnhU/mqdefault.jpg
de0e98c9266449b7874a942cbbb63a0d,3700,【深夜禽話 Club A.】下週要幹嘛呢？先來聊聊這週做了什麼吧【阿爾姿/惡獸時代】,2022-08-06T21:30:12Z,https://www.youtube.com/watch?v=ZQjpbt4359s,https://i.ytimg.com/vi/ZQjpbt4359s/mqdefault.jpg
d1dd83b6e8a24df4b61f766cff45113c,3682,『闇影詩章』極天龍鳴全職業牌組分享➤為了指定的大賽一定要來看！這版的T1-T3的強度差距真的很近！➧ RoG〈shadowverse/シャドウバース〉【台V/台灣Vtuber】,2022-08-06T16:01:11Z,https://www.youtube.com/watch?v=geZtpFxtKVQ,https://i.ytimg.com/vi/geZtpFxtKVQ/mqdefault.jpg
9e64bba43928414884503de36f805c48,3681,8/28 女鬼橋有啥好可怕的 !下班 !YT !TK盃,2022-08-28T06:24:50Z,https://www.twitch.tv/videos/1574862803,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d4fe65f009c62fc1c7b6_wen620_39612672279_1661667884//thumb/thumb0-%{width}x%{height}.jpg
e7fd5d01e57c42658be2bf1e3ad5d696,3680,【#我們不是CP 虛擬露營】烤肉看星星訪談彼此，#我們不會取標題【繆・索緹絲、光逸幸 (NKshoujo)】,2022-08-20T14:45:21Z,https://www.youtube.com/watch?v=6m_143iowbo,https://i.ytimg.com/vi/6m_143iowbo/mqdefault.jpg
a3ce195c0069494c99849d0b1a10a7fd,3676,【BOOK☆WALKER】書店六週年慶！悠白推薦書單79折優惠來囉！｜悠白Ubye,2022-08-10T15:13:39Z,https://www.youtube.com/watch?v=He15ozmFtMY,https://i.ytimg.com/vi/He15ozmFtMY/mqdefault.jpg
ba59bb31bbcd4cf3a481c4cf72918fb0,3676,【自彈自唱】🎐夏天特輯👙 唱歌囉～【米亞／HKVtuber】,2022-08-04T16:09:46Z,https://www.youtube.com/watch?v=y5wL7NyPTJY,https://i.ytimg.com/vi/y5wL7NyPTJY/mqdefault.jpg
0bf0ec441dc6489583f7218e02ab6a89,3672,中羌了,2022-08-23T09:00:09Z,https://www.youtube.com/watch?v=JasaEGtqXDk,https://i.ytimg.com/vi/JasaEGtqXDk/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,3672,【貓祭】七夕台詞回 | 棉花糖機率念 | 羞恥心大爆炸？盡量不當棒讀機器貓 #vtuber #貓祭,2022-08-03T17:54:55Z,https://www.youtube.com/watch?v=yyBgtKuxx8c,https://i.ytimg.com/vi/yyBgtKuxx8c/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,3671,【明星大亂鬥】觀眾參加型！！來打架！！｜聽說患者輸了要Cover (੭ ᐕ))？【AoiHinamori】,2022-08-20T15:37:04Z,https://www.youtube.com/watch?v=FY1KDxl8tYI,https://i.ytimg.com/vi/FY1KDxl8tYI/mqdefault.jpg
a02bb0332f5942ec892c932d6a089014,3657,不搞耍了！我要開啟認真模式！【貝莉莓】,2022-09-02T10:00:25Z,https://www.youtube.com/watch?v=KzN3KkQXWGg,https://i.ytimg.com/vi/KzN3KkQXWGg/mqdefault.jpg
a51be890a1f443ea87bee45c9d8acf13,3656,【Na J】先吃早餐再來吃掉各位的棉花糖 |  ^ↀᴥↀ^,2022-08-24T03:09:22Z,https://www.twitch.tv/videos/1570934005,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8711d744ded786ae5c77_kankona0616_39595566455_1661310555//thumb/thumb0-%{width}x%{height}.jpg
f5ff982730f54cd4826ff0530a4288c2,3651,🍜擦玻璃笑聲的黃色小丑【白湯】,2022-08-05T10:11:39Z,https://www.youtube.com/watch?v=kA0r_A3RigU,https://i.ytimg.com/vi/kA0r_A3RigU/mqdefault.jpg
95de1fe6727944e68404aec425d09170,3644,【Minecraft】今天要來蓋送給兩位學姐的小驚喜！就是一種甜點跟一隻可愛的北極狐的禮物！！【海唧/惡獸時代】,2022-08-31T15:02:42Z,https://www.youtube.com/watch?v=i4ytgbHu96M,https://i.ytimg.com/vi/i4ytgbHu96M/mqdefault.jpg
95de1fe6727944e68404aec425d09170,3644,【Minecraft】為海底世界王宮做準備，整地挖礦挖起來順便收集素材！！【海唧/惡獸時代】,2022-08-20T10:17:38Z,https://www.youtube.com/watch?v=T98BlEWMHP8,https://i.ytimg.com/vi/T98BlEWMHP8/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,3643,#特に面識ありま船 のすけ、えんちょう、天王メイジ、ぱちしゅう、比良坂芽衣、まおと、れれい,2022-08-23T12:00:38Z,https://www.twitch.tv/videos/1570196650,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e5f7c3dfdd476817206a_vtuber_amiru_39593957751_1661256033//thumb/thumb0-%{width}x%{height}.jpg
3809ec8a42634d11aa1b7b8f99755c6a,3637,【花花】 8/19 R8R8  滿額送禮物!  活動辦法在DC公告欄 !活動 ✤ !YT ✤ !委託 ✤ !月榜 ✤ !VPN ✤ !隊友,2022-08-19T12:28:22Z,https://www.twitch.tv/videos/1566382360,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/54b8c8f2eb5e8b640393_mayberuu_39582668439_1660912095//thumb/thumb0-%{width}x%{height}.jpg
6fb8c6dea7404638a9d78d4b0d84f64c,3636,【雜談】人生太難……大家藏在心中的職場鬼故事？匿名幫你罵出來！【祈菈．貝希毛絲】,2022-08-14T11:57:46Z,https://www.youtube.com/watch?v=KMle_RgAIow,https://i.ytimg.com/vi/KMle_RgAIow/mqdefault.jpg
2ce2f9977d4a4dc0844e518369e11e6b,3625,【數學台】一年後再挑戰！中一不行小六可以了吧？？？？？？【HKVTuber/如月瑠美】,2022-08-20T15:50:15Z,https://www.youtube.com/watch?v=QsKFE_jLVkA,https://i.ytimg.com/vi/QsKFE_jLVkA/mqdefault.jpg
494d2c5daf9f4a8a8e4538687e6be14c,3615,【DEVOUR】擅闖民宅的邪教好朋友?今晚可以聽到很悅耳的聲音了  Ft.海唧/ 露恰露恰/祈菈‧貝希毛絲【兔姬UsagiHime | 惡兔重工】,2022-08-13T18:37:29Z,https://www.youtube.com/watch?v=rH7wt7NsnCo,https://i.ytimg.com/vi/rH7wt7NsnCo/mqdefault.jpg
4d738ca0bdee40e3b620f06ccc2dc987,3614,1384開始 沒酒醉了 【天晴Haruru】,2022-08-22T04:57:35Z,https://www.twitch.tv/videos/1569116328,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3b85099083fa356fd905_tcharuru_39590308631_1661144248//thumb/thumb0-%{width}x%{height}.jpg
b42416c629e64c948f75aff4ff5c9a8a,3606,【手工藝】捏捏輕黏土！手渡來揉出一隻葡頭鳥吧 :V,2022-08-18T16:15:37Z,https://www.youtube.com/watch?v=Q2PFzbc3BH8,https://i.ytimg.com/vi/Q2PFzbc3BH8/mqdefault.jpg
84a911e2b05f4919a32e0c1618e32a7d,3599,【薩爾達傳說︰曠野之息】來一起散散步，遛個林克狼【光逸 幸 / Kouitu Sin】,2022-08-03T15:33:13Z,https://www.youtube.com/watch?v=Dal3UVGqOkE,https://i.ytimg.com/vi/Dal3UVGqOkE/mqdefault.jpg
c41044006a014ed28107f33221a7de98,3594,【PAINTING】雖然是男生，但沒穿還是有點危險！【AsaIfrit】 #asalive,2022-08-25T15:51:38Z,https://www.youtube.com/watch?v=ZZig4fh0mc4,https://i.ytimg.com/vi/ZZig4fh0mc4/mqdefault.jpg
98e3a5838fec4a6caa936ae35485de23,3590,【SILT #4】深海之旅就要完結了嗎？該上岸囉🍻【露恰露恰．Vtuber】,2022-08-17T17:14:00Z,https://www.youtube.com/watch?v=_t5qbEycIrc,https://i.ytimg.com/vi/_t5qbEycIrc/mqdefault.jpg
c41044006a014ed28107f33221a7de98,3575,Keyboard ASMR? #shorts #short,2022-08-27T08:34:40Z,https://www.youtube.com/watch?v=-XI70hQe8Aw,https://i.ytimg.com/vi/-XI70hQe8Aw/mqdefault.jpg
de0e98c9266449b7874a942cbbb63a0d,3572,【雜談】擦滿防曬的大鵬金翅鳥！還是逃不過曬黑的命運【阿爾姿/惡獸時代】,2022-08-16T12:06:37Z,https://www.youtube.com/watch?v=J79JWIkOMqU,https://i.ytimg.com/vi/J79JWIkOMqU/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,3564,０８１９ (五) 沒錯是我！  | !YT !加班 !中秋活動 !八月活動 !魚幣比值 !發發活動 !Line,2022-08-19T13:45:46Z,https://www.twitch.tv/videos/1566429058,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/13e6f82bd0dc838f15dc_ziifish_39582980711_1660916737//thumb/thumb0-%{width}x%{height}.jpg
5b62816b7dee4c13856f3c21629be3c4,3561,【2022/8/25】今天有蛋塔 ! !加班 !蝦皮 !衣服,2022-08-25T02:07:04Z,https://www.twitch.tv/videos/1571800295,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f20510031b1964fd362f_mica1130_39598541767_1661393214//thumb/thumb0-%{width}x%{height}.jpg
5ba11a0bf35147d499259ad5608a7de1,3559,【原神】來抽能讓人一見鍾情的藍人！ft.璐洛洛【蝦拉拉】,2022-08-24T18:05:22Z,https://www.youtube.com/watch?v=pr5kmX_bFR0,https://i.ytimg.com/vi/pr5kmX_bFR0/mqdefault.jpg
658e63bebdca421ca934b0bf6aa2bcd8,3554,【突發】直播戒斷症一個大發作 從出差中回來啦【灰妲 】#台灣Vtuber​​​ #reliveproject,2022-08-05T18:17:52Z,https://www.youtube.com/watch?v=DprtcLXmpx8,https://i.ytimg.com/vi/DprtcLXmpx8/mqdefault.jpg
95de1fe6727944e68404aec425d09170,3551,【白夜極光】卡蓮煜魂來了！獻祭流海唧到此一遊，抽卡到破產跟你拚了！！ 【海唧/惡獸時代】,2022-08-21T13:51:01Z,https://www.youtube.com/watch?v=B5_D9jKqDvk,https://i.ytimg.com/vi/B5_D9jKqDvk/mqdefault.jpg
e113ace92bbe445385bcc4635a9ca570,3543,【工作時間】深夜辦公時間⚡偷偷聊聊天,2022-08-30T18:30:19Z,https://www.youtube.com/watch?v=itFVkJFEaHY,https://i.ytimg.com/vi/itFVkJFEaHY/mqdefault.jpg
ba59bb31bbcd4cf3a481c4cf72918fb0,3533,【🎵歌回】打風日自彈自唱👻【米亞／HKVtuber】,2022-08-24T15:22:58Z,https://www.youtube.com/watch?v=YrgcWzi7_xY,https://i.ytimg.com/vi/YrgcWzi7_xY/mqdefault.jpg
d1dd83b6e8a24df4b61f766cff45113c,3530,【闇影詩章】懷舊娛樂賽➤沒想到馬蹄連一費盃都能夠入侵，選手超高端操作整場卡爛對面，災禍刻印出神入化｜然而下場雙方一起卡爛！➧RoG〈shadowverse/シャドウバース〉【台V/台灣Vtuber】,2022-08-11T12:32:28Z,https://www.youtube.com/watch?v=FgrmjKYSrrI,https://i.ytimg.com/vi/FgrmjKYSrrI/mqdefault.jpg
d418b8a185f449b3a15c1656ba654780,3529,【MMD】2 Phut Hon hip sway dance【KoShiNa】#馬來西亞vtuber #malaysiavtuber #2phuthon #phuthon,2022-08-13T06:44:17Z,https://www.youtube.com/watch?v=TdWY06OqGuc,https://i.ytimg.com/vi/TdWY06OqGuc/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,3526,🔴AR60 ASIA【#原神 / Genshin】3.0須彌冒險肝任務!!  ▹璐洛洛◃,2022-08-27T18:59:43Z,https://www.twitch.tv/videos/1574335678,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f17c04dfd839b47ab439_ruroroisme_39611103671_1661626773//thumb/thumb0-%{width}x%{height}.jpg
e7fd5d01e57c42658be2bf1e3ad5d696,3525,【Splatoon 3 耐久】夏天！祭典！前夜祭！【繆・索緹絲、光逸幸 (NKshoujo)】,2022-08-28T13:38:07Z,https://www.youtube.com/watch?v=6DuwS6PAS9Y,https://i.ytimg.com/vi/6DuwS6PAS9Y/mqdefault.jpg
70a7428607b845fc959fb7d4859d018b,3512,8/11  ◆5份贈訂或1千小奇點可以抽抱枕>_<  | !發發活動 !經驗計算  !YT !加班,2022-08-11T09:10:59Z,https://www.twitch.tv/videos/1558682408,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/115a99ece3ae2d0df744_zona181227_39562719959_1660209054//thumb/thumb0-%{width}x%{height}.jpg
ba562aad440d483e988d3ce7e7217c94,3509,[貓宮香草] 8/20 發發最後一天   !DC,2022-08-20T08:26:23Z,https://www.twitch.tv/videos/1567269740,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/69441e2705fec26d3b55_vanilla_shironeko_39585046967_1660983976//thumb/thumb0-%{width}x%{height}.jpg
626750f4e7a745619c171c44fb1efcc0,3504,【日服】小林歷奇開抽! 日服1.5周年情報懶人包  賽馬娘Pretty Derby  #26【天使Vtuber小雪Yukichan】,2022-08-22T07:40:53Z,https://www.youtube.com/watch?v=8xNqTBDXYZ0,https://i.ytimg.com/vi/8xNqTBDXYZ0/mqdefault.jpg
b42416c629e64c948f75aff4ff5c9a8a,3503,【精華剪輯】渡渡的屁股被看光了！？直接大型社死 :V,2022-08-29T13:00:14Z,https://www.youtube.com/watch?v=MZ4rmJ_cy9U,https://i.ytimg.com/vi/MZ4rmJ_cy9U/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,3498,[貓宮香草] 8/8 發貓   !DC,2022-08-08T07:52:27Z,https://www.twitch.tv/videos/1555743127,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6d8b660c1d667778322a_vanilla_shironeko_39554148871_1659945140//thumb/thumb0-%{width}x%{height}.jpg
6c872a4043b84e4493877a42af684d1d,3491,「宇宙歌枠」#40 一週年紀念超耐久 Singing Stream【銀河Galaxy】,2022-08-21T10:34:27Z,https://www.youtube.com/watch?v=wOXJwTIvbvc,https://i.ytimg.com/vi/wOXJwTIvbvc/mqdefault.jpg
ee0763f3339d45b493bf45488a8e7701,3487,【梓芊🐰】| 8/10 認真的打工人&發發集氣活動開跑啦ฅ●ω●ฅ   | !梓芊 !2周年 贈訂拿好禮 | 3千訂閱目標進行中 | !發發 快來看看超多好康,2022-08-10T00:30:30Z,https://www.twitch.tv/videos/1557393232,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/94e0ce255fffc3753e02_pandora0407_39558873447_1660091423//thumb/thumb0-%{width}x%{height}.jpg
ee0763f3339d45b493bf45488a8e7701,3472,【梓芊🐰】| 8/08 父親節快樂&發發集氣活動開跑啦ฅ●ω●ฅ   | !梓芊 !2周年 贈訂拿好禮 | 3千訂閱目標進行中 | !發發 快來看看超多好康,2022-08-08T00:28:40Z,https://www.twitch.tv/videos/1555494864,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/75ffc1b20eaf547210c7_pandora0407_39553441591_1659918513//thumb/thumb0-%{width}x%{height}.jpg
1254f176d93548aca5ac7f4b53313f71,3461,一拳超人 第三季 製作始動 #一拳超人 #一拳超人最强之男  #shorts #動畫消息,2022-08-18T03:48:01Z,https://www.youtube.com/watch?v=m0irShpovqk,https://i.ytimg.com/vi/m0irShpovqk/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,3455,🔴【#賽馬娘】滿突『八重無敵』我來了！幫大課長代抽~ 小北前程四井的洛洛這次能否捲土重來？ ▹璐洛洛,2022-08-30T12:58:48Z,https://www.twitch.tv/videos/1576881908,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/12dbcf829142765c464c_ruroroisme_39622898039_1661864319//thumb/thumb0-%{width}x%{height}.jpg
a51be890a1f443ea87bee45c9d8acf13,3442,【Na J】回到家來報平安了~｜新貼圖  ^ↀᴥↀ^,2022-08-29T13:31:18Z,https://www.twitch.tv/videos/1575974741,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/96b4e9f8cadffaf1fdd0_kankona0616_39618732407_1661779873//thumb/thumb0-%{width}x%{height}.jpg
20f0e269ce554a00920de0444bc22aaf,3439,【初配信 debut】舒芙來了！準備好了嗎~想舒服的都來！｜TSA studio沒有愛就世界末日,2022-08-06T02:53:56Z,https://www.youtube.com/watch?v=_ItKZTuMeEU,https://i.ytimg.com/vi/_ItKZTuMeEU/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,3424,[貓宮香草] 8/4 尋找新遊戲   !DC,2022-08-04T06:48:37Z,https://www.twitch.tv/videos/1551877577,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8d344271d923c41b4d19_vanilla_shironeko_39542724295_1659595712//thumb/thumb0-%{width}x%{height}.jpg
ec1dec0e956c41ea97dfcebe96bc41b4,3421,🔵【天天】魔物廢人!半血復活! !集會  PC ▏吧噗.毛毛 ▏ !乾爸,2022-08-22T02:40:21Z,https://www.twitch.tv/videos/1569041792,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5a238cd406da352c78ed_tian_0301_39590107047_1661136016//thumb/thumb0-%{width}x%{height}.jpg
5c4241def363418d9b7167d8369d0350,3420,貝塔虎妮：與兔姬的雙V之間,2022-08-22T12:00:12Z,https://www.youtube.com/watch?v=QRHn4Hk7Xgk,https://i.ytimg.com/vi/QRHn4Hk7Xgk/mqdefault.jpg
265a18972d244affae35711cfd1f9931,3420,🐙運動加班台(連續15天)🐙只好使用金錢的力量 逼迫自己多運動  DAY5【MiroLive/塔芭絲可】,2022-08-21T12:37:14Z,https://www.youtube.com/watch?v=lcjG4_ZemH0,https://i.ytimg.com/vi/lcjG4_ZemH0/mqdefault.jpg
d1dd83b6e8a24df4b61f766cff45113c,3417,【闇影詩章】牌組分享➤有料✨如果你能看得完這40分鐘的解說，肯定能有更深一步的理解！不要輕易挑戰雙飛拉緹卡...➧指定T3 RoG〈shadowverse/シャドウバース〉【台V/台灣Vtuber】,2022-08-24T13:00:31Z,https://www.youtube.com/watch?v=ZeRUFHkrn6w,https://i.ytimg.com/vi/ZeRUFHkrn6w/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,3414,【貓祭官方精華】這年頭，奶子就是流量  #一週年回顧 #貓祭 #Vtuber,2022-08-15T12:00:24Z,https://www.youtube.com/watch?v=xru66A4NVQI,https://i.ytimg.com/vi/xru66A4NVQI/mqdefault.jpg
70a7428607b845fc959fb7d4859d018b,3414,8/19 ◆  感謝各位努力 發發活動祭品全數達成  |  !抽獎 !YT,2022-08-19T09:19:38Z,https://www.twitch.tv/videos/1566301124,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a1e977f2210886bc2c5d_zona181227_39582093447_1660900771//thumb/thumb0-%{width}x%{height}.jpg
f7c48554816643cdb8d343e6e9e6d313,3411,【諾櫻NOE🌸】現場考給你看啦 我騎車超安全【機車駕照題庫練習】#台灣Vtuber​​​​​ #ReliveProject,2022-08-24T15:31:34Z,https://www.youtube.com/watch?v=KP7Qm0L2Bj4,https://i.ytimg.com/vi/KP7Qm0L2Bj4/mqdefault.jpg
d1dd83b6e8a24df4b61f766cff45113c,3411,【闇影詩章】極天龍鳴擴充∷護符教的終端終於出現｜現在新卡給的強度真的很保守？#2〈shadowverse/シャドウバース〉,2022-08-18T05:17:06Z,https://www.youtube.com/watch?v=ZVOxqdJM00c,https://i.ytimg.com/vi/ZVOxqdJM00c/mqdefault.jpg
dee8efe8990e458c915e4f6a6a16b49f,3408,北極的企鵝 / 徐子未 (Covered by 泰多貝亞/熊頭),2022-08-28T15:00:11Z,https://www.youtube.com/watch?v=c8a_SYHHH1E,https://i.ytimg.com/vi/c8a_SYHHH1E/mqdefault.jpg
d6c4708f6eb94ac6ad7668363b132248,3406,【暴力ASMR!!!】音量注意⚠️適合抖M的人收聽💕Comfortable ear massage💕【人偶薩賓娜🧸】,2022-08-10T03:07:20Z,https://www.youtube.com/watch?v=BV8B8xW7DyI,https://i.ytimg.com/vi/BV8B8xW7DyI/mqdefault.jpg
d1dd83b6e8a24df4b61f766cff45113c,3401,【闇影詩章】牌組分享➤馬納歷亞雙姬終於和好，一起施放終於大魔法，全從者登場集結疾馳帶走！➧指定T4 RoG〈shadowverse/シャドウバース〉【台V/台灣Vtuber】,2022-08-25T13:33:09Z,https://www.youtube.com/watch?v=FkwjuLWNu1A,https://i.ytimg.com/vi/FkwjuLWNu1A/mqdefault.jpg
6fb8c6dea7404638a9d78d4b0d84f64c,3388,【歌】成熟大姊姊唱歌好好陪你休息放鬆！【祈菈．貝希毛絲】,2022-08-17T14:38:41Z,https://www.youtube.com/watch?v=SF_mNoT2yN8,https://i.ytimg.com/vi/SF_mNoT2yN8/mqdefault.jpg
590a2bca0051444fb98915e5d761d47c,3387,【AirLife】九點一起來看首播 Ft.一大堆V｜#紫勾申請中 !精華 ｜ #Vtype #小森未央,2022-08-27T11:42:16Z,https://www.twitch.tv/videos/1574011356,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/235124ed882bbedc03d1_komorimio_39609215495_1661600529//thumb/thumb0-%{width}x%{height}.jpg
a51be890a1f443ea87bee45c9d8acf13,3386,【Na J】五碎覺再起 | 發發集氣挑戰進行中^ↀᴥↀ^,2022-08-19T13:01:34Z,https://www.twitch.tv/videos/1566402003,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f08176f585294b8ab370_kankona0616_39582802151_1660914087//thumb/thumb0-%{width}x%{height}.jpg
ba59bb31bbcd4cf3a481c4cf72918fb0,3385,【米亞binc大會】先尷尬就輸了！請觀眾投稿米亞黑歷史🖤【米亞／HKVtuber】,2022-08-14T15:24:43Z,https://www.youtube.com/watch?v=IBt44aXcFrI,https://i.ytimg.com/vi/IBt44aXcFrI/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,3381,【原神】鼠人時間...調作息真難ヘ| ´ω｀ |ﾉ｜!加班,2022-08-03T16:15:31Z,https://www.twitch.tv/videos/1551181322,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/86576b7047ac748b2b65_lisheng_tw_39541636151_1659543321//thumb/thumb0-%{width}x%{height}.jpg
7081557634db487fa467b0bd2f939f66,3374,分手節快樂～💙,2022-08-03T23:40:01Z,https://www.youtube.com/watch?v=f_pFCAY7qwg,https://i.ytimg.com/vi/f_pFCAY7qwg/mqdefault.jpg
70a7428607b845fc959fb7d4859d018b,3374,8/25 ◆  最好玩ㄉ遊戲更新ㄌ  |  !YT,2022-08-25T09:03:07Z,https://www.twitch.tv/videos/1572002712,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ac5506645423fcd52094_zona181227_39599651543_1661418182//thumb/thumb0-%{width}x%{height}.jpg
