VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
0556043dbbd84b3b842f7d4bc724ba52,live,(阿爾克納)  12/8 突發 APEX  落地成盒拉   我是菜雞QWQ with 夜玉,2022-12-08T11:26:04Z,https://www.twitch.tv/arcena0829,https://static-cdn.jtvnw.net/previews-ttv/live_user_arcena0829-{width}x{height}.jpg
d8b5835bc6aa46119cc7ddd4447e780f,live,1208【咘小星】⎝༼ ◕Д ◕ ༽⎠!委託 !貼圖 !調查 !週年,2022-12-08T11:28:57Z,https://www.twitch.tv/ssstar_180,https://static-cdn.jtvnw.net/previews-ttv/live_user_ssstar_180-{width}x{height}.jpg
b115a7f57f664800a9f71a25eaf73b92,live,【歌回】700訂閱歌回！謝謝大家的愛！！樂茄沒梗了所以只能唱舊東西了～🍆 【賽樂茄.Cerengia／Vtuber】,2022-12-08T11:29:13Z,https://www.youtube.com/watch?v=dfLL6Aox258,https://i.ytimg.com/vi/dfLL6Aox258/mqdefault_live.jpg
de81b740d66c439685aa37491d27efc4,upcoming,固定直播日,2022-12-08T11:30:00Z,https://www.twitch.tv/lmpaper,
aef2ed42d49343f28394b6335695b5ac,upcoming,,2022-12-08T11:30:00Z,https://www.twitch.tv/yuncream,
d8b5835bc6aa46119cc7ddd4447e780f,upcoming,這是魔法師【咘小星】每週召喚小精靈的固定時段⎝༼ ◕Д ◕ ༽⎠（如有變故以DC群為主）,2022-12-08T11:30:00Z,https://www.twitch.tv/ssstar_180,
031da54f73f94adf8159ef0d3bfeb52b,live,【NotCASE】在劍魂的世界與VT朋友一起冒險吧！！（SOULCALIBUR VI）,2022-12-08T11:30:04Z,https://www.youtube.com/watch?v=WL-tPVMbPNE,https://i.ytimg.com/vi/WL-tPVMbPNE/mqdefault_live.jpg
0f11420beab0442eae0208ac63d4474c,live,【雜談】我不知道但是【夏白櫻】,2022-12-08T11:30:23Z,https://www.youtube.com/watch?v=jUA_qElPjko,https://i.ytimg.com/vi/jUA_qElPjko/mqdefault_live.jpg
dee8efe8990e458c915e4f6a6a16b49f,live,【超渡時間】\|/ 節奏木魚，潮的一匹 \|/,2022-12-08T11:31:09Z,https://www.youtube.com/watch?v=OL952oETZ7s,https://i.ytimg.com/vi/OL952oETZ7s/mqdefault_live.jpg
508a96e9b53f47cdba71f2c0bb195cba,live,【加班台】瑟瑟泳裝限定拍立得簽名(๑´ㅂ`๑)下周會更改主題！綠界跟payapl可以用啦~目標是賣掉40張，山奈可以嗎？,2022-12-08T11:32:22Z,https://www.twitch.tv/yamana2022,https://static-cdn.jtvnw.net/previews-ttv/live_user_yamana2022-{width}x{height}.jpg
943129b96d2341bcb7b25a66c9da2354,live,【魔王城】潛淵症 !開船 !DC,2022-12-08T11:33:22Z,https://www.twitch.tv/harnaisxsumire,https://static-cdn.jtvnw.net/previews-ttv/live_user_harnaisxsumire-{width}x{height}.jpg
b6a105f12b904256ba356935ae46657f,live,誰說不冷的/記得裝7TV♫~喵ฅ^._.^ฅ,2022-12-08T11:36:20Z,https://www.twitch.tv/shiroganemomo,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiroganemomo-{width}x{height}.jpg
de81b740d66c439685aa37491d27efc4,live,恐怖真人互動式電影遊戲 (不知道好不好玩就是了),2022-12-08T11:36:35Z,https://www.twitch.tv/lmpaper,https://static-cdn.jtvnw.net/previews-ttv/live_user_lmpaper-{width}x{height}.jpg
c9ece3513c804b3db003cd8fca683857,live,【APEX單排上白金之旅#5/殘酷APEX點餐】我跟你說啦，輕輕鬆鬆!!!!【薇妮 Winnie🐾】,2022-12-08T11:37:30Z,https://www.youtube.com/watch?v=1NBBuAj5mRQ,https://i.ytimg.com/vi/1NBBuAj5mRQ/mqdefault_live.jpg
28a930938667442288010b333937e2ab,live,"寶可夢好玩！繼續跑進度，今晚要""用""哪一隻呢？Youtube目標一萬訂《焦兒》!YT",2022-12-08T11:38:09Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
2d3deb7610dd4329ba77597dfdd13043,live,【玉子】黑箱集: 心中魔 FT.亞樂ヽ(・×・´)ゞ [聖誕の月]訂閱徽章更新!,2022-12-08T11:40:56Z,https://www.twitch.tv/siumobbb,https://static-cdn.jtvnw.net/previews-ttv/live_user_siumobbb-{width}x{height}.jpg
521d3e3d5e6e410aababfb8f290749b6,live,閒來沒事打Apex,2022-12-08T11:41:05Z,https://www.twitch.tv/fuyuhiro_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_fuyuhiro_vtuber-{width}x{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,live,【中/Eng/日】我來贖罪了QQ 八點跟杏仁咪嚕還有法元明菜一起打Apex !午餐幫 !日程 !VPN,2022-12-08T11:41:08Z,https://www.twitch.tv/restiafps,https://static-cdn.jtvnw.net/previews-ttv/live_user_restiafps-{width}x{height}.jpg
c2777df3c8d341f4a1f0bb9cda8d9365,live,【柒夜】<作業台> 12/8 繪渣開始畫畫,2022-12-08T11:42:25Z,https://www.twitch.tv/sevennightouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_sevennightouo-{width}x{height}.jpg
3e41189706dd483db4e407c295b058ce,live,【Ayane】GTA5 單機劇情模式 #12 (゜∀。)不要暴雷餒【中文/日本語】,2022-12-08T11:43:13Z,https://www.twitch.tv/ayane1019,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayane1019-{width}x{height}.jpg
3e41189706dd483db4e407c295b058ce,live,【Ayane】GTA5 單機劇情模式 #12 (゜∀。)不要暴雷餒【中文/日本語】,2022-12-08T11:43:19Z,https://www.youtube.com/watch?v=X8sjOh2JVUA,https://i.ytimg.com/vi/X8sjOh2JVUA/mqdefault_live.jpg
9ff652451cbd4ad098bf20dd9748ce12,live,加班台 | 來看看新直播平台 | !加班規則 | !加班 |Ft.|,2022-12-08T11:44:07Z,https://www.twitch.tv/acs166,https://static-cdn.jtvnw.net/previews-ttv/live_user_acs166-{width}x{height}.jpg
21d69425cef1457180b1857cb6f8a6b6,live,【例行直播】勝利女神會給我SSR嗎!? 妮姬→fgo,2022-12-08T11:45:49Z,https://www.twitch.tv/srkurahine,https://static-cdn.jtvnw.net/previews-ttv/live_user_srkurahine-{width}x{height}.jpg
3e86fddd8145474691e77ba761a6b2a5,live,12/8 伐伐伐伐木工｜百追感謝♡ 忠誠獎勵兌換✨,2022-12-08T11:46:19Z,https://www.twitch.tv/yinyin_neko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yinyin_neko-{width}x{height}.jpg
21d69425cef1457180b1857cb6f8a6b6,live,【例行直播】勝利女神會給我SSR嗎!? 妮姬→fgo,2022-12-08T11:46:27Z,https://www.youtube.com/watch?v=YAi9iFGMUwk,https://i.ytimg.com/vi/YAi9iFGMUwk/mqdefault_live.jpg
b0b2b517ea67432981e41a49aa88bc67,live,《冰の直播》FurPaws賽！！日麻大賽！pawsA組的冰玖！加油喵！！,2022-12-08T11:46:31Z,https://www.twitch.tv/binjiu0108,https://static-cdn.jtvnw.net/previews-ttv/live_user_binjiu0108-{width}x{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,live,【APEX】破冰現場，瑞斯蒂亞與法元明菜的分手擂台(？)主持人杏仁咪嚕,2022-12-08T11:49:08Z,https://www.youtube.com/watch?v=1melRmJDfoU,https://i.ytimg.com/vi/1melRmJDfoU/mqdefault_live.jpg
d9e5219a4cd84ac59bc35faa94729f01,live,【CBL冬季賽官方轉播】BPJT vs AR丨NOP vs NM丨 希比 Hebe,2022-12-08T11:50:01Z,https://www.twitch.tv/hebemegami,https://static-cdn.jtvnw.net/previews-ttv/live_user_hebemegami-{width}x{height}.jpg
d9e5219a4cd84ac59bc35faa94729f01,live,【CBL冬季賽官方轉播】BPJT vs AR丨NOP vs NM丨 希比 Hebe,2022-12-08T11:50:15Z,https://www.youtube.com/watch?v=aw1C-jN7HkQ,https://i.ytimg.com/vi/aw1C-jN7HkQ/mqdefault_live.jpg
58bb51ba1bba485a98cbf859fb5687f4,live,下棋 ft玥玥 指令:!dc !活動 !數學 !-1 !唱歌,2022-12-08T11:52:43Z,https://www.twitch.tv/zhanxi0225,https://static-cdn.jtvnw.net/previews-ttv/live_user_zhanxi0225-{width}x{height}.jpg
c6dab598fcee4b6b9bff76d2e8ffc8e6,live,诶嘿 突發,2022-12-08T11:54:38Z,https://www.twitch.tv/garmdoghehe,https://static-cdn.jtvnw.net/previews-ttv/live_user_garmdoghehe-{width}x{height}.jpg
c6dab598fcee4b6b9bff76d2e8ffc8e6,live,🔴【戰南北!刻板印象台】台灣全縣市刻板印象台!!來看狗狗吸仇恨囉!! #台灣vtuber,2022-12-08T11:54:41Z,https://www.youtube.com/watch?v=equ9Z24cWp0,https://i.ytimg.com/vi/equ9Z24cWp0/mqdefault_live.jpg
5b40a93fac8646f48fca66add3d3642c,live,【寶可夢：紫｜Pokémon Violet】#5 跟我不想承認是勁敵的勁敵打架【黑伊白】,2022-12-08T11:55:21Z,https://www.youtube.com/watch?v=3GcwNS5S0qE,https://i.ytimg.com/vi/3GcwNS5S0qE/mqdefault_live.jpg
d39880395a4b4f3d980819da82cbd90f,live,[221208] 初見日麻,2022-12-08T11:56:04Z,https://www.twitch.tv/ch1n_haneda,https://static-cdn.jtvnw.net/previews-ttv/live_user_ch1n_haneda-{width}x{height}.jpg
61c75f9fbf044b54872197eec7c9bafa,live,繼續MINECRAFT作死日常~,2022-12-08T11:56:15Z,https://www.youtube.com/watch?v=KaW6acMWBA0,https://i.ytimg.com/vi/KaW6acMWBA0/mqdefault_live.jpg
7441319fa18e4556a8ee9ef4e6396ee0,live,【遊戲直播】寶可夢 朱/紫★12/08 孵蛋89顆，會有異色的哥德小童嗎？【咲紗露世】,2022-12-08T11:56:26Z,https://www.youtube.com/watch?v=qgkRVfJlw60,https://i.ytimg.com/vi/qgkRVfJlw60/mqdefault_live.jpg
3034b51ec8ad439fa7033773a72a5c4a,live,【阿弦】1208｜今天真的要工作  ฅ•ω•ฅ   !預購【生日紀念週邊預購中】,2022-12-08T11:57:09Z,https://www.twitch.tv/luxian1215,https://static-cdn.jtvnw.net/previews-ttv/live_user_luxian1215-{width}x{height}.jpg
d4b4a16e0ccc4bb49ff82c8584e6ed79,live,【#港Bro電台】全新單元: #港Girl電台 阿御姐姐手把手，帶你來做心理測驗【六月草🌱｜史萊貓レン｜@御飯糰 阿御 Onigiri Ch.】,2022-12-08T11:57:17Z,https://www.youtube.com/watch?v=Ww52ts9__q0,https://i.ytimg.com/vi/Ww52ts9__q0/mqdefault_live.jpg
96be1e561acd4a75817c6424d9d4f9f0,live,【該死的健身還】12/08｜最多30分鐘不能再多｜【希爾艾姆】!dc !台規 !link !playone,2022-12-08T11:57:24Z,https://www.twitch.tv/hirum0405,https://static-cdn.jtvnw.net/previews-ttv/live_user_hirum0405-{width}x{height}.jpg
e41bf48a09d64e4aa3d96064a9a63b08,live,【死神牧師禮拜】 拿戈瑪第經集-諾斯底啟示錄-《我們偉大能力的概念》 朗讀雜談,2022-12-08T11:57:52Z,https://www.youtube.com/watch?v=GFI6YWyugFs,https://i.ytimg.com/vi/GFI6YWyugFs/mqdefault_live.jpg
b8c13d7702844995a0b4a66eda4d31bc,live,【創世神】百物宿舍釣蝦場還沒開幕拉~不要鬧了！！！【白芙音BaiFuYin】,2022-12-08T11:58:25Z,https://www.youtube.com/watch?v=N967_HqpBVA,https://i.ytimg.com/vi/N967_HqpBVA/mqdefault_live.jpg
6c3eeb48b7764f11804ff8110d5d990b,live,【The Evil Within 2】我願意 【虎靈】,2022-12-08T11:59:05Z,https://www.youtube.com/watch?v=Di2Ko6tY2z8,https://i.ytimg.com/vi/Di2Ko6tY2z8/mqdefault_live.jpg
46fbbed7900f4e84bd73e0bb85a3598a,live,【寶可夢 朱】黃昏狼人就應該是藍色的。,2022-12-08T11:59:21Z,https://www.youtube.com/watch?v=POFj0asAdNA,https://i.ytimg.com/vi/POFj0asAdNA/mqdefault_live.jpg
d6c4708f6eb94ac6ad7668363b132248,live,【遭遇】健身房裡色氣滿滿的大姊姊？？,2022-12-08T11:59:37Z,https://www.youtube.com/watch?v=ezGnslYKmds,https://i.ytimg.com/vi/ezGnslYKmds/mqdefault_live.jpg
681d6864cd6643cfb339f18efe70c035,live,【夜雪】我為他們唱出我最初的感嘆，他們卻聽不見我後來的歌吟 ❆ 2022.12.08,2022-12-08T11:59:39Z,https://www.twitch.tv/lanuit_yuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_lanuit_yuki-{width}x{height}.jpg
0641a9c8b9a94994aaa33e0c86fef75b,live,【恐遊-IKai】好像有點久沒玩恐怖遊戲ㄌ,2022-12-08T11:59:48Z,https://www.twitch.tv/kuromu_oxo,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuromu_oxo-{width}x{height}.jpg
090be1be8d29429183e190e22fc4be22,live,來當打工仔+聊天【Ness9s奈斯糖】,2022-12-08T11:59:52Z,https://www.twitch.tv/ness9s1222,https://static-cdn.jtvnw.net/previews-ttv/live_user_ness9s1222-{width}x{height}.jpg
c72226925ba94855b9fcc88fc2a25acc,live,【#歌雜 】隨心唱💖粵語限定 ! 【綽貓喵 /HKVtuber】,2022-12-08T11:59:54Z,https://www.youtube.com/watch?v=Ib1JSykU7LA,https://i.ytimg.com/vi/Ib1JSykU7LA/mqdefault_live.jpg
090be1be8d29429183e190e22fc4be22,upcoming,試試看這ㄍ功能【Ness9s奈斯糖】,2022-12-08T12:00:00Z,https://www.twitch.tv/ness9s1222,
6d61885259b744a28c7b92c0785e8fe9,upcoming,,2022-12-08T12:00:00Z,https://www.twitch.tv/vegbao,
9e3222bedec44f1a8fecdc237c020cbd,upcoming,Apex Legends 實況開始，集合！,2022-12-08T12:00:00Z,https://www.twitch.tv/winter4t2h,
854282eb3f32406aa85dd53f14748228,upcoming,LOL 召喚峽谷,2022-12-08T12:00:00Z,https://www.twitch.tv/s17116222,
6159040406fc4e6cb73dbf9734717703,upcoming,,2022-12-08T12:00:00Z,https://www.twitch.tv/drizzlingnight,
febd22ec0bec4ecdbcd383be8c2694c3,upcoming,會開台ㄛ,2022-12-08T12:00:00Z,https://www.twitch.tv/mochi_momo_,
a7bb915cc1a0474080d7dbf6d245daf4,upcoming,日常幹话台 【CN/EN】,2022-12-08T12:00:00Z,https://www.twitch.tv/tatsuya_rei,
95fa8eef249d4edca59594271fedc487,live,【雜談】稍微聊一下憤青阿樹-晨樹/巷口工作室,2022-12-08T12:00:03Z,https://www.youtube.com/watch?v=ST8mlFzdo24,https://i.ytimg.com/vi/ST8mlFzdo24/mqdefault_live.jpg
9e351b7cdabd45c49c64074bc7d947ce,live,【寂靜之音】Episode 46 | 反抗神之女 | 克蘇魯神話TRPG | PL：浠、祈菈、契夏、歐貝爾,2022-12-08T12:00:06Z,https://www.youtube.com/watch?v=AnUgwKy4cKI,https://i.ytimg.com/vi/AnUgwKy4cKI/mqdefault.jpg
6c872a4043b84e4493877a42af684d1d,live,「宇宙歌枠」#58 夢幻連動コラボ歌枠 Singing Stream【銀河Galaxy ft. @jinbee_v 】,2022-12-08T12:00:07Z,https://www.youtube.com/watch?v=VmWrq_pTO_M,https://i.ytimg.com/vi/VmWrq_pTO_M/mqdefault_live.jpg
13f9e814151e487aa60c4f50a4a23a27,live,【世界計畫】台服日常打歌練歌台 團體對戰最後一天啦！【娜比Naby】,2022-12-08T12:00:08Z,https://www.youtube.com/watch?v=h-Sr1di_ICE,https://i.ytimg.com/vi/h-Sr1di_ICE/mqdefault_live.jpg
976e0cf401784d3f874dc85b2b2c5839,live,［APEX］我來當補師ㄉ ft. 夏伊拉、麋鹿［ReliveLupo］,2022-12-08T12:00:08Z,https://www.youtube.com/watch?v=-KF4MEJK_cY,https://i.ytimg.com/vi/-KF4MEJK_cY/mqdefault_live.jpg
506d9c6fdbd34c8aa5fda64d90d96ac2,live,【APEX】白金之路有你有窩,2022-12-08T12:00:10Z,https://www.youtube.com/watch?v=0q3otWjLOYk,https://i.ytimg.com/vi/0q3otWjLOYk/mqdefault_live.jpg
090be1be8d29429183e190e22fc4be22,live,《貓次郎》#01 便利超商打工仔與貓的相遇❤️｜Ness9s奈斯糖,2022-12-08T12:00:13Z,https://www.youtube.com/watch?v=wswbtqYk6y4,https://i.ytimg.com/vi/wswbtqYk6y4/mqdefault_live.jpg
683db9d9b58f4dd883966c82581a7b60,live,【廣播電台】說話要怎麼說得好又說得巧？成為人人愛的聊天對象呢？ 第十三回來賓：@YakushijiAkira   *【蓓卡 Becca】,2022-12-08T12:00:15Z,https://www.youtube.com/watch?v=4u40LgOTyG0,https://i.ytimg.com/vi/4u40LgOTyG0/mqdefault_live.jpg
2f8e1c93b1dc41c8a642ffed7669a455,live,【雀魂連動】今天該有個和牌動畫的對吧【露諾夜雪】,2022-12-08T12:00:28Z,https://www.youtube.com/watch?v=PGAfbZhLvUw,https://i.ytimg.com/vi/PGAfbZhLvUw/mqdefault_live.jpg
adc9d30b5940427e96ae92238f0f8b83,live,【遊戲】one hand clapping#2 靠聲音走遍天下辣【火野貝 hinokai】,2022-12-08T12:00:30Z,https://www.youtube.com/watch?v=v2I52btNAa8,https://i.ytimg.com/vi/v2I52btNAa8/mqdefault_live.jpg
0641a9c8b9a94994aaa33e0c86fef75b,live,【恐遊-IKai】好像有點久沒玩恐怖遊戲ㄌ【庫洛姆Kuromu】#台灣Vtuber​​,2022-12-08T12:00:31Z,https://www.youtube.com/watch?v=TY5xB7pbPPI,https://i.ytimg.com/vi/TY5xB7pbPPI/mqdefault_live.jpg
7731172cfcaa4e668762473a7b9d509a,live,【Minecraft】  一觸即發!! FT. 育家,2022-12-08T12:00:34Z,https://www.twitch.tv/hoshi_2290,https://static-cdn.jtvnw.net/previews-ttv/live_user_hoshi_2290-{width}x{height}.jpg
823a2ba9114a4d6f8b414197f28e52e6,live,🐺【芙露】中/Eng 12/8🌙歌回｜我唱你聽還可以聊聊 ❤,2022-12-08T12:00:35Z,https://www.twitch.tv/furu_1011,https://static-cdn.jtvnw.net/previews-ttv/live_user_furu_1011-{width}x{height}.jpg
8881d23b0a3c426590c8a2509e363ec1,live,【雀魂】不想輸阿！！！ft.Four_404、伊沢悠人、露諾夜雪,2022-12-08T12:00:38Z,https://www.twitch.tv/bridget013,https://static-cdn.jtvnw.net/previews-ttv/live_user_bridget013-{width}x{height}.jpg
d35707348d554507a98f97eb59230efc,live,【配音】找戲精一起來為CCC創作集漫畫配音！ft.布魯斯Proose【天櫻咲樂/VTuber】,2022-12-08T12:00:44Z,https://www.youtube.com/watch?v=etRjEhFiJLw,https://i.ytimg.com/vi/etRjEhFiJLw/mqdefault_live.jpg
60602526ae1d48688c23a74b3cb527e8,live,【Pokemon】寶可夢紫02｜我打不贏我就爛( ´•̥̥̥ω•̥̥̥` )不是旅途才剛開始嗎,2022-12-08T12:00:46Z,https://www.youtube.com/watch?v=75wSQq-WVSU,https://i.ytimg.com/vi/75wSQq-WVSU/mqdefault_live.jpg
18bbec69edfe48bab0f650aa5a8815e3,live,【惡靈古堡8 DLC】霸凌仔甚麼的最討人厭了【Fuchi_Shiro】,2022-12-08T12:01:02Z,https://www.youtube.com/watch?v=oCGZIU6EUCA,https://i.ytimg.com/vi/oCGZIU6EUCA/mqdefault_live.jpg
e350c8b7e41045419ee1ac73bc78921b,live,【Apex】女人要狠，地位才穩。 ft. 麋鹿、Lupo【夏伊拉Shyla】#apex #apexlegends,2022-12-08T12:01:04Z,https://www.youtube.com/watch?v=pV1E2ZA6Vb4,https://i.ytimg.com/vi/pV1E2ZA6Vb4/mqdefault_live.jpg
bb08b8a2a44746499cbe1be1932fa5f9,live,【遊戲直播】Unpacking你的整理小能手嗚比已上線！#嗚比與沙鍋 #台V,2022-12-08T12:01:07Z,https://www.youtube.com/watch?v=GziKF-Wix2Q,https://i.ytimg.com/vi/GziKF-Wix2Q/mqdefault_live.jpg
757f1b20f7bd459ebd8949da907dceea,live,【Surgeon Simulator  手術模擬器】狐狸究竟會不會醫死人?【稻荷七櫻Nao】,2022-12-08T12:01:09Z,https://www.youtube.com/watch?v=N6_93rEYGu8,https://i.ytimg.com/vi/N6_93rEYGu8/mqdefault_live.jpg
3f12c2866e564c3086183c6e75ef79eb,live,#8【寶可夢：紫】虫萊館主先會會你們~晚點打級別對戰 【ReLive_安提·萊特】,2022-12-08T12:01:10Z,https://www.youtube.com/watch?v=5JCVcjZ9zE0,https://i.ytimg.com/vi/5JCVcjZ9zE0/mqdefault_live.jpg
681d6864cd6643cfb339f18efe70c035,live,【夜雪】我為他們唱出我最初的感嘆，他們卻聽不見我後來的歌吟 ❆ 2022.12.08,2022-12-08T12:01:16Z,https://www.youtube.com/watch?v=OOWAXajrKrY,https://i.ytimg.com/vi/OOWAXajrKrY/mqdefault_live.jpg
e9047e02eb6340ff940114f754c76875,live,【黑相集：稀望鎮】這三小鬼地方!? ep.01 ft. 拾參 【街狼灰焰】,2022-12-08T12:01:18Z,https://www.youtube.com/watch?v=xhPIqBOQy20,https://i.ytimg.com/vi/xhPIqBOQy20/mqdefault_live.jpg
17c335762a694402b8cb9a96b2865572,live,黑相集:稀望鎮01 | 快逃 FT.@machiogamikaiench.5731,2022-12-08T12:01:19Z,https://www.youtube.com/watch?v=Rei_bBL8EiA,https://i.ytimg.com/vi/Rei_bBL8EiA/mqdefault_live.jpg
5d1f5182f62642a8a2e3ae5d3ead1014,live,【#港BRO電台】港bro電台來囉~诶?等等今天怎麼怪怪的? #港Girl電台 來做心理測驗吧~ft.@suraimurench. 【#御飯糰阿御#六月草】,2022-12-08T12:01:23Z,https://www.youtube.com/watch?v=i8yWetR4yJ4,https://i.ytimg.com/vi/i8yWetR4yJ4/mqdefault_live.jpg
310862830fb648b78cca7e581e2622a7,live,◆ NieR:Automata ◆ Hard 衝主線啦!! //!賽後問卷 !周邊 !鼠標 //【赤羽亞矢】,2022-12-08T12:01:31Z,https://www.twitch.tv/akahaneaya,https://static-cdn.jtvnw.net/previews-ttv/live_user_akahaneaya-{width}x{height}.jpg
0e8150c7419f4c1d94d8ccfb41a04280,live,【為了吾王 - For the King 秋騰狗 | #01】 轉盤心結之旅 要拯救王國還是情誼,2022-12-08T12:01:36Z,https://www.youtube.com/watch?v=U8v9JgrFaBA,https://i.ytimg.com/vi/U8v9JgrFaBA/mqdefault_live.jpg
66d986eaa59347b0b18c5ed103cb173e,live,看大家都在玩七聖召喚那就來打牌吧，蹭熱度蹭起來(觀眾場)【原神】【VTuber灰野白】,2022-12-08T12:01:37Z,https://www.youtube.com/watch?v=eqPceEWD57U,https://i.ytimg.com/vi/eqPceEWD57U/mqdefault_live.jpg
c805a5c2c4fb4a068a65267452aa4da5,live,12/8雀魂固定觀眾場，打麻 #村下緋雨 #雀魂 #日本麻將 #觀眾場,2022-12-08T12:01:47Z,https://www.youtube.com/watch?v=VgACO08hY_s,https://i.ytimg.com/vi/VgACO08hY_s/mqdefault_live.jpg
ec045a49833c4c2fa7b7012ca7544e18,live,沒錢吃飯挖礦去,2022-12-08T12:01:48Z,https://www.twitch.tv/yami_vtb,https://static-cdn.jtvnw.net/previews-ttv/live_user_yami_vtb-{width}x{height}.jpg
efe550a729e14dbab790a3f73205d8ed,live,【#3D 】互動台詞回～！ 今天會說一些大家想要阿祁說的話！  | Malaysia Vtuber【秋月イノリ】,2022-12-08T12:01:59Z,https://www.youtube.com/watch?v=RAfl_96WFCs,https://i.ytimg.com/vi/RAfl_96WFCs/mqdefault_live.jpg
cd42e06c40534d9eac7e30a434e47d43,live,【雜談】後續三天不在? 會不會戒斷症呢? 會不會想我呢! 我也一樣喔! 很想你,2022-12-08T12:02:02Z,https://www.youtube.com/watch?v=o69-KUmTMak,https://i.ytimg.com/vi/o69-KUmTMak/mqdefault_live.jpg
01d150623c984f3d8d7de4b1859afadd,live,【Deep Rock Galactic】 亞米帶我去挖礦 #台灣vtuber #台v,2022-12-08T12:02:02Z,https://www.youtube.com/watch?v=CJllZAZ37ps,https://i.ytimg.com/vi/CJllZAZ37ps/mqdefault_live.jpg
684aeef535fb4dd2a483746cdaab5065,live,【DBD黎明死線】好像已經有幾百年沒玩這遊戲了丨蝦蝦桑Reshar #台灣Vtuber,2022-12-08T12:02:27Z,https://www.youtube.com/watch?v=JQLfva6fhzs,https://i.ytimg.com/vi/JQLfva6fhzs/mqdefault_live.jpg
1254f176d93548aca5ac7f4b53313f71,live,邊掛原神邊掛原石邊同步觀看(先看英雄時間)再看歡迎來到超自然森林1~6 ft ayaya (1200|4818) ²ᵁᴾlevel1208-2022-1208-20:01,2022-12-08T12:02:34Z,https://www.twitch.tv/ny8821205,https://static-cdn.jtvnw.net/previews-ttv/live_user_ny8821205-{width}x{height}.jpg
efc7f29b231e49e98794d834524d26f0,live,【寶可夢 紫】 威晟 WEI-CHEN 神獸任務解完,2022-12-08T12:02:40Z,https://www.twitch.tv/weichen821,https://static-cdn.jtvnw.net/previews-ttv/live_user_weichen821-{width}x{height}.jpg
1254f176d93548aca5ac7f4b53313f71,live,邊掛原神邊掛原石邊同步觀看(先看英雄時間)再看歡迎來到超自然森林1~6 ft ayaya (1200|4818) ²ᵁᴾlevel1208-2022-1208-20:01,2022-12-08T12:02:43Z,https://www.youtube.com/watch?v=yhuoAogZ8ug,https://i.ytimg.com/vi/yhuoAogZ8ug/mqdefault_live.jpg
2741a90689f342548daad7f760b0a8f7,live,【殘酷二選一】我一定是那個最正常的啦！！觀眾多數決【希翁／Chion& @HaiZMonstar 】,2022-12-08T12:02:47Z,https://www.youtube.com/watch?v=h0Ium8EWmN4,https://i.ytimg.com/vi/h0Ium8EWmN4/mqdefault_live.jpg
18bd2d37e2e64f0cab20ec6a2b2f2474,live,【艾爾登法環】初見！魂系遊戲！新手GOGO，希望我不要炸心態！【望夜 Night Ch.】,2022-12-08T12:03:06Z,https://www.youtube.com/watch?v=zR76VF4VVLA,https://i.ytimg.com/vi/zR76VF4VVLA/mqdefault_live.jpg
bfc978fbcce54a45b531c58bad2ef6df,live,【寶可夢：朱】帶著不小心生過頭的勞鼠大軍踏破道館！【黑鄉羊】,2022-12-08T12:03:20Z,https://www.youtube.com/watch?v=QYhwCJSljqM,https://i.ytimg.com/vi/QYhwCJSljqM/mqdefault_live.jpg
