VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
8f0b41303e8a481689fe4309a565ecd3,live,[ 遊戲 ] 育家攻打終界龍 ! 媽咪我好怕 ... 媽咪也很怕啊 ? ft.育家、筱星朔光,2022-12-08T12:03:35Z,https://www.youtube.com/watch?v=_t7TsPzrG9o,https://i.ytimg.com/vi/_t7TsPzrG9o/mqdefault_live.jpg
66830cad0b9949689741b0dc5ef39d29,live,🎀遊戲茶會🎀繼續往王座前進!【小魔女諾貝塔】,2022-12-08T12:04:05Z,https://www.youtube.com/watch?v=r2nA9kD6PIs,https://i.ytimg.com/vi/r2nA9kD6PIs/mqdefault_live.jpg
33717d815310491da465eb6258a70b1c,live,【台V見光史】這是一個直播音訊測試與轉機坪~8點半的時候會飛去光哥家哦！【莉芙LivGawea】,2022-12-08T12:05:23Z,https://www.youtube.com/watch?v=aEyNNayeYhY,https://i.ytimg.com/vi/aEyNNayeYhY/mqdefault_live.jpg
0471d5082a2e419786e141d6424c9150,live,【蘿希】聊一下九點黑相集，我會怕陪我啦! ft.裴妮| 滑鼠墊很香 !周邊  !IG,2022-12-08T12:05:24Z,https://www.twitch.tv/rosie_827,https://static-cdn.jtvnw.net/previews-ttv/live_user_rosie_827-{width}x{height}.jpg
4267c862353e410388f1eaa5a5d85017,live,【瑪利歐奧德賽】當我忘記它到底多難跑的時候就會回來自虐【喵喵草.Vtuber】,2022-12-08T12:05:53Z,https://www.youtube.com/watch?v=uPZqERV-tXo,https://i.ytimg.com/vi/uPZqERV-tXo/mqdefault_live.jpg
3513b73ded994bc3a92a70c9632c9856,live,作業台，今天一定完成他(充滿決心-_-)｜打招呼統一說早安(๑´ㅁ`) !衣服 !台聚,2022-12-08T12:05:53Z,https://www.twitch.tv/boxhead1005,https://static-cdn.jtvnw.net/previews-ttv/live_user_boxhead1005-{width}x{height}.jpg
df7b08cd72224681a63e6e85e0753132,live,【雜談】只是很普通的雜談,2022-12-08T12:06:30Z,https://www.youtube.com/watch?v=yRUZsLL1flQ,https://i.ytimg.com/vi/yRUZsLL1flQ/mqdefault_live.jpg
8e2559d9a7714ecd9cb0448b4d28f8d2,live,【APEX】跟寶貝苡櫻一起打槍！ ft苡櫻┃!生日周邊 !生日紀錄檔  ┃1215有貼圖大更新！🫐努力獲得紫色酷勾勾,2022-12-08T12:06:32Z,https://www.twitch.tv/blueberry_oho,https://static-cdn.jtvnw.net/previews-ttv/live_user_blueberry_oho-{width}x{height}.jpg
e7fd5d01e57c42658be2bf1e3ad5d696,live,【#PLANET9商城】天啊【繆・索緹絲 / Myo Sotis (NKshoujo)】,2022-12-08T12:07:43Z,https://www.youtube.com/watch?v=32TmlMNAlTw,https://i.ytimg.com/vi/32TmlMNAlTw/mqdefault_live.jpg
8e858eb26f3b4ca2beab2baccc887893,live,🌙【特戰英豪】🌙射射遊戲~ ★沒有點歌 !三日月,2022-12-08T12:08:33Z,https://www.twitch.tv/lanningyue,https://static-cdn.jtvnw.net/previews-ttv/live_user_lanningyue-{width}x{height}.jpg
5612ac8b150e45e5a7381a2c07e9671a,live,【#遊戲】Minecraft ｜育家之終界龍大戰！【SxC Ch. 巧莓起酥】Ft.育家,2022-12-08T12:08:48Z,https://www.youtube.com/watch?v=kJsc4iqdgAU,https://i.ytimg.com/vi/kJsc4iqdgAU/mqdefault_live.jpg
ad56a56e509c4b6fa0cf11ca959e3c72,live,【作業/雜談】真正的 沒有事故的！！一邊工作一邊聊天！【白音エルル/白音艾露露】#エルルライブ #雜談 #Vtuber,2022-12-08T12:09:10Z,https://www.youtube.com/watch?v=sYAi4BLyzt4,https://i.ytimg.com/vi/sYAi4BLyzt4/mqdefault_live.jpg
cda9668f324445a7bd507094ad6946b8,live,【寶可夢--紫】  要來抓神獸了 #17   {戀芸吹雪4我Live}  12/08,2022-12-08T12:09:40Z,https://www.twitch.tv/rich80112,https://static-cdn.jtvnw.net/previews-ttv/live_user_rich80112-{width}x{height}.jpg
9b33b75521bd43bca3346790ac65559c,live,12/8  ❰荻娜❱  劇情遊戲 - 跟荻娜一起去天堂 /  !轉盤 !民代 !棉花糖 / 歡迎拍打餵食 I 訂閱YT 解鎖實況精華&廢片,2022-12-08T12:09:57Z,https://www.twitch.tv/mtow9140,https://static-cdn.jtvnw.net/previews-ttv/live_user_mtow9140-{width}x{height}.jpg
ed051ffc6cd643c287a678fea774e644,live,【小郭】12/8 拔智齒Day ♡,2022-12-08T12:10:02Z,https://www.twitch.tv/yu02727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yu02727-{width}x{height}.jpg
86a9d44f3d7c47769122c762db7c37e9,live,12/08｜【突發/遊戲台】初見新遊戲，先試玩看看【黑色沙漠】｜!dc !twitter,2022-12-08T12:10:07Z,https://www.twitch.tv/nambyul_006,https://static-cdn.jtvnw.net/previews-ttv/live_user_nambyul_006-{width}x{height}.jpg
a8ce4642418b4fe8ba1471a32097f4c4,live,【Mario Kart 8 DX】瑪利歐賽車第3波新賽道更新 !!! 好久沒來練車車了 【歐妲/惡獸時代】,2022-12-08T12:10:15Z,https://www.youtube.com/watch?v=aWvOzui6pLY,https://i.ytimg.com/vi/aWvOzui6pLY/mqdefault_live.jpg
415ca337b1104450acbed1eb046c0a58,live,【模四】《Twitch蓋房子大賽》Day 2裝潢  【12/8】,2022-12-08T12:10:32Z,https://www.twitch.tv/ichikawakizuna,https://static-cdn.jtvnw.net/previews-ttv/live_user_ichikawakizuna-{width}x{height}.jpg
b359f595b54b4edc8969423a8b5658ff,live,【寶可夢 朱】挑戰玻瓶道館 #8,2022-12-08T12:11:13Z,https://www.youtube.com/watch?v=S-H8Q-7C-JQ,https://i.ytimg.com/vi/S-H8Q-7C-JQ/mqdefault_live.jpg
d1dd83b6e8a24df4b61f766cff45113c,live,🔴【突發】闇影詩章➤12/8∷新模式跨職業第一天！讓棄牌更加偉大吧！！【台V/台灣Vtuber】,2022-12-08T12:13:03Z,https://www.youtube.com/watch?v=T7YivwQxmOM,https://i.ytimg.com/vi/T7YivwQxmOM/mqdefault_live.jpg
381bb87f90794f2a909775a87c192dc5,live,烤棉花糖！O_o 這不是罵倒耶？蕨餅們竟然有這種愛好 ✦  初見歡迎 ✦【蕨明子 · Vtuber】Kasshia カッシア,2022-12-08T12:13:46Z,https://www.youtube.com/watch?v=mxiepQXCHWU,https://i.ytimg.com/vi/mxiepQXCHWU/mqdefault_live.jpg
0a178f2c7b994a4ea8eb845ebd489a5a,live,【遊戲】今天的我是一個義賊！｜#廖添丁-稀代兇賊の最期【德萊涅洛｜海藍幻鏡】,2022-12-08T12:14:24Z,https://www.youtube.com/watch?v=Lnx2Ywf8dRk,https://i.ytimg.com/vi/Lnx2Ywf8dRk/mqdefault_live.jpg
9a7b7c9c31da44aca5a68395a2e69488,live,新感覚！無声透明Vtuber放送中,2022-12-08T12:15:46Z,https://www.twitch.tv/trombeningen,https://static-cdn.jtvnw.net/previews-ttv/live_user_trombeningen-{width}x{height}.jpg
bf6401d2159c40a8a616defa8c2c4a66,live,【日常配信】12/8 來日常塗圖~【水天一色 】,2022-12-08T12:16:11Z,https://www.twitch.tv/mizutenishoku,https://static-cdn.jtvnw.net/previews-ttv/live_user_mizutenishoku-{width}x{height}.jpg
07b9e0f7118446be96cc2d12f5d8ad02,live,超級失眠 A級馬娘公會徵人！！ !yt !貼圖【Latte Ch. ☕ ／個人Vtuber】,2022-12-08T12:16:16Z,https://www.twitch.tv/latteda_,https://static-cdn.jtvnw.net/previews-ttv/live_user_latteda_-{width}x{height}.jpg
e28e3e0d6eeb41fd836c199f4007b4df,live,委託工作台,2022-12-08T12:17:15Z,https://www.twitch.tv/crispyyoumich,https://static-cdn.jtvnw.net/previews-ttv/live_user_crispyyoumich-{width}x{height}.jpg
9a7b7c9c31da44aca5a68395a2e69488,upcoming,【無声透明Vtuber】ゴッド・オブ・ウォー ラグナロク #15【バ美肉、バ美声不使用】,2022-12-08T12:17:17Z,https://www.youtube.com/watch?v=87k_IiLhdgk,https://i.ytimg.com/vi/87k_IiLhdgk/mqdefault_live.jpg
edbd401267284e8886c1fd27d08283d4,live,12/8 【寶可夢紫】給你們套上項圈 乖乖勞動12小,2022-12-08T12:18:50Z,https://www.twitch.tv/phoenix989898,https://static-cdn.jtvnw.net/previews-ttv/live_user_phoenix989898-{width}x{height}.jpg
2e01ec6b25684995ab109ac0f74f1456,live,大整房間！| 正式回歸直播！  - !烤場 !陪玩 !鍵盤 !優化 #pcgamepass,2022-12-08T12:21:23Z,https://www.twitch.tv/waisun,https://static-cdn.jtvnw.net/previews-ttv/live_user_waisun-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】我的網絡QQ...【雜談】【歡迎掛台】,2022-12-08T12:24:36Z,https://www.twitch.tv/monna_1113,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_1113-{width}x{height}.jpg
e5433e4a21eb49e2bcd508e3b12fba6d,live,【スプラトゥーン3】,2022-12-08T12:25:44Z,https://www.twitch.tv/shichijyuzou,https://static-cdn.jtvnw.net/previews-ttv/live_user_shichijyuzou-{width}x{height}.jpg
ee8addc35a0041fe8c02f6b22c1d2289,live,『薩爾達傳說 曠野之息』看來今天要遲到了~,2022-12-08T12:27:20Z,https://www.youtube.com/watch?v=RQIAAMH35AY,https://i.ytimg.com/vi/RQIAAMH35AY/mqdefault_live.jpg
ee8addc35a0041fe8c02f6b22c1d2289,live,【梅林】到處趴趴走~ !YT !推特,2022-12-08T12:27:21Z,https://www.twitch.tv/merlin_durand,https://static-cdn.jtvnw.net/previews-ttv/live_user_merlin_durand-{width}x{height}.jpg
b80c21b76e7849f0a0fa94194fe2ad4b,live,【踹共啊】百物宿舍釣蝦場開張！【洛妮RoniMaca】feat. 蝦子or...?,2022-12-08T12:27:34Z,https://www.youtube.com/watch?v=7iVpeenGYdc,https://i.ytimg.com/vi/7iVpeenGYdc/mqdefault_live.jpg
d0c2bb3e9091413e8d245bdc217e9420,live,[歌回] 自詡為黑暗料理歌姬的空霓終於要開歌回了 #KonnnieLive,2022-12-08T12:27:58Z,https://www.youtube.com/watch?v=gG-c2WstDz0,https://i.ytimg.com/vi/gG-c2WstDz0/mqdefault_live.jpg
ce013f56157740e59c7735bd51356260,live,【Muisc making】Let's try lofi music?,2022-12-08T12:28:19Z,https://www.twitch.tv/nikamivt,https://static-cdn.jtvnw.net/previews-ttv/live_user_nikamivt-{width}x{height}.jpg
698d1cca0e1f417892c954dabe0aacf8,live,【雪野真白】回鍋復建 帶著將軍解任務|追求永恆的信徒,2022-12-08T12:28:36Z,https://www.twitch.tv/yukino_mashiro,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukino_mashiro-{width}x{height}.jpg
6efa004da8424662bae62d420d82d722,live,【GAME】初見 ! ! 哈利波特：魔法覺醒 ! !  霹靂卡霹靂拉拉...,2022-12-08T12:29:33Z,https://www.youtube.com/watch?v=3Q1N100_LK8,https://i.ytimg.com/vi/3Q1N100_LK8/mqdefault_live.jpg
6d5302878a2a4d369cb812efdc6232bd,live,🌱【寶可夢劍盾】Day8🔴最後的冠軍賽The END,2022-12-08T12:29:37Z,https://www.youtube.com/watch?v=zR3gWIbXuvQ,https://i.ytimg.com/vi/zR3gWIbXuvQ/mqdefault_live.jpg
b8ce93818de34a93901147e5d9857170,upcoming,一年前到職的那天｜八爺｜#B1俱樂部,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=co535z9km1c,https://i.ytimg.com/vi/co535z9km1c/mqdefault_live.jpg
f7c8264349654390a5e39810dc012a38,upcoming,◖寶可夢 紫◗ 今天休閒玩邊練等！ #PLANET9商城 #PLANET9雙12感謝祭【星見遙】,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=Cn-W9xEikt8,https://i.ytimg.com/vi/Cn-W9xEikt8/mqdefault_live.jpg
22c8ee785f7446e5978bab336fda92cb,upcoming,【逃脫方塊系列】Cube Escape Paradox【迷子羽根】,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=cOTVK8mmdA0,https://i.ytimg.com/vi/cOTVK8mmdA0/mqdefault_live.jpg
49196eec11454f589d4d6e52f1b1bbe8,upcoming,【直播】雜談|其實是要趕工紅白的工作台啦QQ【菜姬】,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=AZCaQ5jEUeM,https://i.ytimg.com/vi/AZCaQ5jEUeM/mqdefault_live.jpg
e4a78a4115b7463eb3e42f1cbbd59aa0,upcoming,"【Live2D基礎教學】如果只是要做成這樣,其實不用找建模師唷!!【淺蔥文太】",2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=uAAQ9p4IJC8,https://i.ytimg.com/vi/uAAQ9p4IJC8/mqdefault_live.jpg
4b9b64309ea0491bbde3b86b6c34bdd0,upcoming,【寶可夢 朱/紫】跑主線劇情！我和過去的我已經不一樣了😌【台灣VTuber】,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=wkI3eEci9TA,https://i.ytimg.com/vi/wkI3eEci9TA/mqdefault_live.jpg
8dd4a8b4598e483e9112b2b1a9466013,upcoming,【復刻!!】猴子都能打過的高難 十倍怨念大奉還 靈-01 蛋蛋怨靈大進擊,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=s8UpTUrVfsQ,https://i.ytimg.com/vi/s8UpTUrVfsQ/mqdefault.jpg
bf58297d50a741e5b1808ec4c445f216,upcoming,【星媽解星盤5】注意看 這女人太狠了 只得知粉絲的出生時間即摸透這個人 的名字是星媽 feat. 星媽｜水星スイ |,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=qN3r_6SEI6g,https://i.ytimg.com/vi/qN3r_6SEI6g/mqdefault_live.jpg
326e254f0da14bc6bfc5d379164cf5c6,upcoming,EP.2【To the Moon】進入中年時光洪流找尋找真實的渴望 | YT+Twitch |,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=5Qfmo4Bzc5I,https://i.ytimg.com/vi/5Qfmo4Bzc5I/mqdefault_live.jpg
956591dc2e40411688b8f8e3079bc5e3,upcoming,【unpacking】#03 究竟 殭屍會整理房間了嗎? ヽ(°〇°)ﾉ,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=Ej7xXLY0VCQ,https://i.ytimg.com/vi/Ej7xXLY0VCQ/mqdefault_live.jpg
4571c7a211b945f3b608c0066f7e73e4,upcoming,寶可夢朱紫～刷色違！鎖定拉魯拉斯系列！｜朱版｜Pokémon Scarlet & Violet｜ポケットモンスター スカーレット・バイオレット,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=m14OS6rgr5U,https://i.ytimg.com/vi/m14OS6rgr5U/mqdefault_live.jpg
389bd53524c74c44a32d72279b288b17,upcoming,「于龔月 Yu Gong Yue ch.」這是又是AYAME~一起打槍槍 開心ㄟXDDD「特戰英豪」,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=xacMjUWg3io,https://i.ytimg.com/vi/xacMjUWg3io/mqdefault_live.jpg
22c4cd83790e401ca8055a64554cf3a7,upcoming,【雜談】唸好唸滿快嘴鳥｜ Rei 赤羽靈🔆,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=o3WbVehl1TU,https://i.ytimg.com/vi/o3WbVehl1TU/mqdefault_live.jpg
e8eb343e61df420bbfa5de7fea1a90b2,upcoming,【火雞面AmongUs!!!】開放亂入之路人局AmongUs加上第一次嘗試火雞面？ ！ ！【StRineHK / 秋本瑞希☆】,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=PbESP8SPT38,https://i.ytimg.com/vi/PbESP8SPT38/mqdefault_live.jpg
d418b8a185f449b3a15c1656ba654780,upcoming,【Pokemon Scarlet 寶可夢朱】9 把剩下的兩隻也找出來！【KoShiNa】#馬來西亞Vtube #myvt,2022-12-08T12:30:00Z,https://www.youtube.com/watch?v=O_KTbPzhtC4,https://i.ytimg.com/vi/O_KTbPzhtC4/mqdefault_live.jpg
554ca19c3d924cacac1f680675b9fdd2,upcoming,原神日常任務及聊天,2022-12-08T12:30:00Z,https://www.twitch.tv/yueyuhoshizora,
854282eb3f32406aa85dd53f14748228,upcoming,寶可夢朱紫色違之旅!,2022-12-08T12:30:00Z,https://www.twitch.tv/s17116222,
00de1290ff0a4edda4db0385a6ba3300,live,【Trombone Champ】一邊喝酒一邊吹吹,2022-12-08T12:30:04Z,https://www.twitch.tv/saki_sen1130,https://static-cdn.jtvnw.net/previews-ttv/live_user_saki_sen1130-{width}x{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,live,【歌枠】想在冷冷的冬日給你溫暖☃️自由的宇宙星人要放聲歌唱！⌇ 涅默Nemesis,2022-12-08T12:30:06Z,https://www.youtube.com/watch?v=78gfcmHodvI,https://i.ytimg.com/vi/78gfcmHodvI/mqdefault_live.jpg
5ba5435547cd4df0a525172bf2cc58d8,live,【Pokemon Violet】 我們來繼續 ~ 大家看到我不會不妨教教我 ~ 【Popori遊戲時間】,2022-12-08T12:30:15Z,https://www.youtube.com/watch?v=64ZvPeWZD30,https://i.ytimg.com/vi/64ZvPeWZD30/mqdefault_live.jpg
78195639f2464c75a84f79d46120e28a,live,12/8 Live2D繪製工作臺  !新影片,2022-12-08T12:30:16Z,https://www.twitch.tv/hana_yuuka,https://static-cdn.jtvnw.net/previews-ttv/live_user_hana_yuuka-{width}x{height}.jpg
854282eb3f32406aa85dd53f14748228,live,12/8 看看抓一隻色違需要花多久時間?,2022-12-08T12:30:30Z,https://www.twitch.tv/s17116222,https://static-cdn.jtvnw.net/previews-ttv/live_user_s17116222-{width}x{height}.jpg
4571c7a211b945f3b608c0066f7e73e4,live,寶可夢朱紫～刷色違！鎖定拉魯拉斯系列！｜朱版｜Pokémon Scarlet & Violet｜ポケットモンスター スカーレット・バイオレット,2022-12-08T12:30:41Z,https://www.twitch.tv/zizi0218520,https://static-cdn.jtvnw.net/previews-ttv/live_user_zizi0218520-{width}x{height}.jpg
3430201d0e1f4672a58faf16ee0f2761,live,【Deer Discovery Channel】HUH. I DIDN'T KNOW ABOUT THIS?!,2022-12-08T12:31:28Z,https://www.twitch.tv/ichiroku16_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_ichiroku16_vt-{width}x{height}.jpg
833f3b796f48477aae3b8e902270ab36,live,【火雞面AmongUs】來亂入mizuki！【StRineOffice / 星野夢Yume】,2022-12-08T12:31:50Z,https://www.youtube.com/watch?v=-fP9HizGHTY,https://i.ytimg.com/vi/-fP9HizGHTY/mqdefault_live.jpg
c0c35f0471774be2b33163ae20f2d6bb,live,【1周年記念】あの日からもう1年間？！初配信同時視聴と1周年記念歌枠やります♬一緒にお祝いしようね✨Ꮚ•̀ꈊ•́Ꮚ【薬袋アルマ／Vtuber】艦長1周年啦！一起回顧30分鐘的空氣配信跟1周年歌回！,2022-12-08T12:32:30Z,https://www.youtube.com/watch?v=Pm9k-M2J8kc,https://i.ytimg.com/vi/Pm9k-M2J8kc/mqdefault_live.jpg
d7b96c6024ce479f9b8f8c0a5439c9af,live,#MYVTAPEX3 we scrim SCREAM || !myvtapex !KaRiMi [CN gomen],2022-12-08T12:32:46Z,https://www.twitch.tv/rittan0x0,https://static-cdn.jtvnw.net/previews-ttv/live_user_rittan0x0-{width}x{height}.jpg
37e88453b9cb48b1863bc455328b34c1,live,【浣熊Rira🦝】無情趕稿...再2星期..再2星期..  |歡掛忠點|,2022-12-08T12:36:53Z,https://www.twitch.tv/kinarira,https://static-cdn.jtvnw.net/previews-ttv/live_user_kinarira-{width}x{height}.jpg
d8fa0fb407c043cb9b65ab66c2221e8d,live,【希耶】12/8 二週目再開｜訂閱告急中｜訂閱77元,2022-12-08T12:37:03Z,https://www.twitch.tv/ca0510,https://static-cdn.jtvnw.net/previews-ttv/live_user_ca0510-{width}x{height}.jpg
886b8f7841a341af80b6faed09b18ba1,live,【魔獸世界】今天又是魔獸的日子了!,2022-12-08T12:37:56Z,https://www.twitch.tv/mimiko13920,https://static-cdn.jtvnw.net/previews-ttv/live_user_mimiko13920-{width}x{height}.jpg
342b158ba02d4103a1407d62fe786f5e,live,【虹月NEON】今天能不能一次打完三主線? 寶可夢 朱,2022-12-08T12:39:21Z,https://www.twitch.tv/nijitsukineon,https://static-cdn.jtvnw.net/previews-ttv/live_user_nijitsukineon-{width}x{height}.jpg
fd62c955979d4f14b788100154fb26e8,live,測試,2022-12-08T12:40:56Z,https://www.twitch.tv/amemiyaakasa,https://static-cdn.jtvnw.net/previews-ttv/live_user_amemiyaakasa-{width}x{height}.jpg
8cbdee1cfd644878b7392bd1c996c185,live,"[熊熊聊天室] 沒有主題的聊天室,隨便聊聊吧",2022-12-08T12:44:53Z,https://www.twitch.tv/l_white_bear,https://static-cdn.jtvnw.net/previews-ttv/live_user_l_white_bear-{width}x{height}.jpg
6b36f446b10e4ea99d5d80d60beeee21,live,【CN/EN 中/英】08/12 : #MYVTAPEX3 - MSIA PREMATCH 💙💜 !SOCIALS !THRONE !MERCH,2022-12-08T12:46:04Z,https://www.twitch.tv/venicec,https://static-cdn.jtvnw.net/previews-ttv/live_user_venicec-{width}x{height}.jpg
4cb08241fbce4905a83ed02de6a1af9c,live,卡比卡比╰(*°▽°*)╯,2022-12-08T12:48:08Z,https://www.twitch.tv/lingmu_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_lingmu_ch-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,upcoming,🔴LIVE 【雲圖計劃】新人形「卡蘿」登場! 全新活動關卡&卡池玩爆抽爆! 直播主抽直播主?!🤣 ▹璐洛洛◃,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=BMwFoPdJkP0,https://i.ytimg.com/vi/BMwFoPdJkP0/mqdefault_live.jpg
b08047f2566246ac995e03a5db727cfe,upcoming,『洛克人 Zero 4』水塔人不喜歡你的水塔｜ロックマンゼロ4【Ep.2】Game Stream｜#Renewlive #須多夜花,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=o5zdQTXCLXo,https://i.ytimg.com/vi/o5zdQTXCLXo/mqdefault_live.jpg
496b5a2dae1a4662806f858e8d40c5ea,upcoming,【The Evil Within 2】來試試看新遊戲吧...!!/It's time to play new game... !!,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=SUiWk9iv9yM,https://i.ytimg.com/vi/SUiWk9iv9yM/mqdefault_live.jpg
6eec62ae2c9849de8ca895cef44ec952,upcoming,悲傷的影片一個接一個，能夠不哭爛嗎,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=eLracex5LXo,https://i.ytimg.com/vi/eLracex5LXo/mqdefault_live.jpg
a246e7561e5f40799a48eeca69951b7b,upcoming,【來自深淵 朝向黑暗的雙星】想再探入的深一點！但我不想迷路...《落羽澄漣》,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=8mG0zr5CBko,https://i.ytimg.com/vi/8mG0zr5CBko/mqdefault_live.jpg
5bbfc7c1b6584cef8c75f2f9044387d2,upcoming,"EP8【寶可夢朱紫】逛逛雪山,挑戰剩下的館主~!!【焰焰 Homura】",2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=rmRBURSMQZY,https://i.ytimg.com/vi/rmRBURSMQZY/mqdefault_live.jpg
fcf611e0ddc5474b9836eb8aa2fe1d24,upcoming,【超次元游汐 戰機少女 Sisters vs Sisters】vt中之人透漏 【ep.3】,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=0Twkd2HwfoA,https://i.ytimg.com/vi/0Twkd2HwfoA/mqdefault_live.jpg
ba41581d315943fdaebe0dc981020d1c,upcoming,【繪圖】你會記得你一生吃過多少蛋嗎？我只知道我兩週沒吃了！！【金架海拉│台灣Vtuber】,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=PuaRh_ioD1U,https://i.ytimg.com/vi/PuaRh_ioD1U/mqdefault_live.jpg
e345e71197ee464b9f423292f978f94d,upcoming,【綿講】 #81 貓村、領養代替購買是情勒嗎、黑道問題,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=j_lcJNrSGEI,https://i.ytimg.com/vi/j_lcJNrSGEI/mqdefault_live.jpg
3bcfb277595f489ba52734d6f21c08e1,upcoming,【COVER】昔言【清水望歌】,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=j1NF5SDCZBY,https://i.ytimg.com/vi/j1NF5SDCZBY/mqdefault.jpg
43864254e678407fae3dc899f7155912,upcoming,【🌙模型】比起看著switch裡的沙奈朵，不如我們對真實的沙奈朵瑟瑟吧｜組裝模型｜Shiro Ch. 席蘿シロ,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=UryPAYpUuMA,https://i.ytimg.com/vi/UryPAYpUuMA/mqdefault_live.jpg
5f9767b104b54292bf6dd29863c0c6b1,upcoming,【遊戲實況】惡夢難度真D難！鵝要繼續努力向前邁進啦！【最後指令Last Command #4】,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=8y_zaJisVqE,https://i.ytimg.com/vi/8y_zaJisVqE/mqdefault_live.jpg
08be94e874d448f8a2794a44c61e8d8f,upcoming,【健身環大冒險】 米咪動起乃！初健身環，是否生還? ✦ 狸咪 Tanuki Miihi,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=IbnT-IttdpY,https://i.ytimg.com/vi/IbnT-IttdpY/mqdefault_live.jpg
fffd31d236a2479c9070bcc171bdc13d,upcoming,【It take two/雙人成行】我還沒享受婚後幸福生活耶Q-Q FT. 土司喵 【草加子】,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=bqrzxsZpxQQ,https://i.ytimg.com/vi/bqrzxsZpxQQ/mqdefault_live.jpg
8bd1aad0ee834101b6042c08495a31be,upcoming,【原神】先破主線再來打牌【刻爾莉雅/KerLiya】,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=yI_yOYwg-KU,https://i.ytimg.com/vi/yI_yOYwg-KU/mqdefault_live.jpg
da503b835e2a41d58433ebf6960db356,upcoming,［工作雜談台］CWT62!!［20221208］,2022-12-08T13:00:00Z,https://www.youtube.com/watch?v=NYzh16uQiIU,https://i.ytimg.com/vi/NYzh16uQiIU/mqdefault_live.jpg
