VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
8150f530d858418282811429cc32622b,live,劇情破完來拚全圖鑑!!~《 寶可夢 朱／紫 零之秘寶 》,2023-12-14T01:30:44Z,https://www.twitch.tv/mengcynia,https://static-cdn.jtvnw.net/previews-ttv/live_user_mengcynia-{width}x{height}.jpg
42844ee6e0cc47938829b43a3101b9bb,live,12/14【加班台】ZZ，記得要去買MARASY鋼琴演奏會的票，轉盤抽起來  @lusaminach,2023-12-14T09:35:50Z,https://www.twitch.tv/lusaminach,https://static-cdn.jtvnw.net/previews-ttv/live_user_lusaminach-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,訂閱75折🎀擁有限定桌布 ฅ ̳͒•ˑ̫• ̳͒ฅ♡ @isyourlulu - ̗̀♡ ̖́-︎︎,2023-12-14T14:00:25Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
5bbd1c2531594775a4b74928e630dd59,live,[ 耐久看看(?) ] 今天是我生日// ⭐掛台感謝⭐ !指令 !uid @minamoto__kenta,2023-12-15T04:29:51Z,https://www.twitch.tv/minamoto__kenta,https://static-cdn.jtvnw.net/previews-ttv/live_user_minamoto__kenta-{width}x{height}.jpg
8b810380ed254a5e8a85b65552ba4e61,live,【七兔】12/15 年末問答+快打6小扁身手 •͈ ༝ •͈  ｜ @nayomi0204 ｜!VIP !一週年周邊 !點歌,2023-12-15T05:49:23Z,https://www.twitch.tv/nayomi0204,https://static-cdn.jtvnw.net/previews-ttv/live_user_nayomi0204-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 加班台DAY49 ◆ 當矮人做菜囉!!~ // !VPN !加班 !周邊 !350 !鼠標 //【赤羽亞矢】,2023-12-15T08:23:40Z,https://www.twitch.tv/ayaakahane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayaakahane-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/ᐠ. ̫ .ᐟ\ 1215 瓦狐 .ᐟ.ᐟ  ⸜♡⸝ 生日周邊販售中✿ !周邊 !DC !COVER,2023-12-15T10:15:18Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,live,【杏仁ミル】垃圾大隊  |  !3C  !cover !5周年,2023-12-15T10:20:14Z,https://www.twitch.tv/vtuber_amiru,https://static-cdn.jtvnw.net/previews-ttv/live_user_vtuber_amiru-{width}x{height}.jpg
8b027d3a3f374c9c8398b6dd751e5018,live,12/15｜跟彊屍打朋友 ⸜(* ॑꒳ ॑* )⸝ ｜!好玩遊戲,2023-12-15T10:51:17Z,https://www.twitch.tv/lisheng_tw,https://static-cdn.jtvnw.net/previews-ttv/live_user_lisheng_tw-{width}x{height}.jpg
fd6a0236861940389e15ef85b16c6069,live,12/15 ✧ 比賽結束！辛苦大家惹你們都超棒 愛大家  ෆ | !Dc !鏈接 !line貼圖 !人鬼2 !訂閱福利,2023-12-15T10:58:31Z,https://www.twitch.tv/hennie2001,https://static-cdn.jtvnw.net/previews-ttv/live_user_hennie2001-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,【加班台】加班台大改革！2024新企劃公布啦！,2023-12-15T11:22:47Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
4d01ec47d0804a47a9fef6d9d01d9c29,live,換來換去 @0_MeeMu_0,2023-12-15T11:26:58Z,https://www.twitch.tv/0_meemu_0,https://static-cdn.jtvnw.net/previews-ttv/live_user_0_meemu_0-{width}x{height}.jpg
04ca68439fd14d088c77eb0069e6414f,live,【VALORANT】菜鳥向上爬【ようこ❤️‍🩹 / #新人vtuber 】,2023-12-15T11:47:09Z,https://www.twitch.tv/yokovtuberch,https://static-cdn.jtvnw.net/previews-ttv/live_user_yokovtuberch-{width}x{height}.jpg
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【伊德海拉 Yidhra】12/15 今天跟大家一起玩！歡迎++｜特戰英豪Valorant｜ @yidhra0727,2023-12-15T12:54:35Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
9c64ee54cc094bf7931398eaf0c072d6,live,< 犬飼征二 > 小開  @inukai_seiji_ch,2023-12-15T12:57:03Z,https://www.twitch.tv/inukai_seiji_ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_inukai_seiji_ch-{width}x{height}.jpg
7748d3ab76f34e06abb9d116bb432de2,live,【1215】先小秋晚點中毒 | @aceway1102 |,2023-12-15T13:04:44Z,https://www.twitch.tv/aceway1102,https://static-cdn.jtvnw.net/previews-ttv/live_user_aceway1102-{width}x{height}.jpg
9e64bba43928414884503de36f805c48,live,12/16 睡覺去 給大家掛點數 | 掛台抽哀鳳 | !YT,2023-12-15T13:04:58Z,https://www.twitch.tv/wen620,https://static-cdn.jtvnw.net/previews-ttv/live_user_wen620-{width}x{height}.jpg
70a7428607b845fc959fb7d4859d018b,live,12/15◇ 養病人睡睡台  | 月初迪士尼制服D接力! | !唱 ｜籌備120Day,2023-12-15T13:08:08Z,https://www.twitch.tv/zona181227,https://static-cdn.jtvnw.net/previews-ttv/live_user_zona181227-{width}x{height}.jpg
cd0b2f63c88e4b4abd5b83296a5d7866,live,"15/12 泰_了吧ッ 喵bღ ❣❣❣ 歡迎Follow, 揪團, 幫掛台 (=• ω •=)み‐❣",2023-12-15T13:12:23Z,https://www.twitch.tv/me0wi3ai3y,https://static-cdn.jtvnw.net/previews-ttv/live_user_me0wi3ai3y-{width}x{height}.jpg
5507154831064d69906acc64c76b1c99,live,【DBD遊雜】吉4寶新貼圖！丟雪球活動好耶｜1215｜ @44yomi44 ｜!周邊 !聖誕樹,2023-12-15T13:32:15Z,https://www.twitch.tv/44yomi44,https://static-cdn.jtvnw.net/previews-ttv/live_user_44yomi44-{width}x{height}.jpg
75eb49d99170441ab784d7bec7378d21,live,〖緹婭💤〗真理醫生QQ...｜OverWatch2+原神｜2023/12/15 !DC !YT,2023-12-15T13:44:31Z,https://www.twitch.tv/tiavannessa,https://static-cdn.jtvnw.net/previews-ttv/live_user_tiavannessa-{width}x{height}.jpg
e7ac18c2e713426692cfd0ef7fe2b897,live,【MapleStory】超級耐久的第N天 (=^‥^=) 🐾,2023-12-15T13:50:00Z,https://www.twitch.tv/kohaku_nekochan,https://static-cdn.jtvnw.net/previews-ttv/live_user_kohaku_nekochan-{width}x{height}.jpg
6908430ccb204a1b9d95ee7a1711cae3,live,【蘆葦🐭】12/15 休閒玩家  ʢ·͈˔·͈ʡ◞ ̑̑,2023-12-15T13:58:00Z,https://www.twitch.tv/luweibaby,https://static-cdn.jtvnw.net/previews-ttv/live_user_luweibaby-{width}x{height}.jpg
43056077596a49349ee4bea028f670f6,live,12/15 【臥龍：蒼天隕落】DLC3 風起荊襄｜季票最後的波紋！于吉死後的時間線,2023-12-15T14:00:05Z,https://www.twitch.tv/mirin_nazo,https://static-cdn.jtvnw.net/previews-ttv/live_user_mirin_nazo-{width}x{height}.jpg
6d1e2248e6844ac29d3f28d3b3e178f4,live,【愛梨】該跑跑4.0主線了   ヾ(´∀ ˋ)ﾉ  ｜ 掛台感謝  (*´∀`)~♥｜ @Ookamiaily  ｜ 2023/12/15,2023-12-15T14:01:02Z,https://www.twitch.tv/ookamiaily,https://static-cdn.jtvnw.net/previews-ttv/live_user_ookamiaily-{width}x{height}.jpg
c21d4186912d4652a7fb5a1b3ef382b6,live,【遊戲】艾爾登法環一周目 ❄ 破台了刷個龍 #卡妮娜 #kanina,2023-12-15T14:01:31Z,https://www.twitch.tv/kanina521,https://static-cdn.jtvnw.net/previews-ttv/live_user_kanina521-{width}x{height}.jpg
62b7ee328a7b42b0a1da0ab3bc22d1db,live,【亞羅Aro】薩爾達傳說 王國之淚-EP41-終於要抵達鳥望塔了嗎【台灣/男性/個人勢/Vtuber】,2023-12-15T14:07:22Z,https://www.twitch.tv/arofischer,https://static-cdn.jtvnw.net/previews-ttv/live_user_arofischer-{width}x{height}.jpg
d45c287a84b6485e8ff3400cf50f5db7,live,✧補情人節｜打保回來了｜訂閱特價｜加班台血量提高｜聖誕節抽手工布丁｜三周年周邊｜12/15｜ @can1021 【罐罐】!7tv !魔儲 !三周年 !聖誕節,2023-12-15T14:08:09Z,https://www.twitch.tv/can1021,https://static-cdn.jtvnw.net/previews-ttv/live_user_can1021-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,12/15 加班台Day63 !加班 !新衣裝 / 揪團每10人2分 / !DC / @komorikuma_vtuber / 7tv++,2023-12-15T14:11:43Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
eef7776c596141afb7efb9c1790bcb64,live,【莎夏實況】索拉雷開抽 發完ㄌ | !gear | !魔儲 !DC !柚子 |Black Desert 黑色沙漠,2023-12-15T14:14:53Z,https://www.twitch.tv/sasha_kermode,https://static-cdn.jtvnw.net/previews-ttv/live_user_sasha_kermode-{width}x{height}.jpg
7360e8cae69b4d4fbe91510c776b1c5e,live,【獄門】連新手教學都按不過 12/15,2023-12-15T14:18:25Z,https://www.twitch.tv/nordifencocyt,https://static-cdn.jtvnw.net/previews-ttv/live_user_nordifencocyt-{width}x{height}.jpg
2af6cb0e15ce4839ba711b47608d4f4d,live,畫畫~｜ !YT !DC !info｜開麥｜❌點歌 !sr,2023-12-15T14:22:40Z,https://www.twitch.tv/moyu_moyu,https://static-cdn.jtvnw.net/previews-ttv/live_user_moyu_moyu-{width}x{height}.jpg
a84b1b6deabc462b9cf994fd02304b5b,live,【當完女僕了】,2023-12-15T14:31:24Z,https://www.twitch.tv/uriah0616,https://static-cdn.jtvnw.net/previews-ttv/live_user_uriah0616-{width}x{height}.jpg
b5c9831f97f4427a88a96d7c4ee40539,live,【蒔乃ほのか】12/15 喉嚨復健測試｜@makino_honoka,2023-12-15T14:34:28Z,https://www.twitch.tv/makino_honoka,https://static-cdn.jtvnw.net/previews-ttv/live_user_makino_honoka-{width}x{height}.jpg
6559d42f66684b8f80b4cd4589addd85,live,E～～M～～O～～｜鴨鴨伊比｜,2023-12-15T14:46:57Z,https://www.twitch.tv/ahiruibi,https://static-cdn.jtvnw.net/previews-ttv/live_user_ahiruibi-{width}x{height}.jpg
17a340801a7d4697be53c472c621993d,live,👑《鬼轉紙嫁衣》👾,2023-12-15T14:48:12Z,https://www.twitch.tv/longhua_v,https://static-cdn.jtvnw.net/previews-ttv/live_user_longhua_v-{width}x{height}.jpg
970ee869c72747eeb83f71f3c533fab3,live,⭐白音悠玄⭐12/15 冥界年末加班台 Day3 初見大歡迎💙 大雜談 | !加班 !ㄆㄕㄕ !周邊 !伺服器 !偷打 !小白粉 !上香,2023-12-15T14:48:32Z,https://www.twitch.tv/youxuan_ghost,https://static-cdn.jtvnw.net/previews-ttv/live_user_youxuan_ghost-{width}x{height}.jpg
3e41189706dd483db4e407c295b058ce,live,【絢音Ayane】P4G 女神異聞錄4 #17 我先渣幾個起來再去收拾你這小王八蛋(‘､3_ヽ)_ ※完全初見嚴禁暴雷【中文/日本語】@ayane1019,2023-12-15T15:00:14Z,https://www.twitch.tv/ayane1019,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayane1019-{width}x{height}.jpg
abda6c94394b47ba885c34417e3a4d08,live,【🔴Live】伴眠回 ! 睡覺覺時間 ~ / 伊沢悠人,2023-12-15T15:00:37Z,https://www.twitch.tv/izawayuuto0726,https://static-cdn.jtvnw.net/previews-ttv/live_user_izawayuuto0726-{width}x{height}.jpg
d09b9f800b7940deb1f8a2b58a302f07,live,(玩咩好)開了暖氣還是覺得冷～｜聖誕節活動公怖 @kimmyje 🗽,2023-12-15T15:43:51Z,https://www.twitch.tv/kimmyje,https://static-cdn.jtvnw.net/previews-ttv/live_user_kimmyje-{width}x{height}.jpg
8dd4a8b4598e483e9112b2b1a9466013,live,雖然三周年了 但裂縫要結束了QQ,2023-12-15T15:47:27Z,https://www.twitch.tv/thgindoog_live,https://static-cdn.jtvnw.net/previews-ttv/live_user_thgindoog_live-{width}x{height}.jpg
31a4ca5b5d554c13902eff32302e5eb9,live,【掛睡台，周六見】,2023-12-15T15:55:01Z,https://www.twitch.tv/chiyouboss,https://static-cdn.jtvnw.net/previews-ttv/live_user_chiyouboss-{width}x{height}.jpg
767afb93c0454b6291ea94d28ae5b5de,live,〔羽宮奈奈〕撿完垃圾來首勝 | 23/12/15 23:30,2023-12-15T16:00:05Z,https://www.twitch.tv/hakunana1203,https://static-cdn.jtvnw.net/previews-ttv/live_user_hakunana1203-{width}x{height}.jpg
3f2e41bdee4145f59fa97830ba3f5edb,live,【飛毒】英雄聯萌同樂日咩 | 訂閱七五折&小奇點加碼進行中 🐑 2023內一千追恐遊直播 !! 【12/16】,2023-12-15T16:00:32Z,https://www.twitch.tv/virus_flying,https://static-cdn.jtvnw.net/previews-ttv/live_user_virus_flying-{width}x{height}.jpg
2450f1c7cf8f46c8aa30afaa922c9642,live,【歌回雜談】生病被趕回家的社畜辛酸史［九條雪怜］,2023-12-15T16:03:04Z,https://www.twitch.tv/setsurei0227,https://static-cdn.jtvnw.net/previews-ttv/live_user_setsurei0227-{width}x{height}.jpg
d91ffcc2823f4121a2caa347a8c2a507,live,不太會玩這類型的遊戲,2023-12-15T16:03:05Z,https://www.twitch.tv/totsukiii,https://static-cdn.jtvnw.net/previews-ttv/live_user_totsukiii-{width}x{height}.jpg
6c8f616ab73c449d8eb8e3888c2c8bfe,live,【蘿時瘋🥐】阿蘿飯友印製調查中~歡迎洽詢表單! @eloy_moon !飯友,2023-12-15T16:13:00Z,https://www.twitch.tv/eloy_moon,https://static-cdn.jtvnw.net/previews-ttv/live_user_eloy_moon-{width}x{height}.jpg
793ec2d37c544cc7915d3dc3e9902e1d,live,【鵝鵝殺觀眾場】鵝鵝鵝啦~中毒時間~ ft.穗波澪,2023-12-15T16:31:31Z,https://www.twitch.tv/kozukiyuki_0710,https://static-cdn.jtvnw.net/previews-ttv/live_user_kozukiyuki_0710-{width}x{height}.jpg
61e81c6f534247b486b8125bd34fa960,live,【BLUE】 跟很多人撿垃圾DAY3    @blue_kao,2023-12-15T16:42:42Z,https://www.twitch.tv/blue_kao,https://static-cdn.jtvnw.net/previews-ttv/live_user_blue_kao-{width}x{height}.jpg
adb7f358e8134f30ac0919a74c9d171b,live,【Lethal Company】我不知道為什麼又來撿垃圾，歡迎聊天、聽歌、掛台 ! 最安全的代儲 ! 『魔儲』目前有跟艿秅合作，指令：!魔儲 !委託 @milkblack_tea,2023-12-15T16:48:18Z,https://www.twitch.tv/milkblack_tea,https://static-cdn.jtvnw.net/previews-ttv/live_user_milkblack_tea-{width}x{height}.jpg
1e10c82a40224474bba81c3a9e293c51,live,【庫雷】早上上班，半夜也上班。ft.很多人  | 👻 |  @kukuley_97,2023-12-15T16:54:36Z,https://www.twitch.tv/kukuley_97,https://static-cdn.jtvnw.net/previews-ttv/live_user_kukuley_97-{width}x{height}.jpg
1fa9ddce23964bab8edddf7f18dad2f3,live,EN/JP【雜談】一心三用聊天｜罵倒台詞募集中【夢魅デラ】,2023-12-15T17:03:40Z,https://www.twitch.tv/yumemidella,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumemidella-{width}x{height}.jpg
09b00ccde152498b808efe7317bd52f0,live,【希米】12/16 感冒米 | @himmi0111 | !DC !新片 !委託,2023-12-15T17:26:01Z,https://www.twitch.tv/himmi0111,https://static-cdn.jtvnw.net/previews-ttv/live_user_himmi0111-{width}x{height}.jpg
8064b5c85fc64d10ae3e9d3a4c0dfd8f,live,【廟口石頭村】hahamida  |廟口石頭村二周年ヽ(・∀・)ﾉ !抽獎,2023-12-15T17:38:07Z,https://www.twitch.tv/hahacocm,https://static-cdn.jtvnw.net/previews-ttv/live_user_hahacocm-{width}x{height}.jpg
68671ee09add4d87b8038acebc5b48a4,live,【諾里】深夜作業台 | 12/15,2023-12-15T17:43:21Z,https://www.twitch.tv/norieee_v,https://static-cdn.jtvnw.net/previews-ttv/live_user_norieee_v-{width}x{height}.jpg
2d3deb7610dd4329ba77597dfdd13043,live,【玉子】與你們渡過一個寂寞的晚上~ (๑´ㅂ`๑) 1月22日台灣之旅~起飛!,2023-12-15T18:03:31Z,https://www.twitch.tv/siumobbb,https://static-cdn.jtvnw.net/previews-ttv/live_user_siumobbb-{width}x{height}.jpg
3005ff0c09064d7f924c506e1e9c18ba,live,【猫夜凜】在死人時間睡醒了 ｜12月訂閱及小奇點優惠！！ | @nekoyarin | !猫韻 !周邊 | 12/16,2023-12-15T18:20:13Z,https://www.twitch.tv/nekoyarin,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekoyarin-{width}x{height}.jpg
7299d6e9ebff46c9ae859fa5c6f27206,live,剪個精華~哈丘會很大聲耳朵注意..!,2023-12-15T18:20:36Z,https://www.twitch.tv/rakuraku66,https://static-cdn.jtvnw.net/previews-ttv/live_user_rakuraku66-{width}x{height}.jpg
fd62c955979d4f14b788100154fb26e8,live,💧雨宮AKASA｜喔?,2023-12-15T18:23:00Z,https://www.twitch.tv/amemiyaakasa,https://static-cdn.jtvnw.net/previews-ttv/live_user_amemiyaakasa-{width}x{height}.jpg
c08ae8d7412d407c8b233f6e445d081c,live,Pokémon UNITE,2023-12-15T18:58:08Z,https://www.twitch.tv/bk20112,https://static-cdn.jtvnw.net/previews-ttv/live_user_bk20112-{width}x{height}.jpg
256252fdd3d1437995088c56e674fcf0,live,【雜】半夜同步視聽 猛男姦獄   |初見歡迎  |指令: !DC !吃 !喝 !吉他 !甲酒,2023-12-15T19:02:31Z,https://www.twitch.tv/seto_m_setekh,https://static-cdn.jtvnw.net/previews-ttv/live_user_seto_m_setekh-{width}x{height}.jpg
17946118c2d641819c847aba0c491e13,live,【加班台 Day#16】圖奇有小奇點活動！ 綠界500元有轉盤~ -1216 | @kyusho9999 |,2023-12-15T19:18:41Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg