VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
bf03fd8b5b55481590ea63338c5cdd20,live,12/23 åŠ ç­å°Day71 !åŠ ç­ !æ–°è¡£è£ /æ–°è²¼åœ– !line / æªåœ˜æ¯10äºº2åˆ† / !DC / @komorikuma_vtuber / 7tv++,2023-12-21T14:49:35Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
17946118c2d641819c847aba0c491e13,live,ã€åŠ ç­å°Day#22ã€‘é¹¹é…¥é›ï¼ï¼ï¼ï¼ DCå…¬å‘Šçœ‹æŠ½çæ´»å‹•ï¼ |ç¶ ç•Œ500å…ƒæœ‰è½‰ç›¤~ -1221 | @kyusho9999 |,2023-12-22T11:40:32Z,https://www.twitch.tv/kyusho9999,https://static-cdn.jtvnw.net/previews-ttv/live_user_kyusho9999-{width}x{height}.jpg
42844ee6e0cc47938829b43a3101b9bb,live,12/22ã€åŠ ç­å°ã€‘ZZï¼Œå¿«ä¸‹ç­å•¦é‚„æƒ³è½‰çš„è¨˜å¾—å‹•ä½œå¿«ï¼Œè¨˜å¾—è¦å»è²·MARASYé‹¼ç´æ¼”å¥æœƒçš„ç¥¨  @lusaminach,2023-12-22T14:36:55Z,https://www.twitch.tv/lusaminach,https://static-cdn.jtvnw.net/previews-ttv/live_user_lusaminach-{width}x{height}.jpg
e7ac18c2e713426692cfd0ef7fe2b897,live,ã€MapleStoryã€‘å¯ä»¥é‚€ç´„è²“å’ªé™ªç©å“¦ï¼Œèªªä¸å®šå¯ä»¥è½åˆ°è²“å’ªçš„è²éŸ³(ä¸æ˜¯) (=^â€¥^=) ğŸ¾,2023-12-22T15:33:15Z,https://www.twitch.tv/kohaku_nekochan,https://static-cdn.jtvnw.net/previews-ttv/live_user_kohaku_nekochan-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,ğŸ”´AR60 ASIAã€#åŸç¥ / Genshinã€‘æ‰å¯¶å•Ÿå‹•ä¸­ï¼Œæœ‰å•é¡Œå¯ç•™è¨€<3 â–¹ @ruroroisme â—ƒ,2023-12-22T17:21:24Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
1e10c82a40224474bba81c3a9e293c51,live,ã€åº«é›·ã€‘ææ€–éŠæˆ²ä¸€ä¸‹ | æ­¡è¿æ›å°è³ºé»æ•¸ å¹´æœ«æŠ½ç| ğŸ‘» |  @kukuley_97,2023-12-22T19:50:23Z,https://www.twitch.tv/kukuley_97,https://static-cdn.jtvnw.net/previews-ttv/live_user_kukuley_97-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,ã€åŠ ç­å°ã€‘åˆåˆåˆä¾†é‚„ææ€–éŠæˆ²å‚µå•¦ï¼Œèˆ‡å¤¥ä¼´ä¸€èµ·å¤§æ®ºå››æ–¹,2023-12-22T21:40:39Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,ã€æˆ¶å¤–å°ã€‘é«˜é›„ç¶²èšäºŒå¤©ä¸€å¤œ â™¡ !è‡ªä¸»è¨‚é–±ä¸¨ @mibao1013,2023-12-22T22:25:49Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,ä¸€èµ·è“‹è¿ªå£«å°¼ğŸ…è–èª•ç¯€12/25ğŸ„DCç´„æœƒï½œğŸ’‰éœ²æµæ„Ÿ555 à¹Â·Â°(à§¹ËƒÌµï¹Ë‚Ìµà§¹)Â°Â·à¹ï½œğŸ€è¨‚é–±75æŠ˜âƒ  é ˜é™å®šæ¡Œå¸ƒà·†,2023-12-23T00:55:27Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
aef2ed42d49343f28394b6335695b5ac,live,Far Cry 4 1223,2023-12-23T03:05:16Z,https://www.twitch.tv/yuncream,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuncream-{width}x{height}.jpg
9d9c6477329245cbb2557895f4f15686,live,/á . Ì« .áŸ\ 1223 Arena Breakout æš—å€çªåœ æ¶é‡‘è³½ .áŸ.áŸ æœ€æ–°lineè²¼åœ–ä¸Šæ¶ â¸œâ™¡â¸ âœ¿ !LINE !å‘¨é‚Š !DC !COVER,2023-12-23T03:14:08Z,https://www.twitch.tv/iitifox,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitifox-{width}x{height}.jpg
7531ceacd52e43b4a29ba4dc18a3f56c,live,æˆ‘æƒ³è¦é‚£å€‹ç¾ç¾çš„è¡£æœ !é™è½è½‰ç›¤ !ç²¾è¯ | ğŸ™ğŸšğŸšğŸ›,2023-12-23T04:29:07Z,https://www.twitch.tv/aliengee,https://static-cdn.jtvnw.net/previews-ttv/live_user_aliengee-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,â—† åŠ ç­å°DAY53 â—† æœ€å¾Œä¸€å¤©:D  // !åŠ ç­ !å‘¨é‚Š !350 !é¼ æ¨™ //ã€èµ¤ç¾½äºçŸ¢ã€‘,2023-12-23T05:37:44Z,https://www.twitch.tv/ayaakahane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayaakahane-{width}x{height}.jpg
793ec2d37c544cc7915d3dc3e9902e1d,live,ã€èŠå¤©å°ã€‘ä¾†ç©éŠæˆ²W,2023-12-23T06:00:42Z,https://www.twitch.tv/kozukiyuki_0710,https://static-cdn.jtvnw.net/previews-ttv/live_user_kozukiyuki_0710-{width}x{height}.jpg
35f3bb64e69c432180b98dde239f3bdd,live,ğŸŒ°æˆ‘ä¸æœƒç©FPSğŸ° ä¾†è‡ªä¹åä¹å¤è‘£åº—çš„äººå¶ï¼Œæ —å¯è““æ­,2023-12-23T06:07:01Z,https://www.twitch.tv/rika99ch,https://static-cdn.jtvnw.net/previews-ttv/live_user_rika99ch-{width}x{height}.jpg
4859b57db8e043f1965e56324f137097,live,ã€éˆ´å¨œã€‘12/23ï½œé¬¼è½‰å¸è¡€é¬¼,2023-12-23T06:30:46Z,https://www.twitch.tv/lingna0,https://static-cdn.jtvnw.net/previews-ttv/live_user_lingna0-{width}x{height}.jpg
a5773880b0f040a9abbecacf3eb0eb29,live,1223 æ‘¸é­š,2023-12-23T06:40:38Z,https://www.twitch.tv/nu1014,https://static-cdn.jtvnw.net/previews-ttv/live_user_nu1014-{width}x{height}.jpg
3e269031fb4b45aaa0906ca424190ce2,live,âœ¦ã€?ã€‘æˆ‘æƒ³ç©éŠæˆ² â™¡ ç•«ç•«æ™šé» è¨‚é–±ä¸ƒäº”æŠ˜ ! || @umii_u  ||à¸… çœ‹å°+7Tv,2023-12-23T07:05:37Z,https://www.twitch.tv/umii_u,https://static-cdn.jtvnw.net/previews-ttv/live_user_umii_u-{width}x{height}.jpg
a3ce195c0069494c99849d0b1a10a7fd,live,ã€#æŒ¨æ‰“æ—‹é¢¨6ã€‘ 12/23å‡±çˆ¾ç”Ÿæ—¥å¿«æ¨‚ï¼ï½œ#æ‚ ç™½ #Ubye,2023-12-23T07:29:33Z,https://www.twitch.tv/konyunubye,https://static-cdn.jtvnw.net/previews-ttv/live_user_konyunubye-{width}x{height}.jpg
09945e9139af4f3a96e6adfd73139d35,live,ã€åŠé»æ»´ã€12/23 ä¾†æ¯ç†±å¥¶èŒ¶ï½çª©çœŸçš„å¥½å†·å–”ï¼ ft.,2023-12-23T07:30:19Z,https://www.twitch.tv/mayko0327,https://static-cdn.jtvnw.net/previews-ttv/live_user_mayko0327-{width}x{height}.jpg
965ff8a77ab845aaac693d9c7a56f82d,live,ï¹ğŸ§å‘¼å‘¼ï¹12/23 è‰¾çˆ¾ç™»æ³•ç’° | æˆ‘é²åˆ°äº†âœ¨!è–èª•æ¨¹,2023-12-23T07:34:14Z,https://www.twitch.tv/penguinhuhu,https://static-cdn.jtvnw.net/previews-ttv/live_user_penguinhuhu-{width}x{height}.jpg
c9e933e250e747f88f8cbf4857ec7f3b,live,12/23 è¶•å·¥æ©Ÿå™¨é¼ ,2023-12-23T07:46:18Z,https://www.twitch.tv/yukihana0319,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukihana0319-{width}x{height}.jpg
d9e5219a4cd84ac59bc35faa94729f01,live,ã€å¸Œæ¯”ã€‘åˆè¦‹å®‰å®‰ä¸¨ @hebemegami,2023-12-23T07:53:51Z,https://www.twitch.tv/hebemegami,https://static-cdn.jtvnw.net/previews-ttv/live_user_hebemegami-{width}x{height}.jpg
86e86bf2d8e54e9083613e7398e1e7ac,live,ä»Šå¤©æ˜¯é˜¿èŒ²æ‰˜æ¯”æ²’é–‹å°çš„ç¬¬å…­å¤©...çµ‚æ–¼å¯ä»¥çµ¦è§€çœ¾å–æš–äº†,2023-12-23T08:28:18Z,https://www.twitch.tv/azutobi,https://static-cdn.jtvnw.net/previews-ttv/live_user_azutobi-{width}x{height}.jpg
e443b9e0c3524137ba2774625c6c78cd,live,ã€‘çªç™¼ã€ 12/23 æ‰“ä¸é å°±åŠ å…¥ä»–å€‘!ç´™å«è¡£4ç´…çµ²çº éƒ½ä¾†äº†å°±è¿½éš¨æˆ‘ä¸€ä¸‹å•¦! @ichihatsuhane,2023-12-23T08:33:29Z,https://www.twitch.tv/ichihatsuhane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ichihatsuhane-{width}x{height}.jpg
c08ae8d7412d407c8b233f6e445d081c,live,PokÃ©mon,2023-12-23T08:52:26Z,https://www.twitch.tv/bk20112,https://static-cdn.jtvnw.net/previews-ttv/live_user_bk20112-{width}x{height}.jpg
0e9aeecbe8f04a62ab781cf2e520eba0,live,12/23 è©²ç©ä¸€æ³¢äº†å§!!! å…«é»å¤šäººæ’¿åƒåœ¾(à¹‘â€¢Ì â‚ƒ â€¢Ì€à¹‘) | @shen_0828 | âœ¨å˜æ—‹èˆ‡é­”å„²åˆä½œå•¦âœ¨è©³æƒ…è«‹è¼¸å…¥ !ä»£å„² !åŠ ç­ !è²¼åœ– +7Tv,2023-12-23T08:55:33Z,https://www.twitch.tv/shen_0828,https://static-cdn.jtvnw.net/previews-ttv/live_user_shen_0828-{width}x{height}.jpg
6908430ccb204a1b9d95ee7a1711cae3,live,ã€è˜†è‘¦ğŸ­ã€‘12/23 é»ƒé‡‘æ¸¯...æ‹¾è’...æ—¥è¨˜  Ê¢Â·ÍˆË”Â·ÍˆÊ¡â— Ì‘Ì‘,2023-12-23T09:04:39Z,https://www.twitch.tv/luweibaby,https://static-cdn.jtvnw.net/previews-ttv/live_user_luweibaby-{width}x{height}.jpg
6b21f41580a64cc7ab15d219a612723b,live,[ zuzu ]  æœ‰æœ‹å‹çš„RK ç—›å“­æµæ¶•  !å°è¦ !å¯¶è² !DC !YT,2023-12-23T09:14:46Z,https://www.twitch.tv/zuzu_lemon_,https://static-cdn.jtvnw.net/previews-ttv/live_user_zuzu_lemon_-{width}x{height}.jpg
ba562aad440d483e988d3ce7e7217c94,live,[è²“å®®é¦™è‰]  12/23 å†¬å­£ç‰¹è³£ !DC  !è‡ªä¸»è¨‚é–±ç©åˆ†,2023-12-23T09:19:39Z,https://www.twitch.tv/vanilla_shironeko,https://static-cdn.jtvnw.net/previews-ttv/live_user_vanilla_shironeko-{width}x{height}.jpg
0a55a882e4ae4a1e9c1e77ea001aa91b,live,ã€éš¨å¿ƒã€‘æ˜å¤©æ”¾å‡ @sueisin,2023-12-23T09:21:34Z,https://www.twitch.tv/sueisin,https://static-cdn.jtvnw.net/previews-ttv/live_user_sueisin-{width}x{height}.jpg
8b810380ed254a5e8a85b65552ba4e61,live,ã€ä¸ƒå…”ã€‘12/23 æ’¿åƒåœ¾ feat.å¾ˆå¤šäºº â˜ƒï½œ @nayomi0204 ï½œ!VIP !è–èª•å°ä¸ƒå…” !é»æ­Œ,2023-12-23T09:34:01Z,https://www.twitch.tv/nayomi0204,https://static-cdn.jtvnw.net/previews-ttv/live_user_nayomi0204-{width}x{height}.jpg
9b33b75521bd43bca3346790ac65559c,live,â—œè»å¨œâ— 12/23 æ²’æœ‹å‹çš„æ¨èˆŠå¹£  @mtow9140    âœ“ !æ•¸å­¸  !æ°‘ä»£  !YT,2023-12-23T09:49:45Z,https://www.twitch.tv/mtow9140,https://static-cdn.jtvnw.net/previews-ttv/live_user_mtow9140-{width}x{height}.jpg
445a732fc0f64712b3213b4cd98fbdd3,live,ã€War Thunderã€‘ä»Šå¤©æˆ‘æƒ³æ”¾é¬†ç©æˆ°é›·,2023-12-23T10:00:16Z,https://www.twitch.tv/aohanemakoto,https://static-cdn.jtvnw.net/previews-ttv/live_user_aohanemakoto-{width}x{height}.jpg
5c5880d994854afbbea0a35716bce186,live,éº¥å¡Š~è€ä¹…æŒ–é‘½çŸ³,2023-12-23T10:01:17Z,https://www.twitch.tv/shiina_yui,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiina_yui-{width}x{height}.jpg
fd6a0236861940389e15ef85b16c6069,live,12/23âœ§ æ–°æ¥“ä¹‹è°·çš„ç¬¬ä¸€å¤© à·† | !Dc !éˆæ¥ !lineè²¼åœ– !è¨‚é–±ç¦åˆ©,2023-12-23T10:11:13Z,https://www.twitch.tv/hennie2001,https://static-cdn.jtvnw.net/previews-ttv/live_user_hennie2001-{width}x{height}.jpg
e58a5a6f40e040d79bbcd139824d6fc7,live,12/23 é˜¿å¥½å†·å–”!!! å†·å‡å…”è…¿~ |æ´»å‹• !è–èª•ç¯€ æ‰‹å·¥é¤…ä¹¾æŠ½ç å°ç¥•å¯† è¨‚é–±æœ‰75æŠ˜~| å¹«å¿™æ›å°è²éŸ³å¯èª¿1%å”·~é­”ç«¶å¨›æ¨‚ã€Œ!é­”å„²ã€è¨»å†Šè¼¸å…¥é›¨å’©æ¨è–¦ç¢¼äº«200å…ƒæŠ˜åƒ¹ | @yumie0306,2023-12-23T10:18:37Z,https://www.twitch.tv/yumie0306,https://static-cdn.jtvnw.net/previews-ttv/live_user_yumie0306-{width}x{height}.jpg
135224fe261040639a802804b52f22db,live,ã€CoreKeeperã€‘å¤–åœˆä¸‰ç‹!  ã€21:00ã€‘@shenmei0606 ft.ç”Ÿå­˜çµç¤¾,2023-12-23T10:26:04Z,https://www.twitch.tv/shenmei0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_shenmei0606-{width}x{height}.jpg
f99b7c49c1c8472681987ac2d1ff87bc,live,æ­¡è¿å„è·¯å¯¦æ³æœ‹å‹é‚€è«‹: ç‰¹æˆ°è‹±è±ªã€æ’¿åƒåœ¾ã€Apexã€å…¶ä»–éŠæˆ²å…è²»å‹å·¥é™ªç© !æŠ–å½±ç‰‡ !VPN,2023-12-23T10:30:35Z,https://www.twitch.tv/restiafps,https://static-cdn.jtvnw.net/previews-ttv/live_user_restiafps-{width}x{height}.jpg
3034b51ec8ad439fa7033773a72a5c4a,live,ã€é˜¿å¼¦ã€‘1223ï½œç›´æ¥æ®ºå»è²·æ‰‹æŠŠï¼Œå¿«æ¨‚æ‰“é¾  à¸…â€¢Ï‰â€¢à¸…,2023-12-23T10:33:21Z,https://www.twitch.tv/luxian1215,https://static-cdn.jtvnw.net/previews-ttv/live_user_luxian1215-{width}x{height}.jpg
28a930938667442288010b333937e2ab,live,ã€ç„¦å…’ã€‘3.0æ–°çš®12/30ç™»å ´ï¼Œè¨‚é–±75æŠ˜æ•‘æ•‘ç„¦ä¸»æ’­ï¼è¡åˆº350è¨‚é–±ç©åˆ†ğŸ’™é­”ç«¶å¨›æ¨‚ã€Œé­”å„²ã€è¨»å†Šè¼¸å…¥æ¨è–¦ç¢¼äº«200å…ƒæŠ˜åƒ¹| @joerze |!YT !å·¥å•† !é€±é‚Š !è¦ªå§Šå§Š çœ‹å°è£7tv,2023-12-23T10:34:32Z,https://www.twitch.tv/joerze,https://static-cdn.jtvnw.net/previews-ttv/live_user_joerze-{width}x{height}.jpg
0eba942738504c8182c861668195c39e,live,12/23 æ¨æ¨ä¸»ç·š | @asahinayukito,2023-12-23T10:36:18Z,https://www.twitch.tv/asahinayukito,https://static-cdn.jtvnw.net/previews-ttv/live_user_asahinayukito-{width}x{height}.jpg
31f4c00be9eb41a1a6be0356614048fd,live,[Lv46] [å‚åŠ å‹]| ã‚¢ãƒªãƒ¼ãƒŠã£ã¦ãªã‚“ã§ã£ã™ã‹ï¼Ÿ[JP/EN/ä¸­],2023-12-23T10:37:03Z,https://www.twitch.tv/yeee_shen,https://static-cdn.jtvnw.net/previews-ttv/live_user_yeee_shen-{width}x{height}.jpg
c7f53f2fbdbe4db488629ab4d738a16a,live,â¤ï¸Phasmophobia+Ghost Watchersâ¤ï¸å¯¦æ³ æ¯å¤©éƒ½åœ¨æŠ“é¬¼å’Œæé¬¼çš„è·¯ä¸Š   ft.,2023-12-23T10:56:39Z,https://www.twitch.tv/yanyuanxi,https://static-cdn.jtvnw.net/previews-ttv/live_user_yanyuanxi-{width}x{height}.jpg
7a0eb6cbe5a94663888ef35a63ab3b5a,live,ã€LOLã€‘ä¾†äºº å¹«æˆ‘æš–å°ã€ @kamiya_uyuki ã€‘,2023-12-23T10:57:04Z,https://www.twitch.tv/kamiya_uyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_kamiya_uyuki-{width}x{height}.jpg
6bd49f94afb144e995247388ca8c42a8,live,ã€æ©™Yuzumiã€‘ã€æ—¥ï¼ä¸­ã€‘ RANK w/ã¿ã£ããƒ¼å›ã€ã‚³ãƒ³ã‚½ãƒ¡ã•ã‚“,2023-12-23T11:01:37Z,https://www.twitch.tv/yuzumi_neon,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuzumi_neon-{width}x{height}.jpg
0f7d7faa487642d0a8ff6d5fc8dbc394,live,ã€12/23ã€‘ç…™ç«æ‰¾å¾—å·®ä¸å¤šäº† ç¹¼çºŒåš•!!||è—¤å ‚å¹¸åŠ©å•†å“ç†±è³£ä¸­!!è©³æƒ…è«‹è¦‹æ¨ç‰¹ç½®é ‚ ||Twitch bonuså±€é–‹è·‘ä¸­!!,2023-12-23T11:02:03Z,https://www.twitch.tv/chaocheche,https://static-cdn.jtvnw.net/previews-ttv/live_user_chaocheche-{width}x{height}.jpg
bd7947d2357941039893b911b18f3b4c,live,12/23ã€ä¸–ç´€å¸åœ‹2ã€‘æˆ‘ä¾†ï¼Œæˆ‘å»ºï¼Œæˆ‘å¾æœ (Road to 1400),2023-12-23T11:08:21Z,https://www.twitch.tv/minazukitouka,https://static-cdn.jtvnw.net/previews-ttv/live_user_minazukitouka-{width}x{height}.jpg
f84598913e654789a80556fd38388dfb,live,ã€é‡ç†Šã€‘12/22 ADO Gã„Œé¤’...,2023-12-23T11:17:54Z,https://www.twitch.tv/bearwb,https://static-cdn.jtvnw.net/previews-ttv/live_user_bearwb-{width}x{height}.jpg
2f966e51210f49ba9dce2ac90e3ada18,live,Êš ruriilive É 1223 å…ˆä¹ƒä¸‹ä¸‹æ£‹åœ¨ä¹ƒçœ‹çœ‹è¦å¹¹å˜› (â—•Ü«â—•)(â—•Ü«â—•) | æ–°ç›®æ¨™500è¿½éš¨ @rurii0303,2023-12-23T11:18:48Z,https://www.twitch.tv/rurii0303,https://static-cdn.jtvnw.net/previews-ttv/live_user_rurii0303-{width}x{height}.jpg
7425576151124e11a94609fd1b8687bc,live,1223 | å¡æ¡‘å¾·æ‹‰åŠå‘¨å¹´æ´¾å° | åˆè¦‹é†¬è‚‰å¤§æ­¡è¿ @cassandra_desu_,2023-12-23T11:20:43Z,https://www.twitch.tv/cassandra_desu_,https://static-cdn.jtvnw.net/previews-ttv/live_user_cassandra_desu_-{width}x{height}.jpg
