V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
1c5619a4ece046dd8ba68ed343489ca3,482000,89034541,10305,2996,29642,https://www.youtube.com/watch?v=sc27oYDm3Vk,3592,1496,4257,https://www.youtube.com/watch?v=9u81X-87CGM,11683,3537,29642,https://www.youtube.com/watch?v=sc27oYDm3Vk,31210,0,0,0,
f6a4e7aa8d0c4e5cb39d199845ec4d02,437000,44735602,15231,10013,89984,https://www.youtube.com/watch?v=u8NKu9wnF24,17736,13542,89984,https://www.youtube.com/watch?v=u8NKu9wnF24,14431,6957,49606,https://www.youtube.com/watch?v=xnoAaiyMqrM,80324,38318,18076,93553,https://www.twitch.tv/videos/2004631585
664e1b310cf343b78623f99b31e40fae,395000,57048238,18217,4007,26359,https://www.youtube.com/watch?v=0vVLYUvM7w8,0,0,0,,18217,4007,26359,https://www.youtube.com/watch?v=0vVLYUvM7w8,16923,616,343,879,https://www.twitch.tv/videos/2026426886
5535c9524eb046c38e172ebfa06b302f,318000,73923160,17675,7521,107892,https://www.youtube.com/watch?v=_ZmPs05DrT8,22195,7423,107892,https://www.youtube.com/watch?v=_ZmPs05DrT8,15243,8054,76028,https://www.youtube.com/watch?v=BNJhv8s2roc,62399,4487,2901,19111,https://www.twitch.tv/videos/2009079422
4b6b055ada4d4f0ab63b7ad02a3fa3ef,223000,15760125,3877,1730,182807,https://www.youtube.com/watch?v=FFqUmCD532c,2998,1566,182807,https://www.youtube.com/watch?v=FFqUmCD532c,7744,2042,48328,https://www.youtube.com/watch?v=oI7bqljn4WQ,53358,1994,863,5830,https://www.twitch.tv/videos/2023166634
a9f6574e98f34b20a05269134930fb50,217000,7445948,10637,4401,72575,https://www.youtube.com/watch?v=IYazB7p8KPQ,11071,4786,14659,https://www.youtube.com/watch?v=JCcQY-JQf9I,8903,4015,72575,https://www.youtube.com/watch?v=IYazB7p8KPQ,0,0,0,0,
7c06b9e316ce4ac18ce836cd72442bbe,192000,33565267,8501,3175,112701,https://www.youtube.com/watch?v=Z8vh7LdIfd8,12383,5035,112701,https://www.youtube.com/watch?v=Z8vh7LdIfd8,3572,1921,36559,https://www.youtube.com/watch?v=DbPqmeu0UeY,45474,4233,1493,8490,https://www.twitch.tv/videos/2017537573
abd64c9a64e04fb1b23faa2480c1c106,173000,59010940,5028,2282,30524,https://www.youtube.com/watch?v=C2Seq0BCWtU,3409,2185,23778,https://www.youtube.com/watch?v=mDAokLsh7qw,5452,2978,30524,https://www.youtube.com/watch?v=C2Seq0BCWtU,1401,61,41,81,https://www.twitch.tv/videos/2023433602
312fdd3c5e6d4aefa73fd3860ecc5613,165000,16383714,10776,5353,93564,https://www.youtube.com/watch?v=o3P6ADZ4LVk,15450,7662,41254,https://www.youtube.com/watch?v=x0O6A9kSNCg,9668,2673,93564,https://www.youtube.com/watch?v=o3P6ADZ4LVk,5933,0,0,0,
21428cae24af4607bffe25cb2746daa6,154000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
265a18972d244affae35711cfd1f9931,139000,11396640,2998,1280,27330,https://www.youtube.com/watch?v=bWVmHHVQaBM,2998,1440,27330,https://www.youtube.com/watch?v=bWVmHHVQaBM,3371,1082,17261,https://www.youtube.com/watch?v=-hzE6_s_zw0,2231,487,450,2252,https://www.twitch.tv/videos/2027370128
e93bd1102e214cbaa71cc5b2e4a53595,132000,14625182,12054,3696,43306,https://www.youtube.com/watch?v=9Djvz1-dnWQ,16303,7264,23965,https://www.youtube.com/watch?v=E_PlyjMqSKU,7424,1926,43306,https://www.youtube.com/watch?v=9Djvz1-dnWQ,47951,20554,9268,53803,https://www.twitch.tv/videos/2008187540
c04f006e69e04000a68cd0c41f888eb2,123000,7081882,5125,3414,11788,https://www.youtube.com/watch?v=UwrxOrxh1E0,5125,3414,11788,https://www.youtube.com/watch?v=UwrxOrxh1E0,0,0,0,,0,0,0,0,
c82ab1b4f8f64d1f84cae4ce09aa0dea,120000,12588120,12561,4336,32247,https://www.youtube.com/watch?v=1iaGFHwINy0,14595,4055,23074,https://www.youtube.com/watch?v=QvylzGG_e0g,10007,6357,32247,https://www.youtube.com/watch?v=1iaGFHwINy0,31377,13152,5351,20005,https://www.twitch.tv/videos/2015981619
bafb134fd2f849898d6242d1f5f683cc,119000,11961973,8431,4103,70890,https://www.youtube.com/watch?v=koBPZDLhpTs,6847,2554,15337,https://www.youtube.com/watch?v=q0UOZSL8i18,14651,5051,70890,https://www.youtube.com/watch?v=koBPZDLhpTs,20723,11529,5416,21734,https://www.twitch.tv/videos/2026360363
f110fd69b66941bab04de9ada563c6ac,114000,9531787,3998,2709,25644,https://www.youtube.com/watch?v=PE7Wxr0ekLg,3274,2148,6033,https://www.youtube.com/watch?v=h_Gc0kg2Z2s,14918,4343,25644,https://www.youtube.com/watch?v=PE7Wxr0ekLg,4820,0,0,0,
ab4f892ca62e4043b6287bdfe50b145d,111000,17133970,1158,330,2092,https://www.youtube.com/watch?v=gxWvvDhpEpU,1158,330,2092,https://www.youtube.com/watch?v=gxWvvDhpEpU,1244,494,1657,https://www.youtube.com/watch?v=tTxeJZXytJM,1358,0,0,0,
494d2c5daf9f4a8a8e4538687e6be14c,106000,4282867,4247,1764,17963,https://www.youtube.com/watch?v=y7Xqy_njkmQ,4247,1764,4962,https://www.youtube.com/watch?v=bILotwYslPY,9870,3909,17963,https://www.youtube.com/watch?v=y7Xqy_njkmQ,0,0,0,0,
a3ce195c0069494c99849d0b1a10a7fd,106000,9090729,4208,1459,18163,https://www.youtube.com/watch?v=3ClUuxZfCK8,2312,1370,13694,https://www.youtube.com/watch?v=_TkCYklk9Jc,4237,1553,18163,https://www.youtube.com/watch?v=3ClUuxZfCK8,7383,2940,1353,8820,https://www.twitch.tv/videos/2011676352
b126053a1356460ebf85a874a6a55aca,102000,30939030,3725,1567,60307,https://www.youtube.com/watch?v=XKMxPDT5kuU,5116,2675,14958,https://www.youtube.com/watch?v=9URXbmXKx0k,1560,976,60307,https://www.youtube.com/watch?v=XKMxPDT5kuU,0,0,0,0,
04d2ff1dde6b4bb68503a734274f4b7e,91900,4938948,3064,1753,10994,https://www.youtube.com/watch?v=HaNtG5RkYlk,2686,1508,10994,https://www.youtube.com/watch?v=HaNtG5RkYlk,3957,2877,5618,https://www.youtube.com/watch?v=8o-C90c9l6g,0,0,0,0,
f1b5f88144e14bd188e17b2f98303713,90900,3362114,3448,2129,6094,https://www.youtube.com/watch?v=Nl6v2lSSg-c,3381,1199,5033,https://www.youtube.com/watch?v=gmtgMn9D3Lc,4652,3821,6094,https://www.youtube.com/watch?v=Nl6v2lSSg-c,0,0,0,0,
58abad4aa8de49efb785367503dfd92c,90500,7980650,8907,3450,51218,https://www.youtube.com/watch?v=660er1OMZhk,30702,11548,51218,https://www.youtube.com/watch?v=660er1OMZhk,4017,2335,23070,https://www.youtube.com/watch?v=UA_Chnlj8Uo,0,0,0,0,
98e3a5838fec4a6caa936ae35485de23,86100,4966426,2909,1855,6679,https://www.youtube.com/watch?v=qZD3CwBaJhU,2909,1855,6679,https://www.youtube.com/watch?v=qZD3CwBaJhU,2403,1452,3119,https://www.youtube.com/watch?v=a24c1wFp6HU,0,0,0,0,
e78cffa246c24a1c88031151cad8c385,85000,4749083,3292,2388,8015,https://www.youtube.com/watch?v=clldO2PoiMk,2817,1934,8015,https://www.youtube.com/watch?v=clldO2PoiMk,5308,3044,7567,https://www.youtube.com/watch?v=JKAmVafOfbg,1540,0,0,0,
b4a1791208fd4d85b7b08ee2bad0c236,84300,5354164,7033,3742,24510,https://www.youtube.com/watch?v=DWA50BZSDHs,6491,3324,9859,https://www.youtube.com/watch?v=H8cH6LoiF6s,24352,12492,24510,https://www.youtube.com/watch?v=DWA50BZSDHs,0,0,0,0,
01f26342ae4e419280bcfd6ec6e86db1,79500,5448896,0,0,0,,0,0,0,,0,0,0,,4689,0,0,0,
a9b855767b2d432c9f263e3427ff33a6,73300,6165573,4558,2809,16016,https://www.youtube.com/watch?v=aOEbyGhPJ3s,4372,2838,16016,https://www.youtube.com/watch?v=aOEbyGhPJ3s,6656,2781,15850,https://www.youtube.com/watch?v=BtBvHmGUgkQ,0,0,0,0,
0641a9c8b9a94994aaa33e0c86fef75b,72600,6937264,13940,8295,97689,https://www.youtube.com/watch?v=gFB3W-QpkvY,8262,5142,17545,https://www.youtube.com/watch?v=Ym8GQNB5US0,45692,21287,97689,https://www.youtube.com/watch?v=gFB3W-QpkvY,3452,0,0,0,
ea4c1a67c2e445ad8028768616ceb659,71100,6294905,4126,1909,19945,https://www.youtube.com/watch?v=jk0JFZ6DApY,4030,1758,9111,https://www.youtube.com/watch?v=PClXkdI8KAg,9685,2115,19945,https://www.youtube.com/watch?v=jk0JFZ6DApY,0,0,0,0,
0bf0ec441dc6489583f7218e02ab6a89,70700,7230441,1241,415,7690,https://www.youtube.com/watch?v=jd211r454Ig,1262,461,7690,https://www.youtube.com/watch?v=jd211r454Ig,693,207,1513,https://www.youtube.com/watch?v=cyB4PYhOXeQ,2480,322,286,457,https://www.twitch.tv/videos/2031095160
2741a90689f342548daad7f760b0a8f7,69200,6961840,67254,25243,166086,https://www.youtube.com/watch?v=AlemlU6MF9Q,11929,6823,67842,https://www.youtube.com/watch?v=kSB26G4GmB0,77150,30464,166086,https://www.youtube.com/watch?v=AlemlU6MF9Q,1209,0,0,0,
ec65566d949944ffb1e2723f97ded6e0,69100,4678998,9190,5466,22595,https://www.youtube.com/watch?v=7E9M767TF4c,10148,5191,22595,https://www.youtube.com/watch?v=7E9M767TF4c,8815,5466,8815,https://www.youtube.com/watch?v=ogVjBGdr_jE,6941,1817,747,2591,https://www.twitch.tv/videos/2024955195
9cec24b011ee45648eb404066c997f49,68700,6674482,6405,3398,20774,https://www.youtube.com/watch?v=OG1akqqzmrU,6145,3780,20774,https://www.youtube.com/watch?v=OG1akqqzmrU,8202,2042,13082,https://www.youtube.com/watch?v=nKPJAiC-OCw,18429,8582,4608,10642,https://www.twitch.tv/videos/2016932815
fa5a7cdc259543259af42bb23f1e4041,67700,5674814,5398,3013,15707,https://www.youtube.com/watch?v=6OvoU-K0ct4,3918,2629,6326,https://www.youtube.com/watch?v=1w5-5xZs5vE,9545,5090,15707,https://www.youtube.com/watch?v=6OvoU-K0ct4,0,0,0,0,
e113ace92bbe445385bcc4635a9ca570,65300,13724,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8a4988902b5640e6ae1829285307c636,62600,4376352,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4b6655120fbd4431a8f7894cac4a4d49,62500,5535422,960,582,11742,https://www.youtube.com/watch?v=VCqkGkMIq9M,960,582,11742,https://www.youtube.com/watch?v=VCqkGkMIq9M,0,0,0,,0,0,0,0,
2e01ec6b25684995ab109ac0f74f1456,60200,18830378,0,0,0,,0,0,0,,0,0,0,,47215,0,0,0,
1323f1b775bf43659f8b8ec2899522cd,60000,2566140,3458,1299,7823,https://www.youtube.com/watch?v=8CmdLLPnFrc,2886,1127,5852,https://www.youtube.com/watch?v=K-QnkGvd7PU,5921,2351,7823,https://www.youtube.com/watch?v=8CmdLLPnFrc,0,0,0,0,
c65e7caaf81a43249d5132b9fe312b24,59100,2727244,6325,1638,10577,https://www.youtube.com/watch?v=Qr-FBH3cJ0Y,6495,2639,10577,https://www.youtube.com/watch?v=Qr-FBH3cJ0Y,2035,488,2035,https://www.youtube.com/watch?v=T_yxgRnBn3I,0,0,0,0,
66c812bb04844241af1d1c7539b5e251,57900,37836642,385,184,7437,https://www.youtube.com/watch?v=LPBh6sZJUUE,368,153,2101,https://www.youtube.com/watch?v=uV_6mhc0DzQ,1069,239,7437,https://www.youtube.com/watch?v=LPBh6sZJUUE,1068,55,34,182,https://www.twitch.tv/videos/2017742568
512b64ec20174d018540516e9edf2b2f,56300,5644433,1121,559,5740,https://www.youtube.com/watch?v=YEjtZeVB4g0,1142,562,5740,https://www.youtube.com/watch?v=YEjtZeVB4g0,417,49,417,https://www.youtube.com/watch?v=D4B-SY6nPbA,1064,0,0,0,
9d9c6477329245cbb2557895f4f15686,56000,3221646,8564,5806,22123,https://www.youtube.com/watch?v=O5Is9bHDfLA,0,0,0,,8564,5806,22123,https://www.youtube.com/watch?v=O5Is9bHDfLA,123804,28018,13192,93706,https://www.twitch.tv/videos/2011532016
cd42e06c40534d9eac7e30a434e47d43,55500,2797341,4603,2315,25310,https://www.youtube.com/watch?v=wBR0kNPpKNg,4603,2464,25310,https://www.youtube.com/watch?v=wBR0kNPpKNg,5154,2142,24844,https://www.youtube.com/watch?v=VfJVnwVKZxQ,2043,0,0,0,
702c74978d8f4adab79f292cbecb49a4,52500,2486094,3903,1988,21397,https://www.youtube.com/watch?v=Az8N8Kjmlcc,3084,1830,7019,https://www.youtube.com/watch?v=ereTS0edeFc,4175,2052,21397,https://www.youtube.com/watch?v=Az8N8Kjmlcc,11257,755,544,755,https://www.twitch.tv/videos/2023391744
1ccdbe5d48934f4cbabc86512dd1d357,51800,2455208,9262,4728,30506,https://www.youtube.com/watch?v=DuhTwhvR7r8,9892,4993,30506,https://www.youtube.com/watch?v=DuhTwhvR7r8,4264,4006,4952,https://www.youtube.com/watch?v=OiIOGAhHOh4,0,0,0,0,
5c4241def363418d9b7167d8369d0350,50900,2292681,0,0,0,,0,0,0,,0,0,0,,42,0,0,0,
a02bb0332f5942ec892c932d6a089014,50200,4805229,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a8ce4642418b4fe8ba1471a32097f4c4,49500,2308227,1895,978,7244,https://www.youtube.com/watch?v=9HnunzCc34g,1895,864,7244,https://www.youtube.com/watch?v=9HnunzCc34g,1895,1091,2291,https://www.youtube.com/watch?v=tWdApw5m3ro,0,0,0,0,
7ead9e2cac544a7cb00444ef6b4698d1,48600,3214869,8208,2728,21134,https://www.youtube.com/watch?v=TTEBKHqxOsI,6213,2728,21134,https://www.youtube.com/watch?v=TTEBKHqxOsI,10226,4929,11351,https://www.youtube.com/watch?v=CPGE0b_wjbc,7906,4887,3498,9732,https://www.twitch.tv/videos/2027299905
2694a505a0e0441bb99b49e8ce1f7473,48400,2332400,1226,356,5137,https://www.youtube.com/watch?v=groZwjyAlcU,1233,388,5137,https://www.youtube.com/watch?v=groZwjyAlcU,1164,61,1164,https://www.youtube.com/watch?v=xyMNP4LMKFs,26495,21912,6960,43209,https://www.twitch.tv/videos/2020508639
d837e8fda137492c9d77882b98ff863a,48400,5868119,2463,1636,38863,https://www.youtube.com/watch?v=rwCjHbp7yno,1864,802,11215,https://www.youtube.com/watch?v=asm9aGMs-Jo,15587,5699,38863,https://www.youtube.com/watch?v=rwCjHbp7yno,0,0,0,0,
c41044006a014ed28107f33221a7de98,46700,3790028,2866,1783,5977,https://www.youtube.com/watch?v=zitrBZE8bPY,2866,1783,5977,https://www.youtube.com/watch?v=zitrBZE8bPY,0,0,0,,5043,926,613,1005,https://www.twitch.tv/videos/2018881642
17c335762a694402b8cb9a96b2865572,45800,2631600,2786,1225,26632,https://www.youtube.com/watch?v=S49EpSHBXBM,3506,2495,26632,https://www.youtube.com/watch?v=S49EpSHBXBM,877,443,6866,https://www.youtube.com/watch?v=Gz2o6L4s7Z4,0,0,0,0,
3f4650e05ceb41008bd16869780b7af1,45700,10651951,7940,3380,25725,https://www.youtube.com/watch?v=yMsfHUv9jiE,3772,1363,9168,https://www.youtube.com/watch?v=eU37aJPxG5Q,10903,3458,25725,https://www.youtube.com/watch?v=yMsfHUv9jiE,0,0,0,0,
dee8efe8990e458c915e4f6a6a16b49f,44200,4534086,3212,1819,71177,https://www.youtube.com/watch?v=R-d4hgq6-MI,1257,854,15295,https://www.youtube.com/watch?v=Ltw8IrcL45U,27452,15976,71177,https://www.youtube.com/watch?v=R-d4hgq6-MI,3101,401,271,521,https://www.twitch.tv/videos/2018975454
22ca620b93c94e5cb48175bbecf8d3af,43800,4326229,1214,481,3624,https://www.youtube.com/watch?v=0V8B1XeQz2o,1204,441,1448,https://www.youtube.com/watch?v=SYnkIwuHtqc,3624,3215,3624,https://www.youtube.com/watch?v=0V8B1XeQz2o,0,0,0,0,
8bf35c3b9a9e461d825a9170555b71c2,43800,1077699,7591,3113,11663,https://www.youtube.com/watch?v=zt-Erdh7SbQ,7591,3113,11663,https://www.youtube.com/watch?v=zt-Erdh7SbQ,5106,4345,8312,https://www.youtube.com/watch?v=eTz5fzK_t0M,6968,5999,3651,9111,https://www.twitch.tv/videos/2017943615
ba59bb31bbcd4cf3a481c4cf72918fb0,43600,4608874,4090,1961,11508,https://www.youtube.com/watch?v=7MYk3okeGpY,4068,1934,11508,https://www.youtube.com/watch?v=7MYk3okeGpY,5586,4389,5586,https://www.youtube.com/watch?v=CXSyTjZS73w,0,0,0,0,
1b63d89e0b1a4b579de6d99e25eaff8f,42800,4615583,7639,2250,47668,https://www.youtube.com/watch?v=8f65hGERSyU,2336,1580,4844,https://www.youtube.com/watch?v=-zSg3nYEe0s,9873,2357,47668,https://www.youtube.com/watch?v=8f65hGERSyU,4353,0,0,0,
658e63bebdca421ca934b0bf6aa2bcd8,42700,3230452,3160,1612,20014,https://www.youtube.com/watch?v=j7moC4Veujo,3357,1904,15069,https://www.youtube.com/watch?v=cK5T_RXsYE8,2131,917,20014,https://www.youtube.com/watch?v=j7moC4Veujo,8515,0,0,0,
5f12df329c6144e1a6c596f4fbcb9e81,41700,1466983,7073,3528,18663,https://www.youtube.com/watch?v=95kJ8BXMsxU,7381,2777,14615,https://www.youtube.com/watch?v=uO-VjsOLLqM,6948,3544,18663,https://www.youtube.com/watch?v=95kJ8BXMsxU,0,0,0,0,
f5ff982730f54cd4826ff0530a4288c2,39500,2053306,3780,1564,13778,https://www.youtube.com/watch?v=7x17EKj0dCM,3993,1675,7771,https://www.youtube.com/watch?v=g7WgH36pm8s,3493,1564,13778,https://www.youtube.com/watch?v=7x17EKj0dCM,0,0,0,0,
d797701ab1564b62906f91a341134a9e,39300,1435769,1041,276,3557,https://www.youtube.com/watch?v=Yq0dGDR4Zqo,1730,276,3557,https://www.youtube.com/watch?v=Yq0dGDR4Zqo,835,286,1080,https://www.youtube.com/watch?v=YCjLi-dFD4g,2995,690,441,792,https://www.twitch.tv/videos/2018887849
ce2a2c07a74640fc8d3b39d022b16dd9,38700,2079824,4107,1167,22661,https://www.youtube.com/watch?v=2f3bXwDEx2Y,2602,1087,22661,https://www.youtube.com/watch?v=2f3bXwDEx2Y,6115,1998,15972,https://www.youtube.com/watch?v=GR4sWtwSWv8,0,0,0,0,
6fb8c6dea7404638a9d78d4b0d84f64c,37300,2925030,1218,437,3663,https://www.youtube.com/watch?v=J3INqmMEB4k,1837,757,3663,https://www.youtube.com/watch?v=J3INqmMEB4k,698,309,1018,https://www.youtube.com/watch?v=6Xur3Zmx1js,0,0,0,0,
6c872a4043b84e4493877a42af684d1d,37300,2625814,12097,5589,27048,https://www.youtube.com/watch?v=jtnskNS52Nc,5323,2280,21245,https://www.youtube.com/watch?v=d0c2H3lUrDg,16439,6569,27048,https://www.youtube.com/watch?v=jtnskNS52Nc,0,0,0,0,
1cfadb0d2e154a258c3177ff8264336f,36400,2572631,2395,1262,13790,https://www.youtube.com/watch?v=R_zUx0EczUM,2395,1262,5917,https://www.youtube.com/watch?v=auAm2zB3JmQ,7173,4772,13790,https://www.youtube.com/watch?v=R_zUx0EczUM,0,0,0,0,
be6c475c291d45a0a7349abdb70be20d,35200,10011170,3609,1149,11300,https://www.youtube.com/watch?v=GmtR2rTx4UU,3209,1137,4477,https://www.youtube.com/watch?v=UpIckSzMWw4,7755,1785,11300,https://www.youtube.com/watch?v=GmtR2rTx4UU,0,0,0,0,
b08047f2566246ac995e03a5db727cfe,34700,1681371,1007,423,6479,https://www.youtube.com/watch?v=_SNjlpZDXCQ,1013,401,6479,https://www.youtube.com/watch?v=_SNjlpZDXCQ,673,551,3572,https://www.youtube.com/watch?v=KsELsUveLnw,6695,686,405,734,https://www.twitch.tv/videos/2018863541
15c9a54b946a40c38c07ea2f9efddfa5,34400,1465644,9947,3990,86998,https://www.youtube.com/watch?v=zsMblyY3Bfk,9439,3674,20000,https://www.youtube.com/watch?v=0tRvrXao6_U,17019,5850,86998,https://www.youtube.com/watch?v=zsMblyY3Bfk,8190,7929,5181,15911,https://www.twitch.tv/videos/2027293586
6bd49f94afb144e995247388ca8c42a8,34400,1019662,8907,4114,18577,https://www.youtube.com/watch?v=_Yfr6nqckEw,8954,4327,18577,https://www.youtube.com/watch?v=_Yfr6nqckEw,2319,41,2319,https://www.youtube.com/watch?v=8A5DCjwDd-A,9232,7364,4558,11679,https://www.twitch.tv/videos/2027298726
5c7beefaa54444e3b0443d7abd93c1f7,34300,3211138,2397,1342,3252,https://www.youtube.com/watch?v=PB0ZPa-5Bsk,2397,1342,3252,https://www.youtube.com/watch?v=PB0ZPa-5Bsk,0,0,0,,3201,406,307,406,https://www.twitch.tv/videos/2024451069
bc0b8c437eda4361b2a10003013f49cf,32300,285011,3547,2111,5318,https://www.youtube.com/watch?v=qqHsoYrQJ-g,1777,918,1777,https://www.youtube.com/watch?v=Tx3z6bdXgSU,5318,3304,5318,https://www.youtube.com/watch?v=qqHsoYrQJ-g,0,0,0,0,
e73551cd98ec47388899522353fc89e3,32000,2125030,361,196,8706,https://www.youtube.com/watch?v=sS3MUpcL4xM,388,209,8706,https://www.youtube.com/watch?v=sS3MUpcL4xM,101,32,101,https://www.youtube.com/watch?v=rtS_hoqjAdE,595,260,204,260,https://www.twitch.tv/videos/2025446542
f18407d79b4b43ffa6adf629d1723a8f,31300,1275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64c779f8cc214e7a9b570c7b3fc128cc,31300,1525548,1275,696,6439,https://www.youtube.com/watch?v=aHjA7CKIEic,1189,605,3758,https://www.youtube.com/watch?v=4odK6c8bJ0M,3519,1414,6439,https://www.youtube.com/watch?v=aHjA7CKIEic,3802,0,0,0,
20f0e269ce554a00920de0444bc22aaf,31200,2897509,1082,485,2909,https://www.youtube.com/watch?v=HBORH6G3wSc,1984,429,2886,https://www.youtube.com/watch?v=iBkwvBKigr8,1074,531,2909,https://www.youtube.com/watch?v=HBORH6G3wSc,0,0,0,0,
521fb650b9534787b19c8762957fb5d2,31100,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62e5d9c4ad1e4d7a9fb61fe531c4b940,30900,1052771,2667,617,15637,https://www.youtube.com/watch?v=_exyV-mjY2I,2285,526,6384,https://www.youtube.com/watch?v=WQHMDzbY2Ks,5007,3248,15637,https://www.youtube.com/watch?v=_exyV-mjY2I,0,0,0,0,
660531d691fb49c6a454bff9b0fb8c9e,30800,905579,1095,659,30175,https://www.youtube.com/watch?v=bEPCiM5J47g,1067,664,30175,https://www.youtube.com/watch?v=bEPCiM5J47g,1581,578,7389,https://www.youtube.com/watch?v=2LHs8nD8QrI,0,0,0,0,
2760c9a44c20464d8e140e6367ed1cdf,30700,1308295,1314,674,3031,https://www.youtube.com/watch?v=Lv6Z6L_8QaA,1283,653,2192,https://www.youtube.com/watch?v=fcA0MMiemqM,2330,1065,3031,https://www.youtube.com/watch?v=Lv6Z6L_8QaA,0,0,0,0,
3681a0b4e4bd48888473b1884f6ee420,30500,2644341,1341,802,66157,https://www.youtube.com/watch?v=YJ4MnYxsFZo,1157,694,9722,https://www.youtube.com/watch?v=-XeiEAmojVc,18082,7530,66157,https://www.youtube.com/watch?v=YJ4MnYxsFZo,0,0,0,0,
d81d1032a43642eca36e82ba9a3c39c5,30500,1251991,2467,129,2467,https://www.youtube.com/watch?v=QqxJf2XxjdQ,0,0,0,,2467,129,2467,https://www.youtube.com/watch?v=QqxJf2XxjdQ,10594,555,423,1505,https://www.twitch.tv/videos/2018865030
