V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
6c88799c6f45407faf0f9ea007b0dcab,29800,1375742,1417,744,2641,https://www.youtube.com/watch?v=z8nIvBXo2nM,1417,744,2641,https://www.youtube.com/watch?v=z8nIvBXo2nM,0,0,0,,0,0,0,0,
e350c8b7e41045419ee1ac73bc78921b,29600,2338568,1523,968,54343,https://www.youtube.com/watch?v=DeWIUC3QWmo,1244,773,12099,https://www.youtube.com/watch?v=ITrN6QzzEdQ,7443,3069,54343,https://www.youtube.com/watch?v=DeWIUC3QWmo,0,0,0,0,
30114f720b104e7f89d9dc0399a00dd4,29400,36043,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
84a911e2b05f4919a32e0c1618e32a7d,29000,615476,331,160,633,https://www.youtube.com/watch?v=-h4IKPdxvJc,331,160,633,https://www.youtube.com/watch?v=-h4IKPdxvJc,0,0,0,,0,0,0,0,
c5fe413a473d4638b53fb3f9019aabbe,28800,1318258,2061,718,5980,https://www.youtube.com/watch?v=nBgqQxmHzfs,2088,847,3836,https://www.youtube.com/watch?v=-wmGEkiB-MY,1277,629,5980,https://www.youtube.com/watch?v=nBgqQxmHzfs,959,0,0,0,
95de1fe6727944e68404aec425d09170,28800,0,0,0,0,,0,0,0,,0,0,0,,3687,0,0,0,
2ce2f9977d4a4dc0844e518369e11e6b,28400,1970376,1091,565,1837,https://www.youtube.com/watch?v=9df21NzFPTc,1152,597,1837,https://www.youtube.com/watch?v=9df21NzFPTc,442,83,442,https://www.youtube.com/watch?v=Ikwt-HCjdFU,0,0,0,0,
fd6a0236861940389e15ef85b16c6069,28200,420659,3558,2096,15882,https://www.youtube.com/watch?v=7X6lFOKVvN4,0,0,0,,3558,2096,15882,https://www.youtube.com/watch?v=7X6lFOKVvN4,110677,65274,22812,211838,https://www.twitch.tv/videos/2029239733
49bb221fc77f440cae0c007a73f99aab,27500,855898,0,0,0,,0,0,0,,0,0,0,,23596,2917,1582,26769,https://www.twitch.tv/videos/2029240352
3afa3d15ff4a40de9b0950fa81a9ffc7,27500,0,0,0,0,,0,0,0,,0,0,0,,2697,0,0,0,
d1dd83b6e8a24df4b61f766cff45113c,27100,14648407,1184,355,5177,https://www.youtube.com/watch?v=Sgsk5EvLC30,537,250,2089,https://www.youtube.com/watch?v=E_KCzSKgrk8,2342,1647,5177,https://www.youtube.com/watch?v=Sgsk5EvLC30,0,0,0,0,
23ec5ecfb8c14ea893576783f1790643,26500,1596425,3685,1920,14018,https://www.youtube.com/watch?v=5U7gCeH5xE4,3464,1971,14018,https://www.youtube.com/watch?v=5U7gCeH5xE4,4969,832,6315,https://www.youtube.com/watch?v=LRbDjfxkysQ,0,0,0,0,
de0e98c9266449b7874a942cbbb63a0d,26400,1737327,0,0,0,,0,0,0,,0,0,0,,3319,0,0,0,
9ca368e73d514656ade48dc946f55956,26000,2815990,1572,1301,741475,https://www.youtube.com/watch?v=7aDWxEmEB9Y,1274,957,7408,https://www.youtube.com/watch?v=5dd-IByX1FY,314989,68174,741475,https://www.youtube.com/watch?v=7aDWxEmEB9Y,0,0,0,0,
22c8ee785f7446e5978bab336fda92cb,24800,729240,1181,131,1883,https://www.youtube.com/watch?v=RcY2ANG3XrI,1292,118,1883,https://www.youtube.com/watch?v=RcY2ANG3XrI,820,144,1126,https://www.youtube.com/watch?v=Xp0Rff34w8w,0,0,0,0,
bed13deb3871443980e131a466519b54,24700,1583438,1326,843,1972,https://www.youtube.com/watch?v=TDXbtcgcjgc,1326,843,1972,https://www.youtube.com/watch?v=TDXbtcgcjgc,0,0,0,,0,0,0,0,
4544974bc5624035ae7bb0c9ed33e44e,24600,677327,3632,1708,32675,https://www.youtube.com/watch?v=Tg0_hckIVDA,3684,2138,32675,https://www.youtube.com/watch?v=Tg0_hckIVDA,2530,1453,5028,https://www.youtube.com/watch?v=qqTlBiR5-YI,0,0,0,0,
d6c4708f6eb94ac6ad7668363b132248,24500,2007454,250,141,1505,https://www.youtube.com/watch?v=3pPZqdMhrHE,255,162,1505,https://www.youtube.com/watch?v=3pPZqdMhrHE,165,97,524,https://www.youtube.com/watch?v=r_EYzfoTS6o,0,0,0,0,
3be86a2a9cb447f393d235132e157789,24400,1522068,2038,982,3570,https://www.youtube.com/watch?v=03pnNh2epus,2038,982,3570,https://www.youtube.com/watch?v=03pnNh2epus,0,0,0,,0,0,0,0,
626750f4e7a745619c171c44fb1efcc0,24400,2130007,640,332,10448,https://www.youtube.com/watch?v=Wj8BwGIakOs,570,266,4673,https://www.youtube.com/watch?v=bN7vqI3dwsI,887,460,10448,https://www.youtube.com/watch?v=Wj8BwGIakOs,5484,169,120,457,https://www.twitch.tv/videos/2019739599
c0c033c9c8014562b58a7124b6b22fb0,24300,326004,771,525,3595,https://www.youtube.com/watch?v=wD-ksEyNFcg,771,525,3595,https://www.youtube.com/watch?v=wD-ksEyNFcg,803,628,3289,https://www.youtube.com/watch?v=WTBofNylAJM,0,0,0,0,
222a91c2efbe47628911ee0b2413ae3e,24300,1756759,0,0,0,,0,0,0,,0,0,0,,2348,0,0,0,
b0fa9fc53f99425db4cca93d2d48a91f,24200,584712,429,283,7783,https://www.youtube.com/watch?v=YxfUqL8dPCA,380,195,7783,https://www.youtube.com/watch?v=YxfUqL8dPCA,1471,813,6729,https://www.youtube.com/watch?v=T7ceRzqlFb0,0,0,0,0,
7081557634db487fa467b0bd2f939f66,24200,821038,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a88afc5eb644d76b35ed4ca968259bb,23900,1615379,7649,3282,9486,https://www.youtube.com/watch?v=bVjJIi0AY0M,7649,3282,9486,https://www.youtube.com/watch?v=bVjJIi0AY0M,0,0,0,,11566,939,274,1024,https://www.twitch.tv/videos/2008211906
f7c48554816643cdb8d343e6e9e6d313,23800,1205109,1120,535,5791,https://www.youtube.com/watch?v=VAny9XiFeFY,955,535,1534,https://www.youtube.com/watch?v=vHNaLsL86i4,1610,937,5791,https://www.youtube.com/watch?v=VAny9XiFeFY,5996,0,0,0,
5ba11a0bf35147d499259ad5608a7de1,23300,1123808,803,419,3349,https://www.youtube.com/watch?v=NLxLKIZTyes,803,419,3349,https://www.youtube.com/watch?v=NLxLKIZTyes,0,0,0,,3602,0,0,0,
7c00b7dc73a240dc84d68be389732a0c,23300,957179,517,368,8047,https://www.youtube.com/watch?v=hvdm5YKwEUM,612,422,8047,https://www.youtube.com/watch?v=hvdm5YKwEUM,203,194,422,https://www.youtube.com/watch?v=7mWeSQ_tbmA,0,0,0,0,
b42416c629e64c948f75aff4ff5c9a8a,23200,715743,457,204,1425,https://www.youtube.com/watch?v=HFFmUmVJNPc,457,204,1425,https://www.youtube.com/watch?v=HFFmUmVJNPc,515,289,830,https://www.youtube.com/watch?v=vNVOQZFbc-s,0,0,0,0,
0825b7bbb6134dbc98a132cc1782fb1f,23000,674050,838,492,15239,https://www.youtube.com/watch?v=QGSRaxHlOrw,872,461,2472,https://www.youtube.com/watch?v=6CKOfq5TCqk,688,509,15239,https://www.youtube.com/watch?v=QGSRaxHlOrw,0,0,0,0,
e7fd5d01e57c42658be2bf1e3ad5d696,22500,865139,2133,507,4952,https://www.youtube.com/watch?v=WpDYABioF2s,2133,662,4472,https://www.youtube.com/watch?v=QGsobyCUFLo,2251,221,4952,https://www.youtube.com/watch?v=WpDYABioF2s,0,0,0,0,
31f17632340f4e7fbd0ced07193dd81b,22000,592159,1380,914,9795,https://www.youtube.com/watch?v=DQ5WegTKUOg,1246,637,5386,https://www.youtube.com/watch?v=NSUc8wdSZSg,4385,1390,9795,https://www.youtube.com/watch?v=DQ5WegTKUOg,0,0,0,0,
ffc3304b633b45ceab7cc58fb8208989,21700,607267,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4c3cae772e974f8fb8e04f4cc9c8cd8d,21600,530208,4931,2300,9902,https://www.youtube.com/watch?v=KCmDQD0NYUI,4920,2300,9902,https://www.youtube.com/watch?v=KCmDQD0NYUI,6077,1897,7258,https://www.youtube.com/watch?v=y3r722YFeA0,0,0,0,0,
60716febdfe949248e8f67d85634bec5,21500,7928778,621,27,930,https://www.youtube.com/watch?v=O_ypGYkw90k,0,0,0,,621,27,930,https://www.youtube.com/watch?v=O_ypGYkw90k,0,0,0,0,
d1694c709e0f489fbd07fc9bc67c0a66,21400,750731,1106,672,8405,https://www.youtube.com/watch?v=FPLG5cIXLBY,1116,713,8405,https://www.youtube.com/watch?v=FPLG5cIXLBY,839,280,1111,https://www.youtube.com/watch?v=rLf7RaQ6Wtk,367,0,0,0,
305290c734e94a74881ae46c49ea18c4,21000,1483787,2700,1201,9230,https://www.youtube.com/watch?v=uQffRz8uSz8,3161,1217,9230,https://www.youtube.com/watch?v=uQffRz8uSz8,491,361,538,https://www.youtube.com/watch?v=tpyyjRpqeMk,1404,307,158,579,https://www.twitch.tv/videos/2027413737
1f54bc2ce03344728234e590bfb0134f,20900,82754,1871,938,40612,https://www.youtube.com/watch?v=yzDBt7ue380,0,0,0,,1871,938,40612,https://www.youtube.com/watch?v=yzDBt7ue380,30,0,0,0,
6dc75ab227e34c928598bde8f2d324bf,20700,1169497,2749,1793,55668,https://www.youtube.com/watch?v=aIbws9Iq0Y8,1788,798,14924,https://www.youtube.com/watch?v=RMjpHW8Vs7U,9361,5624,55668,https://www.youtube.com/watch?v=aIbws9Iq0Y8,0,0,0,0,
575d15d21f7240e1ad72935bf7fa0465,20700,658273,653,365,6006,https://www.youtube.com/watch?v=nnkd5ZkNDf0,651,340,5139,https://www.youtube.com/watch?v=rjuvXfF1How,915,534,6006,https://www.youtube.com/watch?v=nnkd5ZkNDf0,0,0,0,0,
67d6807619064938a78832b4106de5c0,20200,816798,196,79,750,https://www.youtube.com/watch?v=EnJG6WfHh8Q,196,79,750,https://www.youtube.com/watch?v=EnJG6WfHh8Q,0,0,0,,2583,974,589,1591,https://www.twitch.tv/videos/2023370305
8267ea37c12a471a8a038f501832e099,20100,893659,584,272,2331,https://www.youtube.com/watch?v=QaeYKW7J67Y,438,294,1874,https://www.youtube.com/watch?v=tD9sgC5tiuU,632,124,2331,https://www.youtube.com/watch?v=QaeYKW7J67Y,0,0,0,0,
9265e640081f4625bd36cd1235c75bc7,20000,1217307,1250,395,15076,https://www.youtube.com/watch?v=WhAItFqf9Pk,1179,391,15076,https://www.youtube.com/watch?v=WhAItFqf9Pk,11547,4057,11547,https://www.youtube.com/watch?v=OeO0H74gWOg,1621,0,0,0,
73b97b1a35c84579aa8ffcd6534efad3,19900,1090671,2186,723,20473,https://www.youtube.com/watch?v=G3VTY1SWdts,1364,547,20473,https://www.youtube.com/watch?v=G3VTY1SWdts,4954,2426,16205,https://www.youtube.com/watch?v=xh6xugukxT4,8840,0,0,0,
3197e5649c65405cbbe6e5f1a44cf8e1,19700,783783,1277,526,15369,https://www.youtube.com/watch?v=95uL_EasLWs,1277,705,15369,https://www.youtube.com/watch?v=95uL_EasLWs,1256,476,1922,https://www.youtube.com/watch?v=bn_wXS6qSRI,0,0,0,0,
8f12066334ed4c4dae19ca1152781e59,19600,361767,519,238,19969,https://www.youtube.com/watch?v=6_R2orfxw3U,488,253,1313,https://www.youtube.com/watch?v=PduZATgyNPU,3769,148,19969,https://www.youtube.com/watch?v=6_R2orfxw3U,235,0,0,0,
a667c79cb8284de29d5843dc3eafcc57,19600,122890,897,441,2085,https://www.youtube.com/watch?v=vupOitlP8pE,864,441,1526,https://www.youtube.com/watch?v=P-xY4bdwC44,1372,341,2085,https://www.youtube.com/watch?v=vupOitlP8pE,0,0,0,0,
4b8137b8ba4e4a4dad994e2e07e351fe,19400,81452,867,442,41921,https://www.youtube.com/watch?v=qTXIYj_bNlQ,0,0,0,,867,442,41921,https://www.youtube.com/watch?v=qTXIYj_bNlQ,42,0,0,0,
951dd0b605d04163b38de18262e9a438,19400,432308,254,152,721,https://www.youtube.com/watch?v=pB1W7kLJph8,254,152,721,https://www.youtube.com/watch?v=pB1W7kLJph8,0,0,0,,652,0,0,0,
fe569b0c059e406daf57eb2acd11cc21,19400,980171,813,330,6575,https://www.youtube.com/watch?v=ZTxO6tjGlr8,492,259,2832,https://www.youtube.com/watch?v=1mNx2GmL9K8,2523,826,6575,https://www.youtube.com/watch?v=ZTxO6tjGlr8,0,0,0,0,
896f74ae454b42a890e413bddc690335,19100,109496,686,331,6471,https://www.youtube.com/watch?v=2j4lk4iIISo,615,347,3831,https://www.youtube.com/watch?v=7Qfb6Hkup4s,1420,177,6471,https://www.youtube.com/watch?v=2j4lk4iIISo,336,242,192,339,https://www.twitch.tv/videos/2028036302
2a310e9273014b12a0517d13d25697e1,18900,678376,532,227,5313,https://www.youtube.com/watch?v=e1TRehmFWxM,582,270,2710,https://www.youtube.com/watch?v=0by4dLyTp6E,383,131,5313,https://www.youtube.com/watch?v=e1TRehmFWxM,0,0,0,0,
f928118054aa4e11aa4ec88504d8b886,18800,599233,1140,609,5168,https://www.youtube.com/watch?v=Ct7rRjJBVGA,963,333,5168,https://www.youtube.com/watch?v=Ct7rRjJBVGA,2354,687,3691,https://www.youtube.com/watch?v=RjL4LWwUg1U,169,0,0,0,
3dda133703f64b019d7eea0c5cb55335,18800,489271,0,0,0,,0,0,0,,0,0,0,,18603,1360,652,3183,https://www.twitch.tv/videos/2016797485
2a28e77671ae43d7bccec54e7e956dd9,18700,951383,623,205,8861,https://www.youtube.com/watch?v=2f2d2NiRUSY,589,175,8861,https://www.youtube.com/watch?v=2f2d2NiRUSY,3494,1828,3494,https://www.youtube.com/watch?v=2U08Z7U9cRU,0,0,0,0,
4fc5a770272a43f1bb0a1d12aa3a9b46,18700,1281516,516,324,645,https://www.youtube.com/watch?v=jn9doDNMv5k,611,322,645,https://www.youtube.com/watch?v=jn9doDNMv5k,405,400,405,https://www.youtube.com/watch?v=sUCxbF6G8-s,0,0,0,0,
549ccdec24884233bd675a2bab77cacf,18100,736115,940,507,2787,https://www.youtube.com/watch?v=WtB64hRwbUA,882,499,2015,https://www.youtube.com/watch?v=zVnzDtO0sz0,1850,778,2787,https://www.youtube.com/watch?v=WtB64hRwbUA,0,0,0,0,
c0c35f0471774be2b33163ae20f2d6bb,17800,672475,1122,681,76684,https://www.youtube.com/watch?v=qCrihRF4wvM,897,565,76684,https://www.youtube.com/watch?v=qCrihRF4wvM,12599,2853,19471,https://www.youtube.com/watch?v=htvnsS1bPQU,0,0,0,0,
9af7c10c618844f08a327d38753124bd,17700,365282,2040,883,6506,https://www.youtube.com/watch?v=FMP6p6vUrEs,2072,912,6506,https://www.youtube.com/watch?v=FMP6p6vUrEs,640,238,640,https://www.youtube.com/watch?v=MNviybmnj_0,0,0,0,0,
7e81a72484054a5c89f3826ebc8946be,17600,368941,2102,1156,6403,https://www.youtube.com/watch?v=KLi9ew4SaLk,2108,1126,6403,https://www.youtube.com/watch?v=KLi9ew4SaLk,1793,1341,2429,https://www.youtube.com/watch?v=OWdceU_uuPc,0,0,0,0,
f7c8264349654390a5e39810dc012a38,17400,902573,408,173,1448,https://www.youtube.com/watch?v=IJ7j1GaKsxg,417,175,1448,https://www.youtube.com/watch?v=IJ7j1GaKsxg,380,147,380,https://www.youtube.com/watch?v=dr51VMzIrPs,0,0,0,0,
0665fb3db61c43b5933f1de118625382,17300,1077867,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9e351b7cdabd45c49c64074bc7d947ce,17100,0,0,0,0,,0,0,0,,0,0,0,,13023,5412,280,5412,https://www.twitch.tv/videos/2005547048
ae4eaef845fc4daaa8106a51a590e145,17000,582944,530,292,5910,https://www.youtube.com/watch?v=_pI0RKJ5Qo4,714,458,4245,https://www.youtube.com/watch?v=vNC3f-INj-0,329,224,5910,https://www.youtube.com/watch?v=_pI0RKJ5Qo4,0,0,0,0,
ebe5c5f9d67f44f3bc5e70b413ce9df7,17000,349133,1394,708,8274,https://www.youtube.com/watch?v=mvTj4uMnLB4,1465,721,8274,https://www.youtube.com/watch?v=mvTj4uMnLB4,1286,635,2700,https://www.youtube.com/watch?v=pGhqu6X-lGE,0,0,0,0,
2be709cdd22f4a63a95504731ba79afd,16900,478007,844,358,2327,https://www.youtube.com/watch?v=JQKx6cFyF38,844,358,2327,https://www.youtube.com/watch?v=JQKx6cFyF38,0,0,0,,0,0,0,0,
c9ece3513c804b3db003cd8fca683857,16800,608207,1002,508,1327,https://www.youtube.com/watch?v=RhV7MTuoCIM,1002,508,1327,https://www.youtube.com/watch?v=RhV7MTuoCIM,0,0,0,,5874,1143,698,2335,https://www.twitch.tv/videos/2019845151
b63a5ee44acf4498827a3fd984ab23e0,16800,981728,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
729621ce509b4641ad8cde76dec037d0,16400,277385,1543,849,5102,https://www.youtube.com/watch?v=bHAEFlPcPyQ,1602,882,3810,https://www.youtube.com/watch?v=l2uMii_jPQI,1368,759,5102,https://www.youtube.com/watch?v=bHAEFlPcPyQ,0,0,0,0,
a000aa1d3ea7489c993277d33ab2457e,16200,340311,3358,1336,7432,https://www.youtube.com/watch?v=u1u4PfpM3F4,3412,1336,7432,https://www.youtube.com/watch?v=u1u4PfpM3F4,2677,1562,4998,https://www.youtube.com/watch?v=w1ESZc0DQO4,0,0,0,0,
f928e57423634094b3d7d8461321c028,16000,220316,1098,715,12222,https://www.youtube.com/watch?v=Ws2yesn1oDQ,1098,717,12222,https://www.youtube.com/watch?v=Ws2yesn1oDQ,1101,314,1282,https://www.youtube.com/watch?v=og0gH6Lj9dk,0,0,0,0,
efe550a729e14dbab790a3f73205d8ed,16000,652872,552,240,1095,https://www.youtube.com/watch?v=TdBdL0UN0po,537,227,1095,https://www.youtube.com/watch?v=TdBdL0UN0po,679,265,735,https://www.youtube.com/watch?v=TtUbAWjgvZE,0,0,0,0,
6929e06cd9ed49739cadaa35115847c7,15900,280503,2848,1289,6121,https://www.youtube.com/watch?v=B_Q24atmR_4,2783,1165,6121,https://www.youtube.com/watch?v=B_Q24atmR_4,2913,1896,4204,https://www.youtube.com/watch?v=HQ1FKVoExkU,0,0,0,0,
3809ec8a42634d11aa1b7b8f99755c6a,15800,815448,28212,20956,28212,https://www.youtube.com/watch?v=DDyYQnEouc4,0,0,0,,28212,20956,28212,https://www.youtube.com/watch?v=DDyYQnEouc4,54601,5202,2226,12520,https://www.twitch.tv/videos/2022520590
f4cc8258f66e4276871f213aeaf93fbb,15800,262127,0,0,0,,0,0,0,,0,0,0,,3652,0,0,0,
6943bbfc993443d4b3853833b3bb1a66,15600,1128874,1247,928,17249,https://www.youtube.com/watch?v=f0zthzc9FMc,1056,414,17249,https://www.youtube.com/watch?v=f0zthzc9FMc,13313,7585,16906,https://www.youtube.com/watch?v=CmOFUC2gvbc,0,0,0,0,
f2a403cb46354371837550730a397bd1,15600,897345,710,457,9268,https://www.youtube.com/watch?v=hLRCYgIB9r8,643,343,1289,https://www.youtube.com/watch?v=gDH0oL9xZf4,1358,699,9268,https://www.youtube.com/watch?v=hLRCYgIB9r8,0,0,0,0,
d32bd28cd67b4e64a56b24f9a76dadcd,15500,798748,0,0,0,,0,0,0,,0,0,0,,318,0,0,0,
f6a8c59d8b8d4e009d4e147ec268cd73,15500,454180,1539,865,11223,https://www.youtube.com/watch?v=mdgGh6KgOj4,1580,963,11223,https://www.youtube.com/watch?v=mdgGh6KgOj4,654,217,690,https://www.youtube.com/watch?v=kA0Alxfo58o,2645,944,834,1274,https://www.twitch.tv/videos/2027208036
cd88de8b4bc84a71975df9afb42192b8,15500,1053711,985,566,6089,https://www.youtube.com/watch?v=v0QIyMgeGIY,968,548,6089,https://www.youtube.com/watch?v=v0QIyMgeGIY,1683,1224,2373,https://www.youtube.com/watch?v=-HB6xuP46hM,2893,0,0,0,
adc9d30b5940427e96ae92238f0f8b83,15500,275248,544,293,5125,https://www.youtube.com/watch?v=PJEB4xxbMaQ,532,292,5125,https://www.youtube.com/watch?v=PJEB4xxbMaQ,568,313,568,https://www.youtube.com/watch?v=qKienAP_jck,654,0,0,0,
05e831b267914fc5b4d9b28de1f648dc,15500,594251,1624,741,2640,https://www.youtube.com/watch?v=Pw8Tf48Tcuk,1872,862,2640,https://www.youtube.com/watch?v=Pw8Tf48Tcuk,554,176,554,https://www.youtube.com/watch?v=FXpDpxTViGQ,0,0,0,0,
d35707348d554507a98f97eb59230efc,15400,682523,849,524,3901,https://www.youtube.com/watch?v=X7qNIBJnk3Y,839,511,3001,https://www.youtube.com/watch?v=hHBF1T6RaTA,873,715,3901,https://www.youtube.com/watch?v=X7qNIBJnk3Y,1129,0,0,0,
60282d578bb747b8b232dba81168a5b6,15200,276758,2287,1141,6556,https://www.youtube.com/watch?v=KOJFWi3W5GM,2287,1141,6556,https://www.youtube.com/watch?v=KOJFWi3W5GM,2982,1276,5477,https://www.youtube.com/watch?v=1mUEng3TI-I,0,0,0,0,
da4a58b114b94469a0a93f6b8ee7512d,15100,585598,530,178,655,https://www.youtube.com/watch?v=LBNan85Kfc4,530,178,655,https://www.youtube.com/watch?v=LBNan85Kfc4,440,163,589,https://www.youtube.com/watch?v=5hK6nyisPKU,10587,238,132,238,https://www.twitch.tv/videos/2018905638
05be4fb717614738a87daac46157ddb1,15000,725347,652,412,2252,https://www.youtube.com/watch?v=O0DiQFwIGio,643,412,2252,https://www.youtube.com/watch?v=O0DiQFwIGio,1601,550,1601,https://www.youtube.com/watch?v=XQwRJIhh9qw,0,0,0,0,
0b63fa89b80e4649b0297d156ed1c791,14900,842752,2083,1297,5706,https://www.youtube.com/watch?v=6jfwNhRZthQ,4726,1626,5706,https://www.youtube.com/watch?v=6jfwNhRZthQ,1844,1297,2216,https://www.youtube.com/watch?v=3YpLNrmjQ2w,0,0,0,0,
e150e350532b4327b26989dd43cd3bad,14800,605450,856,452,5809,https://www.youtube.com/watch?v=UTE8r6Xt7cQ,835,386,4662,https://www.youtube.com/watch?v=cRQlkpUOcuU,1312,710,5809,https://www.youtube.com/watch?v=UTE8r6Xt7cQ,183,0,0,0,
1edf4940878546569e52dd06c95b8581,14700,845970,1170,471,3251,https://www.youtube.com/watch?v=dOPkaSPluyE,1546,542,3251,https://www.youtube.com/watch?v=dOPkaSPluyE,339,163,2829,https://www.youtube.com/watch?v=64NqrtXVIzg,0,0,0,0,
6c7a8b443aa942a89a83485c98d10559,14300,1100696,1701,897,12855,https://www.youtube.com/watch?v=_xnA3iae3pI,1288,330,1924,https://www.youtube.com/watch?v=pVTqaVywqAY,3082,1313,12855,https://www.youtube.com/watch?v=_xnA3iae3pI,0,0,0,0,
5d00575c06d74f588238857d7dec1b02,14200,879424,1648,726,38537,https://www.youtube.com/watch?v=C4s1VKvFlQ8,1442,622,38537,https://www.youtube.com/watch?v=C4s1VKvFlQ8,2489,1291,12216,https://www.youtube.com/watch?v=shlDydJb12Y,0,0,0,0,
77533b0fb2324e33bff67fbbf4daf13f,14100,3481376,1309,737,2049,https://www.youtube.com/watch?v=UAF2cUGmyMs,1453,971,2049,https://www.youtube.com/watch?v=UAF2cUGmyMs,765,647,797,https://www.youtube.com/watch?v=9BvT3JxArGY,1451,0,0,0,
02d67d58d59644be9cdf0b1179419637,14000,89816,5424,3248,42270,https://www.youtube.com/watch?v=uePeOYMAsBg,0,0,0,,5424,3248,42270,https://www.youtube.com/watch?v=uePeOYMAsBg,0,0,0,0,
239947732521428d946087065b7c8e17,13500,523866,955,723,8597,https://www.youtube.com/watch?v=6COWFB3zkVQ,955,770,6744,https://www.youtube.com/watch?v=YhIszyNPt9o,946,414,8597,https://www.youtube.com/watch?v=6COWFB3zkVQ,0,0,0,0,
e9ec2395070144b0af7231570e06a743,13400,269450,468,202,1779,https://www.youtube.com/watch?v=7S78XT6CnEQ,477,214,1391,https://www.youtube.com/watch?v=RrpxpB0LgNc,390,177,1779,https://www.youtube.com/watch?v=7S78XT6CnEQ,0,0,0,0,
abc7acc71b474ebebecfde51ad5f88e1,13300,404413,747,545,5539,https://www.youtube.com/watch?v=dOK5g-GnyUU,747,478,5539,https://www.youtube.com/watch?v=dOK5g-GnyUU,738,579,951,https://www.youtube.com/watch?v=BYj5Ne1CGYs,1631,0,0,0,
2d57d202ef8e46a5871302b944309bc2,13100,1988635,144,92,1183,https://www.youtube.com/watch?v=8gq0VmbOEfc,120,87,144,https://www.youtube.com/watch?v=7SsD5iTkMfE,328,186,1183,https://www.youtube.com/watch?v=8gq0VmbOEfc,0,0,0,0,
793e165182584e9aaee5dcc331abbb1e,13100,425633,360,202,360,https://www.youtube.com/watch?v=qG-46tUIMrY,360,202,360,https://www.youtube.com/watch?v=qG-46tUIMrY,0,0,0,,1787,220,118,258,https://www.twitch.tv/videos/2017868928
18bd2d37e2e64f0cab20ec6a2b2f2474,13000,344656,342,168,3341,https://www.youtube.com/watch?v=jVUNZc3IBZE,330,162,550,https://www.youtube.com/watch?v=yB5JrlMJ87Q,574,455,3341,https://www.youtube.com/watch?v=jVUNZc3IBZE,1307,155,131,188,https://www.twitch.tv/videos/2026396493
