V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
28a930938667442288010b333937e2ab,12800,964241,980,281,7520,https://www.youtube.com/watch?v=jCdv75z4ob0,595,312,595,https://www.youtube.com/watch?v=Mh2b6P-wfTs,1123,250,7520,https://www.youtube.com/watch?v=jCdv75z4ob0,6283,3767,917,6253,https://www.twitch.tv/videos/2017882164
af9cab022b2d4d1cb7e57246975842c4,12700,627429,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b6f68e0e323f45458752f3a7ec6a08f2,12600,649496,3188,1763,13895,https://www.youtube.com/watch?v=s_g0AOuNS1Q,2664,1745,13895,https://www.youtube.com/watch?v=s_g0AOuNS1Q,3188,1763,6093,https://www.youtube.com/watch?v=hWk40VN_8sc,539,423,335,545,https://www.twitch.tv/videos/2029369876
0bfd032de03c48a4bd7d1f4505335a7d,12500,315098,538,200,1568,https://www.youtube.com/watch?v=XXBIMTSUEek,537,195,1040,https://www.youtube.com/watch?v=LLGfeXsgo4U,1568,1067,1568,https://www.youtube.com/watch?v=XXBIMTSUEek,0,0,0,0,
390346240f4748bd9d81e472411c20c2,12400,264119,166,107,442,https://www.youtube.com/watch?v=_3WNbsKimxI,134,90,426,https://www.youtube.com/watch?v=kQrcPBKLYM4,180,118,442,https://www.youtube.com/watch?v=_3WNbsKimxI,3371,202,185,422,https://www.twitch.tv/videos/2019621580
7b2c8df9fd9d4f33bd5ec0c38f12826f,12400,248979,0,0,0,,0,0,0,,0,0,0,,6620,0,0,0,
d5c19a6328af48ba88bf41b2dd757f14,12400,464600,208,68,1310,https://www.youtube.com/watch?v=OpHADUzhLvo,197,57,1310,https://www.youtube.com/watch?v=OpHADUzhLvo,538,135,538,https://www.youtube.com/watch?v=GkbVfyBYcQw,0,0,0,0,
1d2404a7bd5a4baab9473392d62e7ca9,12300,319146,2189,1229,4907,https://www.youtube.com/watch?v=zV7xqcD3SAQ,1508,1203,4907,https://www.youtube.com/watch?v=zV7xqcD3SAQ,3743,1413,4421,https://www.youtube.com/watch?v=0MIpDiehVL4,6147,4120,1368,8268,https://www.twitch.tv/videos/2018832803
71cee502a14d4ef1b9b0264fa2db8987,12200,453247,878,379,8417,https://www.youtube.com/watch?v=Svb5od1RDkU,846,379,8417,https://www.youtube.com/watch?v=Svb5od1RDkU,3132,378,8023,https://www.youtube.com/watch?v=5qUPHFGcm-Y,1939,712,508,928,https://www.twitch.tv/videos/2027212274
67d348e6690c43729cce031e70a26645,12200,187101,847,130,2295,https://www.youtube.com/watch?v=Tkv-91q4sgU,729,231,1006,https://www.youtube.com/watch?v=Gq9uDHCZxko,1492,67,2295,https://www.youtube.com/watch?v=Tkv-91q4sgU,18221,3859,1926,13443,https://www.twitch.tv/videos/2027339917
fa3bc2669fe041dfaa0765278ffd6330,12100,403886,0,0,0,,0,0,0,,0,0,0,,2457,0,0,0,
ed3f69b9de7c43f3a32b4e7dfdb5bfd0,12000,265399,382,169,806,https://www.youtube.com/watch?v=DNsumsiHi6E,382,169,806,https://www.youtube.com/watch?v=DNsumsiHi6E,437,187,572,https://www.youtube.com/watch?v=0K6NDAHifHs,0,0,0,0,
f78c2a00a6854a79930a52885181590c,11900,515770,0,0,0,,0,0,0,,0,0,0,,895,0,0,0,
8150f530d858418282811429cc32622b,11900,698596,506,276,4527,https://www.youtube.com/watch?v=3REYrp-UaU8,538,281,4527,https://www.youtube.com/watch?v=3REYrp-UaU8,205,126,451,https://www.youtube.com/watch?v=8SJ9dq_SBmM,7706,274,208,799,https://www.twitch.tv/videos/2025388013
b165ca888a7d4f61b754ac53ca374f11,11800,687479,352,126,352,https://www.youtube.com/watch?v=VvQo1pE2_vY,352,126,352,https://www.youtube.com/watch?v=VvQo1pE2_vY,0,0,0,,0,0,0,0,
824c0c36956f4a73bb3ec479dd8e4da8,11600,335810,532,247,6662,https://www.youtube.com/watch?v=5Z5ZgQUZPZ4,487,218,786,https://www.youtube.com/watch?v=ZijMIwet9NA,668,310,6662,https://www.youtube.com/watch?v=5Z5ZgQUZPZ4,1350,0,0,0,
6559d42f66684b8f80b4cd4589addd85,11600,587331,346,160,610,https://www.youtube.com/watch?v=gAq74YqmxnQ,346,160,610,https://www.youtube.com/watch?v=gAq74YqmxnQ,0,0,0,,3395,240,174,290,https://www.twitch.tv/videos/2018882004
19234cc590224c45912a14487f756dc5,11500,370845,623,447,3314,https://www.youtube.com/watch?v=9JeJvZgK8JU,517,328,3314,https://www.youtube.com/watch?v=9JeJvZgK8JU,932,628,1446,https://www.youtube.com/watch?v=cvBRLpgIi9E,629,407,297,557,https://www.twitch.tv/videos/2019640836
221563b6b46245379c6dc6328c9d0447,11500,828261,519,151,1333,https://www.youtube.com/watch?v=vwfuGTj0Ms8,791,269,791,https://www.youtube.com/watch?v=eua-B-O2-_8,248,139,1333,https://www.youtube.com/watch?v=vwfuGTj0Ms8,0,0,0,0,
8ee549546bb14154b5e1fcaf3dd51f09,11300,270414,432,183,697,https://www.youtube.com/watch?v=f6PckcDwdS4,302,240,697,https://www.youtube.com/watch?v=f6PckcDwdS4,562,47,562,https://www.youtube.com/watch?v=ukwtmWL_zkk,980,23,22,23,https://www.twitch.tv/videos/2031321973
d3a75c3d9f204420808f38ed629becf4,11300,193340,513,238,2765,https://www.youtube.com/watch?v=byf3yXQ66OY,513,192,2765,https://www.youtube.com/watch?v=byf3yXQ66OY,775,305,2090,https://www.youtube.com/watch?v=oJvRNw63VVY,0,0,0,0,
08184fac3ec1408a8009f2e7078794dd,11300,490304,1124,251,2696,https://www.youtube.com/watch?v=DkZc631Hswo,696,304,2696,https://www.youtube.com/watch?v=DkZc631Hswo,1552,139,1552,https://www.youtube.com/watch?v=kP5E-fEpf7s,0,0,0,0,
bb08b8a2a44746499cbe1be1932fa5f9,11200,45211,41,14,184,https://www.youtube.com/watch?v=nvqsd6cVRJI,78,51,184,https://www.youtube.com/watch?v=nvqsd6cVRJI,29,14,125,https://www.youtube.com/watch?v=QUXFT5oOIz4,0,0,0,0,
911d3403c8e84dc3b0c4a2f6017698b6,11200,302841,1154,739,14128,https://www.youtube.com/watch?v=x37b8x-KZjA,1222,851,12718,https://www.youtube.com/watch?v=N9CEIbeHPtk,892,311,14128,https://www.youtube.com/watch?v=x37b8x-KZjA,0,0,0,0,
59110c6bf6e64ce6bdf86b40246dc106,11200,304971,1227,406,8022,https://www.youtube.com/watch?v=pY3PRAd7UfI,1092,442,8022,https://www.youtube.com/watch?v=pY3PRAd7UfI,1774,390,2846,https://www.youtube.com/watch?v=4p-9uEP7HrE,0,0,0,0,
6a30fc9ee6f24d839198497406c63cc1,11100,1038208,143,63,5229,https://www.youtube.com/watch?v=CJXojME1QRo,138,56,218,https://www.youtube.com/watch?v=cluNVrMkT_M,212,80,5229,https://www.youtube.com/watch?v=CJXojME1QRo,352,0,0,0,
15cbed02d2f74630b04b73515909c1f4,11000,328992,306,166,1084,https://www.youtube.com/watch?v=VwZykmOrsPY,291,185,1084,https://www.youtube.com/watch?v=VwZykmOrsPY,382,148,1017,https://www.youtube.com/watch?v=imRc-oGYiRw,1935,233,201,928,https://www.twitch.tv/videos/2022276418
090be1be8d29429183e190e22fc4be22,11000,438939,174,91,730,https://www.youtube.com/watch?v=hWhXy-PfQ_g,179,88,730,https://www.youtube.com/watch?v=hWhXy-PfQ_g,170,94,170,https://www.youtube.com/watch?v=PO99J2uP2g0,2700,189,157,925,https://www.twitch.tv/videos/2019628219
dad6fb7439d744739755a9a7c6c18d20,11000,518043,976,426,16191,https://www.youtube.com/watch?v=rlRGHhymX7I,976,426,16191,https://www.youtube.com/watch?v=rlRGHhymX7I,951,376,2810,https://www.youtube.com/watch?v=ZC8gg13B8bU,215,103,91,103,https://www.twitch.tv/videos/2028273529
75d0bd5fa58a4a5fb479e3b2ebae82a7,10800,329393,222,112,430,https://www.youtube.com/watch?v=J_uZLTMq0Wc,222,112,430,https://www.youtube.com/watch?v=J_uZLTMq0Wc,0,0,0,,0,0,0,0,
767afb93c0454b6291ea94d28ae5b5de,10700,185953,957,517,2742,https://www.youtube.com/watch?v=Nnv6ELys6Tw,1057,526,2742,https://www.youtube.com/watch?v=Nnv6ELys6Tw,373,168,373,https://www.youtube.com/watch?v=KtvSEk1LJdU,4965,1264,764,2914,https://www.twitch.tv/videos/2024236079
2d8030df89d042fba678da36c8f68aea,10600,380678,392,146,1433,https://www.youtube.com/watch?v=D99eC8jAMu4,392,146,1433,https://www.youtube.com/watch?v=D99eC8jAMu4,0,0,0,,0,0,0,0,
656455380d524045b9f75d6082563f94,10600,797292,453,220,1395,https://www.youtube.com/watch?v=polQvL7m8rA,276,169,591,https://www.youtube.com/watch?v=E7KXe8jwnDY,690,301,1395,https://www.youtube.com/watch?v=polQvL7m8rA,514,159,152,159,https://www.twitch.tv/videos/2030197319
ec4bc8d279af43eaba4679b762bbbc59,10600,205883,1324,555,5585,https://www.youtube.com/watch?v=FUymQkA2SrI,1324,559,3351,https://www.youtube.com/watch?v=q6UtriwMOAk,2035,531,5585,https://www.youtube.com/watch?v=FUymQkA2SrI,0,0,0,0,
d2c76258b7ff45ee88e3585c4c9ed0c1,10500,265452,675,493,1488,https://www.youtube.com/watch?v=jAdcTMRvOJ4,607,445,1488,https://www.youtube.com/watch?v=jAdcTMRvOJ4,818,690,818,https://www.youtube.com/watch?v=OJ6CtMkUf_s,3360,361,254,613,https://www.twitch.tv/videos/2024465686
80f7b111f0e044abae4c37f6a96b5957,10400,171884,252,132,1375,https://www.youtube.com/watch?v=BK7w9dVl-Ak,261,149,1375,https://www.youtube.com/watch?v=BK7w9dVl-Ak,66,59,77,https://www.youtube.com/watch?v=rtYrzI-RZ1I,0,0,0,0,
4fd17e8877024633876c5d85bc81e56b,10400,704914,2947,1081,22641,https://www.youtube.com/watch?v=C1kDCrcaESw,1219,814,22641,https://www.youtube.com/watch?v=C1kDCrcaESw,4874,2297,9919,https://www.youtube.com/watch?v=ZCcSZ0BjHf0,0,0,0,0,
e02e777312df43b986f089339652402e,10400,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e9a9d88bf69e4c83842fe05b3ae1601b,10200,329772,764,386,6387,https://www.youtube.com/watch?v=BPIIgT4GyXk,602,318,938,https://www.youtube.com/watch?v=RwKsBPnKE1k,6387,2056,6387,https://www.youtube.com/watch?v=BPIIgT4GyXk,0,0,0,0,
5d8a211269e449868dc84cc422ae0ec7,10100,233752,528,213,3422,https://www.youtube.com/watch?v=taZw1qm4H5c,512,231,945,https://www.youtube.com/watch?v=GHBL_fs-GzI,3422,177,3422,https://www.youtube.com/watch?v=taZw1qm4H5c,0,0,0,0,
42844ee6e0cc47938829b43a3101b9bb,10100,63868,0,0,0,,0,0,0,,0,0,0,,4235,3350,1481,10074,https://www.twitch.tv/videos/2009200857
43864254e678407fae3dc899f7155912,10000,311447,272,128,1748,https://www.youtube.com/watch?v=_ebpFkJgwRU,255,128,379,https://www.youtube.com/watch?v=qiG3zEuLk6g,864,326,1748,https://www.youtube.com/watch?v=_ebpFkJgwRU,0,0,0,0,
9e485b7b44e34693ad25bd04be743dbc,10000,387882,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b77374e93bbf4e289a5b6082a7b43c3c,10000,451870,549,326,10027,https://www.youtube.com/watch?v=3wTh5lBL7jU,413,182,577,https://www.youtube.com/watch?v=2uMnJ2JTKrc,2952,958,10027,https://www.youtube.com/watch?v=3wTh5lBL7jU,0,0,0,0,
14d83faa414c415097d577d2da9636ce,9930,486073,273,133,416,https://www.youtube.com/watch?v=iqYMwL2XTGs,131,123,131,https://www.youtube.com/watch?v=z-6OPvce1N8,416,144,416,https://www.youtube.com/watch?v=iqYMwL2XTGs,0,0,0,0,
8dd4a8b4598e483e9112b2b1a9466013,9780,2418023,168,75,1783,https://www.youtube.com/watch?v=hPqPX_Sisrc,138,71,196,https://www.youtube.com/watch?v=-YHOdd8fr3M,443,137,1783,https://www.youtube.com/watch?v=hPqPX_Sisrc,210,0,0,0,
b57162e62056494d85f1743abdbad648,9680,404058,532,272,2640,https://www.youtube.com/watch?v=k7pLl2IetfU,462,216,1243,https://www.youtube.com/watch?v=sR2cQL2yhVQ,2591,2022,2640,https://www.youtube.com/watch?v=k7pLl2IetfU,279,0,0,0,
aa1ff405338c41b98ff7197eb4d90349,9600,53072,4223,955,24169,https://www.youtube.com/watch?v=7U8t-UTaIgA,0,0,0,,4223,955,24169,https://www.youtube.com/watch?v=7U8t-UTaIgA,0,0,0,0,
c518b228a5a849179ab26f28d230036e,9550,66725,429,163,22228,https://www.youtube.com/watch?v=5_uJjrlH7t0,429,163,22228,https://www.youtube.com/watch?v=5_uJjrlH7t0,3290,308,6535,https://www.youtube.com/watch?v=iL64ZqL36lw,0,0,0,0,
3cf8b7b95c244f0d9cba700f561c9737,9530,356062,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
22fd5004e4a34134b6855525e01cda73,9510,208350,352,143,919,https://www.youtube.com/watch?v=5hE2q2xVTgk,265,143,919,https://www.youtube.com/watch?v=5hE2q2xVTgk,490,203,573,https://www.youtube.com/watch?v=R5FSGJVKQe4,0,0,0,0,
51cd04cab0de47d4b2b5a156bbe2dfb0,9430,204942,361,221,1952,https://www.youtube.com/watch?v=RI4GBLuzkuU,339,210,519,https://www.youtube.com/watch?v=AoLKSNqFpiA,787,648,1952,https://www.youtube.com/watch?v=RI4GBLuzkuU,0,0,0,0,
1eec022f916a46b58f5124936afdabe3,9360,91735,191,74,566,https://www.youtube.com/watch?v=oLPYl0U1EvQ,191,85,566,https://www.youtube.com/watch?v=oLPYl0U1EvQ,185,26,238,https://www.youtube.com/watch?v=4g0Caz9dNgU,0,0,0,0,
a7145a6e0ede44dfbef984d9dc22534f,9360,357486,510,214,3143,https://www.youtube.com/watch?v=v-HAQI4PP1o,396,185,1241,https://www.youtube.com/watch?v=HJipqxpiGEI,804,324,3143,https://www.youtube.com/watch?v=v-HAQI4PP1o,0,0,0,0,
86cb23450c22439e91affb91db6ed326,9350,181161,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f595c5e48be4f29befb358388a61f8b,9160,282046,466,193,18089,https://www.youtube.com/watch?v=qARQMjuZYCs,395,94,1419,https://www.youtube.com/watch?v=x-5gZigsbKg,2488,1785,18089,https://www.youtube.com/watch?v=qARQMjuZYCs,159,92,83,143,https://www.twitch.tv/videos/2026398464
14770d49681b44c1a6a7fcbdc265f539,9060,427144,2092,393,2572,https://www.youtube.com/watch?v=RIro7na6InY,1081,393,1081,https://www.youtube.com/watch?v=GbICsPXgCDo,2332,558,2572,https://www.youtube.com/watch?v=RIro7na6InY,0,0,0,0,
78195639f2464c75a84f79d46120e28a,8930,191684,0,0,0,,0,0,0,,0,0,0,,4806,0,0,0,
52e472aa762449b585c45a2d578bdf41,8870,332896,1101,278,8905,https://www.youtube.com/watch?v=9zAMMqMBf0Y,652,268,8905,https://www.youtube.com/watch?v=9zAMMqMBf0Y,1251,280,6251,https://www.youtube.com/watch?v=IOviZSaqMsU,0,0,0,0,
c51f84b3ec9c4501a364a6a4982fa284,8850,284631,0,0,0,,0,0,0,,0,0,0,,2606,424,263,581,https://www.twitch.tv/videos/2023337222
cdb5c89f61c94949a989457cf549b7e4,8830,290023,471,267,1069,https://www.youtube.com/watch?v=YKQEcDG-zUQ,578,419,1069,https://www.youtube.com/watch?v=YKQEcDG-zUQ,373,144,936,https://www.youtube.com/watch?v=TPGEwQ2aeKU,0,0,0,0,
423dd7da92be47f4af7273c5f74efb27,8780,363241,0,0,0,,0,0,0,,0,0,0,,37700,2637,908,4806,https://www.twitch.tv/videos/2019544720
fefbcad20d8344c79c74a103d0ea45b2,8740,221585,200,105,1656,https://www.youtube.com/watch?v=KOtlfHjsAbo,241,143,410,https://www.youtube.com/watch?v=BcsvdK-RERU,200,70,1656,https://www.youtube.com/watch?v=KOtlfHjsAbo,0,0,0,0,
7298d2db845840d7ab462c7628967f4e,8500,330362,290,145,375,https://www.youtube.com/watch?v=UTwLyOFb7pA,290,145,375,https://www.youtube.com/watch?v=UTwLyOFb7pA,0,0,0,,0,0,0,0,
4b53aa789e544bd9aaecc9fbc79e4bbe,8490,600313,478,152,620,https://www.youtube.com/watch?v=D1BatSflHXM,337,289,337,https://www.youtube.com/watch?v=JRCXZVwY4gc,620,15,620,https://www.youtube.com/watch?v=D1BatSflHXM,0,0,0,0,
3005ff0c09064d7f924c506e1e9c18ba,8480,213384,3422,2511,4180,https://www.youtube.com/watch?v=ieT2bWRj9Zs,0,0,0,,3422,2511,4180,https://www.youtube.com/watch?v=ieT2bWRj9Zs,10405,2512,1073,4506,https://www.twitch.tv/videos/2012754296
a11814b8fb494b0c88170f182aa37cf9,8450,202733,595,266,2694,https://www.youtube.com/watch?v=l2BbQuhzFfk,595,266,2694,https://www.youtube.com/watch?v=l2BbQuhzFfk,807,252,1388,https://www.youtube.com/watch?v=l9xFhJVGLIg,0,0,0,0,
c163cb7f683c453fa8a994ebbb09ede8,8340,124602,166,34,245,https://www.youtube.com/watch?v=46gv6Jl8uGI,166,34,245,https://www.youtube.com/watch?v=46gv6Jl8uGI,0,0,0,,0,0,0,0,
1434ae451f81469da327f32c387b9df0,8230,184715,494,47,677,https://www.youtube.com/watch?v=qVOOy8qlYKU,494,47,677,https://www.youtube.com/watch?v=qVOOy8qlYKU,0,0,0,,0,0,0,0,
b7f222493f4d4bd1be65f1c08300b45e,8220,260636,189,103,1213,https://www.youtube.com/watch?v=xwS2w_EyNcw,193,108,1213,https://www.youtube.com/watch?v=xwS2w_EyNcw,96,34,96,https://www.youtube.com/watch?v=sJhVqxeMVbQ,0,0,0,0,
1c94e6e4d8cf4f8d9195385a9024275a,8120,78752,0,0,0,,0,0,0,,0,0,0,,412,0,0,0,
d407b30c72a841bd82af1f5cc8ec0667,8110,296852,1270,848,2498,https://www.youtube.com/watch?v=HY_OelDQcYA,457,309,2498,https://www.youtube.com/watch?v=HY_OelDQcYA,1514,1011,1759,https://www.youtube.com/watch?v=-JU2d9y9u9k,5350,0,0,0,
2e9fc0ba8558414ba1888ce3a516fc1b,8060,798195,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b92c6e4c3bea4b938077a8f152f78083,8030,55768,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
72cc5bf1729245618e1f10da0b796d53,8020,277032,468,220,7866,https://www.youtube.com/watch?v=wac9ncEnlfs,441,189,7866,https://www.youtube.com/watch?v=wac9ncEnlfs,1430,483,2209,https://www.youtube.com/watch?v=G3LUiu0wP9M,1498,0,0,0,
9d153fd60b584d31b600bca66a86e452,8020,322420,1729,262,6192,https://www.youtube.com/watch?v=9Rmw-ZLuxDk,1729,262,6192,https://www.youtube.com/watch?v=9Rmw-ZLuxDk,0,0,0,,0,0,0,0,
41a8958a1a4a4cc8b404d04da033400e,7990,325443,1054,150,1054,https://www.youtube.com/watch?v=bJm40MjJfAI,1054,150,1054,https://www.youtube.com/watch?v=bJm40MjJfAI,0,0,0,,477,0,0,0,
209a528363cd411886ec9e5d086ff1bc,7950,575291,309,145,580,https://www.youtube.com/watch?v=2_1xhu2afko,309,145,580,https://www.youtube.com/watch?v=2_1xhu2afko,0,0,0,,580,167,142,348,https://www.twitch.tv/videos/2023455567
55be1972142c44799f83ce3db4f14fbd,7900,340639,567,284,4406,https://www.youtube.com/watch?v=qS7VFPJcEaY,378,204,817,https://www.youtube.com/watch?v=6owsbKlKsVU,1398,564,4406,https://www.youtube.com/watch?v=qS7VFPJcEaY,0,0,0,0,
496b5a2dae1a4662806f858e8d40c5ea,7850,268197,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
538d1d2058da4bdea1c7f43f088e995b,7800,191220,460,124,863,https://www.youtube.com/watch?v=8UwU8q8W0RI,482,158,863,https://www.youtube.com/watch?v=8UwU8q8W0RI,238,49,238,https://www.youtube.com/watch?v=875M8Z8gjkc,3345,0,0,0,
8c3af9f56a3f4f1d84fcfcfa9f280c8d,7790,386374,296,152,1385,https://www.youtube.com/watch?v=tNznP-DVgIk,289,156,1316,https://www.youtube.com/watch?v=oVauvzugQ6Y,536,94,1385,https://www.youtube.com/watch?v=tNznP-DVgIk,0,0,0,0,
590a2bca0051444fb98915e5d761d47c,7670,58817,0,0,0,,0,0,0,,0,0,0,,23561,0,0,0,
f3404208a69741c481201fffcdea3d9e,7650,130821,178,11,216,https://www.youtube.com/watch?v=vm0bcx3Qx5A,0,0,0,,178,11,216,https://www.youtube.com/watch?v=vm0bcx3Qx5A,0,0,0,0,
7cecb437e7a54e07a29c3a164565957d,7570,156472,443,227,1283,https://www.youtube.com/watch?v=sVQ_wMNv1zQ,454,292,1283,https://www.youtube.com/watch?v=sVQ_wMNv1zQ,70,69,70,https://www.youtube.com/watch?v=x2AlPS7LTig,0,0,0,0,
b4bf821f6a6a440996f4fd9cddaf250b,7560,292414,180,59,246,https://www.youtube.com/watch?v=I8luxf0gaN4,180,59,246,https://www.youtube.com/watch?v=I8luxf0gaN4,0,0,0,,305,0,0,0,
936b23e5e87144108c5d3f09f194c8b8,7480,445655,1767,515,7260,https://www.youtube.com/watch?v=JsTekqNRbo4,684,313,5661,https://www.youtube.com/watch?v=hAb3aE-VKtU,3410,973,7260,https://www.youtube.com/watch?v=JsTekqNRbo4,7097,0,0,0,
91919c2ad07a4db88e0b4cfbc1739940,7460,144924,483,266,2066,https://www.youtube.com/watch?v=EtLDqNk1GFY,483,266,1772,https://www.youtube.com/watch?v=zAyZfHlor6Q,778,349,2066,https://www.youtube.com/watch?v=EtLDqNk1GFY,0,0,0,0,
d5aa3e4d1b5e4346baaa0db456048bfa,7390,78841,221,113,9209,https://www.youtube.com/watch?v=IiccxEH52Oc,220,113,503,https://www.youtube.com/watch?v=DJ_xulzG49w,6305,2012,9209,https://www.youtube.com/watch?v=IiccxEH52Oc,0,0,0,0,
00bdfa7c234a47b285152f675d6c650a,7330,1858744,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4571c7a211b945f3b608c0066f7e73e4,7270,1304160,180,85,347,https://www.youtube.com/watch?v=iIhhcTSiOcM,180,107,307,https://www.youtube.com/watch?v=pCu3-Uswo2s,250,56,347,https://www.youtube.com/watch?v=iIhhcTSiOcM,699,0,0,0,
823311ac8226476e8d1e323f536bf8b1,7260,129654,410,331,2478,https://www.youtube.com/watch?v=wiHsICxVe0w,410,331,2478,https://www.youtube.com/watch?v=wiHsICxVe0w,0,0,0,,667,0,0,0,
13a520e0a60c4aeea42f1c4d613e7e10,7250,232869,0,0,0,,0,0,0,,0,0,0,,502,0,0,0,
bac1f0b8e8d149d4a48cfd30d7d7ad74,7240,451609,434,286,6469,https://www.youtube.com/watch?v=WrIWA-H1GP4,632,301,6469,https://www.youtube.com/watch?v=WrIWA-H1GP4,279,6,279,https://www.youtube.com/watch?v=Nxf-4rvE98Y,0,0,0,0,
3569cab127ab4bf9af790de9a999a5f8,7220,137822,433,190,1152,https://www.youtube.com/watch?v=CHMWBYZL-zw,426,188,1152,https://www.youtube.com/watch?v=CHMWBYZL-zw,568,334,568,https://www.youtube.com/watch?v=m5SsygUo-yg,0,0,0,0,
cf66d52e3a4146dbaf03c1578fc25c47,7210,232385,199,115,1919,https://www.youtube.com/watch?v=g8_GS9hYFNg,165,75,212,https://www.youtube.com/watch?v=sTTckeCozLU,667,639,1919,https://www.youtube.com/watch?v=g8_GS9hYFNg,935,0,0,0,
aaa45dc386714427ba862f691d4471ac,7200,238129,2096,702,4097,https://www.youtube.com/watch?v=fz9EiFN3-yg,2238,902,4097,https://www.youtube.com/watch?v=fz9EiFN3-yg,1240,383,3254,https://www.youtube.com/watch?v=y5DbjvoBWnY,563,0,0,0,
fd7a69505569429fb845ac056825f3a9,7180,208621,406,201,2299,https://www.youtube.com/watch?v=3AwsSN6jUos,355,194,2299,https://www.youtube.com/watch?v=3AwsSN6jUos,872,238,1861,https://www.youtube.com/watch?v=FXLOHlnnNIk,0,0,0,0,
543ddfe1d70d4a19920f6daa1959b3b4,7170,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3e1c8d17663e49158b54330fdac1a308,7170,67046,0,0,0,,0,0,0,,0,0,0,,860,0,0,0,
03b825a2908749099e40cd4a4d1169aa,6970,156211,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e11a32eec71e4b49aba5525ba012a02a,6910,228082,338,192,2297,https://www.youtube.com/watch?v=A8mTnX-suT4,320,192,734,https://www.youtube.com/watch?v=Jf4ORjwfTKo,1612,329,2297,https://www.youtube.com/watch?v=A8mTnX-suT4,0,0,0,0,
e1e11ed8ecb24ab6ad7e1d4c4c39f563,6900,205430,195,124,1557,https://www.youtube.com/watch?v=YCA0r-WoSbM,154,103,314,https://www.youtube.com/watch?v=dPYcZXf9eK0,359,200,1557,https://www.youtube.com/watch?v=YCA0r-WoSbM,0,0,0,0,
554ca19c3d924cacac1f680675b9fdd2,6810,144285,0,0,0,,0,0,0,,0,0,0,,403,0,0,0,
