V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
139f3f1818a2420aa35d5471adaf1a73,6800,109681,802,467,4872,https://www.youtube.com/watch?v=_Y8SOhMbhAo,783,482,4872,https://www.youtube.com/watch?v=_Y8SOhMbhAo,822,374,2839,https://www.youtube.com/watch?v=woO8MJ-R8Ws,0,0,0,0,
340d9b553db042bdb8294ba2f9fd6990,6770,283855,253,133,2168,https://www.youtube.com/watch?v=G8NBeKx3eUg,231,130,627,https://www.youtube.com/watch?v=ruKNdFi6GcU,1154,382,2168,https://www.youtube.com/watch?v=G8NBeKx3eUg,1096,0,0,0,
80f4d6e50af64a48be812258498e86c0,6740,329154,457,403,882,https://www.youtube.com/watch?v=z1UnaSmjoUM,575,453,882,https://www.youtube.com/watch?v=z1UnaSmjoUM,204,120,313,https://www.youtube.com/watch?v=tmbAy0rbKEQ,155,0,0,0,
645fc774332a469ebd03f1a822ebe2be,6730,488966,474,233,1168,https://www.youtube.com/watch?v=3BYjAq9un9E,491,233,1168,https://www.youtube.com/watch?v=3BYjAq9un9E,314,186,409,https://www.youtube.com/watch?v=gUf8EkP-UnI,0,0,0,0,
56abcaadabbe44dbbd18ab0ecfe1037f,6720,194493,419,192,3807,https://www.youtube.com/watch?v=PoUCope0sK0,393,222,3807,https://www.youtube.com/watch?v=PoUCope0sK0,448,161,2955,https://www.youtube.com/watch?v=yGq_MeJZRCc,0,0,0,0,
557a590ea9764e8c99e72415d1837d52,6670,20677,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5d2231ea88fd474d8a11e5a759899216,6590,322896,335,168,3029,https://www.youtube.com/watch?v=flcie3Xx19E,333,185,3029,https://www.youtube.com/watch?v=flcie3Xx19E,363,67,703,https://www.youtube.com/watch?v=_l15vg6GAhE,211,0,0,0,
82e63a8d4ae14beab89e13b43b35fce3,6590,81888,261,146,870,https://www.youtube.com/watch?v=9IuvYGxEUVk,264,152,452,https://www.youtube.com/watch?v=1jev5dwDDGM,172,88,870,https://www.youtube.com/watch?v=9IuvYGxEUVk,0,0,0,0,
1254f176d93548aca5ac7f4b53313f71,6590,1654004,107,34,2802,https://www.youtube.com/watch?v=tbdXC0c1uZg,23,9,51,https://www.youtube.com/watch?v=PW-Die3mRF0,206,97,2802,https://www.youtube.com/watch?v=tbdXC0c1uZg,1488,16,12,29,https://www.twitch.tv/videos/2028283338
88f782b3b6c6492c926f70e4a13390c9,6570,310099,552,432,5338,https://www.youtube.com/watch?v=xhX_O5OBPRE,552,244,5338,https://www.youtube.com/watch?v=xhX_O5OBPRE,709,466,914,https://www.youtube.com/watch?v=eqSGkCfEc50,333,0,0,0,
914f6caed3ff4348824d966f76662bc2,6560,447037,602,276,2095,https://www.youtube.com/watch?v=Lyw6oQHPrso,722,280,2095,https://www.youtube.com/watch?v=Lyw6oQHPrso,507,237,522,https://www.youtube.com/watch?v=w18Sf2ih0js,0,0,0,0,
ab19e58312b74ebd9b68e27aeb0adde5,6540,223422,320,157,1676,https://www.youtube.com/watch?v=7ezrP-0gJQU,344,158,1041,https://www.youtube.com/watch?v=2ebdqq6hSkA,171,95,1676,https://www.youtube.com/watch?v=7ezrP-0gJQU,0,0,0,0,
310862830fb648b78cca7e581e2622a7,6490,136275,1424,1115,1424,https://www.youtube.com/watch?v=qXcZ0eI_qYA,0,0,0,,1424,1115,1424,https://www.youtube.com/watch?v=qXcZ0eI_qYA,12009,3342,1409,6063,https://www.twitch.tv/videos/2022408822
88aa589d4a3648738e49243d2056d03b,6460,211565,336,139,3141,https://www.youtube.com/watch?v=JVXLkB5MIuQ,260,125,472,https://www.youtube.com/watch?v=kEAk_fKxMVA,565,142,3141,https://www.youtube.com/watch?v=JVXLkB5MIuQ,1195,0,0,0,
920d34819cf944e99cf469f7552d535f,6440,371388,1606,629,6633,https://www.youtube.com/watch?v=p78CQt0jaIQ,1170,541,2001,https://www.youtube.com/watch?v=8YmFnrTdhLw,3081,1198,6633,https://www.youtube.com/watch?v=p78CQt0jaIQ,0,0,0,0,
febd22ec0bec4ecdbcd383be8c2694c3,6420,0,0,0,0,,0,0,0,,0,0,0,,2083,298,209,521,https://www.twitch.tv/videos/2027284845
ecd7e504a0b64480a4127a25678e4b4a,6410,86732,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f40b8e8debf14680b5cc88bae98918f7,6370,203429,284,31,284,https://www.youtube.com/watch?v=7yjIgZ-rULY,284,31,284,https://www.youtube.com/watch?v=7yjIgZ-rULY,0,0,0,,0,0,0,0,
556c69847bc14bc7be03b3e40e52ac98,6350,108715,381,250,1701,https://www.youtube.com/watch?v=LS0k807wyDA,346,196,583,https://www.youtube.com/watch?v=iVNgo6jSbNE,1701,1561,1701,https://www.youtube.com/watch?v=LS0k807wyDA,1583,158,151,263,https://www.twitch.tv/videos/2030278953
bdc034d3afcd4456b6da2b96a2e460ef,6340,198000,66,18,66,https://www.youtube.com/watch?v=2sr7iHWhuBg,66,18,66,https://www.youtube.com/watch?v=2sr7iHWhuBg,0,0,0,,1485,89,58,145,https://www.twitch.tv/videos/2027873821
247215e876d24dae9932464b75fc577c,6320,344421,212,77,2433,https://www.youtube.com/watch?v=l33e_ZQY0h4,228,104,995,https://www.youtube.com/watch?v=_fQiVcXsXa0,132,56,2433,https://www.youtube.com/watch?v=l33e_ZQY0h4,0,0,0,0,
66aa1c91546a4cfdab43faa119cea04a,6210,152,0,0,0,,0,0,0,,0,0,0,,4088,0,0,0,
1c2de2bbc8ec43c49a84e3b3e67c8ca9,6180,314789,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a168211aa3dd451cb33e09b80df0ea0a,6150,181276,77,16,168,https://www.youtube.com/watch?v=qGDlUT-1-Ak,77,16,168,https://www.youtube.com/watch?v=qGDlUT-1-Ak,0,0,0,,460,0,0,0,
2adc6f9aabb64fd892ff5d29ebdd5c44,6130,198997,534,272,2228,https://www.youtube.com/watch?v=De00gn_ON2w,495,222,574,https://www.youtube.com/watch?v=sYlIQIAR1oE,2228,1373,2228,https://www.youtube.com/watch?v=De00gn_ON2w,0,0,0,0,
3c5b24ec5e7e4451a917bb1683298c05,6100,280662,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
317c2fd320f545a1b17bda3044c9d0de,6100,464847,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
80f41a215cbc487b99f9015de3b58cf0,6030,234954,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7ef2dc851df94f5aa7f632c736b4307e,6020,263078,865,458,2946,https://www.youtube.com/watch?v=ZrJ9xdgxXBM,997,534,1654,https://www.youtube.com/watch?v=jkoOg-N0Ktg,213,102,2946,https://www.youtube.com/watch?v=ZrJ9xdgxXBM,443,0,0,0,
b54e216619d14031a317b820113e4084,6020,235653,80,52,226,https://www.youtube.com/watch?v=d-IkO304YvA,117,75,226,https://www.youtube.com/watch?v=d-IkO304YvA,68,49,139,https://www.youtube.com/watch?v=wODMrUOJs0Q,0,0,0,0,
824bd7df6923453292dec9ff3e3f664a,5980,226641,131,52,916,https://www.youtube.com/watch?v=Rz4GDCCQpaQ,137,56,916,https://www.youtube.com/watch?v=Rz4GDCCQpaQ,86,39,107,https://www.youtube.com/watch?v=SWikLrTEqc4,0,0,0,0,
74c26216c39a40d1a9f1c5f63fa4d344,5960,186038,274,139,1783,https://www.youtube.com/watch?v=eyOxAVPLjQw,254,97,675,https://www.youtube.com/watch?v=11kLkIKChR8,456,430,1783,https://www.youtube.com/watch?v=eyOxAVPLjQw,0,0,0,0,
2a5b6a733ac54aba9490db8f504378d1,5950,97808,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
94c7cb6122bd4dcab2d8660ddc5f5508,5950,191326,118,78,161,https://www.youtube.com/watch?v=6DwT4q72rzg,118,78,161,https://www.youtube.com/watch?v=6DwT4q72rzg,0,0,0,,375,25,19,50,https://www.twitch.tv/videos/2025377471
da3a3993bd8946da824d66d5a5d456e2,5940,274012,300,89,416,https://www.youtube.com/watch?v=VHW64oKUxWc,300,89,416,https://www.youtube.com/watch?v=VHW64oKUxWc,0,0,0,,0,0,0,0,
b58761a33d75486f8aa0bf3f5bf07fe5,5860,58177,0,0,0,,0,0,0,,0,0,0,,1854,0,0,0,
0158495d5a2542a98181c2ddd21b90af,5840,136045,386,84,3912,https://www.youtube.com/watch?v=doccxamctBY,386,84,3912,https://www.youtube.com/watch?v=doccxamctBY,0,0,0,,0,0,0,0,
6603f7e70b684a07a3dac687460bacc5,5820,178747,68,38,97,https://www.youtube.com/watch?v=e1mMu2uMzaM,68,38,97,https://www.youtube.com/watch?v=e1mMu2uMzaM,0,0,0,,928,95,62,153,https://www.twitch.tv/videos/2027380507
976e0cf401784d3f874dc85b2b2c5839,5820,178277,164,40,298,https://www.youtube.com/watch?v=F4mQ3lf-2Ro,164,40,298,https://www.youtube.com/watch?v=F4mQ3lf-2Ro,0,0,0,,1560,141,92,141,https://www.twitch.tv/videos/2021483980
2d6886120def4c148c70514433d77e1e,5790,231636,1221,665,3775,https://www.youtube.com/watch?v=Jte7ip5VZG8,1021,409,1293,https://www.youtube.com/watch?v=5fGlMyE-lg0,1754,868,3775,https://www.youtube.com/watch?v=Jte7ip5VZG8,0,0,0,0,
3e269031fb4b45aaa0906ca424190ce2,5780,71396,489,267,2721,https://www.youtube.com/watch?v=9v27AagzTsk,432,227,432,https://www.youtube.com/watch?v=dRqHP9HH9TU,547,296,2721,https://www.youtube.com/watch?v=9v27AagzTsk,7694,1463,904,4055,https://www.twitch.tv/videos/2006181063
7d7ceaac9d2a41a5bded6debd077e1e2,5750,2307925,0,0,0,,0,0,0,,0,0,0,,2188,0,0,0,
5b6584a73478450d9db3f44b918580fd,5730,126606,380,144,883,https://www.youtube.com/watch?v=2Qn4wea3BmM,380,144,719,https://www.youtube.com/watch?v=NKAQxCFSA0g,560,261,883,https://www.youtube.com/watch?v=2Qn4wea3BmM,0,0,0,0,
6eec62ae2c9849de8ca895cef44ec952,5710,190098,392,193,3667,https://www.youtube.com/watch?v=p6OJxZRqpKk,314,193,992,https://www.youtube.com/watch?v=14WlQpH5lk8,557,190,3667,https://www.youtube.com/watch?v=p6OJxZRqpKk,778,143,95,157,https://www.twitch.tv/videos/2025442890
5cdf289b83524643af7ab2f2c8788adf,5700,192849,225,128,630,https://www.youtube.com/watch?v=XGDQG6yNcIw,192,99,394,https://www.youtube.com/watch?v=CrZ_YW3tk-I,630,128,630,https://www.youtube.com/watch?v=XGDQG6yNcIw,0,0,0,0,
a83b6d485350402b90238deb371ae654,5690,71757,153,67,280,https://www.youtube.com/watch?v=Su-vtGTJmiU,136,57,280,https://www.youtube.com/watch?v=Su-vtGTJmiU,153,81,153,https://www.youtube.com/watch?v=pknBWk9zwRs,2803,502,357,1104,https://www.twitch.tv/videos/2018233991
dc3e05e0c12b4e0a93dc230f30925ee0,5690,138332,374,185,725,https://www.youtube.com/watch?v=_cFDdIvBRbs,262,96,486,https://www.youtube.com/watch?v=2zCqzTLFFic,725,707,725,https://www.youtube.com/watch?v=_cFDdIvBRbs,4706,221,149,510,https://www.twitch.tv/videos/2023370253
95e5788cabf340e397e2726def426229,5690,92042,290,133,1193,https://www.youtube.com/watch?v=kxEjdZQEcTk,292,141,839,https://www.youtube.com/watch?v=Mbq3eSb7bSY,125,53,1193,https://www.youtube.com/watch?v=kxEjdZQEcTk,0,0,0,0,
24e82c81100a446c89de043b738483e9,5680,486024,372,370,2330,https://www.youtube.com/watch?v=HdTQKqTeQ2Y,245,73,372,https://www.youtube.com/watch?v=TpmZddORoU4,1450,689,2330,https://www.youtube.com/watch?v=HdTQKqTeQ2Y,0,0,0,0,
44052b3832774bd7a4e4151f044c0901,5660,118755,0,0,0,,0,0,0,,0,0,0,,2228,0,0,0,
a1470eec8f9349668adfbad2f25329b1,5620,715,0,0,0,,0,0,0,,0,0,0,,1536,0,0,0,
0851296bdf4c4516b2506b8cce5151da,5600,529578,84,35,150,https://www.youtube.com/watch?v=KUhj0UQWLgM,150,56,150,https://www.youtube.com/watch?v=KUhj0UQWLgM,19,14,19,https://www.youtube.com/watch?v=1bcDbeR6UFA,0,0,0,0,
de266b34e79c49b48fa566e9fb1a24af,5570,227692,256,146,2025,https://www.youtube.com/watch?v=meDHkpO6m4Q,254,143,862,https://www.youtube.com/watch?v=PborPzY-U7E,1594,913,2025,https://www.youtube.com/watch?v=meDHkpO6m4Q,168,0,0,0,
281c7713c21e41bcb6e81365f328ab8c,5550,165913,712,209,1604,https://www.youtube.com/watch?v=bS78OQGItv0,712,209,1604,https://www.youtube.com/watch?v=bS78OQGItv0,0,0,0,,0,0,0,0,
4482e4f0cea64f92aa78b2513c7ed897,5530,337684,268,125,495,https://www.youtube.com/watch?v=GuzMgJ2tpeM,278,127,495,https://www.youtube.com/watch?v=GuzMgJ2tpeM,205,72,205,https://www.youtube.com/watch?v=ldwx5rE_bkQ,0,0,0,0,
468c9630d37b4c41bb6b0305dc1143cf,5530,328925,259,150,2149,https://www.youtube.com/watch?v=wElYWxXBZnc,258,146,1790,https://www.youtube.com/watch?v=lmZbbV0ERMQ,2149,700,2149,https://www.youtube.com/watch?v=wElYWxXBZnc,1041,0,0,0,
3ec59b8cb4114af7be754daa0b1b1ced,5520,198179,464,142,511,https://www.youtube.com/watch?v=6LazeLupTd8,464,142,511,https://www.youtube.com/watch?v=6LazeLupTd8,0,0,0,,0,0,0,0,
650652d2db7b4c1bbc27a201cff37639,5520,165499,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fffd31d236a2479c9070bcc171bdc13d,5510,92909,393,275,949,https://www.youtube.com/watch?v=2D8AVocnlUY,392,246,555,https://www.youtube.com/watch?v=hI_aWYGlDH8,949,931,949,https://www.youtube.com/watch?v=2D8AVocnlUY,0,0,0,0,
5cb1c062f5f94b44a41ae658f4a53f0c,5510,61827,0,0,0,,0,0,0,,0,0,0,,9109,1019,500,2359,https://www.twitch.tv/videos/2009862899
f819220249044c7ca97126c828833c9b,5480,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
36a96262405a4d4683db73d8403bf8b7,5460,350814,668,283,1847,https://www.youtube.com/watch?v=BZqdIeRpu5Y,481,278,871,https://www.youtube.com/watch?v=SihCdChk9Kk,944,481,1847,https://www.youtube.com/watch?v=BZqdIeRpu5Y,0,0,0,0,
25938d6d61cc45379bb0b98da7924ddf,5450,103085,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0471d5082a2e419786e141d6424c9150,5440,171185,1234,477,2950,https://www.youtube.com/watch?v=nYbyZrAIo4U,268,85,2270,https://www.youtube.com/watch?v=Fi8j0h47Yks,1902,632,2950,https://www.youtube.com/watch?v=nYbyZrAIo4U,6141,257,84,1381,https://www.twitch.tv/videos/2004656593
410a9fff47f5491d98c47a4fa25ddf83,5410,6603,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a20202f0e1b14feb90c5ec173fad0e93,5390,383612,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ac2b3c839ed14b12af1acecf322a15bd,5390,137689,119,28,263,https://www.youtube.com/watch?v=6h7a2M5UA2A,209,40,263,https://www.youtube.com/watch?v=6h7a2M5UA2A,38,19,50,https://www.youtube.com/watch?v=vDvdvchCVfY,0,0,0,0,
1a3a0feb188e499ab4972c971d639f58,5380,195887,449,164,649,https://www.youtube.com/watch?v=WccHHCQfzWI,449,164,649,https://www.youtube.com/watch?v=WccHHCQfzWI,0,0,0,,0,0,0,0,
1af2e898b30a47518c54d7cb52ea92db,5370,161884,471,282,5234,https://www.youtube.com/watch?v=WoEVbGo1mPo,431,281,540,https://www.youtube.com/watch?v=X9lgwzkZozk,4673,333,5234,https://www.youtube.com/watch?v=WoEVbGo1mPo,0,0,0,0,
c4470a1419984fb8aec0851f225b177a,5360,405973,449,263,3250,https://www.youtube.com/watch?v=ZnBSxi-yEXo,674,341,3250,https://www.youtube.com/watch?v=ZnBSxi-yEXo,382,115,2642,https://www.youtube.com/watch?v=rdrL_JBkqt4,0,0,0,0,
7e088cf828bf4e02ae65bb8a1f6a8b89,5320,182429,179,54,254,https://www.youtube.com/watch?v=97FIrGHwV-U,179,54,254,https://www.youtube.com/watch?v=97FIrGHwV-U,0,0,0,,195,0,0,0,
f9c9c29a9fb143539ade06564b99b233,5320,16617,89,42,174,https://www.youtube.com/watch?v=OOCuUVs0LJw,89,42,174,https://www.youtube.com/watch?v=OOCuUVs0LJw,0,0,0,,0,0,0,0,
8faff7aecb9d4e12917ea0144696e2de,5320,125819,427,208,1319,https://www.youtube.com/watch?v=GI1ysVaGfpk,427,208,1058,https://www.youtube.com/watch?v=pL6FIOp7Pj8,762,536,1319,https://www.youtube.com/watch?v=GI1ysVaGfpk,0,0,0,0,
effe96469a7348c786d01ccea8cf71cb,5290,143596,1920,488,1920,https://www.youtube.com/watch?v=m_Z8skacOZs,0,0,0,,1920,488,1920,https://www.youtube.com/watch?v=m_Z8skacOZs,0,0,0,0,
0249265256814f61978f6d492fe1c15d,5290,99046,272,231,4041,https://www.youtube.com/watch?v=1qj9Wx5JjG8,265,185,2727,https://www.youtube.com/watch?v=_kqZSMe9QTo,4041,3577,4041,https://www.youtube.com/watch?v=1qj9Wx5JjG8,0,0,0,0,
3c16d0b797bf49c3a4a6c043802ee2ec,5250,27144,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
350516d81d0944fd8dde463cbd4fd279,5210,429656,368,87,1446,https://www.youtube.com/watch?v=pWilz68FHyk,188,56,372,https://www.youtube.com/watch?v=kXC8Ll7W-zI,1066,330,1446,https://www.youtube.com/watch?v=pWilz68FHyk,0,0,0,0,
e17f42aa104040deae2ee3f3b1e85ed8,5170,243077,0,0,0,,0,0,0,,0,0,0,,32678,7865,7785,10809,https://www.twitch.tv/videos/2024359766
703ae2c7ccc9431382a5b0f2c35e6ec1,5090,110182,517,357,8094,https://www.youtube.com/watch?v=TrOnXzPRl2U,330,250,517,https://www.youtube.com/watch?v=0ouVyYGk8ug,3420,1048,8094,https://www.youtube.com/watch?v=TrOnXzPRl2U,0,0,0,0,
0448e6929687421c9e0435832765b9fe,5080,33454,462,154,3986,https://www.youtube.com/watch?v=BkVRbUnA8AQ,455,158,3986,https://www.youtube.com/watch?v=BkVRbUnA8AQ,609,106,911,https://www.youtube.com/watch?v=1wFa6JSmIbk,961,260,193,547,https://www.twitch.tv/videos/2025273635
61dcd0f9c508433c824c0ba221d325e0,5060,217019,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5f0afd7885894861925e7030c096297e,5050,239899,334,207,1462,https://www.youtube.com/watch?v=fdWkEuzmE6A,334,207,1195,https://www.youtube.com/watch?v=T70XIVMCsVw,877,549,1462,https://www.youtube.com/watch?v=fdWkEuzmE6A,0,0,0,0,
16c4a9b7211a44f6b98d8e1aebf4ea70,5040,162324,220,134,279,https://www.youtube.com/watch?v=9xTxm0WkHHQ,189,127,279,https://www.youtube.com/watch?v=9xTxm0WkHHQ,277,199,277,https://www.youtube.com/watch?v=Fq1L3E7gvdY,571,45,25,45,https://www.twitch.tv/videos/2018867303
532b143e82d6452fac9a18d1d025a2af,5000,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
de81b740d66c439685aa37491d27efc4,4940,451566,0,0,0,,0,0,0,,0,0,0,,4272,367,279,825,https://www.twitch.tv/videos/2019497285
029dfaf0b42a45839661df6dc99efcdd,4930,149915,3969,2432,40580,https://www.youtube.com/watch?v=YnjIVwAODuc,0,0,0,,3969,2432,40580,https://www.youtube.com/watch?v=YnjIVwAODuc,116,0,0,0,
df0c2ce19ccf4e26ac1a18065f85dacc,4920,190162,355,110,804,https://www.youtube.com/watch?v=vczNVpjQ4_c,334,68,499,https://www.youtube.com/watch?v=JAmQV2TYxEM,586,193,804,https://www.youtube.com/watch?v=vczNVpjQ4_c,0,0,0,0,
38fcf8bc7f3f45d68bab44577c019c84,4900,129582,266,173,3857,https://www.youtube.com/watch?v=de1QoyFR3vo,223,123,525,https://www.youtube.com/watch?v=klf3fDzCb-k,575,411,3857,https://www.youtube.com/watch?v=de1QoyFR3vo,0,0,0,0,
e68d9d0d1b344998b5b8adc60f321b50,4900,121831,146,139,146,https://www.youtube.com/watch?v=BuA_53nkv7E,146,139,146,https://www.youtube.com/watch?v=BuA_53nkv7E,0,0,0,,0,0,0,0,
6fe51595bece4323917555fd738c031e,4880,6363,0,0,0,,0,0,0,,0,0,0,,1029,0,0,0,
f53807443055490f87b85ded6caee0aa,4850,151411,264,177,2592,https://www.youtube.com/watch?v=Qs-iJ3n6LMY,281,246,2458,https://www.youtube.com/watch?v=l-ayFtnUL2M,88,54,2592,https://www.youtube.com/watch?v=Qs-iJ3n6LMY,342,0,0,0,
08be94e874d448f8a2794a44c61e8d8f,4830,339180,291,137,415,https://www.youtube.com/watch?v=Wqwb_DmkylQ,303,138,415,https://www.youtube.com/watch?v=Wqwb_DmkylQ,157,20,157,https://www.youtube.com/watch?v=dD_Vsn3U07Q,0,0,0,0,
0b1217df534d441bbdeb11d5f2a6465b,4830,11968,243,192,261,https://www.youtube.com/watch?v=Pn0T4ip7p-8,243,192,261,https://www.youtube.com/watch?v=Pn0T4ip7p-8,0,0,0,,756,0,0,0,
fe1146730c9147f98f2b01f45cf242fd,4810,133763,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
443df65de03b4bd581708efc29b283ab,4810,66628,0,0,0,,0,0,0,,0,0,0,,2394,0,0,0,
1a520f3d2665454f985490e42467ae27,4790,102263,254,205,1256,https://www.youtube.com/watch?v=OV4GSBv6knA,252,194,1256,https://www.youtube.com/watch?v=OV4GSBv6knA,756,416,787,https://www.youtube.com/watch?v=rcREO9i3XaU,0,0,0,0,
62f0f99b50d84bef91d06efdfe1c011e,4720,123909,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1dd6fdbb4f764fc3a18747c8adbf0692,4710,119687,289,98,375,https://www.youtube.com/watch?v=UUYGCYEMxSs,289,98,375,https://www.youtube.com/watch?v=UUYGCYEMxSs,0,0,0,,0,0,0,0,
1aac7d12633a48c2b8f39356ee85de48,4700,109289,0,0,0,,0,0,0,,0,0,0,,2527,0,0,0,
81387cdce77a4a9b9338145b28ae9ff6,4680,57620,159,50,195,https://www.youtube.com/watch?v=5cMaHfJzRSg,159,50,195,https://www.youtube.com/watch?v=5cMaHfJzRSg,0,0,0,,0,0,0,0,
696e947cd8624e609553d6786d21f11c,4640,73773,205,104,443,https://www.youtube.com/watch?v=U6pGJI_GS5k,205,106,443,https://www.youtube.com/watch?v=U6pGJI_GS5k,214,73,418,https://www.youtube.com/watch?v=CBjTRCGRBEs,0,0,0,0,
887b37336c9c4730809ace8b5e38df17,4640,23111,0,0,0,,0,0,0,,0,0,0,,45270,0,0,0,
49196eec11454f589d4d6e52f1b1bbe8,4620,226929,167,50,2608,https://www.youtube.com/watch?v=1_eYo501EIo,165,80,297,https://www.youtube.com/watch?v=69I6Mda7c5s,221,43,2608,https://www.youtube.com/watch?v=1_eYo501EIo,0,0,0,0,
7f72433f23da4bf8bfbf7ee3904eb7ca,4600,153394,192,74,1044,https://www.youtube.com/watch?v=v96NG82KFfc,192,74,1044,https://www.youtube.com/watch?v=v96NG82KFfc,0,0,0,,818,0,0,0,
cb08464feb254db19b620331280e35e4,4600,205766,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
836fc798e2ec48b9985333de75d490ac,4560,327690,149,66,684,https://www.youtube.com/watch?v=3rMPehkp8G8,372,232,684,https://www.youtube.com/watch?v=3rMPehkp8G8,82,39,555,https://www.youtube.com/watch?v=kkxLsTudCDw,0,0,0,0,
1937fa889b474d339713d1117f435018,4560,593108,0,0,0,,0,0,0,,0,0,0,,5062,632,541,1358,https://www.twitch.tv/videos/2027197639
d9e5219a4cd84ac59bc35faa94729f01,4540,107483,0,0,0,,0,0,0,,0,0,0,,6815,211,163,832,https://www.twitch.tv/videos/2019448310
b6a105f12b904256ba356935ae46657f,4540,99318,199,168,390,https://www.youtube.com/watch?v=pB9xTX0dj5M,173,164,225,https://www.youtube.com/watch?v=OmoVx0VSbzs,390,215,390,https://www.youtube.com/watch?v=pB9xTX0dj5M,7179,373,263,622,https://www.twitch.tv/videos/2018814289
74213f36e573452ca8f9f1e0a72f8ee5,4530,80384,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
dcbc307037cf4e76995feff3c579760c,4520,6634,0,0,0,,0,0,0,,0,0,0,,2180,180,94,180,https://www.twitch.tv/videos/2017930852
d96ffd71ce0d4f508b270703149a6669,4520,142722,190,78,335,https://www.youtube.com/watch?v=Ba-hXFpzIto,190,78,335,https://www.youtube.com/watch?v=Ba-hXFpzIto,0,0,0,,0,0,0,0,
16197a62aec94bcfa2e73220f291369b,4510,74230,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe1d3152398b44e39d69f7ef78e73a8c,4500,120282,306,159,2408,https://www.youtube.com/watch?v=NxIe5Fa5wLo,280,151,454,https://www.youtube.com/watch?v=IZYwk5MV2zE,1721,940,2408,https://www.youtube.com/watch?v=NxIe5Fa5wLo,0,0,0,0,
5fc94cdcf7594a3ba5ce001ba405d3be,4460,200541,412,185,656,https://www.youtube.com/watch?v=7yrYeU2szCk,415,186,656,https://www.youtube.com/watch?v=7yrYeU2szCk,150,5,150,https://www.youtube.com/watch?v=Ch9aj5HiTMg,867,317,297,386,https://www.twitch.tv/videos/2027968277
