V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
2ada3b89962b479bb8dbd2a63bca5da1,4460,198691,214,127,958,https://www.youtube.com/watch?v=X1qpYA8yQyU,196,121,454,https://www.youtube.com/watch?v=iy7867PUGtQ,614,336,958,https://www.youtube.com/watch?v=X1qpYA8yQyU,0,0,0,0,
961e233f32a24593a1628e7c79f43f12,4450,79054,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
592e95fcfa4e4610959b5635e449813d,4450,264168,187,44,219,https://www.youtube.com/watch?v=Hi-Un4LkcWU,0,0,0,,187,44,219,https://www.youtube.com/watch?v=Hi-Un4LkcWU,793,0,0,0,
c21605e81c714d7d9d66a627984dc30b,4430,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c9ac78b9004c4c26ba4107ccefe399ec,4430,140757,99,51,1356,https://www.youtube.com/watch?v=Q2aM90IML7Y,99,51,1356,https://www.youtube.com/watch?v=Q2aM90IML7Y,0,0,0,,0,0,0,0,
613b1c970cbf444980eba674ab40d807,4420,144746,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0fa88d7be0ba4850abea150aa73fe440,4420,214088,642,199,2146,https://www.youtube.com/watch?v=le52GBUSA4A,642,199,680,https://www.youtube.com/watch?v=1lTSU2Em99o,801,582,2146,https://www.youtube.com/watch?v=le52GBUSA4A,0,0,0,0,
4762b7be8b764f19a33a7cf167c2ea64,4400,84799,103,43,135,https://www.youtube.com/watch?v=DCZVo7kHx4U,103,43,135,https://www.youtube.com/watch?v=DCZVo7kHx4U,0,0,0,,0,0,0,0,
bf48aafcc9464111b358a4595cc7311c,4380,83461,181,115,2145,https://www.youtube.com/watch?v=cAiDPZEdT0c,184,140,231,https://www.youtube.com/watch?v=tjIV6M3_V9g,156,54,2145,https://www.youtube.com/watch?v=cAiDPZEdT0c,0,0,0,0,
c72226925ba94855b9fcc88fc2a25acc,4380,312280,612,416,870,https://www.youtube.com/watch?v=icSrpSfaGRs,614,445,870,https://www.youtube.com/watch?v=icSrpSfaGRs,108,74,108,https://www.youtube.com/watch?v=FKrwi3KKVec,0,0,0,0,
b9569d6e438b473ba61d88c0230899f5,4350,172972,234,53,434,https://www.youtube.com/watch?v=eCZ_ZEizjMU,234,53,434,https://www.youtube.com/watch?v=eCZ_ZEizjMU,0,0,0,,0,0,0,0,
ebc44e2ba78f4790b832d02c31410262,4350,137672,313,155,5968,https://www.youtube.com/watch?v=kVE0AUx5yow,311,130,442,https://www.youtube.com/watch?v=9Dnle5GmPsQ,320,178,5968,https://www.youtube.com/watch?v=kVE0AUx5yow,0,0,0,0,
65d2f574783c4c6297aaa915a891acda,4310,13726,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7f9d223a684e44e8b8d30bedcc07f1fa,4310,119030,152,64,283,https://www.youtube.com/watch?v=1x1Ej8-6K0Q,152,64,283,https://www.youtube.com/watch?v=1x1Ej8-6K0Q,0,0,0,,0,0,0,0,
d2a7b2d142ea4076afcfc7263b9e09fd,4280,213441,307,145,461,https://www.youtube.com/watch?v=FUfNCRbXA7E,307,145,461,https://www.youtube.com/watch?v=FUfNCRbXA7E,0,0,0,,665,0,0,0,
1158cc8efbb64d169dd3f2c9512c5bb5,4250,78950,172,88,271,https://www.youtube.com/watch?v=tXaGvFfcAmU,170,86,232,https://www.youtube.com/watch?v=VGGRAanm6J0,182,91,271,https://www.youtube.com/watch?v=tXaGvFfcAmU,281,187,135,371,https://www.twitch.tv/videos/2031254300
9e213402f2f54c42866d4f62545921b4,4250,70033,168,93,1153,https://www.youtube.com/watch?v=ZSCBueHOtAM,136,85,532,https://www.youtube.com/watch?v=PqUzLmY0zrg,614,383,1153,https://www.youtube.com/watch?v=ZSCBueHOtAM,380,0,0,0,
96fc771ccb55485bb770997ec43e1ce1,4240,83074,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a462ab3186bc4830be89635acd0a7a1a,4230,342275,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48fd85a178c24579ac7d8f43f1e5bc39,4210,151289,0,0,0,,0,0,0,,0,0,0,,203,0,0,0,
872627e5c7a248bfb41a055dee03029a,4210,92471,13,6,234,https://www.youtube.com/watch?v=i71Q-FoLARw,11,5,26,https://www.youtube.com/watch?v=cn6MyTfzKPI,60,7,234,https://www.youtube.com/watch?v=i71Q-FoLARw,679,0,0,0,
470d1cb40a5e460e8cdc1414c5fd1a34,4210,131043,1469,683,10309,https://www.youtube.com/watch?v=CMw512q7V9U,1836,830,10309,https://www.youtube.com/watch?v=CMw512q7V9U,989,158,1274,https://www.youtube.com/watch?v=8UAda0PCKVk,1286,0,0,0,
4cd21df2b76148b182903cc0aebe2bfa,4200,119801,299,147,820,https://www.youtube.com/watch?v=atNM6wijCyQ,299,147,820,https://www.youtube.com/watch?v=atNM6wijCyQ,0,0,0,,0,0,0,0,
f332651666ff4dcfab45f08a39a62d8d,4190,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c5c929e77b8d4a5d883d8287c2433949,4180,0,0,0,0,,0,0,0,,0,0,0,,1709,0,0,0,
925d91a363914edfb035fe6c08946be9,4170,89797,238,53,353,https://www.youtube.com/watch?v=zOUQsr7jN_c,238,53,353,https://www.youtube.com/watch?v=zOUQsr7jN_c,0,0,0,,0,0,0,0,
f4fc9f87ed4b4f05a339b1f1a1d621b6,4170,83463,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9b11be3138284ff3904d3292d6aaa284,4160,175073,363,211,694,https://www.youtube.com/watch?v=3ff_peu5e3I,380,226,694,https://www.youtube.com/watch?v=3ff_peu5e3I,223,204,223,https://www.youtube.com/watch?v=7pjRh4gL5WA,0,0,0,0,
b286145fca2d498794f3688e06ecf2b0,4150,67186,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f9c7e5b8bcae492aa838379fb3190c20,4140,137090,239,113,515,https://www.youtube.com/watch?v=Um0g-Z9Bzj8,239,113,515,https://www.youtube.com/watch?v=Um0g-Z9Bzj8,0,0,0,,0,0,0,0,
4fd21f7726694ecfb8e81e5352487a7b,4140,135869,166,95,861,https://www.youtube.com/watch?v=0CMX0EBuH7Y,165,110,861,https://www.youtube.com/watch?v=0CMX0EBuH7Y,206,63,206,https://www.youtube.com/watch?v=tHWRQmaguiw,0,0,0,0,
6073eb006b764614915e90b5c54ce7e6,4130,208713,81,57,2412,https://www.youtube.com/watch?v=IcTPPmMrajk,0,0,0,,81,57,2412,https://www.youtube.com/watch?v=IcTPPmMrajk,2517,339,208,499,https://www.twitch.tv/videos/2026174725
f985903969ad4e8b839e919aabe94480,4130,192432,203,67,1030,https://www.youtube.com/watch?v=q9vflHV9dDQ,200,67,1030,https://www.youtube.com/watch?v=q9vflHV9dDQ,237,58,539,https://www.youtube.com/watch?v=Zsk18MAAY10,0,0,0,0,
757f1b20f7bd459ebd8949da907dceea,4120,174693,180,94,665,https://www.youtube.com/watch?v=zBwXBVMx4Ak,175,88,444,https://www.youtube.com/watch?v=BRHteWtvhmw,390,215,665,https://www.youtube.com/watch?v=zBwXBVMx4Ak,0,0,0,0,
420208d1dcb74abfa325fc1f6a27e17b,4100,156292,297,81,361,https://www.youtube.com/watch?v=ca2Sa-5Y-GQ,297,81,361,https://www.youtube.com/watch?v=ca2Sa-5Y-GQ,0,0,0,,1288,0,0,0,
d41f0a9dfdec46929f6f9534f8d79167,4090,40204,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
94082eb7d950471b934592394ad3e4c8,4070,125047,567,320,1070,https://www.youtube.com/watch?v=m1U2PKz2J3A,606,329,1070,https://www.youtube.com/watch?v=m1U2PKz2J3A,338,221,338,https://www.youtube.com/watch?v=uCyN0aHZIOo,0,0,0,0,
8309d31b418642db83f0cf56b38fc9ad,4070,254911,432,210,2508,https://www.youtube.com/watch?v=VWgPFvvH8rk,432,247,924,https://www.youtube.com/watch?v=ToISxrtk2jk,490,192,2508,https://www.youtube.com/watch?v=VWgPFvvH8rk,74,0,0,0,
33717d815310491da465eb6258a70b1c,4060,165139,365,158,1463,https://www.youtube.com/watch?v=EqitRTiZwjE,381,213,1284,https://www.youtube.com/watch?v=-qofRUUrsOk,228,71,1463,https://www.youtube.com/watch?v=EqitRTiZwjE,0,0,0,0,
a99bc695c89d41e391a5abf6e781c911,4050,184226,204,113,4965,https://www.youtube.com/watch?v=qJkBbWQvyR0,204,113,204,https://www.youtube.com/watch?v=w8mCfPtmanU,252,135,4965,https://www.youtube.com/watch?v=qJkBbWQvyR0,0,0,0,0,
f7b1eada802e4ed89c306c6641d243b3,4030,131838,155,99,9084,https://www.youtube.com/watch?v=eip8UhyVxPc,148,92,776,https://www.youtube.com/watch?v=YSnrG1M4HIE,1217,922,9084,https://www.youtube.com/watch?v=eip8UhyVxPc,0,0,0,0,
627d42f52e604f3e8eadc7f04ef74d2a,4030,64418,87,37,280,https://www.youtube.com/watch?v=kC1-jWjWvAk,75,32,75,https://www.youtube.com/watch?v=bw4Hd4Jx050,99,41,280,https://www.youtube.com/watch?v=kC1-jWjWvAk,0,0,0,0,
a51be890a1f443ea87bee45c9d8acf13,4020,390494,907,360,1128,https://www.youtube.com/watch?v=HSYy38gvxPc,0,0,0,,907,360,1128,https://www.youtube.com/watch?v=HSYy38gvxPc,11707,1581,696,2666,https://www.twitch.tv/videos/2007142319
e93734c51e5141419d44dc147f1c5420,4020,213972,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c9e2b4e07dce42dba2db0fb9d2f358b9,4010,161984,135,89,696,https://www.youtube.com/watch?v=l_Ytv0-3Qng,157,92,677,https://www.youtube.com/watch?v=Fm7WhusD0zs,101,85,696,https://www.youtube.com/watch?v=l_Ytv0-3Qng,0,0,0,0,
9335c3076be84149abfbef91ac0e9e68,4010,113420,370,115,3117,https://www.youtube.com/watch?v=i5mKOtYcaR8,282,78,629,https://www.youtube.com/watch?v=4wxMyXOByr8,393,333,3117,https://www.youtube.com/watch?v=i5mKOtYcaR8,306,252,248,1344,https://www.twitch.tv/videos/2019607474
365db081229a4efeb4630f19587a96b2,3980,104514,300,177,2499,https://www.youtube.com/watch?v=keq_LNYRCfI,299,166,2499,https://www.youtube.com/watch?v=keq_LNYRCfI,982,876,982,https://www.youtube.com/watch?v=QgFu-g3aDuE,0,0,0,0,
6f9d63518a69442a88ac602a3b37bf18,3980,150604,272,80,31085,https://www.youtube.com/watch?v=7Y6hs697vYU,1761,866,31085,https://www.youtube.com/watch?v=7Y6hs697vYU,183,63,2343,https://www.youtube.com/watch?v=_j9Bj1kf82A,0,0,0,0,
1f2b5204983b4d5ebe0a9352de3a66f6,3960,86515,353,233,353,https://www.youtube.com/watch?v=87iCILIzA9I,353,233,353,https://www.youtube.com/watch?v=87iCILIzA9I,0,0,0,,0,0,0,0,
bc70de85cb744f13bffae8a81ebd6bb4,3960,91264,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f42c6f5877f14a38aef3f3b515769149,3940,448211,374,156,3023,https://www.youtube.com/watch?v=_qlnqfOtyb4,343,124,964,https://www.youtube.com/watch?v=Y0cHGB3Jzzw,862,337,3023,https://www.youtube.com/watch?v=_qlnqfOtyb4,0,0,0,0,
99cc071a06b949bf8515609757fa9d7e,3930,155269,76,41,187,https://www.youtube.com/watch?v=_XMD_TNAYlA,93,69,187,https://www.youtube.com/watch?v=_XMD_TNAYlA,48,9,56,https://www.youtube.com/watch?v=EVdT-bt88x0,481,0,0,0,
1c1896c15b2e412e84b3951706eb2963,3930,16487,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ea7d228d8fb2462f95aef21fc5bd4fb8,3910,472838,795,432,1661,https://www.youtube.com/watch?v=hdfmF5qhsgs,795,432,1661,https://www.youtube.com/watch?v=hdfmF5qhsgs,0,0,0,,0,0,0,0,
b211eff7fcd04d47b81ed440890edabb,3910,95885,0,0,0,,0,0,0,,0,0,0,,403,0,0,0,
2e266a71aa3d4a67bb8d9a2a0b573319,3910,189626,4646,1400,8460,https://www.youtube.com/watch?v=dabS8SgXr4A,0,0,0,,4646,1400,8460,https://www.youtube.com/watch?v=dabS8SgXr4A,34463,5568,1707,15260,https://www.twitch.tv/videos/2010177335
bfc978fbcce54a45b531c58bad2ef6df,3900,321954,0,0,0,,0,0,0,,0,0,0,,491,0,0,0,
7a41133adec34fe1ad2cdbf1749e154f,3880,0,0,0,0,,0,0,0,,0,0,0,,12253,0,0,0,
1b075296e7774f4089c84e663a469197,3870,2185,0,0,0,,0,0,0,,0,0,0,,3594,388,289,725,https://www.twitch.tv/videos/2018805603
bf58297d50a741e5b1808ec4c445f216,3850,108477,494,106,1109,https://www.youtube.com/watch?v=BHrbjzQ7tAk,494,106,873,https://www.youtube.com/watch?v=tf3I4HTqqUg,575,429,1109,https://www.youtube.com/watch?v=BHrbjzQ7tAk,0,0,0,0,
b473dffe721745f6beb34b5a49e9aeda,3810,293680,601,307,2955,https://www.youtube.com/watch?v=2RAua3Ao674,617,386,2955,https://www.youtube.com/watch?v=2RAua3Ao674,185,111,392,https://www.youtube.com/watch?v=rmygjnxx3oE,0,0,0,0,
8c6bc741e4614154a63e987f930a468d,3800,104373,354,143,810,https://www.youtube.com/watch?v=4U2a8HQvSKo,373,162,810,https://www.youtube.com/watch?v=4U2a8HQvSKo,184,139,184,https://www.youtube.com/watch?v=CSZZpJX_TOk,0,0,0,0,
e1b2337b79d1449e9ae6a754ec74050d,3800,386458,373,231,1206,https://www.youtube.com/watch?v=87zBNau1rVg,528,257,1206,https://www.youtube.com/watch?v=87zBNau1rVg,142,95,155,https://www.youtube.com/watch?v=HNQe_TdEo5w,0,0,0,0,
c321746bebe740cb98625ca4cf6fb9a7,3790,83773,267,155,808,https://www.youtube.com/watch?v=Km-sfU3PmlY,267,155,808,https://www.youtube.com/watch?v=Km-sfU3PmlY,0,0,0,,0,0,0,0,
6037df04e04745699bff00fb7b0d1fd0,3790,108656,163,110,4597,https://www.youtube.com/watch?v=XctiRdfSl-w,163,110,4597,https://www.youtube.com/watch?v=XctiRdfSl-w,0,0,0,,0,0,0,0,
59c0d89447d54786966ba8ecd5649d63,3770,123142,112,63,2450,https://www.youtube.com/watch?v=Q7UlxFad0gI,202,93,2310,https://www.youtube.com/watch?v=za5FKSz-O1Y,108,54,2450,https://www.youtube.com/watch?v=Q7UlxFad0gI,815,0,0,0,
558d8602fdeb4f3cb4ce484babb30577,3770,148747,245,203,1843,https://www.youtube.com/watch?v=mbKokC4l5qU,236,174,470,https://www.youtube.com/watch?v=d3b-de_YK04,1159,521,1843,https://www.youtube.com/watch?v=mbKokC4l5qU,0,0,0,0,
cd44db2c12a54568963299704aa8d4a6,3740,96909,405,304,1036,https://www.youtube.com/watch?v=bOzsIcdHf18,405,304,1036,https://www.youtube.com/watch?v=bOzsIcdHf18,0,0,0,,0,0,0,0,
62e820e937ef4f4aaea0073bc5b21063,3740,64990,117,42,279,https://www.youtube.com/watch?v=DWQ5ayk3pOQ,144,56,253,https://www.youtube.com/watch?v=citc8uKZHqc,56,31,279,https://www.youtube.com/watch?v=DWQ5ayk3pOQ,0,0,0,0,
9db6beb02e774aa7a97ba8674a5a8f9d,3730,72176,0,0,0,,0,0,0,,0,0,0,,101,0,0,0,
9f6a577ab2ab4beba810a02fffc98cee,3730,224357,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c4ffb821927d406682f3f17edfdf3bcd,3730,54077,297,164,447,https://www.youtube.com/watch?v=pDBmz01pLHU,297,164,447,https://www.youtube.com/watch?v=pDBmz01pLHU,0,0,0,,0,0,0,0,
6ce5f9e78ea946d8a2fd4191005557aa,3720,60319,1501,775,29444,https://www.youtube.com/watch?v=JnQ3oFJm1yY,0,0,0,,1501,775,29444,https://www.youtube.com/watch?v=JnQ3oFJm1yY,114,0,0,0,
c897f2f0ae414985aa623bfe2dfe8f1c,3720,77226,140,74,388,https://www.youtube.com/watch?v=yTmOO96DM_s,138,68,388,https://www.youtube.com/watch?v=yTmOO96DM_s,243,133,243,https://www.youtube.com/watch?v=U4PFwhcNpcU,0,0,0,0,
2a3824dd5c0a46f597b27dd183283aea,3700,317852,143,73,4399,https://www.youtube.com/watch?v=puJ8yk683QE,113,70,624,https://www.youtube.com/watch?v=KwcSPNIDvoE,175,94,4399,https://www.youtube.com/watch?v=puJ8yk683QE,0,0,0,0,
4b79f7afd84a42b98d11bd1c5cb6478c,3680,121735,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7ebc0dc9fdf3442688ecd63bbdc30c51,3660,101064,369,72,788,https://www.youtube.com/watch?v=wgnyRf5j9y8,369,72,788,https://www.youtube.com/watch?v=wgnyRf5j9y8,0,0,0,,0,0,0,0,
cf648a09bdbc45429f4fae7dfff1a040,3650,150371,0,0,0,,0,0,0,,0,0,0,,7359,204,157,589,https://www.twitch.tv/videos/2017788134
ef67b676c0334ef182151f473469c1f1,3650,117396,312,180,2646,https://www.youtube.com/watch?v=SUo89k1Iexk,292,162,759,https://www.youtube.com/watch?v=PoPftExz3u0,678,266,2646,https://www.youtube.com/watch?v=SUo89k1Iexk,0,0,0,0,
98187e2cc8c34f5d8e0853bffc1a30c9,3650,100612,194,76,461,https://www.youtube.com/watch?v=UWh9w2V_iVg,164,59,210,https://www.youtube.com/watch?v=JM2nsAXAuL0,320,104,461,https://www.youtube.com/watch?v=UWh9w2V_iVg,0,0,0,0,
601b56797a3246f49cead93e9e190a49,3640,138414,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
86154ca2dc964847b37297138aa65b9f,3630,109204,169,82,1020,https://www.youtube.com/watch?v=-7otUTh9cMQ,157,88,580,https://www.youtube.com/watch?v=LfxitoA8Xhg,651,29,1020,https://www.youtube.com/watch?v=-7otUTh9cMQ,932,0,0,0,
381bb87f90794f2a909775a87c192dc5,3600,41572,0,0,0,,0,0,0,,0,0,0,,4831,0,0,0,
76cafd8f4f5e41cbad5e0520520fcc1b,3590,145042,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3727892a417b429aa063c7300e132966,3580,200107,127,52,162,https://www.youtube.com/watch?v=ByBXjgz8Clc,127,52,162,https://www.youtube.com/watch?v=ByBXjgz8Clc,0,0,0,,0,0,0,0,
7748d3ab76f34e06abb9d116bb432de2,3550,56751,215,119,445,https://www.youtube.com/watch?v=pynOoG6YCn8,191,94,191,https://www.youtube.com/watch?v=I5PI2CAfy74,330,131,445,https://www.youtube.com/watch?v=pynOoG6YCn8,1716,178,97,178,https://www.twitch.tv/videos/2018735024
7f049d05ff3a4946998b9ddd7df409fd,3540,98184,206,102,742,https://www.youtube.com/watch?v=PLAyoWAnJ58,206,102,742,https://www.youtube.com/watch?v=PLAyoWAnJ58,0,0,0,,1537,326,213,352,https://www.twitch.tv/videos/2020556668
ccc1420185ad46d49d40b6b774db9b11,3520,133579,96,42,418,https://www.youtube.com/watch?v=7h9lu9dhefI,97,42,418,https://www.youtube.com/watch?v=7h9lu9dhefI,37,14,37,https://www.youtube.com/watch?v=pCvhxIaF2RE,538,28,17,37,https://www.twitch.tv/videos/2018867366
ad2a1148ff4747229694f9aa2c3645d9,3510,279319,156,65,451,https://www.youtube.com/watch?v=AWvv23hgoRg,137,73,268,https://www.youtube.com/watch?v=N5aNgGyJZfs,228,12,451,https://www.youtube.com/watch?v=AWvv23hgoRg,0,0,0,0,
069ca07d5dd84cd3bf42e21a085d98fb,3510,24701,0,0,0,,0,0,0,,0,0,0,,177,0,0,0,
caebfeea12c840f0ae0f0e2beb57b4e2,3500,143911,1184,535,1184,https://www.youtube.com/watch?v=GYpfZ7kyH6Q,0,0,0,,1184,535,1184,https://www.youtube.com/watch?v=GYpfZ7kyH6Q,0,0,0,0,
c430f1e7cfee4440b2b537c80a2a667d,3500,108338,208,93,391,https://www.youtube.com/watch?v=F740e57VtT4,208,93,391,https://www.youtube.com/watch?v=F740e57VtT4,0,0,0,,0,0,0,0,
0715c3b900ad423fa1b981cf4fc15c8f,3490,77639,108,35,191,https://www.youtube.com/watch?v=hl89o_QXQag,108,35,191,https://www.youtube.com/watch?v=hl89o_QXQag,0,0,0,,0,0,0,0,
342b158ba02d4103a1407d62fe786f5e,3440,137622,499,188,6238,https://www.youtube.com/watch?v=erRRnXFQoZo,0,0,0,,499,188,6238,https://www.youtube.com/watch?v=erRRnXFQoZo,1692,446,336,838,https://www.twitch.tv/videos/2021506846
7b58646f89cb4b7cbcdce819499c475f,3430,42356,305,217,9931,https://www.youtube.com/watch?v=INIfjOJIYfs,125,51,182,https://www.youtube.com/watch?v=42KbgXhu7a8,650,622,9931,https://www.youtube.com/watch?v=INIfjOJIYfs,0,0,0,0,
77e980ab542a4db6a34b5ac9c8f3948b,3430,129258,200,127,1266,https://www.youtube.com/watch?v=TQ9pn3rIfpQ,200,127,393,https://www.youtube.com/watch?v=sOiJtxo6Dac,721,240,1266,https://www.youtube.com/watch?v=TQ9pn3rIfpQ,606,260,212,289,https://www.twitch.tv/videos/2029199592
a6a4e83ae23140e6bd1f7c817af8f864,3420,23346,2934,2296,15316,https://www.youtube.com/watch?v=rwfYXH5kBVU,0,0,0,,2934,2296,15316,https://www.youtube.com/watch?v=rwfYXH5kBVU,0,0,0,0,
97cb83f1afcc4dd083f2f89f12477014,3400,97190,137,62,1671,https://www.youtube.com/watch?v=je6RoTFIAIk,137,61,445,https://www.youtube.com/watch?v=KN0TugBQ0zM,292,210,1671,https://www.youtube.com/watch?v=je6RoTFIAIk,0,0,0,0,
3bcfb277595f489ba52734d6f21c08e1,3370,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
427956ab929c4d36afca5ad8245aad8d,3360,136169,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
288f2fba52bf4d6b9e0ba66e03439837,3360,48887,52,3,52,https://www.youtube.com/watch?v=JCz6aMD4qlc,52,3,52,https://www.youtube.com/watch?v=JCz6aMD4qlc,0,0,0,,2317,71,60,71,https://www.twitch.tv/videos/2027430726
4720c4b95e7d4cbea3f5a0a5e523fe4d,3350,106474,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
50a0835b66844b0ab84f573934f20989,3340,14791,1796,1475,11144,https://www.youtube.com/watch?v=PvmHqfis0ew,0,0,0,,1796,1475,11144,https://www.youtube.com/watch?v=PvmHqfis0ew,0,0,0,0,
1f54eafd17434cd9bd175d27b72c2228,3330,108420,177,66,318,https://www.youtube.com/watch?v=v9Iv2zhF_hY,177,66,318,https://www.youtube.com/watch?v=v9Iv2zhF_hY,0,0,0,,0,0,0,0,
7fdfd0346667458a8657626f03434b59,3330,80837,380,191,710,https://www.youtube.com/watch?v=jjkU442rh3c,380,191,710,https://www.youtube.com/watch?v=jjkU442rh3c,0,0,0,,0,0,0,0,
32b83b466c11418bb380623a95944302,3330,206685,155,73,1159,https://www.youtube.com/watch?v=e_-b4eFvfQc,210,141,576,https://www.youtube.com/watch?v=AyVSvI0Z6e8,107,23,1159,https://www.youtube.com/watch?v=e_-b4eFvfQc,2166,392,259,497,https://www.twitch.tv/videos/2017884197
c4c40346f25443958f26010756c4693a,3330,151979,889,409,5364,https://www.youtube.com/watch?v=IJoe6qGegBA,669,130,1942,https://www.youtube.com/watch?v=FV-BZ4PZvFE,897,537,5364,https://www.youtube.com/watch?v=IJoe6qGegBA,75,0,0,0,
bddcd7d262a2434f9b6d77150fbbc72c,3320,42771,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4bfaeda5b1f242959a992d6ad8b8a036,3300,119153,111,62,145,https://www.youtube.com/watch?v=J-sX4p9cdvY,111,62,145,https://www.youtube.com/watch?v=J-sX4p9cdvY,0,0,0,,397,122,78,172,https://www.twitch.tv/videos/2023381388
bdaa84ad3c7841d6a9ec8774ed9d40a9,3280,52219,237,127,261,https://www.youtube.com/watch?v=O7Al7kySkmk,237,127,261,https://www.youtube.com/watch?v=O7Al7kySkmk,0,0,0,,0,0,0,0,
13c69e2cf2ff4dc1907bbae9a87a8c0f,3260,106775,233,148,18082,https://www.youtube.com/watch?v=Fu1pYP6_8_E,157,77,275,https://www.youtube.com/watch?v=Hf0qX3h-9K8,2050,647,18082,https://www.youtube.com/watch?v=Fu1pYP6_8_E,812,140,118,324,https://www.twitch.tv/videos/2031164853
c90914afde364f5e982414615662f5a7,3240,234810,274,132,467,https://www.youtube.com/watch?v=D78EfjLtFss,274,132,467,https://www.youtube.com/watch?v=D78EfjLtFss,0,0,0,,625,0,0,0,
e069724ddab54dd690d6c3425574effd,3240,76679,545,334,11771,https://www.youtube.com/watch?v=-kMtUB2VoH0,436,238,2313,https://www.youtube.com/watch?v=nPAaXN9fsq4,1151,735,11771,https://www.youtube.com/watch?v=-kMtUB2VoH0,448,0,0,0,
3cf4da41775b4e608f4dde5859cdda74,3230,341395,1159,494,2780,https://www.youtube.com/watch?v=yyFqf3tpRmI,109,60,109,https://www.youtube.com/watch?v=jQW0PSnR_8g,1169,837,2780,https://www.youtube.com/watch?v=yyFqf3tpRmI,0,0,0,0,
8e249f04f6cb48bda24f1513a472f4d8,3220,157381,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
54b0131ceb734643b23b1eefee31cca0,3220,205270,352,112,352,https://www.youtube.com/watch?v=F9nEgKzyJYU,0,0,0,,352,112,352,https://www.youtube.com/watch?v=F9nEgKzyJYU,753,0,0,0,
07b9e0f7118446be96cc2d12f5d8ad02,3210,117485,0,0,0,,0,0,0,,0,0,0,,11411,643,288,1218,https://www.twitch.tv/videos/2006494692
67fdbfa65ee94cc688783102ef4f1ce5,3210,30093,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ea62d2e6bc854e7a81b01a2362be310f,3200,198576,0,0,0,,0,0,0,,0,0,0,,354,0,0,0,
fe8ee7b57ae74a1388127b81b136c7ea,3190,76799,79,24,79,https://www.youtube.com/watch?v=YVYCFoH6TLs,79,24,79,https://www.youtube.com/watch?v=YVYCFoH6TLs,0,0,0,,445,0,0,0,
