V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
8d5345223f364c7d8cc7203ee0ffafd6,3190,153642,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a0c5fe0fe2f4427afe500c85ec958cb,3170,194734,951,306,951,https://www.youtube.com/watch?v=-5N3McSBfRY,0,0,0,,951,306,951,https://www.youtube.com/watch?v=-5N3McSBfRY,0,0,0,0,
99c16e8b8a8540d191a2dacac43f1fa3,3160,37370,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
52b5fa7ff03945368644f52035a5e798,3150,174069,28,11,54,https://www.youtube.com/watch?v=h8hVM9Od2yQ,28,11,54,https://www.youtube.com/watch?v=h8hVM9Od2yQ,0,0,0,,0,0,0,0,
65a06925c0fa47649984627f5989ab1c,3140,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
19c3bdcc95134ef38ad98df3f92f3ccb,3140,132793,130,77,275,https://www.youtube.com/watch?v=FdFRzCu8SCU,130,77,275,https://www.youtube.com/watch?v=FdFRzCu8SCU,0,0,0,,480,63,35,99,https://www.twitch.tv/videos/2030211723
20f361a84fb3439999c550c10fcf5642,3140,65105,1447,422,2084,https://www.youtube.com/watch?v=O9l2LKOwo6k,136,117,136,https://www.youtube.com/watch?v=qzRRW24KGbk,1765,537,2084,https://www.youtube.com/watch?v=O9l2LKOwo6k,1209,0,0,0,
9ceaafbe1a9a41bb9526b113354e03cc,3130,227562,150,69,970,https://www.youtube.com/watch?v=cLlnw-a5ps8,197,72,265,https://www.youtube.com/watch?v=3q70HGTK7Rw,82,44,970,https://www.youtube.com/watch?v=cLlnw-a5ps8,0,0,0,0,
70a7428607b845fc959fb7d4859d018b,3120,231268,236,109,278,https://www.youtube.com/watch?v=QTYBohLFCMY,0,0,0,,236,109,278,https://www.youtube.com/watch?v=QTYBohLFCMY,19210,381,234,769,https://www.twitch.tv/videos/2029173433
788611c913b04d999011628637657bee,3110,176202,354,134,2184,https://www.youtube.com/watch?v=ecPUmRqKGBk,366,121,1906,https://www.youtube.com/watch?v=OIVJaSDM6Jk,281,257,2184,https://www.youtube.com/watch?v=ecPUmRqKGBk,0,0,0,0,
4d01ec47d0804a47a9fef6d9d01d9c29,3110,83134,116,12,116,https://www.youtube.com/watch?v=sz3qvMeY5-U,116,12,116,https://www.youtube.com/watch?v=sz3qvMeY5-U,0,0,0,,1915,150,92,846,https://www.twitch.tv/videos/2018838120
0e8150c7419f4c1d94d8ccfb41a04280,3110,282052,775,294,6205,https://www.youtube.com/watch?v=heZkAYB63LY,381,168,1124,https://www.youtube.com/watch?v=NBGYxJY-a8A,1835,634,6205,https://www.youtube.com/watch?v=heZkAYB63LY,0,0,0,0,
99d1a2e0c8c047d2ad998e02d4dd9621,3100,95792,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c66b9a1fe8bf44e388e9452285e5421e,3100,32838,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
175cfc69dbb34f1a8987f24a935db17f,3070,64054,249,107,1327,https://www.youtube.com/watch?v=Mr2vbKwThrc,235,112,1327,https://www.youtube.com/watch?v=Mr2vbKwThrc,829,76,829,https://www.youtube.com/watch?v=txFHQdPMyRI,0,0,0,0,
63f45366143549d8a2d26406445e0077,3070,122772,1077,1068,1077,https://www.youtube.com/watch?v=nGdwJtprEe0,1077,1068,1077,https://www.youtube.com/watch?v=nGdwJtprEe0,0,0,0,,0,0,0,0,
c28d59f83d9345de91d208cf7732bac5,3050,74360,170,87,227,https://www.youtube.com/watch?v=EKv_V0NdLew,113,101,113,https://www.youtube.com/watch?v=hPxcaF9ROHE,227,73,227,https://www.youtube.com/watch?v=EKv_V0NdLew,0,0,0,0,
490a48eedc944f9cb74501e6eefeb04d,3050,98362,219,94,1467,https://www.youtube.com/watch?v=P-_Y88FSfpM,261,100,369,https://www.youtube.com/watch?v=b739scyFmls,189,37,1467,https://www.youtube.com/watch?v=P-_Y88FSfpM,2133,166,64,260,https://www.twitch.tv/videos/2017969904
c7a3d726bb4243cabb70dfd1e9545cd0,3050,125303,115,35,146,https://www.youtube.com/watch?v=cBPfDMJt3Eg,115,35,146,https://www.youtube.com/watch?v=cBPfDMJt3Eg,0,0,0,,0,0,0,0,
9604bd9896fc421ba131a9a6e11d50b0,3050,143883,166,106,7648,https://www.youtube.com/watch?v=bAs7d10uI5U,141,76,349,https://www.youtube.com/watch?v=T1L2REOEups,1064,777,7648,https://www.youtube.com/watch?v=bAs7d10uI5U,0,0,0,0,
f53e734fd8ec432da4632f30e899338b,3030,69622,308,83,517,https://www.youtube.com/watch?v=ykVpMe_YpH8,327,165,517,https://www.youtube.com/watch?v=ykVpMe_YpH8,175,54,249,https://www.youtube.com/watch?v=XCkFNMBzI_U,0,0,0,0,
71e1a399885b48e79c9a98e973e6b5e3,3020,106871,176,65,2588,https://www.youtube.com/watch?v=D7k66ibTBfA,290,44,290,https://www.youtube.com/watch?v=_f-UQjmOCWA,170,73,2588,https://www.youtube.com/watch?v=D7k66ibTBfA,341,36,32,48,https://www.twitch.tv/videos/2022387490
c17ad3ef81904c26982024c9af1f0f3a,3010,106391,89,48,89,https://www.youtube.com/watch?v=ee1GJ5ZgrSg,89,48,89,https://www.youtube.com/watch?v=ee1GJ5ZgrSg,0,0,0,,2963,273,208,298,https://www.twitch.tv/videos/2025194221
f2ad5f187c9141ab8830b8eaf81c3aee,3010,154077,278,161,675,https://www.youtube.com/watch?v=WwlrCg3FBo8,278,161,675,https://www.youtube.com/watch?v=WwlrCg3FBo8,0,0,0,,0,0,0,0,
038ee6280ef742bcad8450ad52049944,3000,195383,248,237,248,https://www.youtube.com/watch?v=XVdyEGNyD-I,248,237,248,https://www.youtube.com/watch?v=XVdyEGNyD-I,0,0,0,,0,0,0,0,
53707f0116dc4fca8614ac7139e40b83,2970,170252,76,51,217,https://www.youtube.com/watch?v=neZuzbxLwyE,76,51,217,https://www.youtube.com/watch?v=neZuzbxLwyE,0,0,0,,3949,734,523,946,https://www.twitch.tv/videos/2018819856
c9510d2324d34b6fbd19ce627bf2bbac,2970,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8e6719bf286244e3ad9e27fd1d363953,2960,68826,256,87,1130,https://www.youtube.com/watch?v=KVS2jDR3hi4,263,121,1130,https://www.youtube.com/watch?v=KVS2jDR3hi4,191,37,889,https://www.youtube.com/watch?v=ppMbB8YuVDE,0,0,0,0,
2ceecb98e47845eab5e3d8d33bd53895,2960,82413,164,104,285,https://www.youtube.com/watch?v=Qz6tQQRYKio,164,104,285,https://www.youtube.com/watch?v=Qz6tQQRYKio,0,0,0,,0,0,0,0,
8b69d6c508194b93b14fc056038160ab,2960,72726,76,18,117,https://www.youtube.com/watch?v=9hdRTFiMYX4,90,18,117,https://www.youtube.com/watch?v=9hdRTFiMYX4,50,7,50,https://www.youtube.com/watch?v=8ZUO4eHx1Jw,1588,0,0,0,
96be1e561acd4a75817c6424d9d4f9f0,2960,112172,6,5,9,https://www.youtube.com/watch?v=je1pU8HkqZc,0,0,0,,6,5,9,https://www.youtube.com/watch?v=je1pU8HkqZc,3492,351,253,838,https://www.twitch.tv/videos/2025306774
7e957469a0c2404fa4a863ed9f75945c,2950,114141,65,47,321,https://www.youtube.com/watch?v=GtCinCtffAU,65,47,321,https://www.youtube.com/watch?v=GtCinCtffAU,0,0,0,,0,0,0,0,
d13fdb8fdd3049e5bf80b5ab0fa8a1a6,2940,166144,185,106,2513,https://www.youtube.com/watch?v=a_zSQT3dSLo,197,92,2513,https://www.youtube.com/watch?v=a_zSQT3dSLo,170,140,554,https://www.youtube.com/watch?v=nChOwAXEyhU,0,0,0,0,
4576d781ddae45d59fc83c8d25385983,2930,63257,257,121,510,https://www.youtube.com/watch?v=uBC0dZBswdY,257,121,510,https://www.youtube.com/watch?v=uBC0dZBswdY,0,0,0,,257,0,0,0,
ad56a56e509c4b6fa0cf11ca959e3c72,2930,84714,197,72,1175,https://www.youtube.com/watch?v=LEwEpoH-k0c,208,94,1175,https://www.youtube.com/watch?v=LEwEpoH-k0c,89,39,93,https://www.youtube.com/watch?v=d6g8nhfbPow,121,0,0,0,
3e340f9122814acc84ff51a0aec8ae13,2920,57108,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a246e7561e5f40799a48eeca69951b7b,2920,117037,132,96,978,https://www.youtube.com/watch?v=UeVCdlWNzp8,132,96,978,https://www.youtube.com/watch?v=UeVCdlWNzp8,0,0,0,,114,0,0,0,
7aca9b05fe654223a3702531383002a8,2910,37935,0,0,0,,0,0,0,,0,0,0,,2313,0,0,0,
58e377df63f745fc8473368b20afe2ae,2900,136994,70,41,150,https://www.youtube.com/watch?v=UJaIwxxetL0,70,41,150,https://www.youtube.com/watch?v=UJaIwxxetL0,0,0,0,,234,14,11,20,https://www.twitch.tv/videos/2027424779
a97d7491246145a5a7e224d6bd010f9b,2880,85488,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
099a5fd0d27d4fc892f684793ac18c99,2870,259980,247,124,416,https://www.youtube.com/watch?v=2xcO0I9Kkfg,221,111,416,https://www.youtube.com/watch?v=2xcO0I9Kkfg,247,124,374,https://www.youtube.com/watch?v=D6JdMCcvcd0,0,0,0,0,
4d347ba9ca0c41c59cda553ebe4af5b1,2840,95000,203,86,616,https://www.youtube.com/watch?v=Sylec2YWRBk,203,90,616,https://www.youtube.com/watch?v=Sylec2YWRBk,197,47,263,https://www.youtube.com/watch?v=jTHJbgLD_FI,1232,0,0,0,
e810dcd23c334fd184d254718517764e,2840,177393,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7ddebf4d8f6d4c63a4fc7268d8113c10,2840,25259,352,65,1448,https://www.youtube.com/watch?v=8KSIPddrVYA,0,0,0,,352,65,1448,https://www.youtube.com/watch?v=8KSIPddrVYA,2658,513,390,660,https://www.twitch.tv/videos/2020451421
a9f1edc233804d4b90a9996219a3b14b,2830,76587,131,63,1165,https://www.youtube.com/watch?v=2EZ2g0bKkfU,107,57,424,https://www.youtube.com/watch?v=AlAVXu-hhrs,178,109,1165,https://www.youtube.com/watch?v=2EZ2g0bKkfU,0,0,0,0,
543d63ab162746ee93d723ed4a79ba8d,2820,207095,121,56,260,https://www.youtube.com/watch?v=qoBGKTuTizw,121,56,187,https://www.youtube.com/watch?v=P4VIdmU6EI0,146,54,260,https://www.youtube.com/watch?v=qoBGKTuTizw,0,0,0,0,
5fb934ba9c8642d1bf932cb58a43f60d,2820,34198,99,90,99,https://www.youtube.com/watch?v=YHDAUhWk0Y8,99,90,99,https://www.youtube.com/watch?v=YHDAUhWk0Y8,0,0,0,,0,0,0,0,
a6c4761937864c6ebe68b14ca475c19b,2810,107267,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5dbed684176349d28353d5293085cd9c,2800,60315,343,173,2219,https://www.youtube.com/watch?v=UwVtekrAxU4,351,194,2219,https://www.youtube.com/watch?v=UwVtekrAxU4,320,157,2181,https://www.youtube.com/watch?v=E6jZeITqJnY,0,0,0,0,
bee9506c5d714205bfc69573280852c2,2790,0,0,0,0,,0,0,0,,0,0,0,,1753,178,122,331,https://www.twitch.tv/videos/2030946444
e9c48535f2af4f638e5a4c54ffa7862c,2780,120497,84,33,5628,https://www.youtube.com/watch?v=TPVpILADkxA,88,35,451,https://www.youtube.com/watch?v=I8NLAUVE2WU,59,12,5628,https://www.youtube.com/watch?v=TPVpILADkxA,0,0,0,0,
428251b7832a48219276fb6e5f644e86,2750,335627,65,28,4100,https://www.youtube.com/watch?v=citi4aJBnpU,60,24,132,https://www.youtube.com/watch?v=hjug6oE0Q3c,83,55,4100,https://www.youtube.com/watch?v=citi4aJBnpU,243,0,0,0,
06e9953eb191486d979e6b92b6601d9a,2740,820595,2,1,4,https://www.youtube.com/watch?v=BX7vko9j09s,0,0,0,,2,1,4,https://www.youtube.com/watch?v=BX7vko9j09s,2266,0,0,0,
490449b3ec824ea99ea3ccd38ac94c38,2740,77769,170,92,281,https://www.youtube.com/watch?v=Zj6IheYx8B8,168,121,272,https://www.youtube.com/watch?v=pr08vA6OuCI,281,33,281,https://www.youtube.com/watch?v=Zj6IheYx8B8,0,0,0,0,
d177ac8568a14720b35bcc1a829aff51,2740,63859,1041,112,1041,https://www.youtube.com/watch?v=YMOdrvTkrqY,1041,112,1041,https://www.youtube.com/watch?v=YMOdrvTkrqY,0,0,0,,0,0,0,0,
fda1d7f773b04b6898f5180e21e47874,2740,138278,207,137,2375,https://www.youtube.com/watch?v=roaomrPRNEY,201,126,351,https://www.youtube.com/watch?v=kro772PtY1U,1226,150,2375,https://www.youtube.com/watch?v=roaomrPRNEY,0,0,0,0,
d0b68b633fba4c02a627751778973f36,2730,58031,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
907d39ec8a394cdcb645bd4b2e6351e7,2720,61052,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6dab598fcee4b6b9bff76d2e8ffc8e6,2710,147136,120,70,248,https://www.youtube.com/watch?v=UkiHXC4BmaU,120,70,248,https://www.youtube.com/watch?v=UkiHXC4BmaU,0,0,0,,695,42,30,79,https://www.twitch.tv/videos/2025430434
6bf5f37da9e74d539963689b6b0256a5,2710,297602,361,117,3285,https://www.youtube.com/watch?v=GbXNqxgRlPw,318,107,599,https://www.youtube.com/watch?v=qs_zsJfI9qg,2652,2389,3285,https://www.youtube.com/watch?v=GbXNqxgRlPw,0,0,0,0,
715cc1261d7e42c18135d47bd1cf2500,2700,20096,175,82,7042,https://www.youtube.com/watch?v=oDD9xx65WGY,174,70,449,https://www.youtube.com/watch?v=EokPLdVp5ng,7042,829,7042,https://www.youtube.com/watch?v=oDD9xx65WGY,4616,263,180,263,https://www.twitch.tv/videos/2022391161
fbf616b4f812413dbe6b156c8a9d5e5f,2680,71690,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d0e0745dd98a4cab9c5e4ff43e3d246f,2670,78738,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9c64ee54cc094bf7931398eaf0c072d6,2650,140648,854,287,1814,https://www.youtube.com/watch?v=GKgu7MFHDBk,320,173,1814,https://www.youtube.com/watch?v=GKgu7MFHDBk,1389,401,1389,https://www.youtube.com/watch?v=rMZB38YqVds,1589,492,333,788,https://www.twitch.tv/videos/2023383615
edf9e466820347828b0d2d10e5e9bb72,2650,167105,61,35,344,https://www.youtube.com/watch?v=Lf3oFDRjZOQ,58,35,344,https://www.youtube.com/watch?v=Lf3oFDRjZOQ,91,30,120,https://www.youtube.com/watch?v=7mZeJfGoYPQ,249,0,0,0,
c40a8ff66b3348dc8459766b74846feb,2640,0,0,0,0,,0,0,0,,0,0,0,,1754,0,0,0,
7667228c716242d787e1e9cf37224896,2640,93091,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15bb576dcd8d45d397905a896e3e25f8,2630,74530,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
058021ae015448cda91651a6bd41cdc6,2620,51613,115,39,292,https://www.youtube.com/watch?v=7TgMFcB-kv0,119,39,292,https://www.youtube.com/watch?v=7TgMFcB-kv0,113,31,141,https://www.youtube.com/watch?v=uPmFoCg5Nag,1961,110,83,135,https://www.twitch.tv/videos/2020507898
0a20931c68dc49c8bd08eda1486193d8,2620,64843,0,0,0,,0,0,0,,0,0,0,,1575,220,175,339,https://www.twitch.tv/videos/2029212380
02e7729df0424fbbb21b77ccd543b0be,2610,145875,37,26,3156,https://www.youtube.com/watch?v=Jxm74Td85GI,32,27,52,https://www.youtube.com/watch?v=FF0EzQsFIHk,44,23,3156,https://www.youtube.com/watch?v=Jxm74Td85GI,0,0,0,0,
836f66b079c4466db64a8b3bc9295450,2600,80706,295,135,2101,https://www.youtube.com/watch?v=lKxC7b7mg8A,298,130,349,https://www.youtube.com/watch?v=0uER3oxxBao,284,159,2101,https://www.youtube.com/watch?v=lKxC7b7mg8A,0,0,0,0,
87968861d5794c01bfce46d51c8abfc7,2600,23846,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6417469030e943748dfdba4ee26a08e4,2590,81551,132,80,176,https://www.youtube.com/watch?v=t5_plwYhOoo,132,80,176,https://www.youtube.com/watch?v=t5_plwYhOoo,0,0,0,,522,128,85,291,https://www.twitch.tv/videos/2028199446
f339d4e6913d4a03b39a75228f402153,2590,64062,410,254,779,https://www.youtube.com/watch?v=4LSQZ6-e2LM,356,220,779,https://www.youtube.com/watch?v=4LSQZ6-e2LM,465,288,465,https://www.youtube.com/watch?v=5WgruJGcGlw,518,122,62,122,https://www.twitch.tv/videos/2017769056
b10149a2a1ee4ffcbf1dacb1b1722f9f,2570,69442,293,86,11672,https://www.youtube.com/watch?v=v1BzlcAq7Xw,231,82,898,https://www.youtube.com/watch?v=XaMTO7hkkiY,6109,784,11672,https://www.youtube.com/watch?v=v1BzlcAq7Xw,744,139,90,139,https://www.twitch.tv/videos/2021455227
29d3dea4a1684bec9592e2ccc3685c57,2570,67187,89,46,89,https://www.youtube.com/watch?v=-2xJXeoNq2A,0,0,0,,89,46,89,https://www.youtube.com/watch?v=-2xJXeoNq2A,0,0,0,0,
a9faef4b712b4649ba60c7e8e262175a,2570,57902,34,32,44,https://www.youtube.com/watch?v=YGyHvStkTkw,34,32,44,https://www.youtube.com/watch?v=YGyHvStkTkw,0,0,0,,0,0,0,0,
868f29ec868047fdb2a80a91f49fc55a,2560,69433,899,372,3932,https://www.youtube.com/watch?v=0Qclwo8efZw,0,0,0,,899,372,3932,https://www.youtube.com/watch?v=0Qclwo8efZw,53,0,0,0,
46145dc9eaab4a84898468905a4759b0,2550,49300,33,22,62,https://www.youtube.com/watch?v=UO1L__tG33Q,0,0,0,,33,22,62,https://www.youtube.com/watch?v=UO1L__tG33Q,0,0,0,0,
4b8f55c74e594978bb461a27b3924336,2540,28641,373,141,544,https://www.youtube.com/watch?v=sev7EBc8MHc,373,141,544,https://www.youtube.com/watch?v=sev7EBc8MHc,0,0,0,,817,0,0,0,
4e48e10b3c2f439c934b1db25679b972,2520,200178,606,193,914,https://www.youtube.com/watch?v=cUGpmfTWp58,606,193,914,https://www.youtube.com/watch?v=cUGpmfTWp58,0,0,0,,0,0,0,0,
751596501f4f420a8a5c5c9d839efb22,2510,114196,0,0,0,,0,0,0,,0,0,0,,301,0,0,0,
118c05e7f751446abee5fc827fda0215,2510,771224,55,24,1263,https://www.youtube.com/watch?v=YXRh3HqH318,53,26,88,https://www.youtube.com/watch?v=tyL4pDIt1uU,99,13,1263,https://www.youtube.com/watch?v=YXRh3HqH318,0,0,0,0,
993abf9d9dd84cccae3b8cbba00df320,2510,120786,223,116,301,https://www.youtube.com/watch?v=bc1J4K73G9w,190,133,223,https://www.youtube.com/watch?v=rfK0vrOXZ0A,301,91,301,https://www.youtube.com/watch?v=bc1J4K73G9w,0,0,0,0,
662341d52a8e413d8fe661c8da9470f0,2510,23160,285,222,805,https://www.youtube.com/watch?v=lbnp8eVx9uE,312,225,805,https://www.youtube.com/watch?v=lbnp8eVx9uE,206,140,206,https://www.youtube.com/watch?v=9D9__Z2rlRQ,0,0,0,0,
fd81a8861669442ca49c50bc4cfd4b5e,2500,114054,122,65,294,https://www.youtube.com/watch?v=9k0kU1gLfLs,143,94,294,https://www.youtube.com/watch?v=9k0kU1gLfLs,48,20,53,https://www.youtube.com/watch?v=Qc7ZrQ6rZ0U,0,0,0,0,
b3c1a09b09a54b9a8078d3310d151efe,2500,52827,141,71,206,https://www.youtube.com/watch?v=-iZNAELfXWM,151,71,206,https://www.youtube.com/watch?v=-iZNAELfXWM,104,64,129,https://www.youtube.com/watch?v=Gk4S88kdCFA,0,0,0,0,
bcbf00e1e98b4d5e8af20f29adbb0645,2500,124123,71,37,1286,https://www.youtube.com/watch?v=VfYSYzZfxM8,69,35,211,https://www.youtube.com/watch?v=Pzw_o9fggYg,133,70,1286,https://www.youtube.com/watch?v=VfYSYzZfxM8,0,0,0,0,
ee0763f3339d45b493bf45488a8e7701,2500,78521,71,34,1000,https://www.youtube.com/watch?v=_24-G044GVI,157,65,1000,https://www.youtube.com/watch?v=_24-G044GVI,63,33,567,https://www.youtube.com/watch?v=0cL6__JL9ro,20337,3005,1213,12597,https://www.twitch.tv/videos/2028858658
4ac7e88bd2234040a1da03644b06a501,2490,11260,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5bbfc7c1b6584cef8c75f2f9044387d2,2490,93209,96,49,163,https://www.youtube.com/watch?v=kSWzVmy8_nA,96,49,163,https://www.youtube.com/watch?v=kSWzVmy8_nA,0,0,0,,0,0,0,0,
d8008bc6129d49d4bebfe530c4d02751,2490,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eb9c18d484464a8e9ac12f44c761ce27,2490,63474,0,0,0,,0,0,0,,0,0,0,,728,0,0,0,
8f0b41303e8a481689fe4309a565ecd3,2480,82000,134,52,362,https://www.youtube.com/watch?v=s6cAhnJeswc,143,31,311,https://www.youtube.com/watch?v=UJMfD24vJMI,91,81,362,https://www.youtube.com/watch?v=s6cAhnJeswc,763,0,0,0,
0999b4ac6dbf496aacc1d48be59c4df0,2480,41384,94,53,245,https://www.youtube.com/watch?v=9Gv7zBffZLE,90,61,162,https://www.youtube.com/watch?v=SppxUAsfWHo,245,45,245,https://www.youtube.com/watch?v=9Gv7zBffZLE,0,0,0,0,
17148f2477dd403ea3903391ef594e4a,2480,1376,0,0,0,,0,0,0,,0,0,0,,4356,0,0,0,
ab64eaef68c94ab4afb3a89007c81e9c,2480,42322,71,32,71,https://www.youtube.com/watch?v=khepUcyVQ_g,0,0,0,,71,32,71,https://www.youtube.com/watch?v=khepUcyVQ_g,3142,357,294,945,https://www.twitch.tv/videos/2019142792
bd9c7d2e96094ce7b8ca032228bb13c7,2470,46013,165,56,165,https://www.youtube.com/watch?v=K_XCuV4QSnU,165,56,165,https://www.youtube.com/watch?v=K_XCuV4QSnU,0,0,0,,0,0,0,0,
965bb7d47d0243839535d38bc1bc66cc,2470,49097,222,76,542,https://www.youtube.com/watch?v=_rDyUge2yR8,277,94,542,https://www.youtube.com/watch?v=_rDyUge2yR8,168,58,168,https://www.youtube.com/watch?v=gWAsZ48FmI0,0,0,0,0,
92354b79050d4a2dbdb2289a7498a662,2460,34315,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
da189f9d282e4c31a4a8024d11fe368d,2460,96584,129,74,817,https://www.youtube.com/watch?v=Z9hl7dhBEeI,199,79,817,https://www.youtube.com/watch?v=Z9hl7dhBEeI,97,39,479,https://www.youtube.com/watch?v=hF5f5pVyk9w,0,0,0,0,
1ead15220cb842a79c3922d08d618e31,2460,3286,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7923371c887541e28bbae1a55b732d05,2450,38355,179,127,1808,https://www.youtube.com/watch?v=lEdL7MDzHgc,243,146,731,https://www.youtube.com/watch?v=t_A7PHiTCuU,175,88,1808,https://www.youtube.com/watch?v=lEdL7MDzHgc,0,0,0,0,
652d06b0251940bea32cd69dec3057e6,2450,93388,179,94,192,https://www.youtube.com/watch?v=mVFmj9JW3wM,179,94,192,https://www.youtube.com/watch?v=mVFmj9JW3wM,0,0,0,,0,0,0,0,
9e3edec3eec54f49a065f1970471d473,2450,78066,217,23,278,https://www.youtube.com/watch?v=fflHI3L50WE,250,42,278,https://www.youtube.com/watch?v=fflHI3L50WE,44,6,54,https://www.youtube.com/watch?v=8ev0TL4MS5c,691,0,0,0,
eb159df5d55b4730ab2955c5e2638e3f,2440,58363,102,54,341,https://www.youtube.com/watch?v=-nqtgEBZci4,102,54,341,https://www.youtube.com/watch?v=-nqtgEBZci4,102,74,108,https://www.youtube.com/watch?v=K6Aw6Ot1gsw,0,0,0,0,
8fd3526ba2074df896bbcb47e713565b,2440,56666,174,84,535,https://www.youtube.com/watch?v=xSmQHgj2UCg,174,84,535,https://www.youtube.com/watch?v=xSmQHgj2UCg,0,0,0,,0,0,0,0,
00ff650864404d0c9ce155ff4a82d804,2430,9754,51,21,52,https://www.youtube.com/watch?v=7eHVOE7G9yE,51,21,52,https://www.youtube.com/watch?v=7eHVOE7G9yE,0,0,0,,0,0,0,0,
90c317900736475a8c5cae632bdd0960,2420,151736,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d9e29a148c3d45e99a6ee30802a8da38,2420,1682,0,0,0,,0,0,0,,0,0,0,,1209,0,0,0,
a577528125314beab91d127043218bb2,2420,79600,37,23,37,https://www.youtube.com/watch?v=o1UdP4q-5jY,37,23,37,https://www.youtube.com/watch?v=o1UdP4q-5jY,0,0,0,,0,0,0,0,
468e093c0a3144359842fd8e5d3f9800,2420,27182,167,106,273,https://www.youtube.com/watch?v=0IXGaATjSXY,167,106,273,https://www.youtube.com/watch?v=0IXGaATjSXY,0,0,0,,123,0,0,0,
27a500a69f2b425bb5ab44750df0fac8,2420,87124,231,180,428,https://www.youtube.com/watch?v=bCuHXyMQ-sI,0,0,0,,231,180,428,https://www.youtube.com/watch?v=bCuHXyMQ-sI,0,0,0,0,
c79ef93aca644e7083eeb8196e5cee85,2400,32519,0,0,0,,0,0,0,,0,0,0,,5123,0,0,0,
dca4ac320dfd431b930d798a34f6056a,2400,98024,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
76165d25983b463eaa1da66c86a32b7c,2390,30529,62,33,126,https://www.youtube.com/watch?v=ICCor2ZGDPs,62,33,126,https://www.youtube.com/watch?v=ICCor2ZGDPs,0,0,0,,0,0,0,0,
b0f00fccf8a14655911360748c4699cd,2390,89550,235,154,4407,https://www.youtube.com/watch?v=vsZEJeB5FVM,120,71,347,https://www.youtube.com/watch?v=9Uo7ur0lH6s,1335,551,4407,https://www.youtube.com/watch?v=vsZEJeB5FVM,0,0,0,0,
0a9e04624456419c814b77a7aa12678b,2380,142305,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
