V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
9b33b75521bd43bca3346790ac65559c,2380,138910,15,5,864,https://www.youtube.com/watch?v=ouH_X1dT3DQ,864,716,864,https://www.youtube.com/watch?v=ouH_X1dT3DQ,14,4,57,https://www.youtube.com/watch?v=Rz1BBi5OjZI,7148,723,300,2069,https://www.twitch.tv/videos/2021373278
5f9767b104b54292bf6dd29863c0c6b1,2370,113242,133,74,1742,https://www.youtube.com/watch?v=OD0VVusUs0M,128,68,176,https://www.youtube.com/watch?v=dNHPJ_ziZpI,1742,1249,1742,https://www.youtube.com/watch?v=OD0VVusUs0M,0,0,0,0,
42e2bc7c16734352b2e18a82e48844ec,2370,261342,308,128,2872,https://www.youtube.com/watch?v=MSxc3IFnUsY,308,128,2872,https://www.youtube.com/watch?v=MSxc3IFnUsY,0,0,0,,0,0,0,0,
98f0c92052e74bdc969388a4710655cd,2370,141569,297,88,346,https://www.youtube.com/watch?v=_dCAzMYXJ-s,297,88,346,https://www.youtube.com/watch?v=_dCAzMYXJ-s,0,0,0,,0,0,0,0,
c371d4c7f516451bac8ae3a9a13dc7f2,2360,74985,107,56,295,https://www.youtube.com/watch?v=8wEiT9S4sE4,107,56,295,https://www.youtube.com/watch?v=8wEiT9S4sE4,0,0,0,,1089,99,69,173,https://www.twitch.tv/videos/2021577482
f146e7f1a1164dbfab960ea34873afb5,2360,86524,62,21,147,https://www.youtube.com/watch?v=-4gaA8K1Oow,62,21,147,https://www.youtube.com/watch?v=-4gaA8K1Oow,0,0,0,,0,0,0,0,
62d6466e900941d9b516c95cf222aa40,2360,11365,10,6,10,https://www.youtube.com/watch?v=3kK9JcRU9FM,0,0,0,,10,6,10,https://www.youtube.com/watch?v=3kK9JcRU9FM,425,0,0,0,
0f9d996c066a406dbe04161776c17461,2350,97691,150,102,258,https://www.youtube.com/watch?v=J9OtlPTEVIk,150,102,258,https://www.youtube.com/watch?v=J9OtlPTEVIk,0,0,0,,0,0,0,0,
8b027d3a3f374c9c8398b6dd751e5018,2350,39957,110,28,217,https://www.youtube.com/watch?v=B4e3ThnKDpU,178,13,217,https://www.youtube.com/watch?v=B4e3ThnKDpU,67,38,153,https://www.youtube.com/watch?v=1JPbPcwicO0,36640,4443,1759,13751,https://www.twitch.tv/videos/2006178222
13f9e814151e487aa60c4f50a4a23a27,2350,84061,101,26,124,https://www.youtube.com/watch?v=xEjOrGRl5Xc,101,26,124,https://www.youtube.com/watch?v=xEjOrGRl5Xc,0,0,0,,0,0,0,0,
6e1845e76035452287436153470e8656,2330,93406,112,78,219,https://www.youtube.com/watch?v=hVqXkXQWVHo,112,78,219,https://www.youtube.com/watch?v=hVqXkXQWVHo,0,0,0,,476,40,38,57,https://www.twitch.tv/videos/2030997098
4865c3feac234584909168181b7dc2be,2320,46351,121,74,225,https://www.youtube.com/watch?v=BtTKWH2hE5M,119,76,225,https://www.youtube.com/watch?v=BtTKWH2hE5M,123,62,123,https://www.youtube.com/watch?v=cka4BCvbjtc,185,77,66,77,https://www.twitch.tv/videos/2027462080
b19d58b07131413a92b4bd16e37e8e38,2320,10781,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9b8fe3ac0f30473f87290d314dfda74e,2320,64645,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d55860f26114410c97af27ba1269e3ed,2320,104264,69,38,125,https://www.youtube.com/watch?v=H-pXWpGuPeM,69,38,125,https://www.youtube.com/watch?v=H-pXWpGuPeM,0,0,0,,1169,98,74,152,https://www.twitch.tv/videos/2019607610
eafb808b078844fdab1d8ed561dbd462,2310,75625,147,84,213,https://www.youtube.com/watch?v=z6J5FCth0Wo,147,84,213,https://www.youtube.com/watch?v=z6J5FCth0Wo,0,0,0,,0,0,0,0,
e68bb26e386a4d49a2f521f8abc83376,2310,42281,62,27,65,https://www.youtube.com/watch?v=QYhbemCjbDU,0,0,0,,62,27,65,https://www.youtube.com/watch?v=QYhbemCjbDU,3504,164,103,312,https://www.twitch.tv/videos/2022426204
edc63a5ab371435ea8614134d401c517,2310,88143,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b975eb70ed174bbda87e181be25bd1c5,2310,71735,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ba41581d315943fdaebe0dc981020d1c,2300,74160,250,139,3051,https://www.youtube.com/watch?v=eV3cOxQ0Kx4,238,134,3051,https://www.youtube.com/watch?v=eV3cOxQ0Kx4,1364,567,1796,https://www.youtube.com/watch?v=jd6q8XifeJU,0,0,0,0,
34edb431f7da4a43b2a6a9d79d2858d1,2290,89602,242,68,1393,https://www.youtube.com/watch?v=PJfWfmGZ_rI,225,65,396,https://www.youtube.com/watch?v=PDiFJ3cLbis,537,110,1393,https://www.youtube.com/watch?v=PJfWfmGZ_rI,0,0,0,0,
0def37f8b1024539acb6aaf387f3029e,2290,36853,0,0,0,,0,0,0,,0,0,0,,5680,772,108,2083,https://www.twitch.tv/videos/2012403469
126103200de947a7a3c2ac3971eef633,2290,72758,450,169,2916,https://www.youtube.com/watch?v=qpQTxRHMukE,424,169,1203,https://www.youtube.com/watch?v=VbSiitLul_w,1780,365,2916,https://www.youtube.com/watch?v=qpQTxRHMukE,0,0,0,0,
284024f40bb34b429debb78e7dbf3391,2280,36866,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3f12c2866e564c3086183c6e75ef79eb,2280,55766,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e10c82a40224474bba81c3a9e293c51,2280,490902,0,0,0,,0,0,0,,0,0,0,,3625,558,289,1988,https://www.twitch.tv/videos/2009236451
25904d8b82c84d74a8abffb804647e21,2280,105423,0,0,0,,0,0,0,,0,0,0,,405,0,0,0,
11dd1f817a6b4c80a066aedd8e0fa419,2280,55478,161,85,1529,https://www.youtube.com/watch?v=7MTJt8th3K0,180,134,1529,https://www.youtube.com/watch?v=7MTJt8th3K0,83,29,345,https://www.youtube.com/watch?v=UrnsSqwb5ak,0,0,0,0,
08a9cb204a03447bbba896df3ee6a096,2280,10702,0,0,0,,0,0,0,,0,0,0,,406,0,0,0,
73a6eae6a16942ef8726b2c475fef9e0,2280,130606,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
65a52797bec24b9bb2df5201068873a4,2260,27850,173,102,211,https://www.youtube.com/watch?v=uyGYoiqMpM8,173,102,211,https://www.youtube.com/watch?v=uyGYoiqMpM8,0,0,0,,0,0,0,0,
9c913230c732455c9604dae9ebcfa64e,2260,15594,2,1,115,https://www.youtube.com/watch?v=N9AfFWRQ2Ck,0,0,0,,2,1,115,https://www.youtube.com/watch?v=N9AfFWRQ2Ck,761,257,151,329,https://www.twitch.tv/videos/2024206247
bf197e3d2cd6400db5f7e397427965e5,2260,63242,127,61,207,https://www.youtube.com/watch?v=azKdhYfOfVc,127,61,207,https://www.youtube.com/watch?v=azKdhYfOfVc,0,0,0,,104,0,0,0,
daf01d921fcd4d59876e7f574a083aba,2250,67370,104,41,300,https://www.youtube.com/watch?v=4Wcy-hCRZn8,102,36,226,https://www.youtube.com/watch?v=o8MqRSKqzPc,232,123,300,https://www.youtube.com/watch?v=4Wcy-hCRZn8,0,0,0,0,
63a55bc5320e4f148ed0abd7991b0e01,2250,5216,106,56,111,https://www.youtube.com/watch?v=7OMxIj3TAVE,106,56,111,https://www.youtube.com/watch?v=7OMxIj3TAVE,0,0,0,,4390,960,629,3735,https://www.twitch.tv/videos/2030273448
02168475e7ca4234b57d53f495bf3bbc,2250,116835,57,29,190,https://www.youtube.com/watch?v=n4sw-YW1BPk,57,29,190,https://www.youtube.com/watch?v=n4sw-YW1BPk,0,0,0,,0,0,0,0,
3896e47ba9f64b7082eee3980734ab14,2240,193021,236,141,445,https://www.youtube.com/watch?v=K46pnikUmD8,210,127,445,https://www.youtube.com/watch?v=K46pnikUmD8,434,241,434,https://www.youtube.com/watch?v=P2OUE0A1GKU,0,0,0,0,
c01af5d5f9b74ac29b51dcae0dc55a2d,2240,151882,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1c4d1b6728454276a4a5c4e0d6a94a20,2220,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
38ecb20931514383b2d93885136c6b68,2220,67609,72,17,663,https://www.youtube.com/watch?v=vzoScPXr_4M,67,15,663,https://www.youtube.com/watch?v=vzoScPXr_4M,83,24,93,https://www.youtube.com/watch?v=6mHo20UCNx0,0,0,0,0,
cb57ce29683a4cff930848f8c9850665,2200,45189,0,0,0,,0,0,0,,0,0,0,,280,0,0,0,
7ce04ee5bb63467f8b70a69136049218,2200,24931,365,227,365,https://www.youtube.com/watch?v=4MEHj0CVga4,0,0,0,,365,227,365,https://www.youtube.com/watch?v=4MEHj0CVga4,1523,178,147,187,https://www.twitch.tv/videos/2025470287
a7874e2ea7a44640a4ad427680a1dc9a,2190,65393,176,19,176,https://www.youtube.com/watch?v=dJ7yVA4UG7c,176,19,176,https://www.youtube.com/watch?v=dJ7yVA4UG7c,0,0,0,,0,0,0,0,
4f93fe928d264a299c6589e09fbda21e,2190,160799,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
326e254f0da14bc6bfc5d379164cf5c6,2180,42044,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d45c287a84b6485e8ff3400cf50f5db7,2180,161413,103,34,103,https://www.youtube.com/watch?v=H4EXe4e5ako,0,0,0,,103,34,103,https://www.youtube.com/watch?v=H4EXe4e5ako,2437,446,293,546,https://www.twitch.tv/videos/2023435785
8d0693c271284b76a407c9f6faffcfdc,2180,36959,37,23,37,https://www.youtube.com/watch?v=_782e8gnSXI,0,0,0,,37,23,37,https://www.youtube.com/watch?v=_782e8gnSXI,0,0,0,0,
4de89158f20a4d0e8023f15db8a9526e,2170,3369,591,423,1449,https://www.youtube.com/watch?v=jdJlAy1PhKc,0,0,0,,591,423,1449,https://www.youtube.com/watch?v=jdJlAy1PhKc,0,0,0,0,
80c426d23cdb4dcda1d1a0a1bd7e0245,2170,11442,139,26,139,https://www.youtube.com/watch?v=kNtyPK5iJR8,139,26,139,https://www.youtube.com/watch?v=kNtyPK5iJR8,0,0,0,,5970,252,113,613,https://www.twitch.tv/videos/2009058277
2c42a2d77b4c481bae57dc00a66c2f16,2170,161240,407,221,626,https://www.youtube.com/watch?v=hNFha-EeKTg,407,221,626,https://www.youtube.com/watch?v=hNFha-EeKTg,0,0,0,,0,0,0,0,
b8d723ac79eb47229a23adc4029a5bd5,2170,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cc2a13ac075e4640b19020a51dcf9d88,2150,9714,2797,1440,5694,https://www.youtube.com/watch?v=lQaqIoCwy6A,3598,1552,5694,https://www.youtube.com/watch?v=lQaqIoCwy6A,2797,714,2797,https://www.youtube.com/watch?v=wO8XCgOhZos,0,0,0,0,
6eeed5b0702a45df8470a617ee2c5243,2130,23007,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d185bad1ade4f54b0a23d2d9f3f3198,2130,26828,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
432458f2f15549919dc6e3706ccbd417,2130,78285,148,77,148,https://www.youtube.com/watch?v=GHevJt_Z2SU,0,0,0,,148,77,148,https://www.youtube.com/watch?v=GHevJt_Z2SU,0,0,0,0,
b5c9831f97f4427a88a96d7c4ee40539,2110,180446,0,0,0,,0,0,0,,0,0,0,,818,458,280,546,https://www.twitch.tv/videos/2017773164
536213f7ad4545f5a318156568763a35,2110,60514,102,54,514,https://www.youtube.com/watch?v=AWJJRFEjQO0,95,54,514,https://www.youtube.com/watch?v=AWJJRFEjQO0,160,48,182,https://www.youtube.com/watch?v=ltunHe4JeMA,0,0,0,0,
a0e2f9b9f851401bbd1736189d4b69b1,2110,54210,93,44,1674,https://www.youtube.com/watch?v=gjTB-sQq9so,93,44,1674,https://www.youtube.com/watch?v=gjTB-sQq9so,84,44,96,https://www.youtube.com/watch?v=c5kjaloxxfg,0,0,0,0,
6c0758764e674c6db2f985710fcfbd7b,2110,76579,612,240,5960,https://www.youtube.com/watch?v=nUaYd4bcW84,300,200,3622,https://www.youtube.com/watch?v=Md7pFOlVtwY,1457,349,5960,https://www.youtube.com/watch?v=nUaYd4bcW84,0,0,0,0,
93e7079bd21c499f9004e79d18489d28,2110,433332,0,0,0,,0,0,0,,0,0,0,,89,0,0,0,
1756e5a7f5a04ff6a7b5f482201b5cfc,2090,53871,226,137,2100,https://www.youtube.com/watch?v=suy8ti3r_jY,203,138,445,https://www.youtube.com/watch?v=hERXJ26JIx0,285,134,2100,https://www.youtube.com/watch?v=suy8ti3r_jY,10737,1320,590,2575,https://www.twitch.tv/videos/2018461902
5fa2dee0fba64112aa476441cd6ff982,2090,43272,287,161,411,https://www.youtube.com/watch?v=mirQi--2GY8,287,161,411,https://www.youtube.com/watch?v=mirQi--2GY8,0,0,0,,0,0,0,0,
50433c34f368460c9cda947f292a62b4,2090,139874,361,192,684,https://www.youtube.com/watch?v=xTU-xbFWSig,378,206,684,https://www.youtube.com/watch?v=xTU-xbFWSig,113,38,113,https://www.youtube.com/watch?v=yff0vR8HwQ4,0,0,0,0,
2161dd499b2b493096ab04591890b15b,2080,50673,121,44,132,https://www.youtube.com/watch?v=pbJ_UthMaqY,121,44,132,https://www.youtube.com/watch?v=pbJ_UthMaqY,0,0,0,,690,217,157,285,https://www.twitch.tv/videos/2026178489
c41a24bf9c8f48ee9454119057088688,2080,76491,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5f7302f9f1a4fcdb2471c4bc52a05fb,2080,37135,357,139,1489,https://www.youtube.com/watch?v=1mD7-dyyJXU,358,139,1164,https://www.youtube.com/watch?v=QQ9Pm2ZSvug,88,78,1489,https://www.youtube.com/watch?v=1mD7-dyyJXU,0,0,0,0,
5db725f32b5e4e1380ad64110b88c91d,2070,267180,284,126,7989,https://www.youtube.com/watch?v=mA-m402cxGs,106,59,295,https://www.youtube.com/watch?v=jUxzttDobpU,422,167,7989,https://www.youtube.com/watch?v=mA-m402cxGs,90,0,0,0,
6c812a2f61ac470f8e3b30a92dca9d81,2070,61793,101,50,1874,https://www.youtube.com/watch?v=tQYv9IojhT4,101,37,150,https://www.youtube.com/watch?v=cAeqcCMD7Qc,154,71,1874,https://www.youtube.com/watch?v=tQYv9IojhT4,0,0,0,0,
0414bb8fc082472a9434bd4a463a9865,2060,64836,0,0,0,,0,0,0,,0,0,0,,143,0,0,0,
6b36f446b10e4ea99d5d80d60beeee21,2060,39978,43,3,43,https://www.youtube.com/watch?v=B0AujgV80Uc,0,0,0,,43,3,43,https://www.youtube.com/watch?v=B0AujgV80Uc,8324,279,274,279,https://www.twitch.tv/videos/2031124071
e76a030f33bc48a58257b261f95ee3af,2040,63145,373,91,1880,https://www.youtube.com/watch?v=F5dRcyRfg4E,373,91,1880,https://www.youtube.com/watch?v=F5dRcyRfg4E,0,0,0,,0,0,0,0,
275aaf8046a144198dee96d20bce8b1a,2040,44309,90,52,176,https://www.youtube.com/watch?v=tu4_1ioBN4w,90,52,176,https://www.youtube.com/watch?v=tu4_1ioBN4w,0,0,0,,0,0,0,0,
b2313ef4c37542c89796ae94dfb8228d,2040,46351,301,128,915,https://www.youtube.com/watch?v=kwaSEhVdwmI,301,128,915,https://www.youtube.com/watch?v=kwaSEhVdwmI,0,0,0,,0,0,0,0,
160f90709224412f9cfc2aaa88e89a57,2030,35662,135,43,276,https://www.youtube.com/watch?v=rvgWInkfiWA,135,43,276,https://www.youtube.com/watch?v=rvgWInkfiWA,0,0,0,,0,0,0,0,
95f3f004ed9641139567827519f6b35e,2030,104157,214,129,673,https://www.youtube.com/watch?v=DASPwGBKzlY,190,129,382,https://www.youtube.com/watch?v=QGIOZIbF-RU,431,247,673,https://www.youtube.com/watch?v=DASPwGBKzlY,263,0,0,0,
27bbe711f5e848a9bc8accc73fc79471,2030,42049,74,31,323,https://www.youtube.com/watch?v=TeuiBWmo3Y8,77,62,323,https://www.youtube.com/watch?v=TeuiBWmo3Y8,19,11,27,https://www.youtube.com/watch?v=ipt7E_i6jX0,0,0,0,0,
59005edeef174395915757d45718177d,2030,84912,97,53,337,https://www.youtube.com/watch?v=POokKRYvH_g,97,50,174,https://www.youtube.com/watch?v=74uVis2uN_w,99,54,337,https://www.youtube.com/watch?v=POokKRYvH_g,0,0,0,0,
677ae7ec361d4d3c9981bca8fbb974c8,2020,63631,83,24,91,https://www.youtube.com/watch?v=C9QfIsXsHhc,83,24,91,https://www.youtube.com/watch?v=C9QfIsXsHhc,0,0,0,,358,0,0,0,
4b7c733a13d247ec84844698ecc7ba0c,2020,124502,0,0,0,,0,0,0,,0,0,0,,2464,239,156,270,https://www.twitch.tv/videos/2028998440
8fae79a84cd049fd8a2ea50528a75e2b,2020,143973,1650,662,4585,https://www.youtube.com/watch?v=y0k6PfXvW6k,0,0,0,,1650,662,4585,https://www.youtube.com/watch?v=y0k6PfXvW6k,1015,357,299,686,https://www.twitch.tv/videos/2018538075
3a4fe2f4720747ceabc87b3327ab2b17,2020,40171,190,93,643,https://www.youtube.com/watch?v=s5O599n93b8,185,92,643,https://www.youtube.com/watch?v=s5O599n93b8,283,97,283,https://www.youtube.com/watch?v=xlYGqFUvSis,0,0,0,0,
9ef5ec69554f46e887a9ac0fe54b4f41,2020,76944,217,112,1219,https://www.youtube.com/watch?v=OPWzONDFKro,244,213,1219,https://www.youtube.com/watch?v=OPWzONDFKro,97,57,230,https://www.youtube.com/watch?v=UkYtkcVcLtY,0,0,0,0,
ab069c9401bc4bd09eea8f5ece525d54,2010,254955,321,185,321,https://www.youtube.com/watch?v=C1XXGz6ZUc8,321,185,321,https://www.youtube.com/watch?v=C1XXGz6ZUc8,0,0,0,,0,0,0,0,
d418b8a185f449b3a15c1656ba654780,2010,113114,87,29,101,https://www.youtube.com/watch?v=gTsgrsSxHko,87,36,101,https://www.youtube.com/watch?v=gTsgrsSxHko,24,14,24,https://www.youtube.com/watch?v=uWUD_e17TPA,0,0,0,0,
c40c5082434e4b1ca8e19f82d54f83b2,2010,468663,1491,450,8688,https://www.youtube.com/watch?v=q2OUloBSpEg,389,96,441,https://www.youtube.com/watch?v=xhV8XnSJKuY,1727,647,8688,https://www.youtube.com/watch?v=q2OUloBSpEg,0,0,0,0,
35f3bb64e69c432180b98dde239f3bdd,2010,65384,229,125,1999,https://www.youtube.com/watch?v=ZruktacToig,205,118,1999,https://www.youtube.com/watch?v=ZruktacToig,1057,434,1983,https://www.youtube.com/watch?v=Bm0o9BwKUho,689,66,44,109,https://www.twitch.tv/videos/2019709853
491a6000ce4b472c9b4f8c1dcfdb772c,2010,43057,109,72,714,https://www.youtube.com/watch?v=UAXjg9sf2no,109,72,714,https://www.youtube.com/watch?v=UAXjg9sf2no,0,0,0,,0,0,0,0,
14d334ad35f146ecbb047d1c20652fe1,2010,301485,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d3a3eab7a3e34ea98784c44e3691c726,2000,63111,121,93,2282,https://www.youtube.com/watch?v=ECafluy9lXA,111,60,179,https://www.youtube.com/watch?v=zAwHxU4NEEc,1680,584,2282,https://www.youtube.com/watch?v=ECafluy9lXA,0,0,0,0,
d576c2396a004f3c8dd91baf14254898,2000,55489,12,7,69,https://www.youtube.com/watch?v=xA8gUXoeq64,65,22,69,https://www.youtube.com/watch?v=xA8gUXoeq64,9,5,33,https://www.youtube.com/watch?v=BF18_qUGSbE,2255,226,148,532,https://www.twitch.tv/videos/2025309200
8564954960ba466fa7f17bc0e0ea5e8e,2000,36804,0,0,0,,0,0,0,,0,0,0,,259,0,0,0,
de362d2d371446d898953e74e27abd2a,1990,136297,115,69,1220,https://www.youtube.com/watch?v=O_FjePivbxE,109,67,480,https://www.youtube.com/watch?v=aTUbwLnNHQ8,243,69,1220,https://www.youtube.com/watch?v=O_FjePivbxE,0,0,0,0,
93a4d479e67242d58d3ff80307d3bc84,1990,78444,236,117,4313,https://www.youtube.com/watch?v=14lHEXsU2tU,188,92,459,https://www.youtube.com/watch?v=ND8cfvNNJgU,534,236,4313,https://www.youtube.com/watch?v=14lHEXsU2tU,69,0,0,0,
4c34c44a98974b709f7dbc7618847fd6,1980,95352,248,97,1306,https://www.youtube.com/watch?v=O4D8mVGQr-I,0,0,0,,248,97,1306,https://www.youtube.com/watch?v=O4D8mVGQr-I,10187,1102,547,1810,https://www.twitch.tv/videos/2028299103
01edfa8163ad42cd85f56ef4dce2609e,1980,39976,75,35,1220,https://www.youtube.com/watch?v=PZD8SCaRrqM,75,35,257,https://www.youtube.com/watch?v=jU3Kb6cAv_8,111,63,1220,https://www.youtube.com/watch?v=PZD8SCaRrqM,0,0,0,0,
14561bf5e63844f58b60deb87f443507,1970,0,0,0,0,,0,0,0,,0,0,0,,663,105,95,105,https://www.twitch.tv/videos/2029076220
1310ffb60dcf40eaaf6a08890e632234,1970,77826,150,52,196,https://www.youtube.com/watch?v=VgULURoD9SI,150,52,196,https://www.youtube.com/watch?v=VgULURoD9SI,0,0,0,,0,0,0,0,
3039dc305f614cd89e8ee8d028dea0ff,1970,42258,186,101,556,https://www.youtube.com/watch?v=a855iAkh_70,179,112,556,https://www.youtube.com/watch?v=a855iAkh_70,355,31,355,https://www.youtube.com/watch?v=yzTsZNA3NVU,0,0,0,0,
55e9448a0a9040f99dc8ea1cf86cbad5,1960,172225,203,164,316,https://www.youtube.com/watch?v=G378pNeUEqc,0,0,0,,203,164,316,https://www.youtube.com/watch?v=G378pNeUEqc,1491,91,63,196,https://www.twitch.tv/videos/2027286896
9ad37d3249e24861bc8cb84368883258,1960,58822,49,25,148,https://www.youtube.com/watch?v=x84UMAzmh5c,51,32,148,https://www.youtube.com/watch?v=x84UMAzmh5c,32,6,99,https://www.youtube.com/watch?v=DXi8xz3NVW0,0,0,0,0,
1dab397f9530482e96216024b42f5ef3,1960,71295,77,35,94,https://www.youtube.com/watch?v=RJsjCMebFbE,77,35,94,https://www.youtube.com/watch?v=RJsjCMebFbE,0,0,0,,236,0,0,0,
08158657738a4949bce0cbbc36c4e701,1950,73292,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
84944da407dc4de9896c7b763132908c,1950,49222,150,47,2521,https://www.youtube.com/watch?v=E0jc_okAiNg,121,45,666,https://www.youtube.com/watch?v=4XD9dcLzCHs,518,263,2521,https://www.youtube.com/watch?v=E0jc_okAiNg,0,0,0,0,
3bbbe40f23e344fa8889d410b7315383,1950,31100,0,0,0,,0,0,0,,0,0,0,,1749,0,0,0,
83eff3b0de694818876092eaabd35b4a,1940,54253,48,34,177,https://www.youtube.com/watch?v=LUSlcThOVns,48,33,177,https://www.youtube.com/watch?v=LUSlcThOVns,43,34,54,https://www.youtube.com/watch?v=Ii6bUP3sxBA,0,0,0,0,
2c7d4ba3c9f04cb1806b8d89250b4521,1940,38392,52,15,52,https://www.youtube.com/watch?v=KhVLakZLMB8,52,15,52,https://www.youtube.com/watch?v=KhVLakZLMB8,0,0,0,,0,0,0,0,
8961bc96eec34a99ad58505bae3f58f1,1930,58850,1482,473,4129,https://www.youtube.com/watch?v=uSEJZU4WO-U,1611,493,4129,https://www.youtube.com/watch?v=uSEJZU4WO-U,1245,146,1482,https://www.youtube.com/watch?v=Wa3EmB6_igw,0,0,0,0,
b34b0381ce8e40f2b24fa0a96a1e1bd5,1930,64810,451,98,451,https://www.youtube.com/watch?v=BgWGTx4RJiI,0,0,0,,451,98,451,https://www.youtube.com/watch?v=BgWGTx4RJiI,0,0,0,0,
fe5a0ac164a940c79e430eab9995da2e,1920,179344,0,0,0,,0,0,0,,0,0,0,,119,0,0,0,
36f4fa8dbd7740c3ae5ac02b890fa502,1920,74427,140,91,5693,https://www.youtube.com/watch?v=6FgQgj4v2uM,121,65,888,https://www.youtube.com/watch?v=r4T69wv8xRY,1534,190,5693,https://www.youtube.com/watch?v=6FgQgj4v2uM,1161,0,0,0,
d1dcec3b0dbe4e39b2907be832c467a1,1920,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e32a7d950f5a4b53ab2f47d225aec4fd,1920,50427,126,81,341,https://www.youtube.com/watch?v=QPoUeM_yTL4,113,80,222,https://www.youtube.com/watch?v=mzfuptWkNcE,341,168,341,https://www.youtube.com/watch?v=QPoUeM_yTL4,0,0,0,0,
6d2945d11f504edb9962f742b54f6553,1920,25610,50,26,78,https://www.youtube.com/watch?v=-30ThueK5QM,50,26,78,https://www.youtube.com/watch?v=-30ThueK5QM,41,22,41,https://www.youtube.com/watch?v=y2hf-UZkN_A,940,115,59,115,https://www.twitch.tv/videos/2017897704
15b8c0a77287451395102506f90ec98b,1910,641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48b978b1705a4f61a760b05280000b34,1900,8093,0,0,0,,0,0,0,,0,0,0,,1317,0,0,0,
084c49d869114256af18c13cc4b56414,1900,28269,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4a1e39ee23e6423fbfd3a15b1e28c8f3,1900,41682,121,12,195,https://www.youtube.com/watch?v=pI5rguBrTXE,121,12,195,https://www.youtube.com/watch?v=pI5rguBrTXE,0,0,0,,0,0,0,0,
c805a5c2c4fb4a068a65267452aa4da5,1900,71118,46,20,130,https://www.youtube.com/watch?v=PY826vmAy0M,46,20,130,https://www.youtube.com/watch?v=PY826vmAy0M,0,0,0,,0,0,0,0,
9767904fedef42febaa98e9162973356,1890,352330,329,163,2419,https://www.youtube.com/watch?v=rCPjw2YdluA,365,188,1010,https://www.youtube.com/watch?v=ckjW9W4xF9c,105,91,2419,https://www.youtube.com/watch?v=rCPjw2YdluA,0,0,0,0,
80ea9b92d31c48b8b2cf2ca5bacc2a08,1880,79871,151,119,161,https://www.youtube.com/watch?v=g3lyY_-b6C0,151,119,161,https://www.youtube.com/watch?v=g3lyY_-b6C0,0,0,0,,0,0,0,0,
