V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
62e0c4a2dc274095a08c49a7850d3b78,1880,29074,0,0,0,,0,0,0,,0,0,0,,1396,0,0,0,
c21d4186912d4652a7fb5a1b3ef382b6,1880,43090,220,116,1687,https://www.youtube.com/watch?v=skqAsvlGnL0,214,107,536,https://www.youtube.com/watch?v=dDU0a95MyZg,1687,948,1687,https://www.youtube.com/watch?v=skqAsvlGnL0,1190,257,175,449,https://www.twitch.tv/videos/2026042585
6dfe72bb90994dceb7b753908876307d,1880,38830,215,114,1711,https://www.youtube.com/watch?v=1I5pfNZqwkE,208,110,515,https://www.youtube.com/watch?v=j58lnxWX09U,1259,535,1711,https://www.youtube.com/watch?v=1I5pfNZqwkE,0,0,0,0,
ba2b5274997b4bf2af6bc69290463f35,1870,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b91169f9d504a479f0e1010ae4edda1,1870,5440,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9d74c909706a450ea35c1777cac79e77,1870,140853,145,78,698,https://www.youtube.com/watch?v=uMzM8gV27Bs,147,86,680,https://www.youtube.com/watch?v=IGcPNf1vQzQ,56,24,698,https://www.youtube.com/watch?v=uMzM8gV27Bs,0,0,0,0,
d889f67fe7b84a38a9742ab2a47f346a,1860,54792,713,462,1580,https://www.youtube.com/watch?v=d_utRNGnaRY,0,0,0,,713,462,1580,https://www.youtube.com/watch?v=d_utRNGnaRY,1781,242,171,434,https://www.twitch.tv/videos/2024472879
256dd6464e974e118dc8103d5e9eb0b3,1850,33478,136,69,1088,https://www.youtube.com/watch?v=9mEDLTJWKpk,135,68,342,https://www.youtube.com/watch?v=tdX-W-QffTo,1088,716,1088,https://www.youtube.com/watch?v=9mEDLTJWKpk,0,0,0,0,
52643019126449999714c7b659b6539c,1850,54974,0,0,0,,0,0,0,,0,0,0,,409,0,0,0,
d2b1ba87da034210bbe54bfa1c01bc41,1850,33661,61,33,77,https://www.youtube.com/watch?v=LOsY39BjF6c,0,0,0,,61,33,77,https://www.youtube.com/watch?v=LOsY39BjF6c,6739,564,249,1856,https://www.twitch.tv/videos/2004626221
83a59a0d6537461fb429af7e3af1d152,1840,240251,768,735,1464,https://www.youtube.com/watch?v=ca-LYu4_wDU,72,34,72,https://www.youtube.com/watch?v=fvtSbu_BcrQ,1464,1436,1464,https://www.youtube.com/watch?v=ca-LYu4_wDU,0,0,0,0,
af40da4e1fc24360bf9ed4eb828bf912,1840,104,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d710be5717d04f2a995ac6384100df20,1840,59954,27,7,41,https://www.youtube.com/watch?v=-D-yaf_b8Fw,28,2,41,https://www.youtube.com/watch?v=-D-yaf_b8Fw,25,15,25,https://www.youtube.com/watch?v=7xm7AZbXG0M,0,0,0,0,
8de4919964114a0e8627e93166bf0efb,1840,18328,288,71,288,https://www.youtube.com/watch?v=2efsn_lWbzU,0,0,0,,288,71,288,https://www.youtube.com/watch?v=2efsn_lWbzU,0,0,0,0,
cb52afa541704e6e8f1098a20679135c,1830,104158,34,7,39,https://www.youtube.com/watch?v=l7lbmhOeA44,34,7,39,https://www.youtube.com/watch?v=l7lbmhOeA44,0,0,0,,149,0,0,0,
2885972c2d0943e6b697bdc5e72c1d4a,1820,24195,200,79,2046,https://www.youtube.com/watch?v=-BjrnsiT14c,249,87,490,https://www.youtube.com/watch?v=cMObKb_UI80,166,76,2046,https://www.youtube.com/watch?v=-BjrnsiT14c,0,0,0,0,
29294f0665864cee8bb2b48697b9e84f,1820,56177,185,120,372,https://www.youtube.com/watch?v=0zu-7gPa30E,196,144,372,https://www.youtube.com/watch?v=0zu-7gPa30E,89,37,154,https://www.youtube.com/watch?v=-NZ5glCHcEg,83,91,81,91,https://www.twitch.tv/videos/2028350510
3584322d47f14c7aa8f6e98511d3c54a,1820,3693,0,0,0,,0,0,0,,0,0,0,,1117,0,0,0,
bcbde4d998e341418ebdf3e26884811d,1810,38277,219,67,2896,https://www.youtube.com/watch?v=88EbOVHTfsE,219,67,2896,https://www.youtube.com/watch?v=88EbOVHTfsE,0,0,0,,0,0,0,0,
ed4666af39034d54913aba64cfea6f47,1810,104819,82,37,201,https://www.youtube.com/watch?v=r71YWLZkLe4,83,38,201,https://www.youtube.com/watch?v=r71YWLZkLe4,20,17,20,https://www.youtube.com/watch?v=OHVn80EzKLg,0,0,0,0,
0c09a69445864b44adbba11b487f9b1a,1810,42749,406,208,2525,https://www.youtube.com/watch?v=aQckLMSflwc,280,42,364,https://www.youtube.com/watch?v=APfqHuSHTD4,1215,357,2525,https://www.youtube.com/watch?v=aQckLMSflwc,656,65,33,120,https://www.twitch.tv/videos/2017893628
b632def93af34129ad1a2a6f01a8277f,1800,80446,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
be84d60f2d0e452ab7d66eaeb957477f,1790,68642,37,6,45,https://www.youtube.com/watch?v=Jwg-xSq4lu0,37,6,45,https://www.youtube.com/watch?v=Jwg-xSq4lu0,0,0,0,,0,0,0,0,
34d968321e3c40aabf759ad22d33bb3a,1790,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
33918eea49984fb499619652ce58a4fa,1790,47384,364,67,364,https://www.youtube.com/watch?v=aNfYYlhi2gA,0,0,0,,364,67,364,https://www.youtube.com/watch?v=aNfYYlhi2gA,0,0,0,0,
2a20316d245d406193331300bb44fdec,1780,17702,234,30,323,https://www.youtube.com/watch?v=ylFlF4Ijdoo,0,0,0,,234,30,323,https://www.youtube.com/watch?v=ylFlF4Ijdoo,3103,605,303,2322,https://www.twitch.tv/videos/2011860052
70d5f64a7e324d7584d7e5116d6dc5a2,1780,50673,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
829ebc1f7fc34bd1b770298799fccaa7,1780,32166,109,63,109,https://www.youtube.com/watch?v=BLFvhAs4vxE,109,63,109,https://www.youtube.com/watch?v=BLFvhAs4vxE,0,0,0,,0,0,0,0,
2af83bdd7db644d88ffdaf123c38619b,1760,37598,79,46,158,https://www.youtube.com/watch?v=CmvTnWjW_cM,79,47,158,https://www.youtube.com/watch?v=CmvTnWjW_cM,75,44,75,https://www.youtube.com/watch?v=pDhzXReSxfI,0,0,0,0,
5b40a93fac8646f48fca66add3d3642c,1760,114405,102,52,1949,https://www.youtube.com/watch?v=p-kHbFE-NKU,81,51,149,https://www.youtube.com/watch?v=sjb2QocuXjs,1126,186,1949,https://www.youtube.com/watch?v=p-kHbFE-NKU,0,0,0,0,
0bef54320f364c5a9289fceac64c5411,1750,59084,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f382359f4d0436e9e1d4f87e4696e76,1740,38844,125,37,179,https://www.youtube.com/watch?v=eRNXwfCkarU,125,37,179,https://www.youtube.com/watch?v=eRNXwfCkarU,0,0,0,,0,0,0,0,
de610557c5c041df85e41e7f2f5490f5,1740,35433,48,17,96,https://www.youtube.com/watch?v=vHNtIZ8kRmQ,50,18,96,https://www.youtube.com/watch?v=vHNtIZ8kRmQ,10,2,10,https://www.youtube.com/watch?v=E4koV9Q-BZs,0,0,0,0,
b7fa120fd2264ecca8f9f02ece2850a9,1740,93200,85,37,1170,https://www.youtube.com/watch?v=OEwWYmeyYpU,82,35,570,https://www.youtube.com/watch?v=dt6ujI-FYdY,1170,1026,1170,https://www.youtube.com/watch?v=OEwWYmeyYpU,126,0,0,0,
b49c2970f97b4fd4a6762b3e9ba94f8e,1740,19762,0,0,0,,0,0,0,,0,0,0,,8321,686,178,1275,https://www.twitch.tv/videos/2029078163
6443d56896a848dd820e339b5f81e292,1730,36338,302,175,753,https://www.youtube.com/watch?v=jRWTc0pOE-A,302,175,753,https://www.youtube.com/watch?v=jRWTc0pOE-A,0,0,0,,3833,287,215,428,https://www.twitch.tv/videos/2029271587
0a178f2c7b994a4ea8eb845ebd489a5a,1720,46219,34,14,48,https://www.youtube.com/watch?v=Tsra77l7Em8,34,14,48,https://www.youtube.com/watch?v=Tsra77l7Em8,0,0,0,,186,21,14,21,https://www.twitch.tv/videos/2022415572
00c158176a504c9bb865b32276e79eb1,1710,53521,237,95,728,https://www.youtube.com/watch?v=H94OuzC2JZ8,225,95,728,https://www.youtube.com/watch?v=H94OuzC2JZ8,272,104,356,https://www.youtube.com/watch?v=A08vhqrgwMc,0,0,0,0,
9efea510313f4733b4d0b5e3cfb6988b,1710,343289,25,15,585,https://www.youtube.com/watch?v=DN6lS8s_DfU,24,9,72,https://www.youtube.com/watch?v=ztRwIvTfkD8,44,16,585,https://www.youtube.com/watch?v=DN6lS8s_DfU,0,0,0,0,
cb8dab545aa1409c8c6cf887f8825485,1700,46299,185,65,234,https://www.youtube.com/watch?v=GiMDZ2xRNsY,185,65,234,https://www.youtube.com/watch?v=GiMDZ2xRNsY,0,0,0,,0,0,0,0,
3e48227b123a4137a0cf1755b1142a6c,1700,46123,104,58,127,https://www.youtube.com/watch?v=qt0GKi93BRU,104,58,127,https://www.youtube.com/watch?v=qt0GKi93BRU,0,0,0,,0,0,0,0,
80e2f3365bfd4479a3594c3278311103,1690,4697,0,0,0,,0,0,0,,0,0,0,,2024,226,155,334,https://www.twitch.tv/videos/2021574887
44b22851b9df4612bec834e2cfde9489,1680,474871,61,27,120,https://www.youtube.com/watch?v=Rd4oI4ofVWM,64,35,120,https://www.youtube.com/watch?v=Rd4oI4ofVWM,23,8,30,https://www.youtube.com/watch?v=4TvcJJdf3c4,0,0,0,0,
c4651b162abb45c3a85640e3d456fa71,1680,42925,0,0,0,,0,0,0,,0,0,0,,339,0,0,0,
1f445fb1ee7447c2add6738b86570b2e,1680,67271,91,48,109,https://www.youtube.com/watch?v=NfxyaXAgch0,91,48,109,https://www.youtube.com/watch?v=NfxyaXAgch0,0,0,0,,0,0,0,0,
0693a90c3539472db663f0f8cac9ee37,1680,52482,0,0,0,,0,0,0,,0,0,0,,626,106,104,106,https://www.twitch.tv/videos/2031264081
c6d51e51df5a49f28bf25901f78a955b,1680,87704,92,57,92,https://www.youtube.com/watch?v=hFR0zGG5NFo,92,57,92,https://www.youtube.com/watch?v=hFR0zGG5NFo,0,0,0,,275,0,0,0,
db2f279f9960492082f3ae6ad20aca91,1670,34417,97,51,107,https://www.youtube.com/watch?v=nRtWIpS8y3s,88,65,88,https://www.youtube.com/watch?v=-rKGwc_kSkc,107,37,107,https://www.youtube.com/watch?v=nRtWIpS8y3s,423,0,0,0,
8ad9544f4e4f42a09ec1ecb6b514729f,1670,47167,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
895f655b68e34434992fe2a9ebbc725a,1660,26805,121,42,192,https://www.youtube.com/watch?v=K6rfvOJDrmA,121,42,192,https://www.youtube.com/watch?v=K6rfvOJDrmA,0,0,0,,0,0,0,0,
3b0031a4b57f46719f06cbf7c5cc42b6,1660,39747,148,74,399,https://www.youtube.com/watch?v=tceNLIDxo-U,153,75,399,https://www.youtube.com/watch?v=tceNLIDxo-U,81,74,81,https://www.youtube.com/watch?v=UxPaAISQFPg,0,0,0,0,
86e86bf2d8e54e9083613e7398e1e7ac,1660,32934,18,4,32,https://www.youtube.com/watch?v=xaY0uaZqA_o,0,0,0,,18,4,32,https://www.youtube.com/watch?v=xaY0uaZqA_o,1468,374,287,1285,https://www.twitch.tv/videos/2024162285
70874043d50b4e3a873742127251caa5,1660,64466,51,29,159,https://www.youtube.com/watch?v=vnOGlYjKqNM,51,29,159,https://www.youtube.com/watch?v=vnOGlYjKqNM,0,0,0,,0,0,0,0,
6b8922c9532e435eb4f03cabc8bb23b1,1660,45142,83,33,1163,https://www.youtube.com/watch?v=lTr9lMLHPPM,79,38,134,https://www.youtube.com/watch?v=b2JedJNoO48,155,12,1163,https://www.youtube.com/watch?v=lTr9lMLHPPM,2369,0,0,0,
d2b6390494b94f44ac75b6e53780a09c,1660,19239,79,57,135,https://www.youtube.com/watch?v=SceCxG-sFa8,79,57,135,https://www.youtube.com/watch?v=SceCxG-sFa8,0,0,0,,44,0,0,0,
f96c65701df94732853d86ffd893081e,1660,45296,272,95,272,https://www.youtube.com/watch?v=l9zroApiGzc,272,95,272,https://www.youtube.com/watch?v=l9zroApiGzc,0,0,0,,0,0,0,0,
b95eb39c5bb74de687696afbc31fb836,1660,33626,167,81,264,https://www.youtube.com/watch?v=_2i6Zvw63Mw,151,86,246,https://www.youtube.com/watch?v=A-CvYwV809w,264,28,264,https://www.youtube.com/watch?v=_2i6Zvw63Mw,114,0,0,0,
df7bcc29e3204005877b25cdad9206b7,1650,73549,88,25,396,https://www.youtube.com/watch?v=EZqtq7F6Dls,88,40,137,https://www.youtube.com/watch?v=j-Sm_KXa-8Q,89,22,396,https://www.youtube.com/watch?v=EZqtq7F6Dls,0,0,0,0,
339b4a73ce92470c97b1626405d5eb5b,1650,70334,47,24,89,https://www.youtube.com/watch?v=d6t4I-zjRpc,47,24,89,https://www.youtube.com/watch?v=d6t4I-zjRpc,42,28,56,https://www.youtube.com/watch?v=ZfMRQPbpoCc,0,0,0,0,
bf124655587e4f5b937d695be814d25d,1650,111766,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
60602526ae1d48688c23a74b3cb527e8,1640,62044,125,60,475,https://www.youtube.com/watch?v=3GydlaiWAew,119,60,165,https://www.youtube.com/watch?v=Hym4lqOLiRA,438,61,475,https://www.youtube.com/watch?v=3GydlaiWAew,0,0,0,0,
8cace62dbfc34c2a9a2a348e479cdbb1,1640,161780,26,4,35,https://www.youtube.com/watch?v=r3cGLsqoOP4,26,4,35,https://www.youtube.com/watch?v=r3cGLsqoOP4,0,0,0,,0,0,0,0,
86853cb239d740ce953573ba74bd08bd,1640,57042,0,0,0,,0,0,0,,0,0,0,,1509,246,174,655,https://www.twitch.tv/videos/2024252844
637b3a1eb03443248ebd1caba56e6b5a,1640,54754,147,74,182,https://www.youtube.com/watch?v=vo2rcI192XE,147,74,182,https://www.youtube.com/watch?v=vo2rcI192XE,0,0,0,,0,0,0,0,
854282eb3f32406aa85dd53f14748228,1630,30185,0,0,0,,0,0,0,,0,0,0,,6486,704,442,1406,https://www.twitch.tv/videos/2015103460
572c03fa49b54d4b95935321b4722b68,1630,129626,86,22,702,https://www.youtube.com/watch?v=hqisNmSCEAo,0,0,0,,86,22,702,https://www.youtube.com/watch?v=hqisNmSCEAo,1433,135,74,135,https://www.twitch.tv/videos/2018830348
cd4c94db2aed435794cc7e55999016e7,1630,73095,79,58,424,https://www.youtube.com/watch?v=0VzQgg5JvoE,78,48,293,https://www.youtube.com/watch?v=YJCIUFbMhyM,424,264,424,https://www.youtube.com/watch?v=0VzQgg5JvoE,211,85,72,139,https://www.twitch.tv/videos/2019681337
597fbfe660ae4e6d92bb20bd7e6f3738,1630,8448,0,0,0,,0,0,0,,0,0,0,,677,0,0,0,
8d65d936f3c7411ab8a812d7ebc70cdf,1620,63,0,0,0,,0,0,0,,0,0,0,,257,0,0,0,
734477be3c5d42afbdde5356c6a6e8ee,1620,14473,84,39,104,https://www.youtube.com/watch?v=dvCoJ25axyA,84,39,104,https://www.youtube.com/watch?v=dvCoJ25axyA,0,0,0,,0,0,0,0,
cd6b428bead74294b2d660b49a58edd3,1610,31724,0,0,0,,0,0,0,,0,0,0,,831,0,0,0,
6eefc3826f4f49a0b28a5288c5e0d83e,1610,17292,117,78,151,https://www.youtube.com/watch?v=2K4DLAkK00U,117,78,151,https://www.youtube.com/watch?v=2K4DLAkK00U,0,0,0,,1073,120,101,151,https://www.twitch.tv/videos/2028143338
712d031e7f004ed99aa1dfdb176cff32,1610,63540,138,51,1610,https://www.youtube.com/watch?v=jMGo0hcV4XE,118,44,630,https://www.youtube.com/watch?v=UB0bm3LNxXc,402,175,1610,https://www.youtube.com/watch?v=jMGo0hcV4XE,318,0,0,0,
73a96bba42b444df98487ed22f97c240,1600,8714,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
891c39f050e048aebafaafc90a1c4cbd,1600,1710,0,0,0,,0,0,0,,0,0,0,,148,0,0,0,
3430201d0e1f4672a58faf16ee0f2761,1600,44063,108,100,303,https://www.youtube.com/watch?v=oa3LyoaI5Gw,108,100,303,https://www.youtube.com/watch?v=oa3LyoaI5Gw,0,0,0,,1294,53,49,61,https://www.twitch.tv/videos/2029276347
7da08de1840847b99c6fe9a44a1ca0ac,1600,26073,121,55,424,https://www.youtube.com/watch?v=6nMP1zmLu4k,118,45,196,https://www.youtube.com/watch?v=B8v1T2ITXE8,424,131,424,https://www.youtube.com/watch?v=6nMP1zmLu4k,0,0,0,0,
e8eb343e61df420bbfa5de7fea1a90b2,1600,16792,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cbd9ed35dc0045aa9c57bb9ee14b02e0,1590,680798,8,2,21,https://www.youtube.com/watch?v=X2ywT2afngw,0,0,0,,8,2,21,https://www.youtube.com/watch?v=X2ywT2afngw,0,0,0,0,
72a83f60773546dba886008320809d70,1590,328358,80,34,181,https://www.youtube.com/watch?v=L6tGiuVxw8c,80,34,181,https://www.youtube.com/watch?v=L6tGiuVxw8c,0,0,0,,7406,0,0,0,
3a43445829024217b728d04d5398b61c,1590,55327,189,82,435,https://www.youtube.com/watch?v=1LxVmc898js,189,92,435,https://www.youtube.com/watch?v=1LxVmc898js,260,10,260,https://www.youtube.com/watch?v=oOLYOWp2dNQ,0,0,0,0,
b023ec32c6b5474e95c7faf252925b8e,1590,26484,91,43,128,https://www.youtube.com/watch?v=3hh-sZ1wDFw,91,43,128,https://www.youtube.com/watch?v=3hh-sZ1wDFw,0,0,0,,145,0,0,0,
0da343539de64a169fe51ad653e5c73d,1590,29690,36,9,98,https://www.youtube.com/watch?v=gDZaE9Y1IKc,37,9,98,https://www.youtube.com/watch?v=gDZaE9Y1IKc,32,20,32,https://www.youtube.com/watch?v=zaH8rBy97og,0,0,0,0,
c8dcd97e1e0b454aaeb9e14106c115ec,1580,1524,0,0,0,,0,0,0,,0,0,0,,1670,0,0,0,
1be04e1564c34845bee20467cdb8cfd1,1580,93938,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5d73e7f013034d06b58decaf4b2b385c,1580,27361,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8bf9e6165251449daa9b1b36af10e5bd,1580,80139,337,158,486,https://www.youtube.com/watch?v=xm0i08-wjCQ,337,158,486,https://www.youtube.com/watch?v=xm0i08-wjCQ,0,0,0,,0,0,0,0,
32a08f858ffb4d6aba0624647cf8cf2d,1580,34383,85,44,880,https://www.youtube.com/watch?v=RGXlVkQB2CA,84,44,880,https://www.youtube.com/watch?v=RGXlVkQB2CA,88,30,144,https://www.youtube.com/watch?v=WA2010Nee6I,0,0,0,0,
c0650390209e4600ad314d66a0cea1b8,1580,41850,123,54,203,https://www.youtube.com/watch?v=hgxaByQVUA4,128,58,203,https://www.youtube.com/watch?v=hgxaByQVUA4,80,17,90,https://www.youtube.com/watch?v=18vE3nhEHmo,0,0,0,0,
5da8c6fb027049cc8bc2030c56e8c489,1580,23265,0,0,0,,0,0,0,,0,0,0,,126,0,0,0,
e5f4b34c47844699a1c9c6dc3326cf6b,1580,47110,180,97,227,https://www.youtube.com/watch?v=ZxTAbt30uVw,0,0,0,,180,97,227,https://www.youtube.com/watch?v=ZxTAbt30uVw,76,0,0,0,
889bc532fb85455bae33baf0aa7ec003,1570,111212,81,43,185,https://www.youtube.com/watch?v=x81OyJd3M2o,81,43,185,https://www.youtube.com/watch?v=x81OyJd3M2o,0,0,0,,0,0,0,0,
7e50374d02184a429cfc6dfba9b52e2f,1570,2285,76,41,233,https://www.youtube.com/watch?v=QVn-3pARvT4,77,43,233,https://www.youtube.com/watch?v=QVn-3pARvT4,28,15,31,https://www.youtube.com/watch?v=7F0cZeAqmJs,0,0,0,0,
e8c89b4aec4d45fbbb76533eb3db0428,1570,52981,83,43,145,https://www.youtube.com/watch?v=_h1D0wDSgrI,70,43,145,https://www.youtube.com/watch?v=_h1D0wDSgrI,116,27,132,https://www.youtube.com/watch?v=nZTVuHXMLoc,0,0,0,0,
d3ae105969be4117ade8be2e8d19c008,1570,0,0,0,0,,0,0,0,,0,0,0,,2162,0,0,0,
3430389926a942cbacde9b444b3a6653,1550,48391,10,5,165,https://www.youtube.com/watch?v=N_xrUzgcpX8,0,0,0,,10,5,165,https://www.youtube.com/watch?v=N_xrUzgcpX8,0,0,0,0,
7616b12f36f64fc89cd1b78c47cb0a03,1550,12153,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90446c6f1b704ff6b0fbbf017f0a68c5,1540,30005,350,135,604,https://www.youtube.com/watch?v=U6Whxj3WQ08,349,135,374,https://www.youtube.com/watch?v=onRv8iJzEC4,434,92,604,https://www.youtube.com/watch?v=U6Whxj3WQ08,0,0,0,0,
0f7d7faa487642d0a8ff6d5fc8dbc394,1540,120529,147,91,850,https://www.youtube.com/watch?v=ZUd_LoBUnjE,147,91,529,https://www.youtube.com/watch?v=M1Wt0u9uJAE,477,361,850,https://www.youtube.com/watch?v=ZUd_LoBUnjE,600,193,144,193,https://www.twitch.tv/videos/2024270406
02cf3719d4f44b7dbedc324ef8b0702e,1540,18808,275,150,2002,https://www.youtube.com/watch?v=d2cyoFb8fXE,244,75,446,https://www.youtube.com/watch?v=xq-jr3tjHoQ,277,263,2002,https://www.youtube.com/watch?v=d2cyoFb8fXE,0,0,0,0,
f3085e3337f34b178380b52e3ca429af,1540,57211,889,105,889,https://www.youtube.com/watch?v=F0WJnuGZ97o,0,0,0,,889,105,889,https://www.youtube.com/watch?v=F0WJnuGZ97o,803,0,0,0,
5c164e07f385482181bf3289b030d748,1540,63465,73,48,672,https://www.youtube.com/watch?v=ncMeaR8jnjc,73,48,672,https://www.youtube.com/watch?v=ncMeaR8jnjc,0,0,0,,938,56,2,56,https://www.twitch.tv/videos/2005434045
e0f419006f244a51804050ede1d1a5aa,1530,281336,119,39,2367,https://www.youtube.com/watch?v=6CZqdnVUvUQ,75,33,146,https://www.youtube.com/watch?v=ZXoVD8l_E9Q,253,51,2367,https://www.youtube.com/watch?v=6CZqdnVUvUQ,0,0,0,0,
500bd7cdaaa84adeb894c40ebd7f28ed,1530,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e39607950249427da8b60fa012115e44,1530,76917,188,138,453,https://www.youtube.com/watch?v=u26521rR2L4,188,138,298,https://www.youtube.com/watch?v=slDwlXIe6MI,148,81,453,https://www.youtube.com/watch?v=u26521rR2L4,0,0,0,0,
c192b6e25df841ad85cbc8bbf0bd8bfe,1520,84845,137,81,221,https://www.youtube.com/watch?v=skvY7F7_MZo,137,81,221,https://www.youtube.com/watch?v=skvY7F7_MZo,0,0,0,,0,0,0,0,
20a90dc3baab4736890b96a827912448,1520,37314,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1ff951f194d6455393ba37814e5cc750,1510,29456,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d61885259b744a28c7b92c0785e8fe9,1510,135561,19,5,19,https://www.youtube.com/watch?v=q-0fP9YLSj4,0,0,0,,19,5,19,https://www.youtube.com/watch?v=q-0fP9YLSj4,834,108,65,225,https://www.twitch.tv/videos/2019541677
a2b284f283b84af89441a229194ab72f,1510,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75b388425b774a9f99a4483e295a13f0,1500,86344,301,112,834,https://www.youtube.com/watch?v=cjMg1pwKU3A,344,113,834,https://www.youtube.com/watch?v=cjMg1pwKU3A,161,54,161,https://www.youtube.com/watch?v=v3wKjiuoCc0,292,0,0,0,
ced6b5d82fc848a5a0f45a1b3da4cfae,1500,63433,68,44,204,https://www.youtube.com/watch?v=FbwhVyaAV-4,66,44,204,https://www.youtube.com/watch?v=FbwhVyaAV-4,105,44,105,https://www.youtube.com/watch?v=3ruW3ptXmiA,121,59,48,87,https://www.twitch.tv/videos/2028346995
b0e88b4d4e5d41c4b5edd07540dc3637,1500,105519,59,34,136,https://www.youtube.com/watch?v=xGLs3xLaEpk,59,34,136,https://www.youtube.com/watch?v=xGLs3xLaEpk,0,0,0,,0,0,0,0,
e9047e02eb6340ff940114f754c76875,1500,33611,168,28,514,https://www.youtube.com/watch?v=R_dK6m7CwBM,168,28,514,https://www.youtube.com/watch?v=R_dK6m7CwBM,0,0,0,,0,0,0,0,
d766d15cb84b4aa9b33122097eefff76,1500,0,0,0,0,,0,0,0,,0,0,0,,11388,0,0,0,
4d44c28a73394954a4d1bf2a1b2c162c,1500,74448,125,57,171,https://www.youtube.com/watch?v=7Oyx84JtL3Q,85,21,131,https://www.youtube.com/watch?v=Wi__vE7pQto,125,63,171,https://www.youtube.com/watch?v=7Oyx84JtL3Q,0,0,0,0,
bc0a5179a82542999692655e5f077e29,1490,8657,0,0,0,,0,0,0,,0,0,0,,288,0,0,0,
a960b283b1124f44bc4bf2a16199977a,1490,6798,101,47,195,https://www.youtube.com/watch?v=XlWGjje8ybk,0,0,0,,101,47,195,https://www.youtube.com/watch?v=XlWGjje8ybk,3748,395,145,2316,https://www.twitch.tv/videos/2029179435
8dbec1de49be44d897f1c894427f3165,1490,5366,2727,2011,4225,https://www.youtube.com/watch?v=uljxcS_8B5k,0,0,0,,2727,2011,4225,https://www.youtube.com/watch?v=uljxcS_8B5k,0,0,0,0,
906fcc288c6840858711cb82b4ebf5f0,1480,37620,186,146,186,https://www.youtube.com/watch?v=gwI__nTC84c,186,146,186,https://www.youtube.com/watch?v=gwI__nTC84c,0,0,0,,0,0,0,0,
2463286fd3154219afa631c73d178147,1480,156307,84,54,241,https://www.youtube.com/watch?v=HdK1cmrC9MI,80,54,180,https://www.youtube.com/watch?v=NaGBseo3nQ4,195,95,241,https://www.youtube.com/watch?v=HdK1cmrC9MI,0,0,0,0,
66830cad0b9949689741b0dc5ef39d29,1480,35074,150,136,342,https://www.youtube.com/watch?v=KtBD6VlGmP4,187,176,342,https://www.youtube.com/watch?v=KtBD6VlGmP4,99,71,99,https://www.youtube.com/watch?v=7brKazRDtc0,0,0,0,0,
