V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
9a496e9b261f401dba4991a9f4c7048e,1480,34338,262,133,657,https://www.youtube.com/watch?v=-uBbZ2ou-t0,279,181,636,https://www.youtube.com/watch?v=3vgXvRh7if0,184,32,657,https://www.youtube.com/watch?v=-uBbZ2ou-t0,0,0,0,0,
aa9fa329d639488dbb860b8f8b3235f8,1480,42155,809,659,1606,https://www.youtube.com/watch?v=yaoJCpjRi7w,809,659,1606,https://www.youtube.com/watch?v=yaoJCpjRi7w,0,0,0,,1220,219,155,329,https://www.twitch.tv/videos/2029741385
7b2d1d71057b4ac2a16109b980a99e28,1480,34816,100,60,199,https://www.youtube.com/watch?v=o-wV9-EsPzk,100,60,199,https://www.youtube.com/watch?v=o-wV9-EsPzk,0,0,0,,0,0,0,0,
fbb142bcb07a4808b0164c41ab1877ea,1470,60669,96,49,281,https://www.youtube.com/watch?v=TRzDKNv5pRU,101,52,281,https://www.youtube.com/watch?v=TRzDKNv5pRU,83,10,83,https://www.youtube.com/watch?v=r9b-La1EGMI,0,0,0,0,
ecbeda5532474bdb8d08d4e15ce98d89,1470,24309,156,74,156,https://www.youtube.com/watch?v=4WCKgvUSJxM,156,74,156,https://www.youtube.com/watch?v=4WCKgvUSJxM,0,0,0,,2533,0,0,0,
8020c505099f474ca81da3023926485f,1470,69139,115,85,321,https://www.youtube.com/watch?v=NM9Vwene3jQ,115,85,321,https://www.youtube.com/watch?v=NM9Vwene3jQ,0,0,0,,0,0,0,0,
84be0f1e2b414125b39c80648897dd7a,1470,19081,0,0,0,,0,0,0,,0,0,0,,1541,239,64,775,https://www.twitch.tv/videos/2027971375
1569b00373564846b894f47403376c6b,1460,42525,155,86,413,https://www.youtube.com/watch?v=qSq3fBSc2gQ,155,86,413,https://www.youtube.com/watch?v=qSq3fBSc2gQ,197,95,264,https://www.youtube.com/watch?v=3dg3Sag-UxY,0,0,0,0,
d20c66018a094127805133f051037124,1460,57995,170,77,343,https://www.youtube.com/watch?v=4AsbE6gJY-Y,343,112,343,https://www.youtube.com/watch?v=4AsbE6gJY-Y,76,41,265,https://www.youtube.com/watch?v=Cv3mm8scguU,1205,107,98,130,https://www.twitch.tv/videos/2030012593
ffb8b8f15321474a98628cb638631bf1,1450,113940,29,16,122,https://www.youtube.com/watch?v=9FOB8P9-5a0,88,50,122,https://www.youtube.com/watch?v=9FOB8P9-5a0,23,6,29,https://www.youtube.com/watch?v=DsXmvJyI64M,0,0,0,0,
e7e219a17a7644cd9d28a2ab871f5f7c,1450,29693,427,234,811,https://www.youtube.com/watch?v=1xOpubL8yEQ,0,0,0,,427,234,811,https://www.youtube.com/watch?v=1xOpubL8yEQ,1750,106,76,118,https://www.twitch.tv/videos/2025405906
dcebd098c3ea479ba2b0e32a2696a5ec,1450,4111,2133,1682,4044,https://www.youtube.com/watch?v=2KnPlXGcQic,0,0,0,,2133,1682,4044,https://www.youtube.com/watch?v=2KnPlXGcQic,0,0,0,0,
6b2ebe86ad7c4eda910035c42927391d,1440,47587,51,3,69,https://www.youtube.com/watch?v=gjMvRS-tPes,51,3,69,https://www.youtube.com/watch?v=gjMvRS-tPes,0,0,0,,0,0,0,0,
c8c87552da404928bcb9fcbafd896591,1440,9826,747,314,877,https://www.youtube.com/watch?v=MnU9N4alo_E,0,0,0,,747,314,877,https://www.youtube.com/watch?v=MnU9N4alo_E,0,0,0,0,
1be625b10e2f4e65bab5b19d10a4d0b1,1440,17687,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1b45eb3857ab407cb97447882c2ae525,1440,49440,81,47,395,https://www.youtube.com/watch?v=kdFhBgA8py8,81,47,395,https://www.youtube.com/watch?v=kdFhBgA8py8,0,0,0,,0,0,0,0,
5903a0f7274043058d817894a9b39e75,1440,29657,6,3,14,https://www.youtube.com/watch?v=qI8dgwf9c-U,0,0,0,,6,3,14,https://www.youtube.com/watch?v=qI8dgwf9c-U,0,0,0,0,
c4df5c9723704291a4d51d973a4bdfd5,1440,24553,157,66,292,https://www.youtube.com/watch?v=Vn_X_Hezjkg,157,66,292,https://www.youtube.com/watch?v=Vn_X_Hezjkg,0,0,0,,0,0,0,0,
16b8db1818764f81addb322d109b5da3,1420,44814,895,771,4940,https://www.youtube.com/watch?v=ZoyqyMJZPmQ,895,771,4940,https://www.youtube.com/watch?v=ZoyqyMJZPmQ,0,0,0,,0,0,0,0,
23ebdf629748450497d6cded6d82152e,1420,89864,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6adad1ae67dc495dae88cefa06446593,1410,96976,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c3b80401914d46cdb1c0e69d4015723b,1410,29159,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ef6a53a9d04c4f8a93bc6203234d5932,1410,69274,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
336bda71d5384b73826d7c9b7adef2aa,1410,38427,0,0,0,,0,0,0,,0,0,0,,1635,0,0,0,
30f59fd702d5417c9225bc729bf7ec32,1410,118480,122,82,3865,https://www.youtube.com/watch?v=fPG7se679Mw,121,81,452,https://www.youtube.com/watch?v=NvAQzTxmbWg,3865,1875,3865,https://www.youtube.com/watch?v=fPG7se679Mw,0,0,0,0,
acac9c479b4b42ba99d0bdfa2004ee5f,1410,28548,50,22,50,https://www.youtube.com/watch?v=8XG6nImHXrg,0,0,0,,50,22,50,https://www.youtube.com/watch?v=8XG6nImHXrg,850,92,76,117,https://www.twitch.tv/videos/2024403012
c0ae01f224734769a38c39b97fb6dbb7,1410,37859,101,68,158,https://www.youtube.com/watch?v=IUN2aTdC-Us,101,68,158,https://www.youtube.com/watch?v=IUN2aTdC-Us,0,0,0,,172,0,0,0,
a881100803aa4abc84dc3cc814dca0e7,1410,24043,26,4,54,https://www.youtube.com/watch?v=tG6IHt1LQzY,26,4,54,https://www.youtube.com/watch?v=tG6IHt1LQzY,0,0,0,,0,0,0,0,
9087489bcb234de9bb2a8942a1562a61,1410,69349,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
60a400d6a5d841f78b352675c383dbef,1400,31237,79,48,215,https://www.youtube.com/watch?v=j4Wx6hjtXbE,79,48,215,https://www.youtube.com/watch?v=j4Wx6hjtXbE,0,0,0,,0,0,0,0,
9be037b96ffa41c9a080edf332650649,1400,53793,21,6,130,https://www.youtube.com/watch?v=K-ft8njK0zA,99,47,130,https://www.youtube.com/watch?v=K-ft8njK0zA,19,5,54,https://www.youtube.com/watch?v=jmLkXwyJNak,0,0,0,0,
2ce65a2b0dd14d80afc6dd18b440bc06,1390,0,0,0,0,,0,0,0,,0,0,0,,2468,0,0,0,
55889d2ac7c34549b9baa54bd5c899f3,1390,0,0,0,0,,0,0,0,,0,0,0,,23,0,0,0,
1025a2d1ea674c649b1e7934895bd419,1390,33098,172,83,252,https://www.youtube.com/watch?v=0ox_t4uKIvY,172,83,252,https://www.youtube.com/watch?v=0ox_t4uKIvY,0,0,0,,0,0,0,0,
a7410ae72f2d4648bcf192c21abd7c32,1390,43860,62,14,62,https://www.youtube.com/watch?v=YYGaccaj8LY,62,14,62,https://www.youtube.com/watch?v=YYGaccaj8LY,0,0,0,,153,0,0,0,
1e0ca2c7a8d7493baa62b792d78e7b07,1390,102091,59,17,195,https://www.youtube.com/watch?v=wHQb5KlV-Pk,59,17,195,https://www.youtube.com/watch?v=wHQb5KlV-Pk,0,0,0,,0,0,0,0,
7e8fe40622974698a75d14d78006e009,1370,24312,0,0,0,,0,0,0,,0,0,0,,1220,0,0,0,
c7a0e87fdeb94bcc883307e49f520173,1370,49970,42,11,65,https://www.youtube.com/watch?v=P_ZtP-efThw,42,11,65,https://www.youtube.com/watch?v=P_ZtP-efThw,0,0,0,,0,0,0,0,
eec1f137ea78444185a4268f72f59611,1370,40829,84,36,471,https://www.youtube.com/watch?v=RTf4YThxuu8,80,27,471,https://www.youtube.com/watch?v=RTf4YThxuu8,160,61,160,https://www.youtube.com/watch?v=NHTcEDtNhjg,0,0,0,0,
6ab090baa4624f1c8fca28312799e826,1370,40123,0,0,0,,0,0,0,,0,0,0,,695,0,0,0,
6ff6adcddc934a3b94e45448e1912539,1360,200889,0,0,0,,0,0,0,,0,0,0,,1823,256,218,667,https://www.twitch.tv/videos/2018825322
8125f51f9526408790a77c1c7b4a053b,1360,27185,148,11,259,https://www.youtube.com/watch?v=AqtgyqGP03o,0,0,0,,148,11,259,https://www.youtube.com/watch?v=AqtgyqGP03o,812,351,253,582,https://www.twitch.tv/videos/2019682660
2d1106498d254b0c8f7a8de7cdf60f68,1360,15511,0,0,0,,0,0,0,,0,0,0,,2081,0,0,0,
7eec0f9233fa49ed92c4f60fb8a82694,1360,23980,30,23,57,https://www.youtube.com/watch?v=8gqV79RiTks,0,0,0,,30,23,57,https://www.youtube.com/watch?v=8gqV79RiTks,0,0,0,0,
e3157ce546a640029cfcccb9107f8154,1360,70893,21,6,32,https://www.youtube.com/watch?v=1IAEGWL5CcM,0,0,0,,21,6,32,https://www.youtube.com/watch?v=1IAEGWL5CcM,0,0,0,0,
9e6e69bfb48e4be0a8eecc737a6a0ba1,1360,30954,0,0,0,,0,0,0,,0,0,0,,263,0,0,0,
7eb39f4278b04ed485060a084cd07876,1350,39562,40,25,204,https://www.youtube.com/watch?v=hYrVPM_-n4Q,40,25,204,https://www.youtube.com/watch?v=hYrVPM_-n4Q,0,0,0,,0,0,0,0,
ce59f11c200841dab2e8a5e30655a827,1350,192112,0,0,0,,0,0,0,,0,0,0,,28,0,0,0,
7327248ff3f04589bca9e61665448ae8,1350,44350,66,57,66,https://www.youtube.com/watch?v=QGie6zCk-hQ,66,57,66,https://www.youtube.com/watch?v=QGie6zCk-hQ,0,0,0,,323,0,0,0,
01ba034aab854ec680fe6f1ddc7008e2,1350,57137,102,53,829,https://www.youtube.com/watch?v=YBgXvV4T--o,100,50,476,https://www.youtube.com/watch?v=rZqZVUgmRVw,422,88,829,https://www.youtube.com/watch?v=YBgXvV4T--o,0,0,0,0,
6861903583ee45d191ddc03faf6cd0d8,1340,19184,0,0,0,,0,0,0,,0,0,0,,627,0,0,0,
988d1a83ff6c4f82af6be42946987c36,1340,82722,180,111,2784,https://www.youtube.com/watch?v=KllAPPHFmU4,163,84,1142,https://www.youtube.com/watch?v=DPVaV2dD49Y,1700,620,2784,https://www.youtube.com/watch?v=KllAPPHFmU4,0,0,0,0,
46fbbed7900f4e84bd73e0bb85a3598a,1340,50386,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
260f0fb7a8b1421394c38114230479bb,1330,36208,37,12,56,https://www.youtube.com/watch?v=fs5Aha9ITIk,37,12,56,https://www.youtube.com/watch?v=fs5Aha9ITIk,0,0,0,,26,0,0,0,
0ac7e05c8a3842e7bd1401652ce2bf4f,1330,33357,232,116,521,https://www.youtube.com/watch?v=8NzthMG_f-U,224,110,521,https://www.youtube.com/watch?v=8NzthMG_f-U,262,144,482,https://www.youtube.com/watch?v=Z12OdOhe1HE,0,0,0,0,
8044e4d538ab4e16b1952c8e42dee12e,1330,94182,35,17,76,https://www.youtube.com/watch?v=DOr3er4wbig,35,17,76,https://www.youtube.com/watch?v=DOr3er4wbig,0,0,0,,0,0,0,0,
e5433e4a21eb49e2bcd508e3b12fba6d,1330,125133,60,34,91,https://www.youtube.com/watch?v=8GPeaqgFNiU,60,34,91,https://www.youtube.com/watch?v=8GPeaqgFNiU,0,0,0,,192,46,39,50,https://www.twitch.tv/videos/2028243718
e214241ed6574d939e398051ae25921d,1330,19094,113,71,1913,https://www.youtube.com/watch?v=m83McphJ3ng,161,71,1913,https://www.youtube.com/watch?v=m83McphJ3ng,113,72,216,https://www.youtube.com/watch?v=Ol5O5qdT_r4,0,0,0,0,
351e16ae67e14d5e8c7294284c2ded4d,1330,35032,87,46,1794,https://www.youtube.com/watch?v=xOvQAHk3KTs,69,46,158,https://www.youtube.com/watch?v=coqXrAnwuak,940,839,1794,https://www.youtube.com/watch?v=xOvQAHk3KTs,0,0,0,0,
bf425f4bc9154c00918ed885bdced632,1330,76477,105,52,141,https://www.youtube.com/watch?v=hN19UNMo2WE,105,52,141,https://www.youtube.com/watch?v=hN19UNMo2WE,0,0,0,,0,0,0,0,
60234dcffd2b42f097a78aaf121d410f,1320,24707,253,125,685,https://www.youtube.com/watch?v=QXkb5Va_FTE,253,125,685,https://www.youtube.com/watch?v=QXkb5Va_FTE,0,0,0,,174,0,0,0,
de1fec02e4ab43aa948a415621abc524,1320,33266,78,62,182,https://www.youtube.com/watch?v=z4kupdfPqmg,78,62,182,https://www.youtube.com/watch?v=z4kupdfPqmg,0,0,0,,0,0,0,0,
a9e5491563fd4b05896ef9a8cb2ee7d7,1320,94470,69,24,138,https://www.youtube.com/watch?v=DgMC3hkCidw,70,24,138,https://www.youtube.com/watch?v=DgMC3hkCidw,39,23,39,https://www.youtube.com/watch?v=LbsZeibHRcw,0,0,0,0,
7c147c43030b44b9ae244d82c387c82a,1320,27152,180,13,241,https://www.youtube.com/watch?v=QHJiejkcJRE,210,119,241,https://www.youtube.com/watch?v=QHJiejkcJRE,59,13,59,https://www.youtube.com/watch?v=nkz8hCaQPn0,0,0,0,0,
d4e45d5ea1bf4a3a887b9f99ef60fda3,1320,28676,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fcb4d9b8cd4a49dba6b421d97c179065,1320,54491,54,25,123,https://www.youtube.com/watch?v=rEPm4Ere0Dc,51,20,114,https://www.youtube.com/watch?v=oosXt1jlrd8,123,42,123,https://www.youtube.com/watch?v=rEPm4Ere0Dc,484,79,51,117,https://www.twitch.tv/videos/2027384451
969122fc1adf4d8798a043b4754c893e,1310,12047,71,54,134,https://www.youtube.com/watch?v=COMWWM5OnO4,71,54,134,https://www.youtube.com/watch?v=COMWWM5OnO4,0,0,0,,0,0,0,0,
e22310d783c24889ac275bd84b6c7a0a,1310,56762,0,0,0,,0,0,0,,0,0,0,,4255,561,403,1550,https://www.twitch.tv/videos/2020432662
7688233f5720451aaa24c7ca75614e35,1310,25432,85,53,85,https://www.youtube.com/watch?v=IwyUSt2OzUA,85,53,85,https://www.youtube.com/watch?v=IwyUSt2OzUA,0,0,0,,0,0,0,0,
0afd7ebcb7024553b7be91a3406cf942,1310,27208,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b8ce93818de34a93901147e5d9857170,1310,47681,90,38,144,https://www.youtube.com/watch?v=xMJxEQtTr8M,91,50,144,https://www.youtube.com/watch?v=xMJxEQtTr8M,84,32,90,https://www.youtube.com/watch?v=NUGq9ieOzBA,0,0,0,0,
439d515bd7c94c74bd434909e413837a,1310,22075,0,0,0,,0,0,0,,0,0,0,,136,0,0,0,
7bd1bc8b491d47e0b7cf0a573c36120e,1290,46740,130,61,689,https://www.youtube.com/watch?v=KFtrDCUUzHY,113,15,272,https://www.youtube.com/watch?v=8GJ2sBLU-qM,370,131,689,https://www.youtube.com/watch?v=KFtrDCUUzHY,0,0,0,0,
5ff20156ebbf4390a3573d6a94aed8df,1290,43765,58,4,58,https://www.youtube.com/watch?v=XT6y-RicBF4,58,4,58,https://www.youtube.com/watch?v=XT6y-RicBF4,0,0,0,,0,0,0,0,
4dd71b1079284bdb8ba90198317e524d,1280,68721,198,82,662,https://www.youtube.com/watch?v=Xlf5C8JZElU,134,58,247,https://www.youtube.com/watch?v=ZH4bS5kpueo,466,238,662,https://www.youtube.com/watch?v=Xlf5C8JZElU,0,0,0,0,
310c827bd2b34fa58413b09453226ee9,1280,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6510332f58be4d86b0007c77a622c959,1280,172408,222,90,402,https://www.youtube.com/watch?v=QkqkoUnT0VQ,222,90,402,https://www.youtube.com/watch?v=QkqkoUnT0VQ,0,0,0,,1782,303,219,655,https://www.twitch.tv/videos/2018685746
21a80fdbdff448b98102b0d8ffa70888,1280,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1901cef25e9940e7b3da42d3c189cada,1280,17351,17499,9620,17499,https://www.youtube.com/watch?v=Z5u9p00oVcM,0,0,0,,17499,9620,17499,https://www.youtube.com/watch?v=Z5u9p00oVcM,0,0,0,0,
cd9733cb91b6400aae0bc23e3f25d7eb,1280,33602,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a73b969a7fe24a9aaeb9bc1c63ca6450,1280,51675,0,0,0,,0,0,0,,0,0,0,,3993,380,261,589,https://www.twitch.tv/videos/2026432124
c2bbc6bca92c4825b72d635634197e2b,1270,24472,92,67,141,https://www.youtube.com/watch?v=KlqRi4qzaU8,92,67,141,https://www.youtube.com/watch?v=KlqRi4qzaU8,0,0,0,,0,0,0,0,
e210fb08b0744535a907823fa9f062cc,1270,23227,57,20,57,https://www.youtube.com/watch?v=lX4b66mSNpM,57,20,57,https://www.youtube.com/watch?v=lX4b66mSNpM,0,0,0,,305,0,0,0,
c16daca9d8b84b18a38ab97cdcd7577a,1270,103071,150,94,261,https://www.youtube.com/watch?v=jySrPerVXec,150,94,261,https://www.youtube.com/watch?v=jySrPerVXec,152,103,197,https://www.youtube.com/watch?v=DRVwP9qC8eo,0,0,0,0,
d210d8dfc0ec4a97907b9cebb5413ae3,1270,50089,316,112,508,https://www.youtube.com/watch?v=5Rnr2No31pQ,316,112,508,https://www.youtube.com/watch?v=5Rnr2No31pQ,0,0,0,,0,0,0,0,
9de536d111214c379ec6969a52d92442,1260,57858,117,69,318,https://www.youtube.com/watch?v=mH6GfXClxKw,143,82,318,https://www.youtube.com/watch?v=mH6GfXClxKw,58,10,58,https://www.youtube.com/watch?v=_3TlKtqO9Do,0,0,0,0,
f4da0eee989545d2ade906b022a50e8c,1260,41650,39,20,39,https://www.youtube.com/watch?v=XfaT5DvnFwg,0,0,0,,39,20,39,https://www.youtube.com/watch?v=XfaT5DvnFwg,2476,281,145,675,https://www.twitch.tv/videos/2018006998
f227226fd52e4fbe801b4c89acfe4887,1260,28251,32,13,62,https://www.youtube.com/watch?v=3xIYq8XIq-c,32,13,62,https://www.youtube.com/watch?v=3xIYq8XIq-c,0,0,0,,0,0,0,0,
e308f7f536c8462baf851d52cdff7fb9,1260,39193,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b4c7b27b49584c9e9bd3a9c2c5015cd6,1260,114369,3038,1337,10170,https://www.youtube.com/watch?v=EqDmDn28AYI,0,0,0,,3038,1337,10170,https://www.youtube.com/watch?v=EqDmDn28AYI,0,0,0,0,
137917ec279a4eb0827cb302b9bdac7b,1260,128785,0,0,0,,0,0,0,,0,0,0,,750,0,0,0,
64dc8c2de5de4c43906e515ec03f79c6,1250,72677,17,4,28,https://www.youtube.com/watch?v=T6IZ7BI0VQE,0,0,0,,17,4,28,https://www.youtube.com/watch?v=T6IZ7BI0VQE,0,0,0,0,
2875db54b5d74d01b301d63d36dd6fbf,1250,21473,107,48,1622,https://www.youtube.com/watch?v=hzIIkK4Y-Vo,86,38,253,https://www.youtube.com/watch?v=VkRDKeoUz80,1622,1380,1622,https://www.youtube.com/watch?v=hzIIkK4Y-Vo,0,0,0,0,
afb88fe247b6416e8b9156a9a7e60f38,1250,103035,125,79,322,https://www.youtube.com/watch?v=Jl9uJqmKJ18,114,79,322,https://www.youtube.com/watch?v=Jl9uJqmKJ18,170,81,309,https://www.youtube.com/watch?v=x53Wk3MzN5s,0,0,0,0,
f9444f6d790344a4a51a301110665229,1250,50396,59,23,110,https://www.youtube.com/watch?v=SmzrvJ3pCZQ,54,20,86,https://www.youtube.com/watch?v=S2dDcWx7F_o,110,101,110,https://www.youtube.com/watch?v=SmzrvJ3pCZQ,0,0,0,0,
f7bfeaf6288f4afe80b62dab32698a0c,1250,383960,73,43,2512,https://www.youtube.com/watch?v=edlq_QEwsgo,55,24,128,https://www.youtube.com/watch?v=CIYHCqO-vvg,159,103,2512,https://www.youtube.com/watch?v=edlq_QEwsgo,274,0,0,0,
3506a4f43442492e83c6fbe4cdb09aba,1250,35866,124,91,785,https://www.youtube.com/watch?v=LRlvYEl3TO0,124,91,785,https://www.youtube.com/watch?v=LRlvYEl3TO0,0,0,0,,0,0,0,0,
e2df9d4aea8b4cb4b8e38c31cbf73036,1240,44929,85,34,357,https://www.youtube.com/watch?v=1C6vn8jU-hw,71,47,101,https://www.youtube.com/watch?v=ql8jpf4Ec34,357,19,357,https://www.youtube.com/watch?v=1C6vn8jU-hw,0,0,0,0,
5356357f112b46db862b472a4aafcee8,1240,21076,0,0,0,,0,0,0,,0,0,0,,1140,0,0,0,
d4c077fa180a460cabadc4e2838d1855,1240,56505,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1140618a96154395909d53257bffe0e6,1240,39578,208,108,288,https://www.youtube.com/watch?v=Z_DsZub-4-o,208,108,288,https://www.youtube.com/watch?v=Z_DsZub-4-o,0,0,0,,0,0,0,0,
ac5176c53ad7447b8d63f82f65ba7200,1230,51365,35,19,35,https://www.youtube.com/watch?v=U3uL7BBEZkA,0,0,0,,35,19,35,https://www.youtube.com/watch?v=U3uL7BBEZkA,2568,129,71,129,https://www.twitch.tv/videos/2018886597
89036aadc62d496aa73c0a0076d67f41,1230,34550,92,37,897,https://www.youtube.com/watch?v=MutPmbEe2Zo,92,37,897,https://www.youtube.com/watch?v=MutPmbEe2Zo,0,0,0,,1398,101,98,119,https://www.twitch.tv/videos/2031231112
5612ac8b150e45e5a7381a2c07e9671a,1230,44071,104,79,1171,https://www.youtube.com/watch?v=190GTtFXs0A,177,110,1171,https://www.youtube.com/watch?v=190GTtFXs0A,73,24,83,https://www.youtube.com/watch?v=aJDPyXfetOo,0,0,0,0,
a112fc34dd9944a5a15f50c1c078aa3e,1230,85397,192,175,252,https://www.youtube.com/watch?v=MDeyhgX8QYE,192,175,252,https://www.youtube.com/watch?v=MDeyhgX8QYE,0,0,0,,0,0,0,0,
564b411dc4874310be6f8ee9bb7a0312,1230,49154,154,73,181,https://www.youtube.com/watch?v=ZriWeTKOkpc,154,73,181,https://www.youtube.com/watch?v=ZriWeTKOkpc,0,0,0,,0,0,0,0,
eaa1d55ba99c40ce82413701233efdbd,1230,45471,64,30,1603,https://www.youtube.com/watch?v=GhfFzcyqeuw,62,26,68,https://www.youtube.com/watch?v=uhzu5tIuZJs,1603,137,1603,https://www.youtube.com/watch?v=GhfFzcyqeuw,0,0,0,0,
7a93714b53274fbaad48bef3b409d458,1230,48987,101,65,1986,https://www.youtube.com/watch?v=SQEYeTRcRmw,69,26,179,https://www.youtube.com/watch?v=nMRZhuluLBc,1054,191,1986,https://www.youtube.com/watch?v=SQEYeTRcRmw,0,0,0,0,
644ed2200e8a446bae2920103d1015e3,1230,44818,87,52,492,https://www.youtube.com/watch?v=sP_jkMd_DUo,87,52,285,https://www.youtube.com/watch?v=4y5UXuapb-c,287,187,492,https://www.youtube.com/watch?v=sP_jkMd_DUo,0,0,0,0,
5ce810e28ea54f5bacd55573589f4e4e,1230,49534,53,24,3640,https://www.youtube.com/watch?v=Lc9HLKA6PDs,48,21,55,https://www.youtube.com/watch?v=qkVeLZseS5I,1858,597,3640,https://www.youtube.com/watch?v=Lc9HLKA6PDs,0,0,0,0,
b92f05ad314c4937b09cd603f9ebd64b,1220,44542,78,47,196,https://www.youtube.com/watch?v=F-6WygTTyvU,104,83,104,https://www.youtube.com/watch?v=jz9llqPK0YA,53,32,196,https://www.youtube.com/watch?v=F-6WygTTyvU,339,0,0,0,
29c3016ed9f24c38a1abc7e0e49026ad,1220,14972,0,0,0,,0,0,0,,0,0,0,,1156,147,106,147,https://www.twitch.tv/videos/2023499291
c377cbfa47984f0ba9242b1f6e3dfc75,1220,49616,68,20,114,https://www.youtube.com/watch?v=-sB3NhaOkU0,73,43,114,https://www.youtube.com/watch?v=-sB3NhaOkU0,45,14,45,https://www.youtube.com/watch?v=3IpXxCW5R7k,0,0,0,0,
30f58f5fd3994b9a8751b3f44e543c17,1220,78090,42,16,93,https://www.youtube.com/watch?v=cpMp3pq43Vw,42,16,93,https://www.youtube.com/watch?v=cpMp3pq43Vw,0,0,0,,0,0,0,0,
1257fb7258eb49ad8cf58ed64b800056,1220,29413,51,26,148,https://www.youtube.com/watch?v=kWB2xRsguac,0,0,0,,51,26,148,https://www.youtube.com/watch?v=kWB2xRsguac,411,47,34,113,https://www.twitch.tv/videos/2018856633
25388daec64e40f38ca0e5a3a88fedb7,1210,16450,291,135,619,https://www.youtube.com/watch?v=lK7teIyFGBE,291,135,619,https://www.youtube.com/watch?v=lK7teIyFGBE,0,0,0,,0,0,0,0,
d4b4a16e0ccc4bb49ff82c8584e6ed79,1210,32258,56,27,182,https://www.youtube.com/watch?v=LCjk14fttaI,53,27,143,https://www.youtube.com/watch?v=Rl21MPhxQLc,82,23,182,https://www.youtube.com/watch?v=LCjk14fttaI,0,0,0,0,
5aaaa518ae674ae1a1162e8454a460f9,1210,21980,0,0,0,,0,0,0,,0,0,0,,1362,165,118,298,https://www.twitch.tv/videos/2019542354
82d5f7612b7645f3a77dd954a0e30b24,1210,24552,132,77,176,https://www.youtube.com/watch?v=gB6UPFJKrcM,132,77,176,https://www.youtube.com/watch?v=gB6UPFJKrcM,0,0,0,,0,0,0,0,
306117a48f3445baad1d6a919ed340bb,1210,44609,0,0,0,,0,0,0,,0,0,0,,158,0,0,0,
17b1d3fb1e1944dabd5e6a45f94e2f6b,1210,31175,92,33,133,https://www.youtube.com/watch?v=3XW2OMLAJsk,92,33,133,https://www.youtube.com/watch?v=3XW2OMLAJsk,0,0,0,,0,0,0,0,
43056077596a49349ee4bea028f670f6,1210,66561,249,72,275,https://www.youtube.com/watch?v=dvh_9-_2GMA,249,72,275,https://www.youtube.com/watch?v=dvh_9-_2GMA,0,0,0,,268,99,57,99,https://www.twitch.tv/videos/2019469638
cc1bad00639b4149b277f0d2e99c2abe,1210,33583,100,34,264,https://www.youtube.com/watch?v=guBOIRy02d0,96,34,232,https://www.youtube.com/watch?v=VX9d3BR6vd8,171,69,264,https://www.youtube.com/watch?v=guBOIRy02d0,0,0,0,0,
d29682522104427fb366fa19a0521bc3,1200,19066,0,0,0,,0,0,0,,0,0,0,,396,298,195,359,https://www.twitch.tv/videos/2020546841
