V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
4267c862353e410388f1eaa5a5d85017,1200,24993,72,23,860,https://www.youtube.com/watch?v=GqgN8IvP0n4,88,28,860,https://www.youtube.com/watch?v=GqgN8IvP0n4,26,21,59,https://www.youtube.com/watch?v=ptQYD0ie5Rk,0,0,0,0,
edbd401267284e8886c1fd27d08283d4,1200,21156,109,81,987,https://www.youtube.com/watch?v=YHungiLk2XI,106,79,118,https://www.youtube.com/watch?v=TMQJ4oAV1eA,987,980,987,https://www.youtube.com/watch?v=YHungiLk2XI,948,0,0,0,
03c9aa020ec14f7494dd142676c94405,1200,6808,79,3,79,https://www.youtube.com/watch?v=xsy8aNCH62w,0,0,0,,79,3,79,https://www.youtube.com/watch?v=xsy8aNCH62w,2607,331,169,452,https://www.twitch.tv/videos/2020335954
62f37fa0a2f44083945f03db36e50dff,1200,20368,106,35,206,https://www.youtube.com/watch?v=YIsmOWJkwWc,109,49,206,https://www.youtube.com/watch?v=YIsmOWJkwWc,103,35,103,https://www.youtube.com/watch?v=govPWz1xEbs,0,0,0,0,
f5838bbd59cf4922897b71efe3dc25af,1190,9679,0,0,0,,0,0,0,,0,0,0,,977,0,0,0,
0f2ad43c618943d19d5101f2d3c49ac9,1190,28674,174,75,303,https://www.youtube.com/watch?v=poy54_hT_Iw,0,0,0,,174,75,303,https://www.youtube.com/watch?v=poy54_hT_Iw,184,0,0,0,
ce360f47c38c4f82875228e007cf6c2d,1190,21914,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
46e494bf06c640da95ad1b0b81631d98,1190,78107,0,0,0,,0,0,0,,0,0,0,,769,158,135,401,https://www.twitch.tv/videos/2026263437
fe555b322c784b5b9c2297c585bc9352,1190,34548,37,16,50,https://www.youtube.com/watch?v=hR2w1m8NP_s,37,16,50,https://www.youtube.com/watch?v=hR2w1m8NP_s,0,0,0,,0,0,0,0,
6fa1245c717d4af68589205df5ab6427,1190,28633,127,75,799,https://www.youtube.com/watch?v=SwkNyk0Hogw,127,75,179,https://www.youtube.com/watch?v=b0Eq9sXwO_s,435,80,799,https://www.youtube.com/watch?v=SwkNyk0Hogw,256,27,17,184,https://www.twitch.tv/videos/2028269379
9379ed7f979440218e22b8db58dd0dd1,1180,59829,242,116,588,https://www.youtube.com/watch?v=V_Hj_6-pn5U,246,105,588,https://www.youtube.com/watch?v=V_Hj_6-pn5U,236,178,236,https://www.youtube.com/watch?v=kw5VZoyxCzE,0,0,0,0,
62080edda26345efbf8bc2bab0ab4136,1180,22023,472,11,472,https://www.youtube.com/watch?v=oDfjIkOPZ2g,472,11,472,https://www.youtube.com/watch?v=oDfjIkOPZ2g,0,0,0,,0,0,0,0,
01871d8239314affaf7032899ce6502f,1180,271868,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1b863baf309a4ff587385012bb5bde51,1180,104036,0,0,0,,0,0,0,,0,0,0,,346,0,0,0,
c2012638512742e2801d0ced54f61711,1170,51458,148,83,283,https://www.youtube.com/watch?v=gkoNRDXgZ-4,148,83,283,https://www.youtube.com/watch?v=gkoNRDXgZ-4,0,0,0,,0,0,0,0,
8a8bc32109654a41a7cae0a9f235d9fb,1170,23148,0,0,0,,0,0,0,,0,0,0,,472,0,0,0,
fd62c955979d4f14b788100154fb26e8,1160,12134,34,13,69,https://www.youtube.com/watch?v=eRqxOtuHRaU,33,17,69,https://www.youtube.com/watch?v=eRqxOtuHRaU,37,6,40,https://www.youtube.com/watch?v=_v_A-CGGY3E,903,30,27,30,https://www.twitch.tv/videos/2029313568
91025114208d41b2bff535d6e277017e,1160,47048,45,18,130,https://www.youtube.com/watch?v=r7koc2oX2Zg,45,18,130,https://www.youtube.com/watch?v=r7koc2oX2Zg,0,0,0,,0,0,0,0,
ad43fda31b7842dc8e7854840b974614,1160,40094,52,16,93,https://www.youtube.com/watch?v=Sj9LO3b7nOY,52,16,93,https://www.youtube.com/watch?v=Sj9LO3b7nOY,0,0,0,,0,0,0,0,
90405cb21f7743639684632f6bc57a46,1160,4946,52,32,62,https://www.youtube.com/watch?v=dSLmbIP-aw4,52,32,62,https://www.youtube.com/watch?v=dSLmbIP-aw4,0,0,0,,0,0,0,0,
ed28c754bb704dbf8a296f7008c2b5e4,1150,52036,61,33,301,https://www.youtube.com/watch?v=fAQUkEWkuiA,59,32,282,https://www.youtube.com/watch?v=qyOFbjltiLo,87,47,301,https://www.youtube.com/watch?v=fAQUkEWkuiA,742,82,67,322,https://www.twitch.tv/videos/2025271052
445a732fc0f64712b3213b4cd98fbdd3,1150,20168,261,93,2860,https://www.youtube.com/watch?v=vq-pjm5KBwo,261,93,2860,https://www.youtube.com/watch?v=vq-pjm5KBwo,0,0,0,,469,0,0,0,
37df80920d2b4363b3fd69fd3c6be31c,1150,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6ce333916b446d48d27be05df1a218e,1150,14162,57,39,86,https://www.youtube.com/watch?v=DHJpi6-CqCU,57,39,86,https://www.youtube.com/watch?v=DHJpi6-CqCU,0,0,0,,442,28,24,195,https://www.twitch.tv/videos/2017961999
ba654048cca44792b683eb7c929654aa,1150,61213,219,154,436,https://www.youtube.com/watch?v=imubhc-F_Ik,219,154,436,https://www.youtube.com/watch?v=imubhc-F_Ik,0,0,0,,0,0,0,0,
e9a30300d33f4c2e9b1c3bd1d64148cc,1140,22405,87,42,229,https://www.youtube.com/watch?v=QMWwa0veyQw,87,42,229,https://www.youtube.com/watch?v=QMWwa0veyQw,0,0,0,,0,0,0,0,
d1f20b59a19e4ec499d423a7ba65d602,1140,28860,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9e5e58a212584007b1ab1f22f5c59438,1140,73501,150,56,258,https://www.youtube.com/watch?v=rBFJScdI3MA,150,56,258,https://www.youtube.com/watch?v=rBFJScdI3MA,0,0,0,,0,0,0,0,
218f418c23084e87a498d1c4fad724ae,1140,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7adb64ec154e4c4995c21c15f849eb9f,1140,33740,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e71d9b4bbb1411b84e1aa428a79c9bc,1140,17722,110,44,1784,https://www.youtube.com/watch?v=E8TQw_PgmP0,110,45,169,https://www.youtube.com/watch?v=5bDGlpejjUI,69,24,1784,https://www.youtube.com/watch?v=E8TQw_PgmP0,0,0,0,0,
8483ae3c14ca488394d427d271854d88,1140,17268,100,41,472,https://www.youtube.com/watch?v=RmupAX-NfUo,100,41,472,https://www.youtube.com/watch?v=RmupAX-NfUo,0,0,0,,0,0,0,0,
6f56b6d6dc114fd494cacb95948cb815,1140,13684,100,38,167,https://www.youtube.com/watch?v=RLwKd8F-hug,102,42,167,https://www.youtube.com/watch?v=RLwKd8F-hug,35,34,35,https://www.youtube.com/watch?v=ryqSOLvpMIo,0,0,0,0,
a66441bdef584fe0806c4be0fd2cf53a,1130,42546,181,132,181,https://www.youtube.com/watch?v=kUZlEVw3T5E,181,132,181,https://www.youtube.com/watch?v=kUZlEVw3T5E,0,0,0,,0,0,0,0,
d45dc740a9e340c98d3eaf6923baa07a,1130,42455,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4d8babea181e44df9855f3aafc06eb2c,1130,22925,214,106,1260,https://www.youtube.com/watch?v=FFOd4PMDmuk,205,96,450,https://www.youtube.com/watch?v=VpMzyS5TEk0,600,410,1260,https://www.youtube.com/watch?v=FFOd4PMDmuk,0,0,0,0,
319383cd0cd4438990dbb916862cdbfc,1130,23594,140,19,164,https://www.youtube.com/watch?v=AIeNO5dgl9w,146,13,164,https://www.youtube.com/watch?v=AIeNO5dgl9w,119,80,145,https://www.youtube.com/watch?v=dREjKpS1Bqw,0,0,0,0,
ba5ed25718a7421cb15cd0ec62df723e,1120,39315,218,108,349,https://www.youtube.com/watch?v=hdccNxAt9sY,218,118,298,https://www.youtube.com/watch?v=wfj2ElYbPHE,247,32,349,https://www.youtube.com/watch?v=hdccNxAt9sY,349,0,0,0,
9a7b7c9c31da44aca5a68395a2e69488,1120,520861,5,2,31,https://www.youtube.com/watch?v=L7xPK9X4rE4,5,2,31,https://www.youtube.com/watch?v=L7xPK9X4rE4,14,1,28,https://www.youtube.com/watch?v=_aFm34qlUTA,91,6,5,16,https://www.twitch.tv/videos/2025093573
a09298c0b6ab4dcda7cfe945f47f445f,1120,27428,47,12,62,https://www.youtube.com/watch?v=ZkQ1hK6SsUw,48,13,62,https://www.youtube.com/watch?v=ZkQ1hK6SsUw,6,5,6,https://www.youtube.com/watch?v=CL5sv_NoTEk,0,0,0,0,
db52957b67e94991b36e41e4a20fb52a,1120,0,0,0,0,,0,0,0,,0,0,0,,52,0,0,0,
84cccbea595d4bc69426d5c75f1ac3a4,1120,50142,89,36,219,https://www.youtube.com/watch?v=QxJ11DqMQ3I,89,36,219,https://www.youtube.com/watch?v=QxJ11DqMQ3I,0,0,0,,0,0,0,0,
73675987096b486287784fc466b881be,1110,75870,125,59,268,https://www.youtube.com/watch?v=N4DIGJ6teZE,125,59,197,https://www.youtube.com/watch?v=EMQK7fRqzn0,165,96,268,https://www.youtube.com/watch?v=N4DIGJ6teZE,0,0,0,0,
325c292889f542688512641841b4ed8a,1110,36622,187,104,3104,https://www.youtube.com/watch?v=Dd9piF7BCHU,165,86,3104,https://www.youtube.com/watch?v=Dd9piF7BCHU,957,516,2162,https://www.youtube.com/watch?v=0a3n1zmk6Kg,0,0,0,0,
ec9a791b8152478b95858b199b866ef9,1110,41425,83,48,106,https://www.youtube.com/watch?v=-1VgLOyLyL4,83,48,106,https://www.youtube.com/watch?v=-1VgLOyLyL4,0,0,0,,382,0,0,0,
e312462015a2454087c9fe83dd939994,1110,6350,117,84,197,https://www.youtube.com/watch?v=rn7CzM83WSc,106,91,197,https://www.youtube.com/watch?v=rn7CzM83WSc,128,57,128,https://www.youtube.com/watch?v=2VjKraVAIM8,0,0,0,0,
793ec2d37c544cc7915d3dc3e9902e1d,1110,27161,77,29,1977,https://www.youtube.com/watch?v=ejH79GcP7dU,62,24,176,https://www.youtube.com/watch?v=OEv5eePqEYc,677,116,1977,https://www.youtube.com/watch?v=ejH79GcP7dU,891,134,110,134,https://www.twitch.tv/videos/2026473586
c964cb46cc9d411aaca372f9e459d2dc,1110,52197,0,0,0,,0,0,0,,0,0,0,,178,32,25,37,https://www.twitch.tv/videos/2028191263
c1aa10208a06439481231599b25845b0,1110,21841,89,37,789,https://www.youtube.com/watch?v=RjOxiQSEDsc,98,42,789,https://www.youtube.com/watch?v=RjOxiQSEDsc,36,4,46,https://www.youtube.com/watch?v=vgiDouJy06g,0,0,0,0,
a5c12a1268af408c9a3ed6adbb72c53c,1100,55517,33,18,54,https://www.youtube.com/watch?v=QYd0cR2kKSw,33,18,54,https://www.youtube.com/watch?v=QYd0cR2kKSw,0,0,0,,0,0,0,0,
2a897c484c05483f9a46467e8f448314,1100,58556,131,72,1053,https://www.youtube.com/watch?v=l9OZOQOd1Xw,119,47,260,https://www.youtube.com/watch?v=jtEYZqOCe0M,301,89,1053,https://www.youtube.com/watch?v=l9OZOQOd1Xw,2676,0,0,0,
515abc7c33164a98be134d1c7fec84e2,1100,27712,0,0,0,,0,0,0,,0,0,0,,259,0,0,0,
45d38ce14fb644c0890823d444a33276,1100,19664,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
48e18dcee4e640c6b5ede6a8bdc84ade,1090,20433,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1e06211caf4f4afa98125699a4c66b5d,1090,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e66d389ebb604096bfa99178e1a13c27,1080,9866,39,9,95,https://www.youtube.com/watch?v=L9nDxd7ZE_8,39,9,95,https://www.youtube.com/watch?v=L9nDxd7ZE_8,0,0,0,,2895,89,63,157,https://www.twitch.tv/videos/2017762790
6c4992a47ccc4c3bb997d3c49ddc2ec8,1080,21441,127,69,412,https://www.youtube.com/watch?v=y_9fZ5Hrhz4,139,84,412,https://www.youtube.com/watch?v=y_9fZ5Hrhz4,79,56,214,https://www.youtube.com/watch?v=mhKmVJsxgbI,306,133,127,183,https://www.twitch.tv/videos/2023431792
7a9b7ab0d5bd411195d77800ff778a90,1080,17475,13,5,23,https://www.youtube.com/watch?v=TC9MAPf_isk,0,0,0,,13,5,23,https://www.youtube.com/watch?v=TC9MAPf_isk,55,0,0,0,
da503b835e2a41d58433ebf6960db356,1080,20922,112,40,417,https://www.youtube.com/watch?v=ZZ0jnAb5Uzk,160,51,417,https://www.youtube.com/watch?v=ZZ0jnAb5Uzk,31,17,31,https://www.youtube.com/watch?v=WT0egQvUKHY,704,156,109,167,https://www.twitch.tv/videos/2027366478
364f94fc7493453e9f53787ade8e35c6,1070,155915,0,0,0,,0,0,0,,0,0,0,,10,0,0,0,
2f80e2f83d254bbdbf48b9c8b3fca995,1070,28331,139,72,883,https://www.youtube.com/watch?v=SsNKL5tatKc,140,95,883,https://www.youtube.com/watch?v=SsNKL5tatKc,102,33,139,https://www.youtube.com/watch?v=vbEkznVTweU,0,0,0,0,
d0c2bb3e9091413e8d245bdc217e9420,1070,23882,108,51,809,https://www.youtube.com/watch?v=rU3tY-7UtnQ,101,48,399,https://www.youtube.com/watch?v=l8wQMv70NQY,186,138,809,https://www.youtube.com/watch?v=rU3tY-7UtnQ,0,0,0,0,
3588ee10f67c4911b544e48223c57c7d,1070,21240,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3d33f15ad27c406abfd68d6c16e0b53d,1070,68681,69,19,69,https://www.youtube.com/watch?v=DQm67My_Tl0,0,0,0,,69,19,69,https://www.youtube.com/watch?v=DQm67My_Tl0,0,0,0,0,
a60c8fc0a1324bf8b65053231ee22373,1070,374106,83,46,10648,https://www.youtube.com/watch?v=kYw8qPxYyG4,41,26,83,https://www.youtube.com/watch?v=znwOZa4hZbE,874,164,10648,https://www.youtube.com/watch?v=kYw8qPxYyG4,62,6,4,12,https://www.twitch.tv/videos/2030158610
6e845fd52d044ab598cc4ca35ba91f88,1060,7048,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2f966e51210f49ba9dce2ac90e3ada18,1050,19082,684,582,684,https://www.youtube.com/watch?v=jiT8XQF7cjQ,0,0,0,,684,582,684,https://www.youtube.com/watch?v=jiT8XQF7cjQ,412,34,23,52,https://www.twitch.tv/videos/2021462282
b80c21b76e7849f0a0fa94194fe2ad4b,1050,15149,38,7,133,https://www.youtube.com/watch?v=vtQsTi5iFeI,63,20,133,https://www.youtube.com/watch?v=vtQsTi5iFeI,22,6,28,https://www.youtube.com/watch?v=s8WBDhU_foU,335,129,67,129,https://www.twitch.tv/videos/2017927297
d9205a7681c74bacae6e0c413aff1ab1,1050,27058,130,47,2376,https://www.youtube.com/watch?v=fF3cCh_RhaI,128,47,203,https://www.youtube.com/watch?v=-JJlu0fWYXk,1384,354,2376,https://www.youtube.com/watch?v=fF3cCh_RhaI,0,0,0,0,
78aa93aa7916451982b716f2e8952d38,1050,56429,145,47,145,https://www.youtube.com/watch?v=avIpcPpD60Q,145,47,145,https://www.youtube.com/watch?v=avIpcPpD60Q,0,0,0,,0,0,0,0,
f5a683eeac6b4936b44d547c1e4edbc2,1050,50583,162,94,3268,https://www.youtube.com/watch?v=HIEor-1TGH8,112,52,879,https://www.youtube.com/watch?v=2VwPNN2Ved8,1141,718,3268,https://www.youtube.com/watch?v=HIEor-1TGH8,0,0,0,0,
8b732f3260e0427f9cf795b93ada310a,1050,21582,91,36,613,https://www.youtube.com/watch?v=Cb9O5oN7AhM,85,38,151,https://www.youtube.com/watch?v=9UAFTl7kGsk,233,32,613,https://www.youtube.com/watch?v=Cb9O5oN7AhM,1128,65,49,1040,https://www.twitch.tv/videos/2025463729
4b7ea2bd72234f9882b8e992b622b001,1050,56277,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b115a7f57f664800a9f71a25eaf73b92,1050,49292,60,33,123,https://www.youtube.com/watch?v=VL0jZs77yHI,58,29,123,https://www.youtube.com/watch?v=VL0jZs77yHI,83,36,95,https://www.youtube.com/watch?v=cSdz1f4kHL0,0,0,0,0,
7299d6e9ebff46c9ae859fa5c6f27206,1040,19341,35,1,35,https://www.youtube.com/watch?v=fepSwp-8V-4,0,0,0,,35,1,35,https://www.youtube.com/watch?v=fepSwp-8V-4,2367,124,102,312,https://www.twitch.tv/videos/2027359602
78d441a2d6584d078a6ce202238d36b9,1040,23830,27,9,27,https://www.youtube.com/watch?v=r82j7dZSVkE,0,0,0,,27,9,27,https://www.youtube.com/watch?v=r82j7dZSVkE,0,0,0,0,
7259f7e619e943018e64fb24d4d20e34,1040,18321,127,72,1089,https://www.youtube.com/watch?v=zWhDHVFf0dg,127,72,1089,https://www.youtube.com/watch?v=zWhDHVFf0dg,0,0,0,,0,0,0,0,
ad26bb0363ef42c7988f79ef9b07dfcc,1030,49147,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
303c4cd8cf334f01805afdd8df5adc7f,1030,43730,116,13,165,https://www.youtube.com/watch?v=xBwdtahP7rQ,116,13,165,https://www.youtube.com/watch?v=xBwdtahP7rQ,0,0,0,,0,0,0,0,
f3914ae7ae6541198b6b5f4d63febe48,1030,22542,77,56,142,https://www.youtube.com/watch?v=QSom6TnrME0,88,61,142,https://www.youtube.com/watch?v=QSom6TnrME0,18,5,18,https://www.youtube.com/watch?v=Ec8I8WgrKOc,0,0,0,0,
19a2801d800547e58c6560aa1accf3e4,1030,40088,72,30,165,https://www.youtube.com/watch?v=sjLm0aNDBIc,72,31,128,https://www.youtube.com/watch?v=8RLZR-r3VuQ,98,17,165,https://www.youtube.com/watch?v=sjLm0aNDBIc,251,0,0,0,
b72be2e34f9a41d598ea5332c1facb7b,1030,30635,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e46d27918a77488ca5b4144eb1b978df,1030,54719,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ee7cfe445bc84d6fa7fff5df6fbf0d32,1020,22310,85,39,183,https://www.youtube.com/watch?v=Z-AWj8i0T5Y,85,39,183,https://www.youtube.com/watch?v=Z-AWj8i0T5Y,0,0,0,,558,267,202,711,https://www.twitch.tv/videos/2026305026
46a8009adbca4aa083af580b50b69306,1020,18784,13,4,50,https://www.youtube.com/watch?v=iw9bEF4w1xg,13,4,50,https://www.youtube.com/watch?v=iw9bEF4w1xg,0,0,0,,429,11,7,17,https://www.twitch.tv/videos/2027337562
a823412858b749f7bd2bff3739ec55b7,1020,38006,81,60,283,https://www.youtube.com/watch?v=1NsrgiRoKSM,80,57,233,https://www.youtube.com/watch?v=PyacJUGye1I,283,242,283,https://www.youtube.com/watch?v=1NsrgiRoKSM,368,0,0,0,
0d7502e74c394a7f82a07c31fee877ff,1020,32984,16,6,38,https://www.youtube.com/watch?v=YpuaMQz_0zs,0,0,0,,16,6,38,https://www.youtube.com/watch?v=YpuaMQz_0zs,0,0,0,0,
61e81c6f534247b486b8125bd34fa960,1020,57375,763,456,1428,https://www.youtube.com/watch?v=F6PID7e5F78,0,0,0,,763,456,1428,https://www.youtube.com/watch?v=F6PID7e5F78,18159,902,387,12472,https://www.twitch.tv/videos/2009964835
0f6d2110d7fa4f298e4345745a7e71b1,1010,22641,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
54a8fe908e2040bfb366aca0e67cc23f,1010,19731,45,30,81,https://www.youtube.com/watch?v=LYCRW9Rikbc,45,30,81,https://www.youtube.com/watch?v=LYCRW9Rikbc,0,0,0,,0,0,0,0,
041976bda8b8410a99af25fc4cb87970,1010,13968,96,48,223,https://www.youtube.com/watch?v=tT7K0KEl51w,96,46,223,https://www.youtube.com/watch?v=tT7K0KEl51w,148,145,148,https://www.youtube.com/watch?v=Y02rLB_6xHc,21,23,17,23,https://www.twitch.tv/videos/2025273624
b839a67d928b4d8a9340bf0184be0a7d,1010,72173,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
95f8bb8a92c1450b8b5993f740b39338,1010,283155,1379,275,10438,https://www.youtube.com/watch?v=pc8ZVYWTveU,64,28,125,https://www.youtube.com/watch?v=9Y0YV0lb070,3058,1469,10438,https://www.youtube.com/watch?v=pc8ZVYWTveU,121,13,11,18,https://www.twitch.tv/videos/2027370002
7c88a51800fd4984ad24ba803d3760dd,1000,15177,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20bfe5495db6453eaadbc55322c856f9,1000,29688,74,53,74,https://www.youtube.com/watch?v=_Ajn8pVZ_l0,74,53,74,https://www.youtube.com/watch?v=_Ajn8pVZ_l0,0,0,0,,0,0,0,0,
838f883ea01f431f97bfe9dbf3064422,1000,32517,82,33,96,https://www.youtube.com/watch?v=UVGenRMoZ98,96,54,96,https://www.youtube.com/watch?v=UVGenRMoZ98,69,12,69,https://www.youtube.com/watch?v=i0-zGM5g1tY,101,0,0,0,
46388caf23e34f09b145fff0fa25b897,1000,37552,0,0,0,,0,0,0,,0,0,0,,739,135,73,135,https://www.twitch.tv/videos/2018712093
00156e6583fe4923b7a32d8564e3ea4c,1000,28040,0,0,0,,0,0,0,,0,0,0,,262,56,51,56,https://www.twitch.tv/videos/2029327921
2efe1ad069184a7e94b0583b452ffac4,1000,64813,43,23,98,https://www.youtube.com/watch?v=vBTxGgbBAl4,43,25,98,https://www.youtube.com/watch?v=vBTxGgbBAl4,49,9,59,https://www.youtube.com/watch?v=sR59Ig9R6qs,0,0,0,0,
1eef416d7ad94b6aa728e10d6da10304,1000,47657,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64ae0a79da14460e85e36ee3c7f7759f,994,39878,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b4de9155a5f34284a41224c38e70c67e,991,36889,18,1,22,https://www.youtube.com/watch?v=W5v8zGCutbw,22,1,22,https://www.youtube.com/watch?v=W5v8zGCutbw,14,2,14,https://www.youtube.com/watch?v=9-Rjuk0AMk4,43,0,0,0,
5f9ded46df28474bbd1470d761700f30,987,637930,6,1,10,https://www.youtube.com/watch?v=y2mGD8-T5wQ,7,1,10,https://www.youtube.com/watch?v=y2mGD8-T5wQ,4,1,6,https://www.youtube.com/watch?v=FI0XaT3esyc,712,85,37,106,https://www.twitch.tv/videos/2007370475
9deb096c2fb943a7ae7487bf25e28026,986,48212,131,74,303,https://www.youtube.com/watch?v=QvOwMqPypCY,138,77,303,https://www.youtube.com/watch?v=QvOwMqPypCY,116,67,259,https://www.youtube.com/watch?v=7dE_umGIJ98,836,157,123,279,https://www.twitch.tv/videos/2025502635
6e6fd1311d2f42228faa8b1ccb0fa589,984,39619,129,38,230,https://www.youtube.com/watch?v=8gTDyHe44Uc,110,60,150,https://www.youtube.com/watch?v=pG6eGMI6fl4,230,19,230,https://www.youtube.com/watch?v=8gTDyHe44Uc,0,0,0,0,
5396c3113555413f8b8d722d44b413d3,978,19027,84,1,84,https://www.youtube.com/watch?v=2Egp6pffGZI,84,1,84,https://www.youtube.com/watch?v=2Egp6pffGZI,0,0,0,,0,0,0,0,
6cd8cdc530d14e2d9d0a9cd20cb6b05c,977,28078,76,35,632,https://www.youtube.com/watch?v=saC3DyH5Vso,69,27,179,https://www.youtube.com/watch?v=LikDTE0C4Mc,480,176,632,https://www.youtube.com/watch?v=saC3DyH5Vso,0,0,0,0,
b596a01b8b6a48e4a96cb67b2d5cdccd,974,38692,0,0,0,,0,0,0,,0,0,0,,412,26,21,26,https://www.twitch.tv/videos/2026458541
7d6a4fa5389c461bb553b8190c5e951f,971,52700,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
25b1a8ceab1d439491fb4e98013cd0fc,969,24802,88,50,218,https://www.youtube.com/watch?v=qYqq1c3SJLU,88,50,218,https://www.youtube.com/watch?v=qYqq1c3SJLU,0,0,0,,550,92,26,92,https://www.twitch.tv/videos/2011790271
7a0eb6cbe5a94663888ef35a63ab3b5a,964,24713,81,25,81,https://www.youtube.com/watch?v=aOQwSkR3zeo,0,0,0,,81,25,81,https://www.youtube.com/watch?v=aOQwSkR3zeo,919,141,98,192,https://www.twitch.tv/videos/2023332622
b5d3dfb81219492cb11a34291aab8cc8,961,26848,60,29,68,https://www.youtube.com/watch?v=i41JiySRnM8,60,29,68,https://www.youtube.com/watch?v=i41JiySRnM8,0,0,0,,0,0,0,0,
018244f1ad404c9eaa4ddf747c3bafa0,960,110854,100,51,185,https://www.youtube.com/watch?v=9UtKtM-Gzic,100,51,185,https://www.youtube.com/watch?v=9UtKtM-Gzic,0,0,0,,0,0,0,0,
021e4f709f1a4c56b8cd200c476db3e7,958,21141,2129,718,2129,https://www.youtube.com/watch?v=p7QAtDks90Q,2129,718,2129,https://www.youtube.com/watch?v=p7QAtDks90Q,0,0,0,,0,0,0,0,
15711ba2b93a46c295901d775aaf314e,954,31315,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bf03fd8b5b55481590ea63338c5cdd20,952,8962,283,245,722,https://www.youtube.com/watch?v=FCEdsWiesQE,283,245,722,https://www.youtube.com/watch?v=FCEdsWiesQE,0,0,0,,1251,0,0,0,
4b9b64309ea0491bbde3b86b6c34bdd0,951,57887,92,24,185,https://www.youtube.com/watch?v=zpT6E1_zB1I,92,24,185,https://www.youtube.com/watch?v=zpT6E1_zB1I,0,0,0,,0,0,0,0,
8d8b1382b7154504819e1db08ecbe8ee,951,12695,61,29,87,https://www.youtube.com/watch?v=yS6Nu2TvDQQ,76,36,87,https://www.youtube.com/watch?v=yS6Nu2TvDQQ,42,23,42,https://www.youtube.com/watch?v=bZ3TLHVQ1AY,0,0,0,0,
9b5ec085252a4f6e9ba04cac0ad49e65,943,45293,81,35,125,https://www.youtube.com/watch?v=syyi929G8NM,0,0,0,,81,35,125,https://www.youtube.com/watch?v=syyi929G8NM,2190,871,657,1276,https://www.twitch.tv/videos/2018827805
d70830a282b9446f89bc9d82c88b8db3,941,59540,71,33,139,https://www.youtube.com/watch?v=lKSjtKEXBMM,71,33,139,https://www.youtube.com/watch?v=lKSjtKEXBMM,0,0,0,,231,0,0,0,
