V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
091ac99f10804fe3b417a0f285731b4e,941,40193,62,22,128,https://www.youtube.com/watch?v=ukoLriFYWSs,62,22,128,https://www.youtube.com/watch?v=ukoLriFYWSs,0,0,0,,313,73,45,94,https://www.twitch.tv/videos/2028245028
f9f38aebd04f4a219e165e0c6e1fb347,940,14844,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
34973abcef4e41b29add2b476ce0a7fb,940,10979,0,0,0,,0,0,0,,0,0,0,,20,0,0,0,
f1020d6d2f904704a363cf21806327a1,937,17032,0,0,0,,0,0,0,,0,0,0,,216,0,0,0,
a5647aba47dc4bb48eaa0cde6de7c6bd,936,38664,79,35,114,https://www.youtube.com/watch?v=qap285eWvXw,79,35,114,https://www.youtube.com/watch?v=qap285eWvXw,0,0,0,,0,0,0,0,
fbfe453800444cdd8a35eb8abf365f32,935,53763,33,11,39,https://www.youtube.com/watch?v=Ee2Ys0pIzxw,33,11,39,https://www.youtube.com/watch?v=Ee2Ys0pIzxw,0,0,0,,0,0,0,0,
3b9a06751f3c415993d424480d4d5060,932,120618,56,22,122,https://www.youtube.com/watch?v=qjzxHotpQmo,55,19,77,https://www.youtube.com/watch?v=vYOzMGWH2ZA,78,23,122,https://www.youtube.com/watch?v=qjzxHotpQmo,0,0,0,0,
607a7be9721741c48e2901609c294ada,930,70752,13,10,13,https://www.youtube.com/watch?v=aCbGpiH9FEc,13,10,13,https://www.youtube.com/watch?v=aCbGpiH9FEc,0,0,0,,1574,60,49,60,https://www.twitch.tv/videos/2026449236
cbc46416a6eb4c66952dd5c2c7602e2b,929,25918,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aab094af87d74f3cbcb332bdac03fa23,924,13610,47,18,217,https://www.youtube.com/watch?v=4ZxZTldkTG4,48,21,217,https://www.youtube.com/watch?v=4ZxZTldkTG4,22,9,22,https://www.youtube.com/watch?v=oAPtgokK1cU,0,0,0,0,
d552c8b266414973b7044a2bd737a549,923,16879,0,0,0,,0,0,0,,0,0,0,,92,0,0,0,
c03a8219bd254619959f9308af6a3bba,922,17039,46,18,81,https://www.youtube.com/watch?v=akCZnSHmy6w,37,32,37,https://www.youtube.com/watch?v=cXr_ASVfOxQ,55,10,81,https://www.youtube.com/watch?v=akCZnSHmy6w,163,12,10,12,https://www.twitch.tv/videos/2027936690
034c0cb04f884faa8f2b6a02ff090ad1,920,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aff718d907904c398ec8d685b71436a1,919,12056,89,41,125,https://www.youtube.com/watch?v=1v9_TOhv4s4,91,41,125,https://www.youtube.com/watch?v=1v9_TOhv4s4,70,40,70,https://www.youtube.com/watch?v=pUv28jmfwNM,298,0,0,0,
6ef3b507ab8e41d499c59d8cf8b65202,919,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8b810380ed254a5e8a85b65552ba4e61,918,28751,0,0,0,,0,0,0,,0,0,0,,6949,1493,774,3553,https://www.twitch.tv/videos/2005478735
accb26f2db2746e898b68ab07dd3c5bc,917,43710,41,19,181,https://www.youtube.com/watch?v=fldQJJjkXOc,41,20,181,https://www.youtube.com/watch?v=fldQJJjkXOc,28,3,61,https://www.youtube.com/watch?v=gs83iZpIulg,230,0,0,0,
c26ea894da5741df9e1bc62044f6bce7,917,3827,4,0,11,https://www.youtube.com/watch?v=Vx5nDYIyyQQ,0,0,0,,4,0,11,https://www.youtube.com/watch?v=Vx5nDYIyyQQ,177,138,97,165,https://www.twitch.tv/videos/2018928882
db4fd03c50654057bd32b9201666b345,916,82085,65,44,495,https://www.youtube.com/watch?v=4Yf-5-WtEKc,60,28,495,https://www.youtube.com/watch?v=4Yf-5-WtEKc,201,121,258,https://www.youtube.com/watch?v=ROumbTpGcG8,2066,223,157,301,https://www.twitch.tv/videos/2017919321
f702d43aeff84979ad97438d0b1d8bcc,915,8364,8,4,346,https://www.youtube.com/watch?v=Ky4-24EL4go,0,0,0,,8,4,346,https://www.youtube.com/watch?v=Ky4-24EL4go,169,112,83,186,https://www.twitch.tv/videos/2022408336
a2188c1a225e4f93a64e3385fa02d779,914,43986,40,34,101,https://www.youtube.com/watch?v=dXBn7cVjIqE,75,54,75,https://www.youtube.com/watch?v=hM_EALgpkxs,36,26,101,https://www.youtube.com/watch?v=dXBn7cVjIqE,0,0,0,0,
f560e7811b454fe489044165c53dba83,911,34435,66,32,170,https://www.youtube.com/watch?v=dduSCmlBWTk,66,32,170,https://www.youtube.com/watch?v=dduSCmlBWTk,0,0,0,,0,0,0,0,
e2e79e4b7c8f41c7be66dfc9e5da1da6,910,15205,0,0,0,,0,0,0,,0,0,0,,1301,0,0,0,
7c18bc597298484c8f2925759fc1ac4a,906,43684,178,110,352,https://www.youtube.com/watch?v=ohW6N06gZXQ,178,110,352,https://www.youtube.com/watch?v=ohW6N06gZXQ,0,0,0,,311,177,161,330,https://www.twitch.tv/videos/2025332310
7df81b926eec4a998d5ffcd67b59ff5e,905,42612,117,53,227,https://www.youtube.com/watch?v=aXKNa8boHiU,117,53,227,https://www.youtube.com/watch?v=aXKNa8boHiU,0,0,0,,0,0,0,0,
6efa004da8424662bae62d420d82d722,902,55624,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6df15d678de844d1a7f08226c02d6183,902,4123,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
995bff308e7f4df3aa33305fc0ddde8e,901,33760,57,39,81,https://www.youtube.com/watch?v=cRXEeI_ybc4,57,39,81,https://www.youtube.com/watch?v=cRXEeI_ybc4,0,0,0,,0,0,0,0,
e212d468e3e64ad5b8f22f61bc4e06f7,901,27209,37,23,113,https://www.youtube.com/watch?v=Py4aWhinRMU,38,26,113,https://www.youtube.com/watch?v=Py4aWhinRMU,12,6,12,https://www.youtube.com/watch?v=ZVCl_Esu44Q,0,0,0,0,
956591dc2e40411688b8f8e3079bc5e3,900,66165,106,60,227,https://www.youtube.com/watch?v=-W3j0o5NJh0,105,60,227,https://www.youtube.com/watch?v=-W3j0o5NJh0,227,26,227,https://www.youtube.com/watch?v=SFcKTrHYl60,0,0,0,0,
0ab16bd60230422d97f73e6810be221c,898,35457,104,42,376,https://www.youtube.com/watch?v=jkIrZ3z-Zq8,103,38,376,https://www.youtube.com/watch?v=jkIrZ3z-Zq8,180,45,180,https://www.youtube.com/watch?v=hw1wQRdK6h8,0,0,0,0,
10c8c9b647e7464f9d95c7c1a865da01,897,22677,58,33,209,https://www.youtube.com/watch?v=tzlxwqjTT1U,57,30,128,https://www.youtube.com/watch?v=6h_qeJMpsr8,150,48,209,https://www.youtube.com/watch?v=tzlxwqjTT1U,1252,46,35,492,https://www.twitch.tv/videos/2018042349
58bb51ba1bba485a98cbf859fb5687f4,895,17123,76,65,3125,https://www.youtube.com/watch?v=E9GgngIakMI,76,65,128,https://www.youtube.com/watch?v=F2E829AiCKg,1599,729,3125,https://www.youtube.com/watch?v=E9GgngIakMI,1653,0,0,0,
b84f2dfff8ce4ca1af82bfc44405f1e7,891,34059,46,27,134,https://www.youtube.com/watch?v=4B5-jHb_CWo,42,21,122,https://www.youtube.com/watch?v=KXgDWTeT3fY,81,53,134,https://www.youtube.com/watch?v=4B5-jHb_CWo,0,0,0,0,
0ec3bf23ccba41659f6d91e424fb2b4a,888,33826,166,83,2065,https://www.youtube.com/watch?v=KZzd3fo9pmg,138,73,203,https://www.youtube.com/watch?v=Lp1eRfw9Dbo,2065,1753,2065,https://www.youtube.com/watch?v=KZzd3fo9pmg,0,0,0,0,
5da1b6db7796434f9180d2f5e210ea6c,886,25834,65,34,131,https://www.youtube.com/watch?v=xVFytyNFXW4,68,37,131,https://www.youtube.com/watch?v=xVFytyNFXW4,51,19,129,https://www.youtube.com/watch?v=wzxfMwVrHo8,0,0,0,0,
bb1cda940e0a44b3a25f3e368c19c490,885,17408,107,60,250,https://www.youtube.com/watch?v=704b7hljj_w,107,60,250,https://www.youtube.com/watch?v=704b7hljj_w,0,0,0,,0,0,0,0,
80ab9bb70476442a9d426cff2626046e,882,31239,219,126,3633,https://www.youtube.com/watch?v=e9aUrbOnuoM,208,172,285,https://www.youtube.com/watch?v=GcJSOlnIIMo,248,117,3633,https://www.youtube.com/watch?v=e9aUrbOnuoM,0,0,0,0,
85aa19ec73ce4db08ba1bf3d0f1807ce,881,35945,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a8e44e51a99c487694e2525dc57c85ca,870,38871,79,23,156,https://www.youtube.com/watch?v=a0QOs6nzypc,0,0,0,,79,23,156,https://www.youtube.com/watch?v=a0QOs6nzypc,385,66,33,66,https://www.twitch.tv/videos/2017773134
3a963b6901c7467da3d9c8bd74df9da6,870,28689,158,88,239,https://www.youtube.com/watch?v=n19mVoWvErE,77,44,77,https://www.youtube.com/watch?v=enD2qZNdq0E,239,131,239,https://www.youtube.com/watch?v=n19mVoWvErE,0,0,0,0,
399a496d028447a58924b2660d0fc187,864,10333,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bb56715066e548c297232372a16ab083,862,52235,0,0,0,,0,0,0,,0,0,0,,1299,24,15,66,https://www.twitch.tv/videos/2019423995
9031798ec1884b52b17df470b6c379b2,860,26478,106,41,140,https://www.youtube.com/watch?v=SrZko4B2CZo,100,37,140,https://www.youtube.com/watch?v=SrZko4B2CZo,119,44,119,https://www.youtube.com/watch?v=0pr0Ggz0oic,0,0,0,0,
689bcf2176f84f86a4fb53800f25ea7a,859,1469,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3df940c5d9d3488b941948d3e21c8edc,857,3167,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2450f1c7cf8f46c8aa30afaa922c9642,856,16742,45,9,116,https://www.youtube.com/watch?v=tayLAxeKgOI,57,10,116,https://www.youtube.com/watch?v=tayLAxeKgOI,30,8,44,https://www.youtube.com/watch?v=HElbVYHjUtQ,316,71,40,74,https://www.twitch.tv/videos/2018813587
ef03340f293242f89fe15f2f828dbf7f,855,5527,46,16,155,https://www.youtube.com/watch?v=Tz5wfGMTO_w,47,19,155,https://www.youtube.com/watch?v=Tz5wfGMTO_w,36,3,36,https://www.youtube.com/watch?v=KweDimhmgeM,229,28,18,39,https://www.twitch.tv/videos/2022436324
d57b7459ef5949ef96672a96fb33d8a2,854,29161,194,131,2566,https://www.youtube.com/watch?v=EGYTwMUrVZ8,194,131,524,https://www.youtube.com/watch?v=-XeBsfP-SAM,1047,780,2566,https://www.youtube.com/watch?v=EGYTwMUrVZ8,0,0,0,0,
b586a78c976b44859e93d12f47bef826,854,23814,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
95fa8eef249d4edca59594271fedc487,853,24120,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8a5468bc4c7d44989e5ee4864a9b941a,852,65946,60,14,100,https://www.youtube.com/watch?v=K4XKFRPHrng,60,14,100,https://www.youtube.com/watch?v=K4XKFRPHrng,0,0,0,,0,0,0,0,
0294dc5e3fb14312b472bb05af5ad329,850,21451,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a6a789d93f3a4352b251a51b43f98d2c,848,16159,217,86,1462,https://www.youtube.com/watch?v=eHRrSOiBeoo,207,82,264,https://www.youtube.com/watch?v=wRSrjPS5sZ0,1462,450,1462,https://www.youtube.com/watch?v=eHRrSOiBeoo,0,0,0,0,
3410ce8f1b78487f8025485a6c09b1b8,847,22932,81,49,155,https://www.youtube.com/watch?v=D_Dv35R8jWY,81,49,155,https://www.youtube.com/watch?v=D_Dv35R8jWY,0,0,0,,0,0,0,0,
2cc874f341184fb799b01c399477c0b4,847,29197,167,100,1487,https://www.youtube.com/watch?v=9ZZx6N97CVc,157,76,222,https://www.youtube.com/watch?v=WT4P3OmNvIs,393,269,1487,https://www.youtube.com/watch?v=9ZZx6N97CVc,144,0,0,0,
7c6d1a181c90471887696ff9637aed03,847,26695,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
30bc516401f24514aaecce081979ab50,846,14286,34,14,34,https://www.youtube.com/watch?v=9LPz-eRdlLg,0,0,0,,34,14,34,https://www.youtube.com/watch?v=9LPz-eRdlLg,0,0,0,0,
bdcf0d95e6544ebaaddbfba94839cd6b,845,23636,90,25,263,https://www.youtube.com/watch?v=AK0RxF7N-uo,108,35,151,https://www.youtube.com/watch?v=27yNf9_X9nY,36,10,263,https://www.youtube.com/watch?v=AK0RxF7N-uo,0,0,0,0,
8e2559d9a7714ecd9cb0448b4d28f8d2,842,23219,0,0,0,,0,0,0,,0,0,0,,4478,150,97,311,https://www.twitch.tv/videos/2017852228
9e05802075c343a3bf2778550d5157da,842,22396,58,13,222,https://www.youtube.com/watch?v=cEE3xv89q0Y,63,31,222,https://www.youtube.com/watch?v=cEE3xv89q0Y,34,7,85,https://www.youtube.com/watch?v=ONl-49XCBGM,0,0,0,0,
a1ef171711404951a987f4c9bc5e64f0,838,42383,79,57,83,https://www.youtube.com/watch?v=4bSSt3EaIzg,79,65,80,https://www.youtube.com/watch?v=M8Oa2bNI5EQ,65,50,83,https://www.youtube.com/watch?v=4bSSt3EaIzg,0,0,0,0,
a6dfb7b286fe43ebbec2fd53b9cf032c,836,5073,42,15,57,https://www.youtube.com/watch?v=KKLey41TlCY,42,15,57,https://www.youtube.com/watch?v=KKLey41TlCY,0,0,0,,0,0,0,0,
684aeef535fb4dd2a483746cdaab5065,833,51834,65,34,172,https://www.youtube.com/watch?v=oi_DUuYPhSQ,60,19,71,https://www.youtube.com/watch?v=OX5m6gxEeZ4,172,77,172,https://www.youtube.com/watch?v=oi_DUuYPhSQ,151,0,0,0,
5b85294949544a5f8855715acadf66a5,833,16751,111,55,147,https://www.youtube.com/watch?v=rB5FKghCweQ,111,55,147,https://www.youtube.com/watch?v=rB5FKghCweQ,0,0,0,,725,68,46,106,https://www.twitch.tv/videos/2029979248
2e8c364f691740dd81c0fa61727a9790,832,156117,45,23,62,https://www.youtube.com/watch?v=-bqmgDMwLTo,32,17,45,https://www.youtube.com/watch?v=_E0v30P10DU,62,45,62,https://www.youtube.com/watch?v=-bqmgDMwLTo,3000,93,31,235,https://www.twitch.tv/videos/2012835107
44ae1f339250472c82d1fc4ffb3610ad,832,29716,115,18,189,https://www.youtube.com/watch?v=2ANcCL-9p7k,157,32,157,https://www.youtube.com/watch?v=nCRrTpa1ktc,74,4,189,https://www.youtube.com/watch?v=2ANcCL-9p7k,599,146,108,319,https://www.twitch.tv/videos/2017603713
686fa700c1ee4d179ed277d5b101f8a4,829,25119,12,2,18,https://www.youtube.com/watch?v=b21RAaSqJGE,0,0,0,,12,2,18,https://www.youtube.com/watch?v=b21RAaSqJGE,0,0,0,0,
ff063abda8d24869b8d34267e673958f,828,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b79ac08a857c4553921c04c3b14b89ea,828,40333,124,74,805,https://www.youtube.com/watch?v=FW1df1zaNBM,55,23,271,https://www.youtube.com/watch?v=UU6iwAMRlJU,221,105,805,https://www.youtube.com/watch?v=FW1df1zaNBM,423,106,58,187,https://www.twitch.tv/videos/2018850532
73f219fc31294239804b67151318e0a8,828,47360,0,0,0,,0,0,0,,0,0,0,,265,0,0,0,
d9baa82223d04494abd266da86171d95,826,0,0,0,0,,0,0,0,,0,0,0,,667,0,0,0,
13a3d049cda44b9e8da24006e642dd78,822,22968,0,0,0,,0,0,0,,0,0,0,,2870,336,260,336,https://www.twitch.tv/videos/2025108868
853afd5eb42e4f61bb0f9478aa8c1661,822,13289,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cfa15a7e93824927ad4b84a519b0ab68,822,102697,95,34,765,https://www.youtube.com/watch?v=FWAule1omJ0,48,14,309,https://www.youtube.com/watch?v=EB4Ee9ROPmQ,181,93,765,https://www.youtube.com/watch?v=FWAule1omJ0,0,0,0,0,
f1dff6bebe3a4fa7a4b9c05f91bdc42b,822,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7ca8ec94cb4640ccb27719cbfc8a8df0,822,34108,94,31,129,https://www.youtube.com/watch?v=4-B3uZsZYRE,94,31,129,https://www.youtube.com/watch?v=4-B3uZsZYRE,0,0,0,,0,0,0,0,
ecbe9a46c7ec4f3d8fe217012c39d490,820,272808,71,27,539,https://www.youtube.com/watch?v=HnkqMWrNS0Y,0,0,0,,71,27,539,https://www.youtube.com/watch?v=HnkqMWrNS0Y,0,0,0,0,
50a5bb8d33e14c81813bd0d02dc34b58,820,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6db0d51e6ac9410f84f79e57448b8a60,817,84664,90,56,120,https://www.youtube.com/watch?v=9eYygs6CRzo,90,56,120,https://www.youtube.com/watch?v=9eYygs6CRzo,0,0,0,,0,0,0,0,
3e41189706dd483db4e407c295b058ce,815,47846,17,3,70,https://www.youtube.com/watch?v=XDP_u2D8HfA,20,4,70,https://www.youtube.com/watch?v=XDP_u2D8HfA,3,2,43,https://www.youtube.com/watch?v=e_5gcqj4yQo,3038,343,229,964,https://www.twitch.tv/videos/2019494459
687568c1c9254c8ab34e7b6efbdd6dbc,810,81448,90,61,344,https://www.youtube.com/watch?v=aoVEYVC1d4w,90,61,146,https://www.youtube.com/watch?v=8zZ_gesQILs,111,29,344,https://www.youtube.com/watch?v=aoVEYVC1d4w,0,0,0,0,
3c0a36d022cf4d47af7af109819ebfec,809,7263,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62c12910ed8543ffaa91b4ad33f71fec,807,9116,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
29a3d514ca274f6fb966f9d70bed4b52,804,74887,119,48,125,https://www.youtube.com/watch?v=w0K8VmM_Gzw,119,47,119,https://www.youtube.com/watch?v=5aqD6NmZ1a0,100,53,125,https://www.youtube.com/watch?v=w0K8VmM_Gzw,0,0,0,0,
945e26a69e2145219406bf2ca0d59554,803,21182,0,0,0,,0,0,0,,0,0,0,,677,59,47,108,https://www.twitch.tv/videos/2025240609
b5ff000d6dd74683b17965294f1c4bf7,801,26807,23,16,131,https://www.youtube.com/watch?v=B1_z5Nqb39o,23,16,131,https://www.youtube.com/watch?v=B1_z5Nqb39o,0,0,0,,759,34,27,37,https://www.twitch.tv/videos/2023260663
75e2a9a237e14297976b9b8946818de5,800,1522,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a9986f3ad4f340f297e9eb132a05ac84,799,13323,32,1,65,https://www.youtube.com/watch?v=JgHFJSr-aOY,32,1,65,https://www.youtube.com/watch?v=JgHFJSr-aOY,0,0,0,,395,87,49,582,https://www.twitch.tv/videos/2018603115
313ac2707d2548d18d1dfb62809ae162,798,23621,716,301,716,https://www.youtube.com/watch?v=cJONfc82uUo,0,0,0,,716,301,716,https://www.youtube.com/watch?v=cJONfc82uUo,0,0,0,0,
b96e4730713c48899004d4af5975fe21,797,4841,0,0,0,,0,0,0,,0,0,0,,250,0,0,0,
efe21404e1e344dda7e75ecb2c160895,793,18716,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
be56f6cf87ab4da7b132b9d62c74bc2e,792,19514,55,24,478,https://www.youtube.com/watch?v=i8u2ikxzZ5s,51,23,172,https://www.youtube.com/watch?v=gGN7VtmdDhc,185,88,478,https://www.youtube.com/watch?v=i8u2ikxzZ5s,0,0,0,0,
bbc277041cb743639026fb5b0db9c3bb,792,33768,0,0,0,,0,0,0,,0,0,0,,3788,0,0,0,
58374cba861d4267a84ad689bb6ce91a,791,25976,48,17,67,https://www.youtube.com/watch?v=SqkKlhkgqhI,48,17,67,https://www.youtube.com/watch?v=SqkKlhkgqhI,0,0,0,,0,0,0,0,
55bc57cea7dc41649e94e2cfe970621f,788,23231,115,50,2025,https://www.youtube.com/watch?v=_jji0Y3ql7U,105,50,454,https://www.youtube.com/watch?v=d-m3UmcB-HA,317,96,2025,https://www.youtube.com/watch?v=_jji0Y3ql7U,51,0,0,0,
415ca337b1104450acbed1eb046c0a58,788,62450,36,12,36,https://www.youtube.com/watch?v=yBCSCUG1bfk,0,0,0,,36,12,36,https://www.youtube.com/watch?v=yBCSCUG1bfk,256,0,0,0,
17946118c2d641819c847aba0c491e13,788,3712,0,0,0,,0,0,0,,0,0,0,,3512,255,174,583,https://www.twitch.tv/videos/2027296259
63adc221665b47e6b9d638e66029958d,786,19819,100,44,133,https://www.youtube.com/watch?v=87ow0_hAChg,100,44,133,https://www.youtube.com/watch?v=87ow0_hAChg,0,0,0,,175,0,0,0,
f2e0ed58531e4cd79d743120c960b6a9,785,101,104,52,104,https://www.youtube.com/watch?v=OPHIiOcvA8g,0,0,0,,104,52,104,https://www.youtube.com/watch?v=OPHIiOcvA8g,0,0,0,0,
a753be70dd194989835b604e4b249363,784,25643,0,0,0,,0,0,0,,0,0,0,,632,0,0,0,
18d1c00e0bde4ddbb8be5eafe0967dfe,781,21120,127,42,777,https://www.youtube.com/watch?v=FPUTsnoPxyk,118,43,334,https://www.youtube.com/watch?v=4zU0Nj91gYc,777,18,777,https://www.youtube.com/watch?v=FPUTsnoPxyk,0,0,0,0,
9539cc114b7648efb72bafc3a7358ae6,779,0,0,0,0,,0,0,0,,0,0,0,,1983,0,0,0,
30a4362c1143491ea0ed5383c4882251,778,28805,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
06a61409f4334b0eb8a5f647b819c78b,777,46501,98,31,1206,https://www.youtube.com/watch?v=TmZgDuOL2-8,81,29,170,https://www.youtube.com/watch?v=uCRmmPGq_qQ,639,262,1206,https://www.youtube.com/watch?v=TmZgDuOL2-8,0,0,0,0,
1594067d444e4a53abb95bc1aa40e6db,777,23166,0,0,0,,0,0,0,,0,0,0,,391,0,0,0,
7f7e1579979c49249dc65783d457e890,775,14886,17,7,67,https://www.youtube.com/watch?v=05uMf3lKwPE,17,7,67,https://www.youtube.com/watch?v=05uMf3lKwPE,0,0,0,,288,32,23,67,https://www.twitch.tv/videos/2027313826
94f9966aa28a45e1ab4b94507037d1d7,773,61032,57,27,137,https://www.youtube.com/watch?v=g4Mj_Q6iwqE,57,27,137,https://www.youtube.com/watch?v=g4Mj_Q6iwqE,0,0,0,,0,0,0,0,
a1880ae475fe44fc92760277c3f850ed,773,6368,0,0,0,,0,0,0,,0,0,0,,603,85,68,107,https://www.twitch.tv/videos/2026461151
548f8fcaa1b24e878b97d572df450bcb,770,146657,76,59,115,https://www.youtube.com/watch?v=FdlIGPlIHVE,76,59,115,https://www.youtube.com/watch?v=FdlIGPlIHVE,0,0,0,,0,0,0,0,
3204abe8247b45f08481bef65884ebc3,765,2823,0,0,0,,0,0,0,,0,0,0,,1307,102,56,102,https://www.twitch.tv/videos/2018909486
4e4721deba7c4681b1172714a29e6f19,764,55108,76,44,2122,https://www.youtube.com/watch?v=Qx9HpOnT7U0,76,40,158,https://www.youtube.com/watch?v=AF2khplyobQ,1096,1036,2122,https://www.youtube.com/watch?v=Qx9HpOnT7U0,0,0,0,0,
0dc671f00179414c959171b6625785a0,760,15221,117,61,2583,https://www.youtube.com/watch?v=LFoeMysNVCk,114,60,1721,https://www.youtube.com/watch?v=-_Yb78Wy-44,175,61,2583,https://www.youtube.com/watch?v=LFoeMysNVCk,0,0,0,0,
4082168d753e42b7aca1d25e759d09a7,760,21405,82,64,142,https://www.youtube.com/watch?v=uRIUWHrwztg,104,82,142,https://www.youtube.com/watch?v=uRIUWHrwztg,25,19,31,https://www.youtube.com/watch?v=IH_NbSnCS8Y,228,127,90,174,https://www.twitch.tv/videos/2017870399
f6d83aa286de43568b4e8f9e0976615a,759,85978,21,1,58,https://www.youtube.com/watch?v=ftUbocgtOT0,31,2,41,https://www.youtube.com/watch?v=OK6bPeRDWzQ,18,0,58,https://www.youtube.com/watch?v=ftUbocgtOT0,0,0,0,0,
c2b9638d8dd54888a91caa8a67366907,755,13939,71,29,93,https://www.youtube.com/watch?v=MVgyA7TX5LE,71,29,93,https://www.youtube.com/watch?v=MVgyA7TX5LE,0,0,0,,1711,54,46,162,https://www.twitch.tv/videos/2019633603
833f3b796f48477aae3b8e902270ab36,754,31587,0,0,0,,0,0,0,,0,0,0,,3,0,0,0,
28e04c3575d84bd48e2de545801d4d06,754,17372,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d695f574875549f28432ee0a9bbf6235,749,8307,0,0,0,,0,0,0,,0,0,0,,377,69,63,69,https://www.twitch.tv/videos/2029215874
ccf93d7646f249dfa3454f5a60f466c8,747,14015,57,26,1064,https://www.youtube.com/watch?v=2O1xSnfqcQw,53,27,368,https://www.youtube.com/watch?v=d36Vo4T8gag,77,25,1064,https://www.youtube.com/watch?v=2O1xSnfqcQw,0,0,0,0,
eda6bf91049349e08f0f269fb4f8c0f9,746,7309,89,44,610,https://www.youtube.com/watch?v=qGPCRbMVhMg,93,47,610,https://www.youtube.com/watch?v=qGPCRbMVhMg,62,23,189,https://www.youtube.com/watch?v=HA1dPQm8nKY,132,0,0,0,
96f73c5682e942ef888a3313031c7f58,746,11174,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d573ba517ed043a780491c40a7aaa22e,745,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9bf758b113b048bc9331f244b619e4b2,744,50548,70,24,1118,https://www.youtube.com/watch?v=HOZkTqpRwDk,70,24,121,https://www.youtube.com/watch?v=PmX8R6SBn44,45,20,1118,https://www.youtube.com/watch?v=HOZkTqpRwDk,189,0,0,0,
eef7776c596141afb7efb9c1790bcb64,742,31626,25,11,52,https://www.youtube.com/watch?v=3x4JPppMqPs,0,0,0,,25,11,52,https://www.youtube.com/watch?v=3x4JPppMqPs,1505,562,386,710,https://www.twitch.tv/videos/2024518558
b32d16e391cb490aaea0e1d2e366f839,742,9229,171,77,267,https://www.youtube.com/watch?v=kzAJMRBTjXc,250,138,267,https://www.youtube.com/watch?v=kzAJMRBTjXc,93,13,109,https://www.youtube.com/watch?v=JyDxN2LQYok,44,0,0,0,
fa2a2255fa7d4aa7b5b54dea5dd2b1c4,741,32480,77,27,126,https://www.youtube.com/watch?v=V3OjKEPbzCk,77,27,126,https://www.youtube.com/watch?v=V3OjKEPbzCk,0,0,0,,0,0,0,0,
