V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
970ee869c72747eeb83f71f3c533fab3,741,18253,22,9,26,https://www.youtube.com/watch?v=zhz7gzI2s_4,0,0,0,,22,9,26,https://www.youtube.com/watch?v=zhz7gzI2s_4,1552,570,344,648,https://www.twitch.tv/videos/2018695761
7754a4ea82814b7fbbecfcf459382001,739,160507,9,7,1806,https://www.youtube.com/watch?v=wVgry9V9aDI,0,0,0,,9,7,1806,https://www.youtube.com/watch?v=wVgry9V9aDI,1431,215,168,309,https://www.twitch.tv/videos/2023257345
ab7fb3b59bef4d869388be703ffa8c01,738,11736,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9381d47d490245a9b90fa8beb9a68b5c,738,24306,58,28,108,https://www.youtube.com/watch?v=HUgDMbIzpk8,58,28,108,https://www.youtube.com/watch?v=HUgDMbIzpk8,0,0,0,,0,0,0,0,
9715832a3f2b4469a59c5d277aa4fc34,738,15514,35,17,77,https://www.youtube.com/watch?v=sFEp7IuvAP0,33,15,51,https://www.youtube.com/watch?v=lND3rXnvklc,44,22,77,https://www.youtube.com/watch?v=sFEp7IuvAP0,0,0,0,0,
50a1d5a17d2a40d2b7388173c9bf925d,738,52493,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a55a882e4ae4a1e9c1e77ea001aa91b,737,25120,0,0,0,,0,0,0,,0,0,0,,1104,26,19,91,https://www.twitch.tv/videos/2025300692
a725f6babc5f44779d7389886c6cd7b7,737,13219,63,27,306,https://www.youtube.com/watch?v=nrBndEdL5OA,60,24,100,https://www.youtube.com/watch?v=b5xKEF56X3w,306,240,306,https://www.youtube.com/watch?v=nrBndEdL5OA,0,0,0,0,
0f97f20ec79649e687590a4dc7328a21,735,18972,0,0,0,,0,0,0,,0,0,0,,222,32,21,34,https://www.twitch.tv/videos/2026426000
9fb9fe13bf124da3a1affb24c5bba5e2,734,20509,148,73,225,https://www.youtube.com/watch?v=g6JZdHdXwBM,148,73,225,https://www.youtube.com/watch?v=g6JZdHdXwBM,0,0,0,,0,0,0,0,
0e17da7ad6e94a73a2ce539bb6ea293d,734,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
971c91b32e9b4e1abfdafe711cb9e440,731,31689,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9cfe61128e134f8dad9bb6ebf568cd71,729,14293,77,45,117,https://www.youtube.com/watch?v=qJ_-b1CKA9k,87,48,117,https://www.youtube.com/watch?v=qJ_-b1CKA9k,53,34,75,https://www.youtube.com/watch?v=41eYOb4GDjk,594,187,146,322,https://www.twitch.tv/videos/2022312397
de6ab52e6aca42d2ab88274244e772fc,725,23060,68,28,68,https://www.youtube.com/watch?v=hmn5OaNgECU,68,28,68,https://www.youtube.com/watch?v=hmn5OaNgECU,0,0,0,,0,0,0,0,
899208f999aa4121ae2b67abb3190674,722,8264,19,10,143,https://www.youtube.com/watch?v=XM10HJM7uck,143,10,143,https://www.youtube.com/watch?v=XM10HJM7uck,18,11,94,https://www.youtube.com/watch?v=HOBGnk0STcU,3715,378,288,656,https://www.twitch.tv/videos/2021366650
0528d5a963af400884b2db8484a0d152,721,10265,26,7,47,https://www.youtube.com/watch?v=VNg1wU22zMI,26,7,47,https://www.youtube.com/watch?v=VNg1wU22zMI,0,0,0,,367,38,28,97,https://www.twitch.tv/videos/2018774045
a666cf6707d14cdbbe6581a8964aabd0,720,17482,0,0,0,,0,0,0,,0,0,0,,572,98,71,126,https://www.twitch.tv/videos/2020235611
49f14b84269f458099232c2a21b2ba74,719,18461,77,27,98,https://www.youtube.com/watch?v=Lm50Sh5o22k,77,27,98,https://www.youtube.com/watch?v=Lm50Sh5o22k,0,0,0,,0,0,0,0,
a3f2963a57094502a10845075cdee88c,716,782,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
68ded9e397c846acb7b85224713b8b80,714,17888,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e44a37ed06c749da9aeea8e16b309a84,713,28503,0,0,0,,0,0,0,,0,0,0,,27,0,0,0,
c725e2accdfc42c7b4314d81cf2b8daa,713,27500,39,16,210,https://www.youtube.com/watch?v=sTG66FVJroM,39,16,210,https://www.youtube.com/watch?v=sTG66FVJroM,0,0,0,,470,45,39,72,https://www.twitch.tv/videos/2021480389
b8c13d7702844995a0b4a66eda4d31bc,713,11188,7,4,18,https://www.youtube.com/watch?v=Eq9eh5xrsN4,0,0,0,,7,4,18,https://www.youtube.com/watch?v=Eq9eh5xrsN4,331,85,52,121,https://www.twitch.tv/videos/2027300709
5a901d793927414493afa87af0c4baec,712,13556,71,40,118,https://www.youtube.com/watch?v=ZkA8EMKjCW4,63,30,118,https://www.youtube.com/watch?v=ZkA8EMKjCW4,80,43,86,https://www.youtube.com/watch?v=ZmVaJOLkNY0,745,137,98,200,https://www.twitch.tv/videos/2018851521
798dda88504941b08a086b309c81b4ef,712,16428,124,45,355,https://www.youtube.com/watch?v=e-0oEHmJ9Ik,124,45,355,https://www.youtube.com/watch?v=e-0oEHmJ9Ik,0,0,0,,0,0,0,0,
edaf166616b545ee8e88dc38620d637c,709,12362,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
747fb5e9d30240a1ac42fbf37e86b55d,697,9911,26,11,920,https://www.youtube.com/watch?v=B5b1BdzvwPo,24,7,35,https://www.youtube.com/watch?v=IkA5C-cfiz4,94,31,920,https://www.youtube.com/watch?v=B5b1BdzvwPo,294,18,13,25,https://www.twitch.tv/videos/2024590385
1145b6f48caf4756a889a437025c3db2,696,18857,52,28,119,https://www.youtube.com/watch?v=7BjeAD30y-o,52,28,119,https://www.youtube.com/watch?v=7BjeAD30y-o,0,0,0,,220,130,97,406,https://www.twitch.tv/videos/2018471830
43acb25e255340d09b50283f0308d1ff,694,132861,87,15,124,https://www.youtube.com/watch?v=fqV3emd_rE4,87,15,124,https://www.youtube.com/watch?v=fqV3emd_rE4,0,0,0,,0,0,0,0,
8a3a04df8f6048d19825cdfef59ecdc1,693,18124,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d80f5bc1e3ce4c35aa3eced40cc3bddc,693,5219,302,237,1343,https://www.youtube.com/watch?v=ybyjaZIjMaA,327,240,1343,https://www.youtube.com/watch?v=ybyjaZIjMaA,152,143,152,https://www.youtube.com/watch?v=I3IGkjFGm80,174,81,79,81,https://www.twitch.tv/videos/2031088265
f232bcca5fe54991838fd1e2551b3527,693,180,8,4,8,https://www.youtube.com/watch?v=G0Ylgic9_Rs,0,0,0,,8,4,8,https://www.youtube.com/watch?v=G0Ylgic9_Rs,0,0,0,0,
94b3f738cde248e3bf6061f1692d6337,692,159659,200,45,453,https://www.youtube.com/watch?v=SAKKQsugXdc,200,45,453,https://www.youtube.com/watch?v=SAKKQsugXdc,0,0,0,,0,0,0,0,
c747687c19704747b4cae2d4d5715aa0,691,9072,168,31,299,https://www.youtube.com/watch?v=hFCumuLbqdE,0,0,0,,168,31,299,https://www.youtube.com/watch?v=hFCumuLbqdE,3646,229,68,596,https://www.twitch.tv/videos/2018743082
facccde0b22e4f66bc41f54815fced73,689,24760,221,102,248,https://www.youtube.com/watch?v=1tqKZv1PGpI,221,102,248,https://www.youtube.com/watch?v=1tqKZv1PGpI,0,0,0,,0,0,0,0,
263db06cfe814d4397e6fc8bc593e70e,688,41091,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
209aec95c4ac42339796a28ce4757393,687,6066,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
72f9ebd5a53f46199a492667190c0fc4,684,13002,0,0,0,,0,0,0,,0,0,0,,445,68,41,87,https://www.twitch.tv/videos/2018558366
b8ccfa7aec6a419ca8ad1a91d9fafdf6,683,0,0,0,0,,0,0,0,,0,0,0,,1562,133,128,133,https://www.twitch.tv/videos/2030451635
607d6173383c4118a32171fbcfc98e60,682,16794,34,18,81,https://www.youtube.com/watch?v=v8o0lFo9YE8,0,0,0,,34,18,81,https://www.youtube.com/watch?v=v8o0lFo9YE8,8806,0,0,0,
aebb6a94560d43fb9807229237897119,681,9401,37,13,37,https://www.youtube.com/watch?v=Fl_ydpOlKoA,37,13,37,https://www.youtube.com/watch?v=Fl_ydpOlKoA,0,0,0,,1960,131,72,131,https://www.twitch.tv/videos/2018861349
1ea5aa0a7a7d401b897630667cf4b44e,680,23715,189,79,2553,https://www.youtube.com/watch?v=elUP0kPjWAY,176,79,423,https://www.youtube.com/watch?v=oGyp8LNeUjw,271,103,2553,https://www.youtube.com/watch?v=elUP0kPjWAY,143,0,0,0,
4a64836a88024358a7401530fed8e0f8,680,57128,42,18,176,https://www.youtube.com/watch?v=zQWvcYwDIDg,49,28,76,https://www.youtube.com/watch?v=O4acZAVOUk4,10,9,176,https://www.youtube.com/watch?v=zQWvcYwDIDg,4720,533,225,3304,https://www.twitch.tv/videos/2004292401
53a39a5e2de449ccb192683b9df38fdf,680,40305,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f68d3f50edf4814b59a4a018090b180,679,10949,94,48,132,https://www.youtube.com/watch?v=cyaX6cus2y8,91,48,132,https://www.youtube.com/watch?v=cyaX6cus2y8,106,94,106,https://www.youtube.com/watch?v=1th-1tJ-IjY,0,0,0,0,
a92fe8f83bb3411eaae75ac82954ff16,675,6300,492,291,492,https://www.youtube.com/watch?v=ywsK6ULNP30,0,0,0,,492,291,492,https://www.youtube.com/watch?v=ywsK6ULNP30,0,0,0,0,
d792696470b54bd4947a59b10759a636,675,26977,72,45,302,https://www.youtube.com/watch?v=aCNuWnLxXew,71,39,168,https://www.youtube.com/watch?v=QI7SKrceL5w,302,107,302,https://www.youtube.com/watch?v=aCNuWnLxXew,0,0,0,0,
139504fddc7f4168b2852e4ffc685794,675,21631,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
80dda735a7784d7fb999892874a05f0c,674,9777,52,51,52,https://www.youtube.com/watch?v=OgnJZfOz_Dc,0,0,0,,52,51,52,https://www.youtube.com/watch?v=OgnJZfOz_Dc,3085,133,85,356,https://www.twitch.tv/videos/2019483471
179483442df04a16bbcb193ae5356feb,673,8228,77,54,77,https://www.youtube.com/watch?v=rUsq-kZsA14,77,54,77,https://www.youtube.com/watch?v=rUsq-kZsA14,0,0,0,,0,0,0,0,
a0dbf7095446402ea77b11d8cced5a4b,671,16224,56,7,72,https://www.youtube.com/watch?v=qOlhTkhBERc,56,7,72,https://www.youtube.com/watch?v=qOlhTkhBERc,0,0,0,,0,0,0,0,
d475848a566848dc9f6ad02707d87e2a,670,55540,136,32,163,https://www.youtube.com/watch?v=usRbPZ5iIsY,124,32,163,https://www.youtube.com/watch?v=usRbPZ5iIsY,147,47,147,https://www.youtube.com/watch?v=fzwXueUvAM4,0,0,0,0,
b93b5ffedc3f4310af888462d65e4082,669,21610,0,0,0,,0,0,0,,0,0,0,,82,0,0,0,
2047c8ae25624470b90251b1fd9502d5,668,24942,64,49,752,https://www.youtube.com/watch?v=yjS31oGgkeU,60,45,89,https://www.youtube.com/watch?v=5VGz9ucIDCk,752,660,752,https://www.youtube.com/watch?v=yjS31oGgkeU,0,0,0,0,
a0467c81a3014fbf83029acffe5b1d3f,666,32666,0,0,0,,0,0,0,,0,0,0,,1080,100,75,243,https://www.twitch.tv/videos/2019558720
c52b95b6a42d48f0ae888720492a5a46,665,28393,94,18,4078,https://www.youtube.com/watch?v=SVWKwqPUdCk,100,16,365,https://www.youtube.com/watch?v=nNIXdftcjcY,94,25,4078,https://www.youtube.com/watch?v=SVWKwqPUdCk,0,0,0,0,
489752f0b42c49b785d43f1207429983,664,19300,60,16,90,https://www.youtube.com/watch?v=L35bleZhIEU,60,16,90,https://www.youtube.com/watch?v=L35bleZhIEU,0,0,0,,0,0,0,0,
5f413dce55614542940c58900ef1c82c,664,13197,65,49,112,https://www.youtube.com/watch?v=y15BnLoy4AU,65,49,112,https://www.youtube.com/watch?v=y15BnLoy4AU,0,0,0,,626,61,53,72,https://www.twitch.tv/videos/2028391210
a2ee4a74f9ca40f5b6218de51736b9c8,662,28495,56,21,186,https://www.youtube.com/watch?v=fGp1g5f6j5Q,49,20,142,https://www.youtube.com/watch?v=QGmtSGWaYe4,130,75,186,https://www.youtube.com/watch?v=fGp1g5f6j5Q,0,0,0,0,
ee1be8631b3e4abdbcc12dbe96d5268f,662,23889,117,55,193,https://www.youtube.com/watch?v=zYf55Z82x9A,121,60,193,https://www.youtube.com/watch?v=zYf55Z82x9A,23,9,23,https://www.youtube.com/watch?v=A0nU73gEkTQ,0,0,0,0,
f513e865b8aa4afab938316563c4955f,662,28686,0,0,0,,0,0,0,,0,0,0,,470,0,0,0,
e83a22c584774763a3b91d557141604d,661,6177,0,0,0,,0,0,0,,0,0,0,,1161,260,188,355,https://www.twitch.tv/videos/2024248225
1b8f1c5c6e784ef4930d7e0f1dc35e4e,659,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c344e1ecd1b54dceb0abd98e351177fa,659,15929,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
03c9d83a4c534b65a5743b381eb2ce33,658,8804,36,15,121,https://www.youtube.com/watch?v=6ZVvImM8O7o,36,15,121,https://www.youtube.com/watch?v=6ZVvImM8O7o,0,0,0,,355,0,0,0,
8489d002b1704612bd0dd23f9a14ed51,657,28209,54,32,195,https://www.youtube.com/watch?v=rbNKa887Tuc,54,32,195,https://www.youtube.com/watch?v=rbNKa887Tuc,0,0,0,,106,26,23,35,https://www.twitch.tv/videos/2023441550
80ae039e7c3e4e90b6b3994ead599307,655,33585,124,47,125,https://www.youtube.com/watch?v=LF1TGdnZLRo,124,47,125,https://www.youtube.com/watch?v=LF1TGdnZLRo,0,0,0,,0,0,0,0,
e888326df83d41f680960f24bb55c670,655,10806,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8c59e356f1564e068e1c81ac7de1a4e3,655,24694,87,33,118,https://www.youtube.com/watch?v=Y5-0cf3jCU8,87,33,118,https://www.youtube.com/watch?v=Y5-0cf3jCU8,0,0,0,,0,0,0,0,
f220baaf52864d7eba4b39877bc2afd2,654,11366,0,0,0,,0,0,0,,0,0,0,,1139,0,0,0,
bb775b8f85574398af290f5be009d40e,654,1197,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
01fc7842da284adaad67d3774a4b2a6c,654,3889,66,36,130,https://www.youtube.com/watch?v=vE6xean3dmQ,61,33,130,https://www.youtube.com/watch?v=vE6xean3dmQ,79,36,107,https://www.youtube.com/watch?v=_chpHnHAt7g,0,0,0,0,
00de1290ff0a4edda4db0385a6ba3300,653,18210,0,0,0,,0,0,0,,0,0,0,,1398,77,60,156,https://www.twitch.tv/videos/2018084156
fcf611e0ddc5474b9836eb8aa2fe1d24,651,46780,5,1,21,https://www.youtube.com/watch?v=O2bxHJiuUbA,0,0,0,,5,1,21,https://www.youtube.com/watch?v=O2bxHJiuUbA,0,0,0,0,
41ec65fd72424aa0b90cdfefd49bd35e,650,11207,120,33,374,https://www.youtube.com/watch?v=0a5OCdb7zBA,120,33,374,https://www.youtube.com/watch?v=0a5OCdb7zBA,0,0,0,,0,0,0,0,
515f61904a1a45688ea0d7bc1e7d499e,649,136869,160,105,625,https://www.youtube.com/watch?v=gAOCHTrWC-I,0,0,0,,160,105,625,https://www.youtube.com/watch?v=gAOCHTrWC-I,6,0,0,0,
9b64082043fc451f9dd5edc793fa8605,649,8265,32,15,81,https://www.youtube.com/watch?v=wdUEdQN5e7s,56,18,56,https://www.youtube.com/watch?v=C2kP6X_b2jE,32,15,81,https://www.youtube.com/watch?v=wdUEdQN5e7s,0,0,0,0,
08268c9de16e423381e351aeef8f7ffb,648,14950,69,27,158,https://www.youtube.com/watch?v=wk_iRFj8nts,71,32,158,https://www.youtube.com/watch?v=wk_iRFj8nts,13,8,13,https://www.youtube.com/watch?v=qUmC4L6PeOI,0,0,0,0,
215d93a2bd634b4cbeed0e88ae6d6e14,648,48435,78,35,2843,https://www.youtube.com/watch?v=1SxdS3_aSlM,68,32,154,https://www.youtube.com/watch?v=6-H-YOvlSS8,99,37,2843,https://www.youtube.com/watch?v=1SxdS3_aSlM,94,34,33,76,https://www.twitch.tv/videos/2022407282
278f93ad57b14f01a71f1e89598ee503,647,4708,106,74,353,https://www.youtube.com/watch?v=lWsTdsA10OQ,106,74,353,https://www.youtube.com/watch?v=lWsTdsA10OQ,0,0,0,,0,0,0,0,
75efe1c591fa4cba93c4938c58cfed27,647,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3f3abaed158f420e84f9d1d5f4492b1d,647,30734,43,26,113,https://www.youtube.com/watch?v=DkhV6rVGjiA,43,26,113,https://www.youtube.com/watch?v=DkhV6rVGjiA,0,0,0,,407,49,33,100,https://www.twitch.tv/videos/2028256224
33d7e63ca02941ea86df9a57a8036f12,646,33217,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8729a18bfb7848d880a59da20b281640,645,2084,0,0,0,,0,0,0,,0,0,0,,594,0,0,0,
960c19dbf65f4b7fa27439d1ede2af21,642,22177,65,36,65,https://www.youtube.com/watch?v=KkwhEp4T1v8,0,0,0,,65,36,65,https://www.youtube.com/watch?v=KkwhEp4T1v8,0,0,0,0,
6c3eeb48b7764f11804ff8110d5d990b,641,58553,55,22,85,https://www.youtube.com/watch?v=V3Xac9vmdO4,55,22,85,https://www.youtube.com/watch?v=V3Xac9vmdO4,0,0,0,,0,0,0,0,
521efecabae94dd6b1d21bc5e8543fcb,640,6545,101,61,211,https://www.youtube.com/watch?v=FA6pH35Om68,101,61,211,https://www.youtube.com/watch?v=FA6pH35Om68,0,0,0,,318,65,48,65,https://www.twitch.tv/videos/2024375177
506d9c6fdbd34c8aa5fda64d90d96ac2,639,39983,49,10,74,https://www.youtube.com/watch?v=uEkB5nd_jEo,49,10,74,https://www.youtube.com/watch?v=uEkB5nd_jEo,0,0,0,,0,0,0,0,
f45249f9d8094f9d85f6d02aec4af029,639,16697,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
183c98a5b67141469d956ff89efe35ec,637,9697,92,33,92,https://www.youtube.com/watch?v=qErMjR5JBoY,92,33,92,https://www.youtube.com/watch?v=qErMjR5JBoY,0,0,0,,0,0,0,0,
0a000a22ebd84abf860bcd5ef0a5ed60,637,15778,19,7,39,https://www.youtube.com/watch?v=1vAuLwxHjzQ,0,0,0,,19,7,39,https://www.youtube.com/watch?v=1vAuLwxHjzQ,1571,0,0,0,
a1d00cd951ed45afb01e1668dfae6592,636,7747,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c7344bac508b46f2a20c4bb6861f33ab,636,4350,61,47,66,https://www.youtube.com/watch?v=ODLKOycVxKA,61,47,66,https://www.youtube.com/watch?v=ODLKOycVxKA,0,0,0,,0,0,0,0,
1ee3a662da8a439887a931727cb07317,634,68259,48,20,115,https://www.youtube.com/watch?v=GV_5tW1KMpE,48,20,115,https://www.youtube.com/watch?v=GV_5tW1KMpE,0,0,0,,0,0,0,0,
6c5d547cdebf4daf813ac8b66c9fb873,634,10176,121,42,146,https://www.youtube.com/watch?v=4qyIvk4sLdA,0,0,0,,121,42,146,https://www.youtube.com/watch?v=4qyIvk4sLdA,0,0,0,0,
8e858eb26f3b4ca2beab2baccc887893,634,13260,0,0,0,,0,0,0,,0,0,0,,1859,128,83,229,https://www.twitch.tv/videos/2031102281
f5260b1a196a43f8b4aff1cc742a67f4,633,1504,6,3,6,https://www.youtube.com/watch?v=vqao88ROG8o,0,0,0,,6,3,6,https://www.youtube.com/watch?v=vqao88ROG8o,0,0,0,0,
4077520d348749e49598cd5fa1058b6a,631,41632,18,7,64,https://www.youtube.com/watch?v=HODa2afeRPg,18,7,64,https://www.youtube.com/watch?v=HODa2afeRPg,0,0,0,,202,0,0,0,
8bd1aad0ee834101b6042c08495a31be,630,13855,44,29,114,https://www.youtube.com/watch?v=9q_NERXLcyc,46,33,114,https://www.youtube.com/watch?v=9q_NERXLcyc,10,1,10,https://www.youtube.com/watch?v=qhmqIUshm10,183,33,25,44,https://www.twitch.tv/videos/2022436991
e55e67f2f7f64a6da7ae604df1652f5e,629,216615,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4caaacdde06c4a0a9662e0d1e07114e0,629,7098,44,28,80,https://www.youtube.com/watch?v=--zNChJFSq0,44,28,80,https://www.youtube.com/watch?v=--zNChJFSq0,0,0,0,,0,0,0,0,
0fbdfcc1b9cf41fdb840cf2f546d9324,628,3926,11,4,27,https://www.youtube.com/watch?v=TUYS8bfvM1s,11,4,27,https://www.youtube.com/watch?v=TUYS8bfvM1s,0,0,0,,0,0,0,0,
aef2ed42d49343f28394b6335695b5ac,627,34915,1,0,202,https://www.youtube.com/watch?v=0EMGXJx87rU,0,0,0,,1,0,202,https://www.youtube.com/watch?v=0EMGXJx87rU,2693,166,124,321,https://www.twitch.tv/videos/2022978809
45baafce0f294208a063a496814b7986,626,24469,19,5,32,https://www.youtube.com/watch?v=P4wU3W9k_pk,21,12,32,https://www.youtube.com/watch?v=P4wU3W9k_pk,2,0,4,https://www.youtube.com/watch?v=ElB2UD9R-Qk,0,0,0,0,
3c1783f6914f414b830c836829d1afa2,625,12686,133,56,271,https://www.youtube.com/watch?v=ugAalst2eWI,133,56,271,https://www.youtube.com/watch?v=ugAalst2eWI,0,0,0,,164,0,0,0,
19ccc34670ad4ea6b4d8bc5aaafdf876,624,12415,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e8be1d48c5a249cebcef72b17653ef34,624,19553,91,63,412,https://www.youtube.com/watch?v=oG5H1DiqZ3o,170,129,412,https://www.youtube.com/watch?v=oG5H1DiqZ3o,63,37,250,https://www.youtube.com/watch?v=A2Xm1IcSZ7M,0,0,0,0,
15ec206bfc374aaaa594bc12e9887a69,624,6108,0,0,0,,0,0,0,,0,0,0,,892,112,101,121,https://www.twitch.tv/videos/2029189097
677a773535814b5fa2d557da2f80bb89,621,13467,15,8,41,https://www.youtube.com/watch?v=cOyJT6uOk9g,15,8,41,https://www.youtube.com/watch?v=cOyJT6uOk9g,0,0,0,,291,0,0,0,
d81baabd1eed4717ad9910f97420d0b8,621,19169,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0f11420beab0442eae0208ac63d4474c,620,9566,36,32,43,https://www.youtube.com/watch?v=gPXct-wb6Dw,29,28,29,https://www.youtube.com/watch?v=ntzNFMsHGHw,43,36,43,https://www.youtube.com/watch?v=gPXct-wb6Dw,0,0,0,0,
77f4700c452c4200a4e62effa2884b4a,620,21473,56,41,155,https://www.youtube.com/watch?v=6XqpE-9kqZQ,75,43,155,https://www.youtube.com/watch?v=6XqpE-9kqZQ,4,3,4,https://www.youtube.com/watch?v=OLmpwYneP-o,693,57,50,68,https://www.twitch.tv/videos/2023976916
f5a37da60cb74069a7dc13867404521f,616,33705,613,320,613,https://www.youtube.com/watch?v=-6ZGGz-hfEA,0,0,0,,613,320,613,https://www.youtube.com/watch?v=-6ZGGz-hfEA,0,0,0,0,
66d986eaa59347b0b18c5ed103cb173e,614,27262,40,22,116,https://www.youtube.com/watch?v=SEVYPplYC2Q,37,23,43,https://www.youtube.com/watch?v=RinLraEFD34,116,14,116,https://www.youtube.com/watch?v=SEVYPplYC2Q,0,0,0,0,
e4a78a4115b7463eb3e42f1cbbd59aa0,613,33559,28,9,140,https://www.youtube.com/watch?v=9eq0Ll-DiXw,28,9,140,https://www.youtube.com/watch?v=9eq0Ll-DiXw,0,0,0,,0,0,0,0,
0800162a149e420ea0386c9506e710b7,613,29790,73,11,80,https://www.youtube.com/watch?v=h9zk6PEuIhg,0,0,0,,73,11,80,https://www.youtube.com/watch?v=h9zk6PEuIhg,0,0,0,0,
d15b3fadead04e7399faaeb47fdf37f9,612,23880,75,1,75,https://www.youtube.com/watch?v=2YHrjxbC5xM,75,1,75,https://www.youtube.com/watch?v=2YHrjxbC5xM,0,0,0,,0,0,0,0,
3e079110e939428085c1f1040ec756f9,610,8295,36,13,36,https://www.youtube.com/watch?v=HaKuMdF6dCc,36,13,36,https://www.youtube.com/watch?v=HaKuMdF6dCc,0,0,0,,0,0,0,0,
9b424d3a99ef4fc3b17bc7fef92fefd3,609,23285,150,18,1511,https://www.youtube.com/watch?v=xzjP_FNyMwg,16,3,19,https://www.youtube.com/watch?v=guQe72kKA1Y,473,276,1511,https://www.youtube.com/watch?v=xzjP_FNyMwg,348,15,12,17,https://www.twitch.tv/videos/2029244182
0737e12eaffb420ca4a5b43b0786e69a,609,20994,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e925787fbf44ad2807e581ed98c7f53,609,11452,105,59,208,https://www.youtube.com/watch?v=aeKscgbtsBw,105,59,105,https://www.youtube.com/watch?v=WZmx919mbsw,123,98,208,https://www.youtube.com/watch?v=aeKscgbtsBw,161,143,86,211,https://www.twitch.tv/videos/2020351316
5f8e197a06bc453e8d9e0a1c6cb92f1c,608,17276,5,1,129,https://www.youtube.com/watch?v=dS0gjRxwieg,0,0,0,,5,1,129,https://www.youtube.com/watch?v=dS0gjRxwieg,1300,266,222,721,https://www.twitch.tv/videos/2017919577
7441319fa18e4556a8ee9ef4e6396ee0,608,42083,24,10,145,https://www.youtube.com/watch?v=vjuXxPAkD70,32,14,145,https://www.youtube.com/watch?v=vjuXxPAkD70,15,5,59,https://www.youtube.com/watch?v=CUES9pXRpBI,0,0,0,0,
d3a8aafb4fdf4bbe9e6205126d717631,607,21986,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75e0561f549f4775b90601a9d308340a,607,33163,101,35,920,https://www.youtube.com/watch?v=DpCLYLj1t9M,88,33,162,https://www.youtube.com/watch?v=SYMiA_kEjIY,920,48,920,https://www.youtube.com/watch?v=DpCLYLj1t9M,0,0,0,0,
e07cd7e29645414481d441fcfd4fd456,606,22568,19,3,39,https://www.youtube.com/watch?v=lQdgkWBlEJA,0,0,0,,19,3,39,https://www.youtube.com/watch?v=lQdgkWBlEJA,0,0,0,0,
376881e818cc47c2a045ca4cb8361380,606,27843,106,29,335,https://www.youtube.com/watch?v=KSdg4NOLuGw,106,25,335,https://www.youtube.com/watch?v=KSdg4NOLuGw,107,45,209,https://www.youtube.com/watch?v=X4n3jxcz3nY,0,0,0,0,
d7b96c6024ce479f9b8f8c0a5439c9af,604,5190,0,0,0,,0,0,0,,0,0,0,,1770,110,86,133,https://www.twitch.tv/videos/2030161567
