V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
2131a63328214b7f9a1022dae6890d66,603,18934,89,48,151,https://www.youtube.com/watch?v=Nqaqdc_5PzM,89,52,128,https://www.youtube.com/watch?v=nX1SMs9we2w,113,11,151,https://www.youtube.com/watch?v=Nqaqdc_5PzM,276,0,0,0,
169c2f21a36649dea2b55c105fd6f337,601,26950,26,1,26,https://www.youtube.com/watch?v=NQeiChTbnYA,26,1,26,https://www.youtube.com/watch?v=NQeiChTbnYA,0,0,0,,266,0,0,0,
e18809f0a5d8461e81607dc3b3d492c5,601,7586,148,85,158,https://www.youtube.com/watch?v=g78vsXOVt-w,148,85,158,https://www.youtube.com/watch?v=g78vsXOVt-w,0,0,0,,0,0,0,0,
19cd90980abe4f038f8f226f4f1bcabb,600,21481,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1f9790fcccf04b5b871fea65e7f59e30,600,25573,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3034b51ec8ad439fa7033773a72a5c4a,598,9592,15,7,109,https://www.youtube.com/watch?v=SxglP88hiEY,0,0,0,,15,7,109,https://www.youtube.com/watch?v=SxglP88hiEY,2581,333,221,511,https://www.twitch.tv/videos/2024246514
f7c5ff874d1d4528a36c0a54d27017a3,597,42877,20,8,63,https://www.youtube.com/watch?v=i6Wx4oWJkPc,20,8,63,https://www.youtube.com/watch?v=i6Wx4oWJkPc,0,0,0,,0,0,0,0,
cd90274cae394fa7be47a5535b563882,596,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bee7e3be201d4df089b9d73d384b75c5,596,776,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d8b0b4e36c614d328620461a295572a1,596,22746,71,36,440,https://www.youtube.com/watch?v=84sTbxP3eeU,77,47,440,https://www.youtube.com/watch?v=84sTbxP3eeU,21,1,24,https://www.youtube.com/watch?v=WZbr98EheFA,114,0,0,0,
4d4410bdde7d4107809dc6e1e2ce0e0e,595,16890,61,29,67,https://www.youtube.com/watch?v=fl2qGFxvUDs,64,33,67,https://www.youtube.com/watch?v=fl2qGFxvUDs,56,29,56,https://www.youtube.com/watch?v=yE7-CrF60cU,0,0,0,0,
c506f1ab266f47e2be683220533a4790,594,22428,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a59b5e9b4b3f423faa754bb0c1c5e9f7,593,18976,58,33,58,https://www.youtube.com/watch?v=LSwNQ7pihEE,58,33,58,https://www.youtube.com/watch?v=LSwNQ7pihEE,0,0,0,,12,0,0,0,
41cb0d8b18a94a06ba490858e66e9991,592,8854,0,0,0,,0,0,0,,0,0,0,,792,0,0,0,
bf195265fa5944d894dc53baf7143645,591,19118,22,6,61,https://www.youtube.com/watch?v=7PdAYHxImSQ,22,6,61,https://www.youtube.com/watch?v=7PdAYHxImSQ,0,0,0,,0,0,0,0,
df6e2520044744f0957a83db74b386bb,590,15149,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ee2acc29fac42c5b130558543cbdf00,588,3042,190,137,870,https://www.youtube.com/watch?v=IvFj0a0306U,245,201,870,https://www.youtube.com/watch?v=IvFj0a0306U,156,115,203,https://www.youtube.com/watch?v=i48bBjbQRS4,135,0,0,0,
683db9d9b58f4dd883966c82581a7b60,585,17564,35,15,55,https://www.youtube.com/watch?v=YJUGqSPpwL8,35,15,55,https://www.youtube.com/watch?v=YJUGqSPpwL8,0,0,0,,0,0,0,0,
82d775c8bb1740c0a6db1037d3bf5fe0,585,13110,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7aeffe1ba0c443d5aa4721247b801593,583,45198,52,36,559,https://www.youtube.com/watch?v=g_2IcNoGSyA,81,39,129,https://www.youtube.com/watch?v=-4DBdamoCuI,45,32,559,https://www.youtube.com/watch?v=g_2IcNoGSyA,0,0,0,0,
5f5bc23799fd4376b594972a3fd36587,583,12818,39,6,53,https://www.youtube.com/watch?v=ByqjXnkt7GU,39,6,53,https://www.youtube.com/watch?v=ByqjXnkt7GU,0,0,0,,34,0,0,0,
0df008566e92461eb808c5b3ba9c7f0f,583,12834,56,30,463,https://www.youtube.com/watch?v=q6_jZtFshxk,56,31,463,https://www.youtube.com/watch?v=q6_jZtFshxk,7,6,7,https://www.youtube.com/watch?v=B5MzkEASVa0,0,0,0,0,
0d080db8809848e2ba918799b2f7885b,583,24140,44,29,176,https://www.youtube.com/watch?v=lvwbTbAPy2s,43,29,146,https://www.youtube.com/watch?v=9CZXnEGpMUo,123,60,176,https://www.youtube.com/watch?v=lvwbTbAPy2s,0,0,0,0,
6c3a22611ac24eb19cec3bd7c78a8705,581,152293,118,46,203,https://www.youtube.com/watch?v=WAa-KvVj70k,118,46,203,https://www.youtube.com/watch?v=WAa-KvVj70k,0,0,0,,0,0,0,0,
27f5926236d04e34a08fdb7ab83940bc,579,11403,134,70,482,https://www.youtube.com/watch?v=Z-lypr_5ngQ,132,67,216,https://www.youtube.com/watch?v=qbmrEGmlPKo,482,267,482,https://www.youtube.com/watch?v=Z-lypr_5ngQ,0,0,0,0,
13992a4fb59649ada3a2adf027b5b35a,578,27365,45,27,83,https://www.youtube.com/watch?v=uIi0uG-_qqI,44,26,65,https://www.youtube.com/watch?v=CIsroDHRygg,48,27,83,https://www.youtube.com/watch?v=uIi0uG-_qqI,3668,54,38,59,https://www.twitch.tv/videos/2021478339
83e0f3520699474ba7f017e5e4388a5f,577,5426,91,57,161,https://www.youtube.com/watch?v=8vkKQrMWkSM,91,57,161,https://www.youtube.com/watch?v=8vkKQrMWkSM,0,0,0,,0,0,0,0,
eb54f557a3734bfda57ecddd8df07681,577,6688,48,33,1976,https://www.youtube.com/watch?v=HGE4qLAdRyo,60,32,101,https://www.youtube.com/watch?v=yhMQyYrzoLc,41,33,1976,https://www.youtube.com/watch?v=HGE4qLAdRyo,172,33,25,124,https://www.twitch.tv/videos/2018882427
fe70a0055df1453a82bea6582d3072fa,576,21648,71,39,341,https://www.youtube.com/watch?v=-8acphRhQeo,69,34,341,https://www.youtube.com/watch?v=-8acphRhQeo,316,103,316,https://www.youtube.com/watch?v=eOJh6dkMp3I,0,0,0,0,
3f74c9c84fac427ea0e3d147c6027e82,576,7751,35,17,114,https://www.youtube.com/watch?v=epktJv6Hey0,41,16,114,https://www.youtube.com/watch?v=epktJv6Hey0,32,18,36,https://www.youtube.com/watch?v=UV29A8KYJOg,0,0,0,0,
e50da8792cd94b009eaa8dd4be738d59,576,10665,0,0,0,,0,0,0,,0,0,0,,764,124,84,244,https://www.twitch.tv/videos/2020334692
7342482fda6d40f98e078505a24825d4,572,27283,56,31,103,https://www.youtube.com/watch?v=1wcN2API3v4,56,31,103,https://www.youtube.com/watch?v=1wcN2API3v4,0,0,0,,0,0,0,0,
f5493e350f514aae860e4fbc529adf4c,572,2839,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e6289383cf754a77bfae7574b4e198e0,572,208,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d50700c1329b485f8ba3831dfad094be,571,20530,0,0,0,,0,0,0,,0,0,0,,63,0,0,0,
c4ad3b6c4fe94f9a8142895fd869dfb9,571,3812,0,0,0,,0,0,0,,0,0,0,,1573,0,0,0,
7af8f321e84542dc9ccda160152fbf0b,571,18409,76,29,299,https://www.youtube.com/watch?v=O1bif1jIqX8,76,29,299,https://www.youtube.com/watch?v=O1bif1jIqX8,0,0,0,,0,0,0,0,
31073a45106c442cbe11fd4368e162fe,570,13822,0,0,0,,0,0,0,,0,0,0,,1825,185,97,975,https://www.twitch.tv/videos/2017792718
adb7f358e8134f30ac0919a74c9d171b,570,12126,0,0,0,,0,0,0,,0,0,0,,1379,229,165,696,https://www.twitch.tv/videos/2018879886
74c75f221fbb4cffa67de26881bae17d,569,28456,154,71,210,https://www.youtube.com/watch?v=pOJGkoYrCvA,154,71,210,https://www.youtube.com/watch?v=pOJGkoYrCvA,0,0,0,,0,0,0,0,
aba9c942b0d2418b8db52e37fcd54dea,568,12693,25,1,25,https://www.youtube.com/watch?v=OktAWnblHqk,25,1,25,https://www.youtube.com/watch?v=OktAWnblHqk,0,0,0,,0,0,0,0,
5e931b583dfe4fdc98d10e4dceaf2c93,567,20417,13,12,13,https://www.youtube.com/watch?v=RfsTd0--L9E,0,0,0,,13,12,13,https://www.youtube.com/watch?v=RfsTd0--L9E,966,126,115,126,https://www.twitch.tv/videos/2029117049
3c25eacbe340484cb36fc0920546d756,567,3207,0,0,0,,0,0,0,,0,0,0,,160,0,0,0,
bc7d14416ba24cc8819f0753e1f595f5,564,12255,77,47,336,https://www.youtube.com/watch?v=sWS45nY9EKk,63,45,164,https://www.youtube.com/watch?v=Q_qxfwOWm1o,137,51,336,https://www.youtube.com/watch?v=sWS45nY9EKk,0,0,0,0,
5cfc673e9de1433096a85e9236895c79,564,15220,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
20897307019d49adb4869274427efeb6,563,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
49c4f54141434226960845b2a46c432b,561,22514,42,29,57,https://www.youtube.com/watch?v=tTsH7RbGjOw,42,29,57,https://www.youtube.com/watch?v=tTsH7RbGjOw,0,0,0,,0,0,0,0,
defbc693cb874182807b768593439616,561,15602,0,0,0,,0,0,0,,0,0,0,,1214,0,0,0,
7531ceacd52e43b4a29ba4dc18a3f56c,560,18934,138,78,592,https://www.youtube.com/watch?v=VAUfMGeT1Ts,0,0,0,,138,78,592,https://www.youtube.com/watch?v=VAUfMGeT1Ts,1117,326,138,801,https://www.twitch.tv/videos/2030974257
b3fb28fe6a0e4fcfb8014e7a4070ca09,559,30097,73,50,327,https://www.youtube.com/watch?v=rPp74vaxZ_4,73,50,327,https://www.youtube.com/watch?v=rPp74vaxZ_4,0,0,0,,0,0,0,0,
d035333252764e9e8376858cde0b3bca,557,21558,14,6,41,https://www.youtube.com/watch?v=AA31yedeHjk,31,17,41,https://www.youtube.com/watch?v=AA31yedeHjk,10,5,36,https://www.youtube.com/watch?v=CiPZ8aRbnx4,677,32,27,43,https://www.twitch.tv/videos/2027324219
d59c12b12b964a498ee7c29574171ade,557,2425,172,43,230,https://www.youtube.com/watch?v=8b9BvQwhcL4,0,0,0,,172,43,230,https://www.youtube.com/watch?v=8b9BvQwhcL4,1043,0,0,0,
7342e2aefa41449880565dfd15a35cad,556,15554,51,37,137,https://www.youtube.com/watch?v=-ajBJ_RlGOg,52,39,137,https://www.youtube.com/watch?v=-ajBJ_RlGOg,30,15,30,https://www.youtube.com/watch?v=GAm2zCs7rGk,0,0,0,0,
cf38ee666e104dce949c195f5ac58da2,555,157936,88,60,2752,https://www.youtube.com/watch?v=9NjMJoa47dY,66,17,132,https://www.youtube.com/watch?v=6PUKA-6MMWg,140,76,2752,https://www.youtube.com/watch?v=9NjMJoa47dY,0,0,0,0,
572256c2d1774c4fa8f4543eebb2fed0,555,26157,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
948c874aac8c4c7fa088b380e79b2154,552,16532,53,34,70,https://www.youtube.com/watch?v=3sD58xZdv7k,53,34,70,https://www.youtube.com/watch?v=3sD58xZdv7k,0,0,0,,0,0,0,0,
2bb77726114545919cfdd3a66bc359de,552,10647,240,61,240,https://www.youtube.com/watch?v=xfumpbYnefc,240,61,240,https://www.youtube.com/watch?v=xfumpbYnefc,0,0,0,,0,0,0,0,
a2f9fd3568f3467aa35e411dbde1ab45,551,16112,63,35,63,https://www.youtube.com/watch?v=pLtf6XcVtuA,0,0,0,,63,35,63,https://www.youtube.com/watch?v=pLtf6XcVtuA,0,0,0,0,
fceadce7c37f4cc08bc747aa79c3cf9e,548,23828,84,41,2654,https://www.youtube.com/watch?v=ji3R5ntku-4,81,41,163,https://www.youtube.com/watch?v=U23rAhNJG04,158,41,2654,https://www.youtube.com/watch?v=ji3R5ntku-4,0,0,0,0,
fc6a8de6e0e14e05a11b1d35dfce1d71,547,28252,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f1af649939f441ef83a72bac4dc974e3,546,15775,107,59,107,https://www.youtube.com/watch?v=KlVG11usrf0,0,0,0,,107,59,107,https://www.youtube.com/watch?v=KlVG11usrf0,0,0,0,0,
318268a48a3c47b7a56609c204d02b03,545,2445,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6159040406fc4e6cb73dbf9734717703,545,56092,6320,2700,6320,https://www.youtube.com/watch?v=cvl-zTp83kk,0,0,0,,6320,2700,6320,https://www.youtube.com/watch?v=cvl-zTp83kk,2037,199,75,387,https://www.twitch.tv/videos/2012637318
968f0b8c521942d6939234c70f49747a,544,8730,53,26,94,https://www.youtube.com/watch?v=on9fT5wZMw0,65,35,94,https://www.youtube.com/watch?v=on9fT5wZMw0,40,10,40,https://www.youtube.com/watch?v=0wvMTCv-kBQ,1563,0,0,0,
490d50310ffe4de4aac9c6368b49a0aa,544,11829,137,42,1233,https://www.youtube.com/watch?v=1r8gsJXywDY,61,42,61,https://www.youtube.com/watch?v=-F3_TPJidtw,685,264,1233,https://www.youtube.com/watch?v=1r8gsJXywDY,0,0,0,0,
ffdc53dc3c764656a2f76031ee262b60,543,6936,0,0,0,,0,0,0,,0,0,0,,212,91,67,131,https://www.twitch.tv/videos/2025132325
684b648e422749e28b15aa79e69b89ad,543,23452,47,20,123,https://www.youtube.com/watch?v=eBjKZGkr5YQ,47,20,123,https://www.youtube.com/watch?v=eBjKZGkr5YQ,0,0,0,,0,0,0,0,
7e8a980a0df847dca63486f95fd619de,543,12309,0,0,0,,0,0,0,,0,0,0,,903,58,48,198,https://www.twitch.tv/videos/2022372594
2c83b5b4c0644e9d94c4221ba9543cc5,542,9229,0,0,0,,0,0,0,,0,0,0,,241,16,11,20,https://www.twitch.tv/videos/2029944093
e9fa90c6824c47abbfd114e9cd9b4125,542,16814,41,25,125,https://www.youtube.com/watch?v=95WynRMT-Ac,41,25,125,https://www.youtube.com/watch?v=95WynRMT-Ac,0,0,0,,0,0,0,0,
5964947a5624455cba648007ec04a0b9,542,9141,35,2,44,https://www.youtube.com/watch?v=-h-liPZcFqM,35,2,44,https://www.youtube.com/watch?v=-h-liPZcFqM,0,0,0,,0,0,0,0,
182c265206924dccb716fc21b37486b0,541,8700,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d564ef4ee383435787e18dee18247631,540,18697,64,26,120,https://www.youtube.com/watch?v=jXZj6ey_qHA,62,24,120,https://www.youtube.com/watch?v=jXZj6ey_qHA,115,67,115,https://www.youtube.com/watch?v=DqMQNNwUrgc,184,25,19,42,https://www.twitch.tv/videos/2025585912
8f4142c5ead94656b4744b425d800fb8,540,60831,23,16,45,https://www.youtube.com/watch?v=v80QZxhjtXc,23,16,45,https://www.youtube.com/watch?v=v80QZxhjtXc,0,0,0,,0,0,0,0,
9d7ed986f4814efa83488c733d773bb6,539,53018,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
71cb4ba2455f4b7ca91945b5104d5686,536,19673,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
05434bb7cec84c04baa9a81aaf7373d0,534,16441,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eeb6c761ff6040e1997e529eb1692d5e,534,17525,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6286d22a9344325bb1609918d442b93,534,29754,45,29,170,https://www.youtube.com/watch?v=eN76Be74Byg,44,25,49,https://www.youtube.com/watch?v=FtljaVy1eo8,170,43,170,https://www.youtube.com/watch?v=eN76Be74Byg,65,0,0,0,
0a067d81cfe24b39b770b67ad89b61a7,533,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8460a099a32044a5aa602f780dec94f2,532,88,0,0,0,,0,0,0,,0,0,0,,6,0,0,0,
7bf1f37dccbe4c72860c81a2772b91e1,532,181962,21,10,53,https://www.youtube.com/watch?v=AD7bm3GL4IE,21,10,53,https://www.youtube.com/watch?v=AD7bm3GL4IE,0,0,0,,38,0,0,0,
d9cc0ae8d8d74a9092b760cceb412f56,531,12965,111,64,808,https://www.youtube.com/watch?v=e-qqGKeGnAE,129,48,129,https://www.youtube.com/watch?v=8pU27uMpt5E,94,79,808,https://www.youtube.com/watch?v=e-qqGKeGnAE,0,0,0,0,
2dc0dcb6a02e41b1b37c55639a898a68,531,23517,38,18,79,https://www.youtube.com/watch?v=61mdPJTypgE,35,16,62,https://www.youtube.com/watch?v=A3NIScXvtTM,79,43,79,https://www.youtube.com/watch?v=61mdPJTypgE,0,0,0,0,
5bbd1c2531594775a4b74928e630dd59,530,35253,0,0,0,,0,0,0,,0,0,0,,2367,172,101,466,https://www.twitch.tv/videos/2021421357
aabaf7767fa5449b86f58160496d0d4c,530,23039,55,34,98,https://www.youtube.com/watch?v=_dz6uA7tvKY,55,34,98,https://www.youtube.com/watch?v=_dz6uA7tvKY,0,0,0,,0,0,0,0,
f36c774fbf4847e1afdf66a1e4806ea3,529,11112,0,0,0,,0,0,0,,0,0,0,,572,195,159,522,https://www.twitch.tv/videos/2026396455
220353f9b2634c84953cc7d243fbc6a0,528,34315,25,16,53,https://www.youtube.com/watch?v=SbI9hw2phN0,25,16,53,https://www.youtube.com/watch?v=SbI9hw2phN0,0,0,0,,0,0,0,0,
3daee44c0bab401386813cff327a10a2,527,52195,117,26,740,https://www.youtube.com/watch?v=lcPrRiWmvOE,9,0,28,https://www.youtube.com/watch?v=zXNo_hMIuAs,187,58,740,https://www.youtube.com/watch?v=lcPrRiWmvOE,0,0,0,0,
e28e3e0d6eeb41fd836c199f4007b4df,525,4539,15,0,379,https://www.youtube.com/watch?v=npvsCiQ7eCI,0,0,0,,15,0,379,https://www.youtube.com/watch?v=npvsCiQ7eCI,2559,260,243,348,https://www.twitch.tv/videos/2029248429
dec8ff1f1ef243ccb8fa65edb7a813bd,523,4745,50,42,51,https://www.youtube.com/watch?v=ks0-mmvVVYU,50,42,51,https://www.youtube.com/watch?v=ks0-mmvVVYU,0,0,0,,332,0,0,0,
91f5b04be2e74f64b03e0774cc275748,522,20018,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8881d23b0a3c426590c8a2509e363ec1,520,61518,1647,110,7536,https://www.youtube.com/watch?v=uegQrzfzC18,0,0,0,,1647,110,7536,https://www.youtube.com/watch?v=uegQrzfzC18,860,153,107,261,https://www.twitch.tv/videos/2021489352
2d95e2e1191046b1bb35697b37bda595,520,46135,96,36,270,https://www.youtube.com/watch?v=kgvdummi_5g,92,40,270,https://www.youtube.com/watch?v=kgvdummi_5g,117,16,132,https://www.youtube.com/watch?v=IprbH8l_XA0,0,0,0,0,
5b10cd7b61384d3180f4a39f127d50c1,515,9962,99,32,99,https://www.youtube.com/watch?v=cMn6_fhipt0,99,32,99,https://www.youtube.com/watch?v=cMn6_fhipt0,0,0,0,,0,0,0,0,
b16b9643e24d404a8de6d66551451b85,515,3849,0,0,0,,0,0,0,,0,0,0,,2537,455,435,854,https://www.twitch.tv/videos/2027211256
76fa8c4a5bbd4076add6ce8fcb185930,511,3016,68,39,104,https://www.youtube.com/watch?v=Uhf_KAG8JPs,68,39,104,https://www.youtube.com/watch?v=Uhf_KAG8JPs,0,0,0,,0,0,0,0,
fadd7b36ed6b4173a4cc4299af1e72b5,511,8459,0,0,0,,0,0,0,,0,0,0,,178,0,0,0,
9870111c23124c19a12de7bbdeb8abc1,510,6794,35,17,50,https://www.youtube.com/watch?v=rnGNATF4sS8,35,17,50,https://www.youtube.com/watch?v=rnGNATF4sS8,0,0,0,,0,0,0,0,
c79b5a5a5c8b4d8f917afdfc16c01961,508,11283,0,0,0,,0,0,0,,0,0,0,,2124,644,409,664,https://www.twitch.tv/videos/2019725899
b5e6939c87f34003b2faf4bb3a72ca14,507,10003,80,40,526,https://www.youtube.com/watch?v=-pDGqtgyOmQ,80,40,526,https://www.youtube.com/watch?v=-pDGqtgyOmQ,0,0,0,,0,0,0,0,
3e4c23394dde46f58f89cba536b208d5,507,12493,34,11,36,https://www.youtube.com/watch?v=dRFQaISQtGQ,34,11,36,https://www.youtube.com/watch?v=dRFQaISQtGQ,0,0,0,,0,0,0,0,
4b9dd40ad6f94e5fb03be5c79c6bcd25,507,6206,0,0,0,,0,0,0,,0,0,0,,17,0,0,0,
1053fad74222424c83f1498fc7896d75,506,247747,44,30,2412,https://www.youtube.com/watch?v=HSw4gCuj_X0,0,0,0,,44,30,2412,https://www.youtube.com/watch?v=HSw4gCuj_X0,0,0,0,0,
d6afb902dbe04e35ab52f961f538f9bd,505,9292,0,0,0,,0,0,0,,0,0,0,,96,0,0,0,
586377912f314b4d8c3be33760526ae0,505,59016,55,35,151,https://www.youtube.com/watch?v=Ppk78ZyNaDQ,52,34,79,https://www.youtube.com/watch?v=xnwRH0RBFQQ,58,37,151,https://www.youtube.com/watch?v=Ppk78ZyNaDQ,0,0,0,0,
19f507cc460a426cb02013fb203bd0a7,505,12469,0,0,0,,0,0,0,,0,0,0,,398,57,30,57,https://www.twitch.tv/videos/2018029572
a00240316f524d218d889d00a8b42721,504,42448,73,46,123,https://www.youtube.com/watch?v=mFqeVj2cQ0c,73,46,123,https://www.youtube.com/watch?v=mFqeVj2cQ0c,0,0,0,,0,0,0,0,
e306270e80094416818cfddb33153419,504,10669,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ec183b10574a449f91e43ab216976a60,504,12505,388,295,2187,https://www.youtube.com/watch?v=F7-uIUzN9BU,255,81,388,https://www.youtube.com/watch?v=ei71xc7G7fw,1509,729,2187,https://www.youtube.com/watch?v=F7-uIUzN9BU,182,174,138,615,https://www.twitch.tv/videos/2018881756
95eabea4e8014fedb5d34ea27137a4ca,501,20793,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d1fc8e7219584287bc20234b6ab64dd9,501,8694,20,9,20,https://www.youtube.com/watch?v=GzO8jiO5htM,0,0,0,,20,9,20,https://www.youtube.com/watch?v=GzO8jiO5htM,0,0,0,0,
0aa8c41f04bf4f12b9a8281353ea448a,500,13607,286,244,4111,https://www.youtube.com/watch?v=IUBtWLPKIKA,0,0,0,,286,244,4111,https://www.youtube.com/watch?v=IUBtWLPKIKA,3714,636,378,1818,https://www.twitch.tv/videos/2015019306
7dc8617f6004470c8a65a67a9abdf661,500,14172,15,4,23,https://www.youtube.com/watch?v=pHU81iSrXr0,15,4,23,https://www.youtube.com/watch?v=pHU81iSrXr0,0,0,0,,176,0,0,0,
1760601b33854f2ab58b6217bd2cfedf,499,29621,48,3,48,https://www.youtube.com/watch?v=4WEOpFzbIPU,48,3,48,https://www.youtube.com/watch?v=4WEOpFzbIPU,0,0,0,,0,0,0,0,
87f156d485c047ec9c137894c7452da4,499,6061,0,0,0,,0,0,0,,0,0,0,,541,0,0,0,
4abb927b8dc049768d63b4a8e229e8cc,496,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
027dc46502ee4350ba597000191659ae,496,5520,51,37,95,https://www.youtube.com/watch?v=TZi91mfaRBI,51,37,95,https://www.youtube.com/watch?v=TZi91mfaRBI,0,0,0,,2,0,0,0,
284904fe0fc5485f926eb7941427d8f4,494,7329,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7677c9c71c0a4decad1472b7ecc604bb,494,4606,0,0,0,,0,0,0,,0,0,0,,486,18,14,20,https://www.twitch.tv/videos/2025481726
01d150623c984f3d8d7de4b1859afadd,493,9264,19,11,40,https://www.youtube.com/watch?v=DI3gyDvZfCA,0,0,0,,19,11,40,https://www.youtube.com/watch?v=DI3gyDvZfCA,0,0,0,0,
a984f1576f124e80a1a8a5ff78efa4db,492,9944,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
09db2ab40bc54cae831b5514b68be313,491,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b9b727200b664a98bc1a8fd76d3cdb9c,490,8423,86,35,135,https://www.youtube.com/watch?v=uZYnjgmBXWw,86,35,135,https://www.youtube.com/watch?v=uZYnjgmBXWw,0,0,0,,0,0,0,0,
65c0e7f6562d419e944caea644836c1f,489,3493,1573,1137,1573,https://www.youtube.com/watch?v=QOs4WKg-LLU,0,0,0,,1573,1137,1573,https://www.youtube.com/watch?v=QOs4WKg-LLU,45,0,0,0,
7a2ad28d7377465a8721724cfce9ffb5,487,5856,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ee5418c900a7400fa44c821eaaca0218,487,10242,5,1,200,https://www.youtube.com/watch?v=L_7XjT1Wz1U,0,0,0,,5,1,200,https://www.youtube.com/watch?v=L_7XjT1Wz1U,486,35,12,62,https://www.twitch.tv/videos/2004721781
14d68e1fc65f4206b0c45d65970c0215,487,24939,67,9,104,https://www.youtube.com/watch?v=SQCFB-qKg6k,67,9,104,https://www.youtube.com/watch?v=SQCFB-qKg6k,0,0,0,,0,0,0,0,
d5492ff86b504660a62f34b27c9a2830,485,5830,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2ea9fee301f94b70bc5ed51d628006a9,483,24528,56,22,92,https://www.youtube.com/watch?v=hEPAqlEEtZs,56,22,92,https://www.youtube.com/watch?v=hEPAqlEEtZs,0,0,0,,164,73,54,94,https://www.twitch.tv/videos/2025560547
3a932cc8813343b6bb5d822cb2f53558,483,15630,13,4,70,https://www.youtube.com/watch?v=936wwLmFhxc,12,5,12,https://www.youtube.com/watch?v=rZIe33dl6FQ,13,3,70,https://www.youtube.com/watch?v=936wwLmFhxc,2592,218,92,406,https://www.twitch.tv/videos/2016756614
52136fb3529d4f5eb5225ade4209b8b3,480,10670,9,8,16,https://www.youtube.com/watch?v=DXwnMOX1s7s,16,13,16,https://www.youtube.com/watch?v=DXwnMOX1s7s,3,2,3,https://www.youtube.com/watch?v=w8mLWD9YGkU,0,0,0,0,
395eade6d67445e1831010cac52ab444,478,6981,73,53,531,https://www.youtube.com/watch?v=DmdSFhK9jPc,73,53,129,https://www.youtube.com/watch?v=EpVULOG-KIs,289,225,531,https://www.youtube.com/watch?v=DmdSFhK9jPc,458,109,73,204,https://www.twitch.tv/videos/2019733630
521477be11a44c43b063b394757b2342,477,29715,48,8,101,https://www.youtube.com/watch?v=hHS1GvEtalY,48,11,101,https://www.youtube.com/watch?v=hHS1GvEtalY,10,0,10,https://www.youtube.com/watch?v=2006IN6xKWc,0,0,0,0,
cf506fa1dffe441eadad8010f3f7725c,477,12183,0,0,0,,0,0,0,,0,0,0,,808,0,0,0,
bd16ea1e11d9475eb53a108ba90ea6a3,475,35713,38,11,77,https://www.youtube.com/watch?v=agLj-aqaU0U,59,32,77,https://www.youtube.com/watch?v=agLj-aqaU0U,18,6,25,https://www.youtube.com/watch?v=trl5T1259_k,0,0,0,0,
