V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
dbe3f9880dec4a03bcc1943343455a6c,472,19926,30,9,38,https://www.youtube.com/watch?v=JtmH9G-Hnfo,30,9,38,https://www.youtube.com/watch?v=JtmH9G-Hnfo,0,0,0,,0,0,0,0,
76dd6a38f28f442a87ee5c5ee75b1a29,472,2417,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d1719d9d50c347efa498bb8644447392,471,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
08959069eae342deab6803454669b60e,470,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7e8047d78da3487a8e9dd33c67554d30,468,16540,0,0,0,,0,0,0,,0,0,0,,81,0,0,0,
9959d43cae9b49dbbcd666f742322b4a,468,12554,72,19,109,https://www.youtube.com/watch?v=8dwMvADTziM,0,0,0,,72,19,109,https://www.youtube.com/watch?v=8dwMvADTziM,454,49,36,89,https://www.twitch.tv/videos/2021325217
cf3f6ac6a22446ce912bbdc59c9f64ae,467,22960,44,23,2439,https://www.youtube.com/watch?v=eCeB3JSusOc,44,23,80,https://www.youtube.com/watch?v=lEgK0dhXGIc,1533,901,2439,https://www.youtube.com/watch?v=eCeB3JSusOc,220,58,46,64,https://www.twitch.tv/videos/2028317592
b2e19555d1f441a8a0e3f53b6507863e,465,22488,48,25,94,https://www.youtube.com/watch?v=0Skc-cxN6Mw,48,25,94,https://www.youtube.com/watch?v=0Skc-cxN6Mw,0,0,0,,109,0,0,0,
eb4cd9453fb04a3ea056ec068b02348f,464,46005,37,17,782,https://www.youtube.com/watch?v=DL3Zy0o7Xq0,42,19,74,https://www.youtube.com/watch?v=afHN7E8kfi0,17,6,782,https://www.youtube.com/watch?v=DL3Zy0o7Xq0,116,69,36,69,https://www.twitch.tv/videos/2018225920
37e88453b9cb48b1863bc455328b34c1,463,6625,26,11,26,https://www.youtube.com/watch?v=cmKGDd15vd4,0,0,0,,26,11,26,https://www.youtube.com/watch?v=cmKGDd15vd4,899,159,104,491,https://www.twitch.tv/videos/2019100989
17a340801a7d4697be53c472c621993d,463,21009,25,21,25,https://www.youtube.com/watch?v=-kNaw83slSI,25,21,25,https://www.youtube.com/watch?v=-kNaw83slSI,0,0,0,,583,88,54,215,https://www.twitch.tv/videos/2018751648
2bffdc20e3cb48de9bf46600f62d248e,462,19612,30,29,30,https://www.youtube.com/watch?v=hJVn6SqTq9E,30,29,30,https://www.youtube.com/watch?v=hJVn6SqTq9E,0,0,0,,225,20,17,51,https://www.twitch.tv/videos/2019666343
0b8d1c0fa1b14df6821e85def645425e,462,28927,63,25,372,https://www.youtube.com/watch?v=0xnCgfcsuTc,63,23,88,https://www.youtube.com/watch?v=koZv-KjXmmg,216,68,372,https://www.youtube.com/watch?v=0xnCgfcsuTc,75,44,40,44,https://www.twitch.tv/videos/2029270093
62ca936be6c645a7bf2222b67086800a,461,130305,0,0,0,,0,0,0,,0,0,0,,874,199,115,305,https://www.twitch.tv/videos/2021749542
fad52a34935b402a819aa4bb504453da,461,19279,74,59,117,https://www.youtube.com/watch?v=knBOv6turvE,74,59,117,https://www.youtube.com/watch?v=knBOv6turvE,0,0,0,,0,0,0,0,
0ad03ee6159c4d37a4feccbc49ba3dcf,460,27085,8,4,13,https://www.youtube.com/watch?v=ex4lXXa2nJs,8,4,13,https://www.youtube.com/watch?v=ex4lXXa2nJs,8,2,8,https://www.youtube.com/watch?v=wLNCgMXW3nM,107,0,0,0,
7b578956fab14341919193c03ca3ab32,460,10457,87,28,87,https://www.youtube.com/watch?v=Z85-ldXmUs8,87,28,87,https://www.youtube.com/watch?v=Z85-ldXmUs8,0,0,0,,0,0,0,0,
f0f6694a60de4fb799b3f315abbaf7b6,460,19708,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3513b73ded994bc3a92a70c9632c9856,458,7728,0,0,0,,0,0,0,,0,0,0,,5599,376,287,1013,https://www.twitch.tv/videos/2019564655
c3e1a96f96334696af38e93fa8178085,458,7314,14,3,38,https://www.youtube.com/watch?v=tT45hUXTvVE,35,0,35,https://www.youtube.com/watch?v=kXFvfhNxJxw,11,4,38,https://www.youtube.com/watch?v=tT45hUXTvVE,942,0,0,0,
df16e863bea643d3a8a90ccb5577ed04,457,17092,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
44332b31031149f5bd411f415cbb531e,457,12957,44,19,1453,https://www.youtube.com/watch?v=VuxDAAZh4Ig,42,14,115,https://www.youtube.com/watch?v=LbLV6qajt-Q,222,211,1453,https://www.youtube.com/watch?v=VuxDAAZh4Ig,208,98,68,137,https://www.twitch.tv/videos/2021346636
45dc3a8a88054fc6adf55549304aca1c,457,8592,64,28,140,https://www.youtube.com/watch?v=PVLHpmMPvx8,64,28,140,https://www.youtube.com/watch?v=PVLHpmMPvx8,0,0,0,,0,0,0,0,
e911a56d410b4949aee1d3a8dc84f4ad,454,22172,18,9,24,https://www.youtube.com/watch?v=FFGBkAsC0Xs,18,9,24,https://www.youtube.com/watch?v=FFGBkAsC0Xs,0,0,0,,0,0,0,0,
9189101a4bb740de969b772dde92125a,454,5674,0,0,0,,0,0,0,,0,0,0,,1152,96,65,191,https://www.twitch.tv/videos/2023471282
ce013f56157740e59c7735bd51356260,453,15949,158,36,225,https://www.youtube.com/watch?v=jGJbIQ4XGnk,92,6,92,https://www.youtube.com/watch?v=-G-Prso1SbU,225,66,225,https://www.youtube.com/watch?v=jGJbIQ4XGnk,273,0,0,0,
2dc29f6b05584c718c60034af9883496,453,75311,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5c5880d994854afbbea0a35716bce186,453,8124,32,16,73,https://www.youtube.com/watch?v=RJJ3dKh_lWY,32,16,73,https://www.youtube.com/watch?v=RJJ3dKh_lWY,0,0,0,,1414,0,0,0,
6c9b67b00b3c4940a6af6a6604b0b1fd,451,11002,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
83ec4919298a4ad5984e3da31109a4c8,450,2816,0,0,0,,0,0,0,,0,0,0,,4144,1150,462,2084,https://www.twitch.tv/videos/2029279017
4c12d4acc74d46e3b336d51c07523305,449,7031,61,12,61,https://www.youtube.com/watch?v=mG4zpaTNp54,61,12,61,https://www.youtube.com/watch?v=mG4zpaTNp54,0,0,0,,0,0,0,0,
66345fc8147b45e99d6eba1b0df6ba7c,449,22969,44,35,77,https://www.youtube.com/watch?v=4MQWWl2XyM0,44,35,77,https://www.youtube.com/watch?v=4MQWWl2XyM0,0,0,0,,0,0,0,0,
3869b056864b4e60a6420aa6011f09fd,447,9683,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9e3222bedec44f1a8fecdc237c020cbd,447,124718,24,13,26,https://www.youtube.com/watch?v=39qkELE1-5c,0,0,0,,24,13,26,https://www.youtube.com/watch?v=39qkELE1-5c,319,13,9,13,https://www.twitch.tv/videos/2024103860
04efe2883aff4fb189084cb815c7c036,446,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3bc6afb820df4f59b2c6ff1c25d1eed3,445,39689,68,43,240,https://www.youtube.com/watch?v=L8RLr_t4TnY,66,39,129,https://www.youtube.com/watch?v=bdGLwMMvRVA,151,93,240,https://www.youtube.com/watch?v=L8RLr_t4TnY,0,0,0,0,
aa673b95b03540288c87dbaa59477ef9,442,21827,67,18,111,https://www.youtube.com/watch?v=0n3PB8BxOts,87,24,111,https://www.youtube.com/watch?v=0n3PB8BxOts,36,18,52,https://www.youtube.com/watch?v=ak-kMNDleYA,0,0,0,0,
4c127c01ba31487599018fc81ff1a3dd,441,23275,10,2,80,https://www.youtube.com/watch?v=VW0Ph3nCAhY,10,2,80,https://www.youtube.com/watch?v=VW0Ph3nCAhY,0,0,0,,0,0,0,0,
acd2bce38d2140e2b625b3eb9a830624,441,6942,63,46,71,https://www.youtube.com/watch?v=nTHDsawhO-M,63,46,71,https://www.youtube.com/watch?v=nTHDsawhO-M,0,0,0,,0,0,0,0,
238b4a68bcde4f3bbf18b0b01f66ec43,439,24653,35,12,53,https://www.youtube.com/watch?v=bdaagqFKo8I,44,15,53,https://www.youtube.com/watch?v=bdaagqFKo8I,20,7,20,https://www.youtube.com/watch?v=NQGuFSTMtGI,0,0,0,0,
7b0c97dee5844e27a54e93e92c8cfc91,439,8477,0,0,0,,0,0,0,,0,0,0,,2873,343,247,511,https://www.twitch.tv/videos/2022391115
8db6aab32c8e45c8a70d0850bfcd3e5c,438,19970,17,13,56,https://www.youtube.com/watch?v=PoITNV_cEz8,54,18,56,https://www.youtube.com/watch?v=PoITNV_cEz8,16,9,17,https://www.youtube.com/watch?v=Zxwh8h21AdM,120,0,0,0,
6fa5098cd1c644c5871a47a7e56803dc,438,6171,144,72,339,https://www.youtube.com/watch?v=kZd8QcJQZXY,144,72,339,https://www.youtube.com/watch?v=kZd8QcJQZXY,0,0,0,,0,0,0,0,
ce408f8b30704b42a7492f0e40684317,438,15517,0,0,0,,0,0,0,,0,0,0,,297,100,83,117,https://www.twitch.tv/videos/2029121857
0c3b5ae85d2940b8b73a92d72dc0d313,436,5844,42,18,139,https://www.youtube.com/watch?v=R8j6nmbRENU,42,18,139,https://www.youtube.com/watch?v=R8j6nmbRENU,0,0,0,,0,0,0,0,
e2e125618df1445c9da9494bbd643b95,434,23946,29,3,42,https://www.youtube.com/watch?v=k1yU2OAkHRw,29,3,42,https://www.youtube.com/watch?v=k1yU2OAkHRw,0,0,0,,24,0,0,0,
64d9adbc552c487db0cdf42ac3845e18,433,34076,62,17,102,https://www.youtube.com/watch?v=jJAlguJGN90,62,17,102,https://www.youtube.com/watch?v=jJAlguJGN90,0,0,0,,44,0,0,0,
10550198223845c9a95ff1993088b464,432,6108,28,11,39,https://www.youtube.com/watch?v=1P3ZOA55yXE,28,11,39,https://www.youtube.com/watch?v=1P3ZOA55yXE,0,0,0,,0,0,0,0,
f998ba5e4a2f4cd9a979e034d338bfe9,432,11382,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
83f96fd6cab64f4da581c50cd2a31b82,432,4425,0,0,0,,0,0,0,,0,0,0,,3587,0,0,0,
7c0acdc8fe2449deb487cbb827b51723,431,16307,142,56,1469,https://www.youtube.com/watch?v=f2UmNTLd-eQ,137,56,316,https://www.youtube.com/watch?v=zHzGQoTc5WU,211,91,1469,https://www.youtube.com/watch?v=f2UmNTLd-eQ,22,0,0,0,
9bb20f60d5c440d39eb4f14fbe48a296,431,5616,36,12,89,https://www.youtube.com/watch?v=Vg2sDHZzpF8,36,12,89,https://www.youtube.com/watch?v=Vg2sDHZzpF8,0,0,0,,0,0,0,0,
c79c2ac57f9048eebdc1b9329209e19f,431,14561,43,3,43,https://www.youtube.com/watch?v=3-kkGrxPe4U,0,0,0,,43,3,43,https://www.youtube.com/watch?v=3-kkGrxPe4U,278,0,0,0,
7c781489389447e682388caccae7fb1c,430,12556,12,4,23,https://www.youtube.com/watch?v=1ptCIt5fw7E,0,0,0,,12,4,23,https://www.youtube.com/watch?v=1ptCIt5fw7E,712,92,60,223,https://www.twitch.tv/videos/2025448327
c2362f5ca48445a89fd081c4b2bc74d4,430,10353,55,23,148,https://www.youtube.com/watch?v=y65xQk3S_pg,47,20,76,https://www.youtube.com/watch?v=j59Uy_M6e1g,142,93,148,https://www.youtube.com/watch?v=y65xQk3S_pg,101,0,0,0,
ff445c140e9a4211960268c261e18fba,429,10311,0,0,0,,0,0,0,,0,0,0,,1373,266,183,351,https://www.twitch.tv/videos/2027429775
26eba1f0fabf425aa5769e01e855ea28,429,20861,60,47,1516,https://www.youtube.com/watch?v=4dEM7d1xvlA,59,37,96,https://www.youtube.com/watch?v=2M4a0itOqC4,1516,335,1516,https://www.youtube.com/watch?v=4dEM7d1xvlA,0,0,0,0,
20b358775f2c4e7aa0a9f4e5090fe557,428,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
61c75f9fbf044b54872197eec7c9bafa,426,101805,67,45,1159,https://www.youtube.com/watch?v=L5LrnwsKzf8,39,15,93,https://www.youtube.com/watch?v=P7WSaHufXBo,672,403,1159,https://www.youtube.com/watch?v=L5LrnwsKzf8,0,0,0,0,
2afeb8ff2471460da2f02cb36c0c6345,424,4729,0,0,0,,0,0,0,,0,0,0,,1305,109,75,160,https://www.twitch.tv/videos/2023595858
5c70a4710fca4b86ac63d56b0e894284,424,22822,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
049cb6d09a3b4db49962aa5b8e468a3f,423,12088,137,67,246,https://www.youtube.com/watch?v=dl6D6M6bGBc,141,67,246,https://www.youtube.com/watch?v=dl6D6M6bGBc,84,56,105,https://www.youtube.com/watch?v=B1_6wiUE39w,86,46,32,103,https://www.twitch.tv/videos/2023436667
15bc73fc2acf4a7695bab31fdea450f0,423,11354,15,1,81,https://www.youtube.com/watch?v=REOu2apYN5M,81,18,81,https://www.youtube.com/watch?v=REOu2apYN5M,12,0,24,https://www.youtube.com/watch?v=DuX6la_o-dg,0,0,0,0,
8a86c4d0f4ce462a92c6bf09c027e432,422,92956,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f16af590d65d4d07bb6603aed00a1a78,422,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c8cb49db0c6842afa1a9bb8bb2620e8f,421,21447,20,15,435,https://www.youtube.com/watch?v=DG9C_VdCLwg,300,163,435,https://www.youtube.com/watch?v=DG9C_VdCLwg,9,5,26,https://www.youtube.com/watch?v=sbMAcxaQgtw,0,0,0,0,
031da54f73f94adf8159ef0d3bfeb52b,421,31695,47,24,72,https://www.youtube.com/watch?v=9E2lk5gfdMo,48,24,72,https://www.youtube.com/watch?v=9E2lk5gfdMo,36,19,36,https://www.youtube.com/watch?v=GMEKG5TqSQo,0,0,0,0,
15ee6c1788974e31aefed5cc023781af,421,1442,0,0,0,,0,0,0,,0,0,0,,666,14,12,15,https://www.twitch.tv/videos/2028163109
7653119a278b4ea59d2af5e2ba7d30e0,421,4786,128,64,690,https://www.youtube.com/watch?v=i13IBn8ugJI,174,109,690,https://www.youtube.com/watch?v=i13IBn8ugJI,107,22,326,https://www.youtube.com/watch?v=MYFHiXNLCxY,0,0,0,0,
acc708b79f1c4e388466b407387e7cb5,420,27128,21,9,50,https://www.youtube.com/watch?v=AU72bCMnE5c,21,9,50,https://www.youtube.com/watch?v=AU72bCMnE5c,0,0,0,,0,0,0,0,
e57eccbb01a64ef2990cad149cd08364,420,8688,0,0,0,,0,0,0,,0,0,0,,1568,139,103,213,https://www.twitch.tv/videos/2020373508
b0ec0f1ffbd8426982e7ca40d4b1064b,419,8791,20,18,20,https://www.youtube.com/watch?v=UqiI5gQt_-4,20,18,20,https://www.youtube.com/watch?v=UqiI5gQt_-4,0,0,0,,0,0,0,0,
22b0dfc3703e477d9ce6880cdbfafd91,419,13652,50,17,50,https://www.youtube.com/watch?v=-wcWzWD95Es,50,17,50,https://www.youtube.com/watch?v=-wcWzWD95Es,0,0,0,,1466,142,119,173,https://www.twitch.tv/videos/2026436717
6c166d9128e74147a5c0b1dbf89c885c,418,5456,24,10,27,https://www.youtube.com/watch?v=RBXnCgqTAYU,24,10,27,https://www.youtube.com/watch?v=RBXnCgqTAYU,0,0,0,,0,0,0,0,
d1ea458cb9094770ab63aa0bfc487981,417,7065,24,3,77,https://www.youtube.com/watch?v=ILsLVSYUkJA,24,3,77,https://www.youtube.com/watch?v=ILsLVSYUkJA,0,0,0,,0,0,0,0,
5f6dcf3b9b71405498aa07a2b80cb5ec,417,62172,66,32,179,https://www.youtube.com/watch?v=5Sjm7ZOhgSk,0,0,0,,66,32,179,https://www.youtube.com/watch?v=5Sjm7ZOhgSk,371,59,42,65,https://www.twitch.tv/videos/2024412850
7051e693d03645bda16b3591f06ebd3f,417,18261,5,2,27,https://www.youtube.com/watch?v=mIs5QyERoJ8,0,0,0,,5,2,27,https://www.youtube.com/watch?v=mIs5QyERoJ8,0,0,0,0,
c7400e2934c646e49f7df1816de41360,416,16427,20,11,20,https://www.youtube.com/watch?v=NMe-kpl8zB4,20,11,20,https://www.youtube.com/watch?v=NMe-kpl8zB4,0,0,0,,27,0,0,0,
ff88906b47654805b8370426415f1183,416,18419,0,0,0,,0,0,0,,0,0,0,,1148,0,0,0,
5fbf4f6751f24d03a5723670cd500aca,415,9495,51,45,51,https://www.youtube.com/watch?v=zFEsQ7T-T7o,0,0,0,,51,45,51,https://www.youtube.com/watch?v=zFEsQ7T-T7o,656,161,131,177,https://www.twitch.tv/videos/2028198831
1a95847597f04ae39d6f0d9caba04a5f,415,12944,0,0,0,,0,0,0,,0,0,0,,1044,119,88,169,https://www.twitch.tv/videos/2025255781
8c494e45ce5b462aa744d46bbdc54021,414,74222,0,0,0,,0,0,0,,0,0,0,,205,0,0,0,
64199c3fe4914883a1a9b4a68dc332be,414,5963,0,0,0,,0,0,0,,0,0,0,,143,0,0,0,
4a2df649332047d3b733c88209925f4c,413,6282,87,38,140,https://www.youtube.com/watch?v=PCK5KY745XU,0,0,0,,87,38,140,https://www.youtube.com/watch?v=PCK5KY745XU,894,428,281,587,https://www.twitch.tv/videos/2023083953
993f7baff5d24cf69d077e30f7fd1a9d,412,19729,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
994fcc5db40840ae990cf1ce43728548,412,11441,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2efed2f9e0c54ec4b58fc27154bd09ac,411,15770,0,0,0,,0,0,0,,0,0,0,,202,0,0,0,
4eecf80e6ecc4644a7ff08314e6e0c82,411,4769,50,27,263,https://www.youtube.com/watch?v=9NUMjgITX4c,48,29,129,https://www.youtube.com/watch?v=CwthGdl8u14,70,22,263,https://www.youtube.com/watch?v=9NUMjgITX4c,218,0,0,0,
f461b26ba47b4e37a90d2ca4fa5fa329,411,11278,69,24,232,https://www.youtube.com/watch?v=mVaPfAcPKis,62,22,136,https://www.youtube.com/watch?v=M2TnPCAMPLE,232,166,232,https://www.youtube.com/watch?v=mVaPfAcPKis,0,0,0,0,
2d20aadf97d847939178a297b535b431,410,206176,20,16,83,https://www.youtube.com/watch?v=pi5Tr5Drdp0,0,0,0,,20,16,83,https://www.youtube.com/watch?v=pi5Tr5Drdp0,0,0,0,0,
20b9316c0979495fbff724be3442d4a4,410,48572,44,16,75,https://www.youtube.com/watch?v=Z3LaZtqwx3M,46,16,75,https://www.youtube.com/watch?v=Z3LaZtqwx3M,18,13,68,https://www.youtube.com/watch?v=4UgQbZYbOic,4,0,0,0,
ff1dd127b71b4c3597dcb53c47782994,409,8851,260,57,3977,https://www.youtube.com/watch?v=KNngYOBQcFQ,0,0,0,,260,57,3977,https://www.youtube.com/watch?v=KNngYOBQcFQ,3314,416,344,1053,https://www.twitch.tv/videos/2024312940
b7b1cb60f1c24c0ea4fb1f506d3e247a,406,7908,5,2,47,https://www.youtube.com/watch?v=xfn8uwqr7p8,0,0,0,,5,2,47,https://www.youtube.com/watch?v=xfn8uwqr7p8,586,116,87,170,https://www.twitch.tv/videos/2029237247
e802bcea6eb04ce6aa9041aa5e06ceae,402,12665,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3849edba2b2e411f8564e9c1d1aaaa51,402,33698,64,27,79,https://www.youtube.com/watch?v=fXpKDXuPaic,64,27,79,https://www.youtube.com/watch?v=fXpKDXuPaic,0,0,0,,0,0,0,0,
af04c9cb9b56499bb305a49ba7fd2eef,401,6212,70,54,91,https://www.youtube.com/watch?v=BV2XCkVgRbQ,70,54,91,https://www.youtube.com/watch?v=BV2XCkVgRbQ,0,0,0,,0,0,0,0,
2103bcf7923d4f74b2d043bffef71cc1,400,15903,52,29,69,https://www.youtube.com/watch?v=79bzaye-Yv4,52,29,69,https://www.youtube.com/watch?v=79bzaye-Yv4,0,0,0,,0,0,0,0,
323c21f9e49f47d48609f698a3f81fd5,399,4373,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
71527d28bef840c282650e040a446374,398,2821,0,0,0,,0,0,0,,0,0,0,,300,0,0,0,
b3f711673fea4ec5b6f87c023353594d,397,11070,76,42,1650,https://www.youtube.com/watch?v=LXFAJOxYzVs,60,28,150,https://www.youtube.com/watch?v=qLdVV7oK-8M,123,117,1650,https://www.youtube.com/watch?v=LXFAJOxYzVs,0,0,0,0,
bd04e64364a545d39069ab05e09c8156,395,10485,80,36,256,https://www.youtube.com/watch?v=xBpJIxIVWnE,87,42,256,https://www.youtube.com/watch?v=xBpJIxIVWnE,42,34,105,https://www.youtube.com/watch?v=TkvCsHY5Fwg,0,0,0,0,
f771e51357eb44d2820afd47aba3b546,395,8737,0,0,0,,0,0,0,,0,0,0,,275,41,21,41,https://www.twitch.tv/videos/2017926442
9c0184b0f01a4af4a4c2c56139682fb9,395,4576,75,38,464,https://www.youtube.com/watch?v=YMIUxfgOq6s,75,38,464,https://www.youtube.com/watch?v=YMIUxfgOq6s,136,52,136,https://www.youtube.com/watch?v=wUEMLxPPCm4,0,0,0,0,
789a5da3ba8146e9ac10a8814f096b49,394,14123,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5b1bd72acc95440cb3aa381c89cfca3c,394,18771,40,35,62,https://www.youtube.com/watch?v=cPqZbSK7zLo,31,25,48,https://www.youtube.com/watch?v=g_WwIM0ch6o,47,37,62,https://www.youtube.com/watch?v=cPqZbSK7zLo,0,0,0,0,
aa182728aa6d44c4ae37caa7cdb8ed29,394,13868,40,28,101,https://www.youtube.com/watch?v=r1cbShI6zcQ,40,28,101,https://www.youtube.com/watch?v=r1cbShI6zcQ,0,0,0,,220,22,17,25,https://www.twitch.tv/videos/2023200888
8527ad14c0a348e19d1dc223e0abac20,392,7715,0,0,0,,0,0,0,,0,0,0,,851,70,52,109,https://www.twitch.tv/videos/2029222880
236bfe277b89428dacb6ecc89fdb6ca2,389,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
62b7ee328a7b42b0a1da0ab3bc22d1db,389,20209,34,18,72,https://www.youtube.com/watch?v=Q6hTy1eXcVA,34,18,72,https://www.youtube.com/watch?v=Q6hTy1eXcVA,0,0,0,,473,86,58,385,https://www.twitch.tv/videos/2024471396
b3b24f0ebecc45118f88f12042bd59c8,389,50752,8,2,2582,https://www.youtube.com/watch?v=OjpFpn8OE_0,8,2,18,https://www.youtube.com/watch?v=sRENxSCYvfk,19,2,2582,https://www.youtube.com/watch?v=OjpFpn8OE_0,0,0,0,0,
42ff41f7d6884ae8b93ed46415376d83,388,9100,30,23,40,https://www.youtube.com/watch?v=93Hf_dhNftE,30,23,40,https://www.youtube.com/watch?v=93Hf_dhNftE,0,0,0,,0,0,0,0,
05055e62d34241888df31217ac25e671,386,19256,13,7,35,https://www.youtube.com/watch?v=M1Nkq71aRDc,13,7,35,https://www.youtube.com/watch?v=M1Nkq71aRDc,0,0,0,,1245,33,24,64,https://www.twitch.tv/videos/2024213496
1e4f8348a36e4ab3abda426f1810513a,386,8987,43,24,48,https://www.youtube.com/watch?v=gAYSQ7NTWHc,43,24,48,https://www.youtube.com/watch?v=gAYSQ7NTWHc,0,0,0,,0,0,0,0,
fb5a1dbf496e4e7fb1e7698bb92c4acf,385,21870,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5d1f5182f62642a8a2e3ae5d3ead1014,384,14109,37,25,83,https://www.youtube.com/watch?v=yZ1uCOLrDH8,37,25,83,https://www.youtube.com/watch?v=yZ1uCOLrDH8,0,0,0,,0,0,0,0,
41ad2f1c78f0406ab5460f38115002d7,383,13929,37,13,41,https://www.youtube.com/watch?v=-CRtIDM577A,37,13,41,https://www.youtube.com/watch?v=-CRtIDM577A,0,0,0,,0,0,0,0,
c1ca3c2282084d0ebbdeb3896801aec9,383,4294,27,13,34,https://www.youtube.com/watch?v=PC3SWdybI6I,27,13,34,https://www.youtube.com/watch?v=PC3SWdybI6I,0,0,0,,97,12,9,12,https://www.twitch.tv/videos/2030145436
80b6efc8007f4f6d84ce2f93862ae319,383,31830,21,11,100,https://www.youtube.com/watch?v=7thAe1TzF-o,21,11,100,https://www.youtube.com/watch?v=7thAe1TzF-o,0,0,0,,0,0,0,0,
107ad23090e649b8935850f3d78ded99,382,12977,62,24,387,https://www.youtube.com/watch?v=VF0bBzhQ6qA,62,24,387,https://www.youtube.com/watch?v=VF0bBzhQ6qA,0,0,0,,58,0,0,0,
3a29989f3f71430f88f1535125a1d32c,378,28387,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
00a208caab334f6daf286ebb92cfd9da,377,6785,81,44,154,https://www.youtube.com/watch?v=fCbYcvLY5Xs,0,0,0,,81,44,154,https://www.youtube.com/watch?v=fCbYcvLY5Xs,0,0,0,0,
6d1e2248e6844ac29d3f28d3b3e178f4,376,1256,0,0,0,,0,0,0,,0,0,0,,1880,238,199,743,https://www.twitch.tv/videos/2019512634
1225d23bc1814140bc0093c1407f06b3,375,31411,39,23,130,https://www.youtube.com/watch?v=I4FOxFQA5lc,39,23,130,https://www.youtube.com/watch?v=I4FOxFQA5lc,0,0,0,,35,0,0,0,
a8e0ec03cb0a4e0292228e1a6ed35e6a,373,6033,399,61,657,https://www.youtube.com/watch?v=YfOfMkceckA,0,0,0,,399,61,657,https://www.youtube.com/watch?v=YfOfMkceckA,822,52,35,113,https://www.twitch.tv/videos/2026419974
9434be74cca5450789bf73aa4359b542,373,11401,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
27a484e8f53a433396e73bea886fa2cb,373,19466,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
876c11fba4af4235857127b9af87093e,372,17036,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8ae8129571fe478283e45a20972b94c2,371,4506,36,16,36,https://www.youtube.com/watch?v=n1SUHxEaMUM,36,16,36,https://www.youtube.com/watch?v=n1SUHxEaMUM,0,0,0,,0,0,0,0,
b1c9458ca89b44bab0f09883ef40c45c,371,15263,127,57,1932,https://www.youtube.com/watch?v=yWuVQ_MzPT4,122,53,191,https://www.youtube.com/watch?v=FxAgalbihfo,1932,662,1932,https://www.youtube.com/watch?v=yWuVQ_MzPT4,0,0,0,0,
5000b613025542c498cd6ab2287865c6,370,1333,0,0,0,,0,0,0,,0,0,0,,2269,271,202,605,https://www.twitch.tv/videos/2018801906
a2ceea65ce58431085b1366a0cfe9c61,370,6784,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6bb99d03979041aa909d87375acaf92d,370,57249,34,8,156,https://www.youtube.com/watch?v=Z77oqSSChn8,28,5,38,https://www.youtube.com/watch?v=zhpYhcJPvBE,156,44,156,https://www.youtube.com/watch?v=Z77oqSSChn8,0,0,0,0,
