V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
405cf0a502a6496bacfe7e49647e7e28,369,13216,20,8,45,https://www.youtube.com/watch?v=k8q5cSGhf7Q,20,8,45,https://www.youtube.com/watch?v=k8q5cSGhf7Q,0,0,0,,1014,161,128,1706,https://www.twitch.tv/videos/2018040923
21fcf23549a74111bbe31c949245e2cd,369,10958,30,15,30,https://www.youtube.com/watch?v=E2xTBXDRkLc,30,15,30,https://www.youtube.com/watch?v=E2xTBXDRkLc,0,0,0,,0,0,0,0,
fbc25614b5c24774b849d42ccf45eae6,367,4586,0,0,0,,0,0,0,,0,0,0,,845,62,36,62,https://www.twitch.tv/videos/2019654502
3b83206e75d14605a947a0b0b24650e0,367,8479,28,15,28,https://www.youtube.com/watch?v=Z1dfPci0O_Q,0,0,0,,28,15,28,https://www.youtube.com/watch?v=Z1dfPci0O_Q,0,0,0,0,
23354f18e2a94c9187fd0560fd874eeb,367,7343,35,17,126,https://www.youtube.com/watch?v=zFGUb0FYHH0,0,0,0,,35,17,126,https://www.youtube.com/watch?v=zFGUb0FYHH0,978,269,214,384,https://www.twitch.tv/videos/2024420016
4bdf9ee9f53f4785b37a9d9dbd2a0da8,367,12660,77,31,161,https://www.youtube.com/watch?v=md2sw68n_KU,77,31,161,https://www.youtube.com/watch?v=md2sw68n_KU,0,0,0,,0,0,0,0,
954590604f0e49e88fadc8ce6dafba1b,366,12223,75,34,5833,https://www.youtube.com/watch?v=B0tD_L1eUBM,61,34,127,https://www.youtube.com/watch?v=lCWYL_y1VWA,5833,1027,5833,https://www.youtube.com/watch?v=B0tD_L1eUBM,0,0,0,0,
c5ac07b79a304f37b039266446fd4f3b,366,14323,2,1,16,https://www.youtube.com/watch?v=6zoyla3PS1Y,13,3,16,https://www.youtube.com/watch?v=6zoyla3PS1Y,2,1,2,https://www.youtube.com/watch?v=J9StsYjueuc,0,0,0,0,
4fc02db3aab84e6cb526c02405d18c6e,365,16901,0,0,0,,0,0,0,,0,0,0,,153,0,0,0,
b359f595b54b4edc8969423a8b5658ff,365,8612,22,15,286,https://www.youtube.com/watch?v=bYyns7gUx1c,73,58,286,https://www.youtube.com/watch?v=bYyns7gUx1c,6,4,8,https://www.youtube.com/watch?v=RfK5JSW9dls,0,0,0,0,
9ee3c9b53c0048329175370a5868300b,363,24317,72,31,104,https://www.youtube.com/watch?v=l3MoDl0Gmkg,72,31,104,https://www.youtube.com/watch?v=l3MoDl0Gmkg,0,0,0,,0,0,0,0,
db4caa3fc50540e3bd7caecd69e2dab8,362,13126,68,32,68,https://www.youtube.com/watch?v=D5nnjwpBH50,68,32,68,https://www.youtube.com/watch?v=D5nnjwpBH50,0,0,0,,0,0,0,0,
60da3bb357d64f998006b8ca3043fd00,362,11202,90,46,119,https://www.youtube.com/watch?v=Krr_AyBaeAU,90,46,119,https://www.youtube.com/watch?v=Krr_AyBaeAU,0,0,0,,0,0,0,0,
ae5e1ce2a3074d07818716492277408c,361,1379,0,0,0,,0,0,0,,0,0,0,,1114,0,0,0,
78a38db1e825465db12a5155d4cd6d97,361,14316,21,9,51,https://www.youtube.com/watch?v=30aGHVcPAsU,21,9,51,https://www.youtube.com/watch?v=30aGHVcPAsU,0,0,0,,0,0,0,0,
bd119628dae64d45b71b44e0f158f23a,358,3423,0,0,0,,0,0,0,,0,0,0,,2506,331,300,1007,https://www.twitch.tv/videos/2030710956
da165e838dfe49aea3f91457f3825657,358,7511,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
564a0f351ed941cb8c112f8bc759ced6,358,7871,104,74,208,https://www.youtube.com/watch?v=wSQ4ZtSv8a0,104,74,208,https://www.youtube.com/watch?v=wSQ4ZtSv8a0,0,0,0,,88,0,0,0,
f6a02208132e4cdeb72d84d1fb487384,356,930,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c265c71f4d2744919a319f0f38c008f9,356,11363,0,0,0,,0,0,0,,0,0,0,,3977,0,0,0,
592e288d58c94472ba3da9108d4747c8,356,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
52ff14aabd804801a6e589681fc2fb4d,356,36360,12,7,40,https://www.youtube.com/watch?v=dY57adbV4eo,17,7,34,https://www.youtube.com/watch?v=dEr5QLswC5A,6,4,40,https://www.youtube.com/watch?v=dY57adbV4eo,1615,0,0,0,
370f66a57c0341b0adef5bcbad64ff90,353,17813,33,12,50,https://www.youtube.com/watch?v=Y_y_t645xfg,33,12,50,https://www.youtube.com/watch?v=Y_y_t645xfg,0,0,0,,0,0,0,0,
504678b9fa2f4506879ba42b27a13dff,353,9730,117,56,575,https://www.youtube.com/watch?v=452k6Lw1rYw,101,52,417,https://www.youtube.com/watch?v=w7PNz8N4DLc,343,146,575,https://www.youtube.com/watch?v=452k6Lw1rYw,0,0,0,0,
ae7dbe93a8cc4651b5ddb7b539e85d6b,353,20967,46,19,109,https://www.youtube.com/watch?v=Sho7m3qmzoM,58,19,65,https://www.youtube.com/watch?v=5_QWsMf7fSY,36,19,109,https://www.youtube.com/watch?v=Sho7m3qmzoM,0,0,0,0,
da3d722ffea34b5b87fbb62c6026cba2,353,12223,32,18,59,https://www.youtube.com/watch?v=BW-UyZ4eQQs,38,27,59,https://www.youtube.com/watch?v=BW-UyZ4eQQs,11,8,11,https://www.youtube.com/watch?v=TrUExR_aiXs,99,24,18,74,https://www.twitch.tv/videos/2026458324
cce33288177341058833d8b4a093b03f,353,18914,27,10,2386,https://www.youtube.com/watch?v=Oz67UQkzThM,24,9,82,https://www.youtube.com/watch?v=jdhLMKWAFPg,472,36,2386,https://www.youtube.com/watch?v=Oz67UQkzThM,0,0,0,0,
8013fa67a08945a5b4b976156b6f610f,352,6166,0,0,0,,0,0,0,,0,0,0,,318,29,24,89,https://www.twitch.tv/videos/2018923504
1c096a5610c0459b84c74213c3b30f85,351,13256,0,0,0,,0,0,0,,0,0,0,,177,34,32,34,https://www.twitch.tv/videos/2030331906
0446516df6074a4ba8a0f3639b17de46,351,4156,139,71,257,https://www.youtube.com/watch?v=i5SNc8ikMOQ,139,71,257,https://www.youtube.com/watch?v=i5SNc8ikMOQ,0,0,0,,0,0,0,0,
b96f58f4373a4b65977afe5f2829e9e4,350,58732,36,19,322,https://www.youtube.com/watch?v=fqyYRis-TTI,30,18,61,https://www.youtube.com/watch?v=jOhsvLk5IPA,186,23,322,https://www.youtube.com/watch?v=fqyYRis-TTI,224,84,73,117,https://www.twitch.tv/videos/2023471388
6ec876adec524585af913c1585e8df1f,350,9122,1,0,4,https://www.youtube.com/watch?v=X9FyJ3ppEFs,0,0,0,,1,0,4,https://www.youtube.com/watch?v=X9FyJ3ppEFs,1197,0,0,0,
5ae7e41f9b9a420d9217a0b2c6755f52,350,3433,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
28e5717b1964475ca59ce02d81cb2796,349,9021,70,47,310,https://www.youtube.com/watch?v=kCE_T7WZkjo,310,94,310,https://www.youtube.com/watch?v=kCE_T7WZkjo,65,46,89,https://www.youtube.com/watch?v=GAJVL3D5xuc,232,199,156,252,https://www.twitch.tv/videos/2021449957
5507154831064d69906acc64c76b1c99,349,9668,27,23,1424,https://www.youtube.com/watch?v=aPEFlItpRkM,0,0,0,,27,23,1424,https://www.youtube.com/watch?v=aPEFlItpRkM,1300,447,313,866,https://www.twitch.tv/videos/2030205568
60a64aca51ed4528895fe35b08231670,347,7927,4,1,7,https://www.youtube.com/watch?v=yCMc1WqcQwA,0,0,0,,4,1,7,https://www.youtube.com/watch?v=yCMc1WqcQwA,290,0,0,0,
836015916a40475bb608e8c6a69b6a09,347,23615,121,67,2440,https://www.youtube.com/watch?v=e384W92BSrQ,0,0,0,,121,67,2440,https://www.youtube.com/watch?v=e384W92BSrQ,0,0,0,0,
1391c9808cd64cecb670a24b210ebc3f,346,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
12d506583827419e9eb3b64ec551a94d,345,2132,35,12,91,https://www.youtube.com/watch?v=TrHWI80ygVU,38,13,91,https://www.youtube.com/watch?v=TrHWI80ygVU,22,10,22,https://www.youtube.com/watch?v=tZ5BK4T6NeU,17,0,0,0,
3981c01691a44d708da1191e9546eaad,345,20937,47,21,100,https://www.youtube.com/watch?v=FpaqwRlpEok,42,22,100,https://www.youtube.com/watch?v=FpaqwRlpEok,71,9,71,https://www.youtube.com/watch?v=TXKk0uKmmWI,0,0,0,0,
ffe6a7983e434702a68fe18c169e3164,345,855,0,0,0,,0,0,0,,0,0,0,,34,0,0,0,
366df9da61654531a6581169c70a0432,343,10233,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f46e5ebb899548cab53d24f1901315b0,342,12286,33,10,41,https://www.youtube.com/watch?v=SlFoBOcil6s,33,10,41,https://www.youtube.com/watch?v=SlFoBOcil6s,0,0,0,,148,0,0,0,
1d1e155c827e4ed2a0596c256983c22d,341,25360,1,0,3776,https://www.youtube.com/watch?v=rdk1ZFT_QyA,0,0,0,,1,0,3776,https://www.youtube.com/watch?v=rdk1ZFT_QyA,1094,463,302,593,https://www.twitch.tv/videos/2027015474
a56567301c734548bad86e8ace7d9140,340,49432,22,14,47,https://www.youtube.com/watch?v=jy3d-esyx_Y,0,0,0,,22,14,47,https://www.youtube.com/watch?v=jy3d-esyx_Y,0,0,0,0,
5298121274154e4b9154e8ac47d98beb,340,8834,54,34,120,https://www.youtube.com/watch?v=E52Kk80XPFo,55,39,120,https://www.youtube.com/watch?v=E52Kk80XPFo,46,34,46,https://www.youtube.com/watch?v=49bIICQN_wA,0,0,0,0,
12f22a9f1ecf4807a61eee4d628d4bd3,339,4438,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
517ef8a3c92b4216b2cabffcb2ec3aaf,339,15186,73,38,73,https://www.youtube.com/watch?v=3Wgi355obIU,73,38,73,https://www.youtube.com/watch?v=3Wgi355obIU,0,0,0,,0,0,0,0,
c97b665a89c34600be01f83eb1f77063,339,8355,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a22035a68721415e830d1d7b8ffd172d,338,68,69,64,69,https://www.youtube.com/watch?v=eH26pSE-8t8,69,64,69,https://www.youtube.com/watch?v=eH26pSE-8t8,0,0,0,,0,0,0,0,
1204e14e13fb4e1e9dcbd47e1a8dc7b2,338,6274,0,0,0,,0,0,0,,0,0,0,,594,0,0,0,
ca161c4e0ef54cd4a311705625caf164,337,8952,0,0,0,,0,0,0,,0,0,0,,2328,129,110,153,https://www.twitch.tv/videos/2017595630
36e84e22a57148769dd1f1b0c90cbabd,337,1086,0,0,0,,0,0,0,,0,0,0,,972,134,122,173,https://www.twitch.tv/videos/2025407695
8fbd23f4e2ad442bb230aea8f433cd49,336,17083,22,11,3029,https://www.youtube.com/watch?v=GNnBRpOyNrs,20,8,36,https://www.youtube.com/watch?v=sh5Qw0rnGfY,358,73,3029,https://www.youtube.com/watch?v=GNnBRpOyNrs,13,0,0,0,
3b0f8e9ace2b46a087a665d5c10b38dd,336,5630,100,41,162,https://www.youtube.com/watch?v=SkqMge555f0,0,0,0,,100,41,162,https://www.youtube.com/watch?v=SkqMge555f0,0,0,0,0,
23826e240c9f40a39ff844a76de91c84,335,1099,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
38ae17784f894dc190a28b89e5555cd3,335,2305,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e32b6351f1684034955171b93b1c5e63,335,0,0,0,0,,0,0,0,,0,0,0,,1669,179,162,471,https://www.twitch.tv/videos/2020290694
e4bea3dcc8934426a57516d4d6b373f4,335,1225,77,27,77,https://www.youtube.com/watch?v=3pB1iDsnWgc,0,0,0,,77,27,77,https://www.youtube.com/watch?v=3pB1iDsnWgc,1299,466,330,1063,https://www.twitch.tv/videos/2019571931
1cddca10dd334373b8f51b3b0ed2efe4,334,11845,10,4,112,https://www.youtube.com/watch?v=stwvrSKgHWk,0,0,0,,10,4,112,https://www.youtube.com/watch?v=stwvrSKgHWk,0,0,0,0,
f5a99c6ea78e4023b1bc84c1502f432d,334,7103,55,19,112,https://www.youtube.com/watch?v=lYYVfF-fPR4,55,19,112,https://www.youtube.com/watch?v=lYYVfF-fPR4,0,0,0,,0,0,0,0,
0f5e3935971449daa91b654886313110,333,8129,0,0,0,,0,0,0,,0,0,0,,2257,0,0,0,
92954c3082f74d239222d16aa5c69667,333,13590,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
85de149c59b148188a37fd75a8754cad,332,3673,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7731172cfcaa4e668762473a7b9d509a,332,6835,0,0,0,,0,0,0,,0,0,0,,424,29,16,29,https://www.twitch.tv/videos/2019550639
8ba365057cdb4ba5ba9c27c02c7c7f3d,331,36,79,75,79,https://www.youtube.com/watch?v=YnLHILaY3F4,79,75,79,https://www.youtube.com/watch?v=YnLHILaY3F4,0,0,0,,1042,0,0,0,
4b305df8ba4546b48c8ec1cda5efb7e2,331,49909,82,21,565,https://www.youtube.com/watch?v=I62oULvWk6o,155,60,228,https://www.youtube.com/watch?v=wY6_Bs_Gaec,69,15,565,https://www.youtube.com/watch?v=I62oULvWk6o,0,0,0,0,
d50d9b85f098470c8220cd99de802b17,330,15061,45,9,75,https://www.youtube.com/watch?v=j3iOMaOeL0I,45,9,75,https://www.youtube.com/watch?v=j3iOMaOeL0I,0,0,0,,0,0,0,0,
6695a7e8f824489881f2c321501a36a6,329,19565,34,19,34,https://www.youtube.com/watch?v=Kgt94nhNaEk,34,19,34,https://www.youtube.com/watch?v=Kgt94nhNaEk,0,0,0,,0,0,0,0,
2ea398a50afd48c3a9e3a819186a4375,329,653,0,0,0,,0,0,0,,0,0,0,,35,0,0,0,
3434e3ca02904364b763c86e75fa6d4a,329,36988,56,22,717,https://www.youtube.com/watch?v=QHnMeZFl91Y,0,0,0,,56,22,717,https://www.youtube.com/watch?v=QHnMeZFl91Y,1295,101,69,191,https://www.twitch.tv/videos/2018716887
87df5b92303e4410884b8c52ff2c4e0d,328,9391,12,3,45,https://www.youtube.com/watch?v=G1Ki6n6GpmQ,0,0,0,,12,3,45,https://www.youtube.com/watch?v=G1Ki6n6GpmQ,328,89,84,269,https://www.twitch.tv/videos/2026400829
7003e3e3a24244ffb5ebfbbdc20c97f8,328,7142,56,26,116,https://www.youtube.com/watch?v=jQODlMk7Ylc,55,29,116,https://www.youtube.com/watch?v=jQODlMk7Ylc,65,21,65,https://www.youtube.com/watch?v=ZhrLQdlGAfA,0,0,0,0,
57843e9c870647729c2438a7a7077008,328,6014,0,0,0,,0,0,0,,0,0,0,,103,0,0,0,
1fdc000815cc476dbc9d19aa431305b5,327,1266,350,186,388,https://www.youtube.com/watch?v=mjgNOUl7KbM,314,309,388,https://www.youtube.com/watch?v=mjgNOUl7KbM,350,136,383,https://www.youtube.com/watch?v=1GLu8_df14o,0,0,0,0,
281576aa13244a6e8671de0896a890c6,326,15385,0,0,0,,0,0,0,,0,0,0,,343,0,0,0,
cc85e4120c0746b7925c898a963f0747,325,18005,23,5,39,https://www.youtube.com/watch?v=oyGdB5SvhJ8,23,5,39,https://www.youtube.com/watch?v=oyGdB5SvhJ8,0,0,0,,0,0,0,0,
b0df22881775422093e3e64a63b01a5a,325,14165,38,15,46,https://www.youtube.com/watch?v=OdDl_dAVnpo,38,15,46,https://www.youtube.com/watch?v=OdDl_dAVnpo,0,0,0,,112,9,5,9,https://www.twitch.tv/videos/2018896768
3f2e41bdee4145f59fa97830ba3f5edb,322,154,0,0,0,,0,0,0,,0,0,0,,1040,214,151,694,https://www.twitch.tv/videos/2018704563
5c3ea93753724a63b32071a7a580af7b,322,14668,0,0,0,,0,0,0,,0,0,0,,1860,38,25,53,https://www.twitch.tv/videos/2023372900
73755322c8e74479864369766f924be1,321,15927,188,23,188,https://www.youtube.com/watch?v=HMxfDC8DtPE,0,0,0,,188,23,188,https://www.youtube.com/watch?v=HMxfDC8DtPE,4747,432,152,496,https://www.twitch.tv/videos/2030075949
779093d7bffe454aac7df7aea003f150,320,3580,84,21,84,https://www.youtube.com/watch?v=rkLjCjtyqMg,0,0,0,,84,21,84,https://www.youtube.com/watch?v=rkLjCjtyqMg,0,0,0,0,
8b0dbadf9faa4815923944437f1c1abb,320,30693,13,5,49,https://www.youtube.com/watch?v=hdHnqsCLyiE,23,1,49,https://www.youtube.com/watch?v=hdHnqsCLyiE,11,5,22,https://www.youtube.com/watch?v=Uj8Mn6_4gUI,0,0,0,0,
6e965d00e9c04598956d0dbcd7518511,319,74367,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6503172c78774a0fa639255ac2e7e85a,319,9847,36,23,58,https://www.youtube.com/watch?v=AH0xFGdNm38,36,23,58,https://www.youtube.com/watch?v=AH0xFGdNm38,0,0,0,,0,0,0,0,
1058d6e9f351455389e8a7a716ea26ff,318,12518,46,20,1219,https://www.youtube.com/watch?v=nnvRpFigXQo,45,20,1219,https://www.youtube.com/watch?v=nnvRpFigXQo,53,20,53,https://www.youtube.com/watch?v=j617orq9jyI,2444,160,116,383,https://www.twitch.tv/videos/2027290826
dbf7b5a346e645f7be7d0d19d2193bc5,317,16989,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0e9aeecbe8f04a62ab781cf2e520eba0,317,2253,20,11,647,https://www.youtube.com/watch?v=VDGF545Ui2U,0,0,0,,20,11,647,https://www.youtube.com/watch?v=VDGF545Ui2U,3366,624,275,2380,https://www.twitch.tv/videos/2024466827
e41bf48a09d64e4aa3d96064a9a63b08,317,22365,9,2,96,https://www.youtube.com/watch?v=N22to4oUzmg,9,2,16,https://www.youtube.com/watch?v=XHEP8fEOaCI,49,20,96,https://www.youtube.com/watch?v=N22to4oUzmg,78,0,0,0,
cffb719c9d4645d4a2d6eefca66902d9,315,3499,0,0,0,,0,0,0,,0,0,0,,607,0,0,0,
a8a366c9d633476d8a2fa879f91172ac,315,19632,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b21dcc4162384eee9edd3ca7251795f2,314,8456,53,36,129,https://www.youtube.com/watch?v=uuLOlF5M43w,53,36,129,https://www.youtube.com/watch?v=uuLOlF5M43w,0,0,0,,0,0,0,0,
4d9730dc400443e6b8edb719febd5f46,314,2703,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7f494e37d17544878977d81e26b13897,313,170,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3083d2b8192843958b2852553cb3bc70,313,2448,0,0,0,,0,0,0,,0,0,0,,270,86,53,175,https://www.twitch.tv/videos/2022440078
04ceb6c0caf740f4a694cad25f537c1f,312,9960,31,8,97,https://www.youtube.com/watch?v=5cnAHEEvHJY,85,36,97,https://www.youtube.com/watch?v=5cnAHEEvHJY,20,0,31,https://www.youtube.com/watch?v=pdiVc8zcKDU,115,0,0,0,
9a1010457a0e40b398120afabf5626f2,312,3337,27,25,27,https://www.youtube.com/watch?v=LpK_79HXHWE,27,25,27,https://www.youtube.com/watch?v=LpK_79HXHWE,0,0,0,,0,0,0,0,
20327c35cc9d4deba93299b790d7d721,312,5182,112,71,341,https://www.youtube.com/watch?v=TM8VM6fjE0Y,112,72,216,https://www.youtube.com/watch?v=FqNB1qwbZss,155,41,341,https://www.youtube.com/watch?v=TM8VM6fjE0Y,0,0,0,0,
ba795eb1ea0f4fea888b1bfff3d5be86,311,7555,5,3,31,https://www.youtube.com/watch?v=BZlaX9fvhWM,0,0,0,,5,3,31,https://www.youtube.com/watch?v=BZlaX9fvhWM,2792,200,149,550,https://www.twitch.tv/videos/2028943749
b386124230514f5fa128ad046e85f12f,311,3785,31,5,71,https://www.youtube.com/watch?v=RTvfzd-wo34,31,5,32,https://www.youtube.com/watch?v=VreMnW1Ouks,51,9,71,https://www.youtube.com/watch?v=RTvfzd-wo34,205,29,20,90,https://www.twitch.tv/videos/2024414733
93bf43bc175742cd8c7af6b80687cd84,310,5847,78,27,128,https://www.youtube.com/watch?v=R8xQyyQUCPI,0,0,0,,78,27,128,https://www.youtube.com/watch?v=R8xQyyQUCPI,1245,0,0,0,
9350b5c36c9e4f3faf01dfdda5b263f5,309,3381,0,0,0,,0,0,0,,0,0,0,,932,74,58,110,https://www.twitch.tv/videos/2019347178
d23dbc9d1db64c42821697d1bac8fb66,308,8092,60,44,95,https://www.youtube.com/watch?v=zI9sEZxl4q4,60,44,95,https://www.youtube.com/watch?v=zI9sEZxl4q4,0,0,0,,0,0,0,0,
e1421ddfd4e442b490e2a74656a2838d,308,313,0,0,0,,0,0,0,,0,0,0,,775,0,0,0,
d2585e0ae32c467e8fc868eb531400a4,308,3409,44,18,62,https://www.youtube.com/watch?v=kM7_jTPEXkY,44,18,62,https://www.youtube.com/watch?v=kM7_jTPEXkY,0,0,0,,0,0,0,0,
647a4992105c4f18b92239156e0064fb,308,5448,68,17,80,https://www.youtube.com/watch?v=kHCkd445NQ8,68,17,80,https://www.youtube.com/watch?v=kHCkd445NQ8,0,0,0,,123,62,40,62,https://www.twitch.tv/videos/2021532558
8402646577b24bd5918bda8690e790b4,308,37771,406,227,7868,https://www.youtube.com/watch?v=pyn36xvdyK8,0,0,0,,406,227,7868,https://www.youtube.com/watch?v=pyn36xvdyK8,203,113,69,184,https://www.twitch.tv/videos/2030107863
f479e1403f614727a5f2a2be339bad74,307,964,0,0,0,,0,0,0,,0,0,0,,1071,776,711,1099,https://www.twitch.tv/videos/2029519830
682e400513134d0bacfa85513958c64d,306,5481,0,0,0,,0,0,0,,0,0,0,,683,333,263,333,https://www.twitch.tv/videos/2025533250
09ceaec049b74c6bbe11eca7d4aa3cf6,305,7672,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2af109d54b1c49968b572aa2b59664ab,304,11904,30,10,30,https://www.youtube.com/watch?v=TokmEOYL6w8,0,0,0,,30,10,30,https://www.youtube.com/watch?v=TokmEOYL6w8,0,0,0,0,
2df2e0bc14fa4450a0d17d294b5a0bc0,303,20402,6,1,2470,https://www.youtube.com/watch?v=_oGncFRwMAw,0,0,0,,6,1,2470,https://www.youtube.com/watch?v=_oGncFRwMAw,0,0,0,0,
f18f778f8a8b468cbe7dcd350228e3fb,302,2198,5,4,29,https://www.youtube.com/watch?v=nvuikw4Pg0E,0,0,0,,5,4,29,https://www.youtube.com/watch?v=nvuikw4Pg0E,1771,268,210,748,https://www.twitch.tv/videos/2018738925
2a2b7990365f4a1bb1d8acf1ae0f2f32,302,20337,51,28,109,https://www.youtube.com/watch?v=e5VyL1axhPA,50,28,102,https://www.youtube.com/watch?v=cu0qHH69rQI,94,49,109,https://www.youtube.com/watch?v=e5VyL1axhPA,93,4,3,26,https://www.twitch.tv/videos/2026432544
f2b0bc3e82024bd3ae1c7cb5fe926829,301,8142,16,14,16,https://www.youtube.com/watch?v=aUsUbTdb2y0,16,14,16,https://www.youtube.com/watch?v=aUsUbTdb2y0,0,0,0,,0,0,0,0,
3d5a0befb7b042f697f70d5fb3d6ab94,301,7934,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e94e1e38a611403192e4db197c2d9d91,301,7395,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9abd60c00f0f412b978a2398b13ac4e8,300,37328,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
75f054a2cc1c4f9fa406626859d3765e,299,3551,0,0,0,,0,0,0,,0,0,0,,564,73,52,83,https://www.twitch.tv/videos/2019650811
fe8d6fb5e9284433953fb181f0fb20ce,298,3915,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d44dc8542b4f4dacab8f54b7e3483728,298,7300,72,32,3314,https://www.youtube.com/watch?v=-e2Z9qqJw1Y,72,29,139,https://www.youtube.com/watch?v=pI63QJCAVPU,3314,2609,3314,https://www.youtube.com/watch?v=-e2Z9qqJw1Y,0,0,0,0,
0527000bcba9495993dd16a298ca6629,298,1071,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4f2a933e597d4360b8dc52ceaa0d1cff,297,1886,92,12,92,https://www.youtube.com/watch?v=ZRpGdjfrzYg,92,12,92,https://www.youtube.com/watch?v=ZRpGdjfrzYg,0,0,0,,0,0,0,0,
7232734df59c4e099205c7685007d8d4,296,59793,11,2,15,https://www.youtube.com/watch?v=JZX0Z_NZ6ew,0,0,0,,11,2,15,https://www.youtube.com/watch?v=JZX0Z_NZ6ew,720,70,50,131,https://www.twitch.tv/videos/2020374049
5734f8f1aa53439e84769631937e0dd7,296,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9bd9d680d6cf48d1a7171430f286fcb1,295,9467,31,14,36,https://www.youtube.com/watch?v=2XhU26JV5Ls,31,14,36,https://www.youtube.com/watch?v=2XhU26JV5Ls,0,0,0,,0,0,0,0,
e290f49c193149708cd72747639d5ced,295,12231,75,30,231,https://www.youtube.com/watch?v=FhUC6zFr8no,79,33,231,https://www.youtube.com/watch?v=FhUC6zFr8no,25,2,25,https://www.youtube.com/watch?v=FR5FHiTlSiI,0,0,0,0,
64e20992295c4be984e9af0a470d6440,294,4036,0,0,0,,0,0,0,,0,0,0,,4274,343,268,526,https://www.twitch.tv/videos/2030165303
984a03604a2d4573afc33967b1fa0a72,294,13127,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
65b062ea07ad41129c44c73d583e6f92,294,12845,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6d5302878a2a4d369cb812efdc6232bd,294,2685,0,0,0,,0,0,0,,0,0,0,,393,95,65,112,https://www.twitch.tv/videos/2017927688
14b8fa0f43664c31a5d634b20f9112d9,294,29849,139,69,334,https://www.youtube.com/watch?v=Mam4pf-LzIw,142,104,186,https://www.youtube.com/watch?v=_53N3hIxJLk,139,43,334,https://www.youtube.com/watch?v=Mam4pf-LzIw,0,0,0,0,
66097c1553b44a319b2f2ebe78a61d28,294,6084,58,17,59,https://www.youtube.com/watch?v=3I9RliqMRrg,58,17,59,https://www.youtube.com/watch?v=3I9RliqMRrg,0,0,0,,0,0,0,0,
b00b0e3472e1464ab477bbef9639b47d,293,14964,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
819cc1636ec94c0ab290b4513c6d629d,293,3834,0,0,0,,0,0,0,,0,0,0,,2830,601,344,1008,https://www.twitch.tv/videos/2014499359
9d5365bf17564326a578781a38b72bea,292,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
76f2fa6f1aa44f0a816a01a1b277430a,292,6140,89,24,450,https://www.youtube.com/watch?v=9BH6VHcSSDM,89,24,450,https://www.youtube.com/watch?v=9BH6VHcSSDM,0,0,0,,0,0,0,0,
20915e6ca29e46589858783bae3a4885,290,7101,116,52,129,https://www.youtube.com/watch?v=VMg2DkUKvDA,0,0,0,,116,52,129,https://www.youtube.com/watch?v=VMg2DkUKvDA,0,0,0,0,
