V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
0591345aa6634a73ac41f08af6d4e06e,289,9170,39,4,71,https://www.youtube.com/watch?v=jCuL89lR9LU,39,4,71,https://www.youtube.com/watch?v=jCuL89lR9LU,0,0,0,,0,0,0,0,
d5f59c2707ee449dadea1d736de1b9ef,287,0,0,0,0,,0,0,0,,0,0,0,,2244,0,0,0,
480715845a044cb780b135e2bfd0ded8,287,12398,58,37,271,https://www.youtube.com/watch?v=_D5zpUxbg28,55,27,105,https://www.youtube.com/watch?v=6-Ug7eZyFW4,271,78,271,https://www.youtube.com/watch?v=_D5zpUxbg28,0,0,0,0,
bc5f0ae969564d15a5e85bfbe4df3164,286,9004,0,0,0,,0,0,0,,0,0,0,,38,0,0,0,
b1651e8028234aaa9e6167f6ec9f6979,286,6759,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7d0d99e77f624bdc934b17212a39a894,286,573,0,0,0,,0,0,0,,0,0,0,,1913,135,110,291,https://www.twitch.tv/videos/2018911880
1e59cd43a10a44edb1407fb8ba8529a8,285,9265,41,14,41,https://www.youtube.com/watch?v=56PEGlLguiM,41,14,41,https://www.youtube.com/watch?v=56PEGlLguiM,0,0,0,,0,0,0,0,
52fc7c19da6847319816774b66ff9184,285,6011,30,15,58,https://www.youtube.com/watch?v=BEzvIYukqfU,30,15,58,https://www.youtube.com/watch?v=BEzvIYukqfU,0,0,0,,0,0,0,0,
389bd53524c74c44a32d72279b288b17,284,2079,11,0,11,https://www.youtube.com/watch?v=lYN_D6gIzWw,0,0,0,,11,0,11,https://www.youtube.com/watch?v=lYN_D6gIzWw,0,0,0,0,
d61dc44af2ba4985a85de19b5b29cf64,284,30594,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c85f3da0538546c499238b23d273f627,284,4790,125,83,342,https://www.youtube.com/watch?v=ozHXaoISrXg,125,93,342,https://www.youtube.com/watch?v=ozHXaoISrXg,123,32,155,https://www.youtube.com/watch?v=agLK6nwtOKM,194,0,0,0,
3f62f160b225436188d6ab2707966b11,283,13377,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
03e9bea117bd4b5ba189b48f1617d9bb,283,7441,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e773129f910c4bd182f3b702c9ec1b55,282,7947,23,10,29,https://www.youtube.com/watch?v=h7TZeQtB0zg,23,10,29,https://www.youtube.com/watch?v=h7TZeQtB0zg,0,0,0,,0,0,0,0,
ea2b16c153d34b2d900cefbffcb07bff,281,1382,0,0,0,,0,0,0,,0,0,0,,1106,0,0,0,
df7b08cd72224681a63e6e85e0753132,280,17278,0,0,0,,0,0,0,,0,0,0,,101,0,0,0,
8c0ff863d66348898311ee83d16257b5,278,3091,33,20,65,https://www.youtube.com/watch?v=W_BGaidhu8E,33,20,65,https://www.youtube.com/watch?v=W_BGaidhu8E,0,0,0,,82,0,0,0,
d859857097fe4e9d90a2d840c0e7fca1,278,14458,68,37,120,https://www.youtube.com/watch?v=UR_U0dS0YU0,0,0,0,,68,37,120,https://www.youtube.com/watch?v=UR_U0dS0YU0,188,41,21,41,https://www.twitch.tv/videos/2017808582
3180bc4f141e4edfa2775078350d7ef8,277,8232,0,0,0,,0,0,0,,0,0,0,,649,26,24,26,https://www.twitch.tv/videos/2030156090
890c5d306c5f4a218f861c8a98a1e74a,277,4768,0,0,0,,0,0,0,,0,0,0,,66,0,0,0,
f44835c18dac441f910f4eb821ffd7ce,276,6120,1160,257,2169,https://www.youtube.com/watch?v=3h78ISe2pIA,0,0,0,,1160,257,2169,https://www.youtube.com/watch?v=3h78ISe2pIA,2821,243,191,441,https://www.twitch.tv/videos/2021481837
c485c46db92a4cda909347804da07153,275,16122,57,18,57,https://www.youtube.com/watch?v=LDQz7iIYOJc,0,0,0,,57,18,57,https://www.youtube.com/watch?v=LDQz7iIYOJc,304,0,0,0,
836540821b58433e9e04bea62c49cf2d,274,0,0,0,0,,0,0,0,,0,0,0,,363,0,0,0,
01bebf0363a94b16b2313053c90a1c8a,274,5754,72,41,787,https://www.youtube.com/watch?v=m3LbVWqlM60,72,26,124,https://www.youtube.com/watch?v=0HzwUeqzjXc,429,160,787,https://www.youtube.com/watch?v=m3LbVWqlM60,308,56,43,56,https://www.twitch.tv/videos/2025121004
c194064ba23845cd9ef020dd9db79895,274,7255,0,0,0,,0,0,0,,0,0,0,,1045,246,191,662,https://www.twitch.tv/videos/2029857080
95df3846ff6644429227e9e058994ad8,274,10820,46,27,526,https://www.youtube.com/watch?v=SzIja0eLLGU,43,12,123,https://www.youtube.com/watch?v=_t6NKC7JZWs,361,327,526,https://www.youtube.com/watch?v=SzIja0eLLGU,0,0,0,0,
cbb0ea239d8e4f65a46ada52dfb778e3,274,2412,118,65,118,https://www.youtube.com/watch?v=4kXFMe0snxw,0,0,0,,118,65,118,https://www.youtube.com/watch?v=4kXFMe0snxw,282,0,0,0,
670df075e5f9402bbcb6369685838b02,273,5065,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
12f51c457b27425fa98fe89c24ccb61c,272,2765,116,69,293,https://www.youtube.com/watch?v=ce0PjYxdpuE,116,69,293,https://www.youtube.com/watch?v=ce0PjYxdpuE,0,0,0,,0,0,0,0,
bd7947d2357941039893b911b18f3b4c,271,15969,42,23,87,https://www.youtube.com/watch?v=1HMP7wQ6MtM,42,23,87,https://www.youtube.com/watch?v=1HMP7wQ6MtM,0,0,0,,437,31,21,47,https://www.twitch.tv/videos/2024280008
e7ac18c2e713426692cfd0ef7fe2b897,271,0,0,0,0,,0,0,0,,0,0,0,,116,20,12,148,https://www.twitch.tv/videos/2022172775
bb0466e52fe240099d8498548b2fad3e,269,14217,71,35,140,https://www.youtube.com/watch?v=pq9Nop8ON7s,69,24,71,https://www.youtube.com/watch?v=RYOuioNGiwA,140,86,140,https://www.youtube.com/watch?v=pq9Nop8ON7s,80,0,0,0,
dfc411c6b5d24d97b944f527ddfd2f0b,269,13671,53,27,72,https://www.youtube.com/watch?v=_P6MZqne7yA,53,27,72,https://www.youtube.com/watch?v=_P6MZqne7yA,0,0,0,,0,0,0,0,
db67d9cacbcf4797ba2d41a6d115e2ff,268,5385,53,32,63,https://www.youtube.com/watch?v=TyoDKnVDWbs,53,32,63,https://www.youtube.com/watch?v=TyoDKnVDWbs,0,0,0,,0,0,0,0,
0f813d66362d4fc29dad8261e04e8d43,268,320,0,0,0,,0,0,0,,0,0,0,,124,15,8,15,https://www.twitch.tv/videos/2018922802
59654ead905a4db2bbcb33812148555f,267,12788,13,7,68,https://www.youtube.com/watch?v=XmfSiIN31wg,12,6,68,https://www.youtube.com/watch?v=XmfSiIN31wg,42,13,42,https://www.youtube.com/watch?v=G1xysO0lJ1A,0,0,0,0,
6fa20242354646ad8e8feea8d52e514e,267,6168,10,6,13,https://www.youtube.com/watch?v=vXnvCbLgsZI,0,0,0,,10,6,13,https://www.youtube.com/watch?v=vXnvCbLgsZI,0,0,0,0,
6790376d72ef4bb992cef011444aeeb6,266,28504,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3ffe754930804f09ac328f7e6e9c53bd,265,9164,45,9,92,https://www.youtube.com/watch?v=_xXXh3qmGwM,35,34,45,https://www.youtube.com/watch?v=gCAnR650TQs,51,8,92,https://www.youtube.com/watch?v=_xXXh3qmGwM,0,0,0,0,
f3fe9fb6de2a477fae878a39924c15bd,265,3861,20,11,20,https://www.youtube.com/watch?v=l_bpEEyiQpA,0,0,0,,20,11,20,https://www.youtube.com/watch?v=l_bpEEyiQpA,1256,345,312,743,https://www.twitch.tv/videos/2017755287
1cdbceb7ad414bb59b3a9563a93fe840,265,3502,108,41,695,https://www.youtube.com/watch?v=bN-94K7pyNs,108,41,695,https://www.youtube.com/watch?v=bN-94K7pyNs,101,40,173,https://www.youtube.com/watch?v=eoLMuAdkgBY,0,0,0,0,
279a45d6a8f9445389b9b8cdbcb72ae8,264,24198,0,0,0,,0,0,0,,0,0,0,,165,0,0,0,
c72045d5b8714411af64d5c9d29cea97,264,8489,34,13,210,https://www.youtube.com/watch?v=btLfIOdYe0o,40,27,210,https://www.youtube.com/watch?v=btLfIOdYe0o,16,6,77,https://www.youtube.com/watch?v=fa58FUqO9r0,0,0,0,0,
8a8a1d0901c04d568be19e2d8bbc9ca1,263,19592,156,48,382,https://www.youtube.com/watch?v=r26ggT3l_JA,0,0,0,,156,48,382,https://www.youtube.com/watch?v=r26ggT3l_JA,0,0,0,0,
21f5355738614770afb34b761a4c45af,263,2882,30,12,62,https://www.youtube.com/watch?v=uT8N3GkxGRY,30,12,62,https://www.youtube.com/watch?v=uT8N3GkxGRY,0,0,0,,0,0,0,0,
a6a155230538488e8488f01160598837,263,16063,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
07930a961f0b4078a14f0a57f0a93965,263,17101,55,50,111,https://www.youtube.com/watch?v=5cjubIUHXkw,55,50,111,https://www.youtube.com/watch?v=5cjubIUHXkw,0,0,0,,0,0,0,0,
67bee95d50024c5e8868842f1ab31ff4,263,11737,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d09b9f800b7940deb1f8a2b58a302f07,262,2506,0,0,0,,0,0,0,,0,0,0,,3715,315,242,795,https://www.twitch.tv/videos/2024501052
0a9ce04e6eee4c6d8dde6eb5a0f56c20,261,6942,41,13,117,https://www.youtube.com/watch?v=W5v-pkbGB9Y,41,13,117,https://www.youtube.com/watch?v=W5v-pkbGB9Y,0,0,0,,0,0,0,0,
fa83a68ebfff419983124d69373ede6f,260,1778,0,0,0,,0,0,0,,0,0,0,,1040,136,72,185,https://www.twitch.tv/videos/2017791387
0ff25ac169ee4ed584abd2591cb72a59,260,11622,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15a0bf7611c5483d8d0a106b6a1e6c18,260,5842,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
533e7b1b50ba448292c09c5845d68eb6,260,1273,81,75,588,https://www.youtube.com/watch?v=DbawF1f6dCc,81,75,588,https://www.youtube.com/watch?v=DbawF1f6dCc,0,0,0,,32,0,0,0,
3146e3f4f06a4fcdb48c0db510d15387,260,2665,0,0,0,,0,0,0,,0,0,0,,8,0,0,0,
ca8d038d311e4cccb2deded15cee89cd,259,11977,26,13,31,https://www.youtube.com/watch?v=qMxc91GWcKA,26,13,31,https://www.youtube.com/watch?v=qMxc91GWcKA,0,0,0,,13,0,0,0,
736cc97520834b3cac0f06d39fba5101,259,14970,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f24626ac0ce34975a3b3fd6d8455f4f7,259,5024,34,10,167,https://www.youtube.com/watch?v=bcdrHXLNhI0,22,5,22,https://www.youtube.com/watch?v=LWnx-SL6vpg,46,14,167,https://www.youtube.com/watch?v=bcdrHXLNhI0,147,0,0,0,
d2e2645a97a14ce4b58a7884c0e6ec56,258,27200,0,0,0,,0,0,0,,0,0,0,,475,36,28,56,https://www.twitch.tv/videos/2017885645
921e0a5b34fe4e5897bc5da84457a0b8,257,6281,101,27,164,https://www.youtube.com/watch?v=dhydqyJFKs4,101,27,164,https://www.youtube.com/watch?v=dhydqyJFKs4,0,0,0,,238,0,0,0,
a2ca2eb4da5b4df3aa59637e1dbc260b,257,1388,66,35,70,https://www.youtube.com/watch?v=tnfTPUpdNlE,0,0,0,,66,35,70,https://www.youtube.com/watch?v=tnfTPUpdNlE,540,96,77,114,https://www.twitch.tv/videos/2022351323
72ee59fb29644f8b88a4dd3d7e91fe39,256,6972,89,12,115,https://www.youtube.com/watch?v=aL7QNnlXtl0,89,12,115,https://www.youtube.com/watch?v=aL7QNnlXtl0,0,0,0,,0,0,0,0,
f656e3210df449889b6ad9e72acd7a72,256,2110,118,71,298,https://www.youtube.com/watch?v=Ii9qKg7-NaU,108,74,298,https://www.youtube.com/watch?v=Ii9qKg7-NaU,219,18,219,https://www.youtube.com/watch?v=H5-lJ9H5-kY,0,0,0,0,
d8520b0d7b424141bf19b3254d264960,256,4315,71,2,71,https://www.youtube.com/watch?v=WavXYMkfnjk,71,2,71,https://www.youtube.com/watch?v=WavXYMkfnjk,0,0,0,,0,0,0,0,
a1f8a0af53c34922b0c66ebdf4b3381d,255,13427,37,20,82,https://www.youtube.com/watch?v=aBEKsltevCo,38,22,82,https://www.youtube.com/watch?v=aBEKsltevCo,23,2,23,https://www.youtube.com/watch?v=miedWEwOR1s,0,0,0,0,
975ec89d484d499aa1beece0c6731a15,254,11565,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
703cea871ebf4ab6a8b2704f7611197b,254,7266,43,17,102,https://www.youtube.com/watch?v=vT0sEK14XfI,43,17,102,https://www.youtube.com/watch?v=vT0sEK14XfI,0,0,0,,0,0,0,0,
760be43ef62847d8a7e937cc206280f2,253,1286,0,0,0,,0,0,0,,0,0,0,,69,0,0,0,
5226367de740445789ec9b65a84d65c5,253,4616,51,17,138,https://www.youtube.com/watch?v=2QXJMQq_mOc,42,23,56,https://www.youtube.com/watch?v=kR7WJQDt_08,61,10,138,https://www.youtube.com/watch?v=2QXJMQq_mOc,207,7,5,8,https://www.twitch.tv/videos/2028297725
4fd8f28a829a45d997ea23d5d4ccc7b5,253,10768,3,0,7,https://www.youtube.com/watch?v=TWTtWrAEOIs,0,0,0,,3,0,7,https://www.youtube.com/watch?v=TWTtWrAEOIs,75,0,0,0,
a091320108954092a07650dd8a31a451,253,10941,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a2c7c34474174cd2bffcc17a32aeec21,251,11036,44,19,1063,https://www.youtube.com/watch?v=NxUF4Cf1bUU,0,0,0,,44,19,1063,https://www.youtube.com/watch?v=NxUF4Cf1bUU,393,179,108,223,https://www.twitch.tv/videos/2021453088
9ee558b898964252a06e2c423f8d58ad,251,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd0b2f63c88e4b4abd5b83296a5d7866,250,3250,0,0,0,,0,0,0,,0,0,0,,3521,391,121,546,https://www.twitch.tv/videos/2030156096
84c8fdf79dae4be1a4969a641f0e1acd,250,12938,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
17143fd7a2eb41aab006783b2584dda7,250,6066,0,0,0,,0,0,0,,0,0,0,,182,92,76,115,https://www.twitch.tv/videos/2031324486
1f8e9051b89f40fea13780bcd4a8ef7d,250,2986,0,0,0,,0,0,0,,0,0,0,,79,15,13,15,https://www.twitch.tv/videos/2029248947
99f95450781349058c1c4098d6fe9f41,249,2057,40,14,76,https://www.youtube.com/watch?v=fwcOKZuj6a0,50,15,76,https://www.youtube.com/watch?v=fwcOKZuj6a0,20,9,31,https://www.youtube.com/watch?v=23TOqYv1ArU,0,0,0,0,
b7f134e273ed4418bbb70033d782bea3,249,31921,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bff3b878d9864ff893bd79d1f2a7a849,249,10628,32,12,75,https://www.youtube.com/watch?v=JYvrlWhWd4o,32,12,75,https://www.youtube.com/watch?v=JYvrlWhWd4o,22,21,22,https://www.youtube.com/watch?v=EFkVAyjrhYQ,42,0,0,0,
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,249,2436,95,71,95,https://www.youtube.com/watch?v=hCkACkrqjXk,0,0,0,,95,71,95,https://www.youtube.com/watch?v=hCkACkrqjXk,543,282,201,650,https://www.twitch.tv/videos/2030987571
619f48c4546c481bbc52aadc12c3e48f,246,933,35,19,35,https://www.youtube.com/watch?v=3RFywpREuco,0,0,0,,35,19,35,https://www.youtube.com/watch?v=3RFywpREuco,674,208,149,344,https://www.twitch.tv/videos/2018587964
da028e87249944c2a8c86defb7ad3919,246,2813,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a64ba9e0b7dd4de58ffbdf9ca043a90b,246,6539,79,34,117,https://www.youtube.com/watch?v=FfemJdNxusM,79,40,117,https://www.youtube.com/watch?v=FfemJdNxusM,117,9,117,https://www.youtube.com/watch?v=4gLeF4n_87w,0,0,0,0,
3a44da0674144e61bff60415cc09a678,246,5443,7,4,13,https://www.youtube.com/watch?v=hnQFH_CMs5E,7,4,13,https://www.youtube.com/watch?v=hnQFH_CMs5E,0,0,0,,0,0,0,0,
a2b11fd42f704616bf87b12a0d9bac9a,245,5052,0,0,0,,0,0,0,,0,0,0,,483,106,57,432,https://www.twitch.tv/videos/2018992970
66f7f39ae20e44d39c8ed53da5ca53e7,245,3204,0,0,0,,0,0,0,,0,0,0,,1926,0,0,0,
6542ad533b67427ab99e5b2277ace17d,245,5093,100,71,166,https://www.youtube.com/watch?v=tI_PqNOEkJk,100,71,166,https://www.youtube.com/watch?v=tI_PqNOEkJk,0,0,0,,0,0,0,0,
acb95c574d8444cd80102796e0d56edd,245,8281,77,41,163,https://www.youtube.com/watch?v=dY_d4FFjZEE,50,42,163,https://www.youtube.com/watch?v=dY_d4FFjZEE,105,40,105,https://www.youtube.com/watch?v=Mq1CKTIhmjA,226,0,0,0,
c232b3088a6e49b997b325d5de9a3013,245,1841,0,0,0,,0,0,0,,0,0,0,,122,0,0,0,
577fdbca86fa4414a153b5ebdcab90d4,244,1729,0,0,0,,0,0,0,,0,0,0,,506,73,49,79,https://www.twitch.tv/videos/2025398838
b511c9a0eba7474fbb8ac8d02ff357b7,244,9840,37,19,86,https://www.youtube.com/watch?v=6J7iSouWQPg,40,26,86,https://www.youtube.com/watch?v=6J7iSouWQPg,32,10,39,https://www.youtube.com/watch?v=NUdjvpAwx94,0,0,0,0,
156aba6fe34b4d648a3fd210550963c7,241,0,0,0,0,,0,0,0,,0,0,0,,95,0,0,0,
abda6c94394b47ba885c34417e3a4d08,240,6407,0,0,0,,0,0,0,,0,0,0,,466,130,98,302,https://www.twitch.tv/videos/2026378079
4599283c135c4e779cc5068b2bc37156,239,1858,17,9,109,https://www.youtube.com/watch?v=TvS9yPP_0C8,63,35,63,https://www.youtube.com/watch?v=ZwkMjXyjhP8,15,5,109,https://www.youtube.com/watch?v=TvS9yPP_0C8,343,113,75,139,https://www.twitch.tv/videos/2018869411
7a160bd129144664804dd3fc08fceeb1,239,17370,272,82,341,https://www.youtube.com/watch?v=55EnIN9_EwA,0,0,0,,272,82,341,https://www.youtube.com/watch?v=55EnIN9_EwA,1222,0,0,0,
53efd9429564453c9d6ed04cd67860ca,238,5719,124,45,411,https://www.youtube.com/watch?v=uxp56JKIt5M,121,49,411,https://www.youtube.com/watch?v=uxp56JKIt5M,200,8,200,https://www.youtube.com/watch?v=sKDo7ZxCD6U,0,0,0,0,
ee8addc35a0041fe8c02f6b22c1d2289,238,15628,0,0,0,,0,0,0,,0,0,0,,207,27,23,27,https://www.twitch.tv/videos/2028167344
7179f903569e4fa9842b5c5ea3f7a645,238,9838,19,15,76,https://www.youtube.com/watch?v=vyfemUfcKJ4,22,17,76,https://www.youtube.com/watch?v=vyfemUfcKJ4,13,3,13,https://www.youtube.com/watch?v=iJfIs03C5og,374,0,0,0,
bf7122f997f04401b0a6938abaded38c,236,13883,67,49,67,https://www.youtube.com/watch?v=RCmMIrk-qG8,67,49,67,https://www.youtube.com/watch?v=RCmMIrk-qG8,0,0,0,,0,0,0,0,
ab540a5b73bb4dfa85cebffb70fad5db,236,2950,90,44,1050,https://www.youtube.com/watch?v=9AeBa1dfSnU,86,38,90,https://www.youtube.com/watch?v=TalABXtxsZM,1050,545,1050,https://www.youtube.com/watch?v=9AeBa1dfSnU,636,163,84,163,https://www.twitch.tv/videos/2017836395
0f74555e05794780adc4eb0b9096f727,234,0,0,0,0,,0,0,0,,0,0,0,,85,0,0,0,
8e84c388bf0e4f9481434a0eb392a0da,233,3761,60,27,108,https://www.youtube.com/watch?v=8QpJU6oWdpg,62,27,108,https://www.youtube.com/watch?v=8QpJU6oWdpg,57,1,57,https://www.youtube.com/watch?v=dU3EoeNQC04,0,0,0,0,
c92baa46ff4e41c9918ad2427c0853d6,233,13098,621,606,1830,https://www.youtube.com/watch?v=p3BYwcocPYs,0,0,0,,621,606,1830,https://www.youtube.com/watch?v=p3BYwcocPYs,2787,236,189,713,https://www.twitch.tv/videos/2026276556
a16471805f7f44f88237b42c79b9f3a2,233,7101,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
830fd8d5a40e44d1a71b83fe876e1ac5,232,7897,44,22,69,https://www.youtube.com/watch?v=fhdPLoK2h1w,44,22,69,https://www.youtube.com/watch?v=fhdPLoK2h1w,0,0,0,,0,0,0,0,
67b3f32472774d3191ecfea12f60a990,230,6962,17,8,17,https://www.youtube.com/watch?v=yAsBQH4j2vI,17,8,17,https://www.youtube.com/watch?v=yAsBQH4j2vI,0,0,0,,86,0,0,0,
238b751368474f798a737e7cf1f4a87b,229,2558,26,11,70,https://www.youtube.com/watch?v=0COoyuiL4jc,39,14,39,https://www.youtube.com/watch?v=hU9dgm4L07I,23,10,70,https://www.youtube.com/watch?v=0COoyuiL4jc,606,283,239,439,https://www.twitch.tv/videos/2031172584
0e136a936a574815a311e6e801ce3ca6,229,5509,50,27,73,https://www.youtube.com/watch?v=wT598Waj3oI,50,27,73,https://www.youtube.com/watch?v=wT598Waj3oI,0,0,0,,7,0,0,0,
af34d62a8f4e4ca180c11f11c2832893,228,3775,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fbd0d260a09c47b1a9dcc73fd41e7eca,228,2539,0,0,0,,0,0,0,,0,0,0,,5984,427,292,505,https://www.twitch.tv/videos/2019492204
d3a0a421fd184f9fa51856096d01e85b,227,12784,46,25,46,https://www.youtube.com/watch?v=o_VOMoeaMDs,46,25,46,https://www.youtube.com/watch?v=o_VOMoeaMDs,0,0,0,,0,0,0,0,
3d35a29bba214ae4b28ba6babd1b4974,226,2226,0,0,0,,0,0,0,,0,0,0,,23,0,0,0,
09c9c71c41e24e7d9498ce41a78dae1c,226,9886,0,0,0,,0,0,0,,0,0,0,,195,42,30,220,https://www.twitch.tv/videos/2018764302
f7758d944fd8438a86bfe1235c7bcd17,225,11414,6,3,16,https://www.youtube.com/watch?v=9oKwaEL-qFQ,0,0,0,,6,3,16,https://www.youtube.com/watch?v=9oKwaEL-qFQ,0,0,0,0,
a7bb915cc1a0474080d7dbf6d245daf4,223,9084,0,0,0,,0,0,0,,0,0,0,,33,0,0,0,
cbaa062d8a2443b1b2b1efd92d9bd3bb,223,1372,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
63730ec82db64ce5a51464cf24f9a4aa,223,173,0,0,0,,0,0,0,,0,0,0,,417,0,0,0,
e84d584c7c574b50b0a9efc240ef74a3,222,7992,11,1,19,https://www.youtube.com/watch?v=tkc6TH29qWg,0,0,0,,11,1,19,https://www.youtube.com/watch?v=tkc6TH29qWg,0,0,0,0,
90a8ac8d7653460298ba85cb7e4d3bc9,221,8366,0,0,0,,0,0,0,,0,0,0,,51,0,0,0,
904217f39af144a9b922beab57e61ae4,221,4866,66,25,203,https://www.youtube.com/watch?v=Nf1BaMHb3t8,66,28,161,https://www.youtube.com/watch?v=pS55FVAzuRc,122,14,203,https://www.youtube.com/watch?v=Nf1BaMHb3t8,68,21,16,49,https://www.twitch.tv/videos/2028144373
6b43c568bdf044e4a4ae0bae0cb9fff2,221,4832,101,48,1066,https://www.youtube.com/watch?v=M8MTYPLgTRM,0,0,0,,101,48,1066,https://www.youtube.com/watch?v=M8MTYPLgTRM,0,0,0,0,
9643c650b1804107b85de1f08010aa9d,220,4233,74,43,115,https://www.youtube.com/watch?v=6KrBre7AlYI,74,43,115,https://www.youtube.com/watch?v=6KrBre7AlYI,0,0,0,,67,65,37,65,https://www.twitch.tv/videos/2019535181
31c7fada1ab24cbd83ab4ae698955a29,219,2872,18,11,49,https://www.youtube.com/watch?v=tjET1Xrfq-Q,17,11,49,https://www.youtube.com/watch?v=tjET1Xrfq-Q,44,11,44,https://www.youtube.com/watch?v=yijkhNp_tWM,0,0,0,0,
a89f7ee46cc14dff93675ce5bb82a692,219,227,0,0,0,,0,0,0,,0,0,0,,1411,0,0,0,
7150d8a73d2a4cf590f83c8dfcfc1bd2,219,1063,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
497385ad229548cdb0c80d89b70d050f,218,1417,174,102,478,https://www.youtube.com/watch?v=NvAWKy0BVbk,181,102,478,https://www.youtube.com/watch?v=NvAWKy0BVbk,143,107,208,https://www.youtube.com/watch?v=SYawxfIvRbc,0,0,0,0,
809ddec4aec2402ea41adeba2f8520ec,217,13472,25,7,26,https://www.youtube.com/watch?v=e4FhhYboXYQ,0,0,0,,25,7,26,https://www.youtube.com/watch?v=e4FhhYboXYQ,721,93,57,291,https://www.twitch.tv/videos/2019381734
af89613e72874e219c00ab0c89b6c641,217,44571,85,35,108,https://www.youtube.com/watch?v=V9QEKwaB1jI,85,35,108,https://www.youtube.com/watch?v=V9QEKwaB1jI,0,0,0,,6,0,0,0,
993f1ef8dae74aa3a752a5b4766cc022,216,2380,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5bc9033b30954bedb0e2442e8470d5a2,216,2496,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8ae87582ab1e4b31bfd38310afda77bd,215,1324,0,0,0,,0,0,0,,0,0,0,,790,199,106,216,https://www.twitch.tv/videos/2017779862
df292544db27442ea21604a7c6217587,215,8542,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
356186a5552f499baab4ac520b7d4235,214,9528,56,37,559,https://www.youtube.com/watch?v=b9nrv_Krf-k,56,37,85,https://www.youtube.com/watch?v=ljYAmumANhc,306,173,559,https://www.youtube.com/watch?v=b9nrv_Krf-k,0,0,0,0,
7f34e1e57aee461c8de6f8a112d45294,213,2444,37,26,89,https://www.youtube.com/watch?v=i5fdDj-04Tc,37,26,89,https://www.youtube.com/watch?v=i5fdDj-04Tc,0,0,0,,0,0,0,0,
08ad5252798346418db059ade21ae522,213,4707,51,29,51,https://www.youtube.com/watch?v=JjUxU8XBqUU,51,29,51,https://www.youtube.com/watch?v=JjUxU8XBqUU,0,0,0,,0,0,0,0,
25619abc5e0d4f79839e48d83234eaf8,213,2820,16,9,39,https://www.youtube.com/watch?v=XfUN4UrRU-U,16,9,39,https://www.youtube.com/watch?v=XfUN4UrRU-U,0,0,0,,561,45,35,77,https://www.twitch.tv/videos/2018869604
5ea1e4c39e1640e4bdacbc872f264f16,212,7971,51,1,51,https://www.youtube.com/watch?v=ZiqcmeKPM38,51,1,51,https://www.youtube.com/watch?v=ZiqcmeKPM38,0,0,0,,0,0,0,0,
5c85ca3ffbfc4ff6b0591c29fc92b7eb,212,3092,63,28,185,https://www.youtube.com/watch?v=KYMr0IeJQvI,77,40,185,https://www.youtube.com/watch?v=KYMr0IeJQvI,33,25,33,https://www.youtube.com/watch?v=kEbrtljT6tg,0,0,0,0,
94ca3090942d4ca38a71b8f1b65c7343,210,10365,0,0,0,,0,0,0,,0,0,0,,92,0,0,0,
