V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
b9eb00549c554290a7dbc5cd05910239,209,1503,128,21,700,https://www.youtube.com/watch?v=O2-STpxmn74,219,23,219,https://www.youtube.com/watch?v=PnDKPpT5qxA,37,20,700,https://www.youtube.com/watch?v=O2-STpxmn74,0,0,0,0,
c6e955ae1fce48678120bc086a436073,209,4971,41,11,105,https://www.youtube.com/watch?v=kg9xu-Xasyk,41,11,105,https://www.youtube.com/watch?v=kg9xu-Xasyk,0,0,0,,0,0,0,0,
fbaedf1cfc684f70b539e6a0ff6698be,209,99800,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bd39e88e6dd24e659b135b7fe96bef5b,209,412,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0b0668c6206c4500bdcbc281ee58680c,208,12312,0,0,0,,0,0,0,,0,0,0,,2288,188,146,246,https://www.twitch.tv/videos/2027405135
f1d9ff59d3d74b0ebb4268de53698dbf,207,5891,0,0,0,,0,0,0,,0,0,0,,608,63,45,81,https://www.twitch.tv/videos/2030028383
e26c1adf28244a09b8c29704ac1de1ca,207,13204,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4d4db7afb4b84af7b4d54889a5f93947,207,8057,17,16,17,https://www.youtube.com/watch?v=c65hDb-shq4,0,0,0,,17,16,17,https://www.youtube.com/watch?v=c65hDb-shq4,0,0,0,0,
c8bd7c9fcc714269b8092571f2622867,206,489,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
93f634fe42104563b8c2343813098b46,205,2272,111,38,111,https://www.youtube.com/watch?v=6SC5L_j3-lM,0,0,0,,111,38,111,https://www.youtube.com/watch?v=6SC5L_j3-lM,839,0,0,0,
a76d4171e74448fd9d1a6eaf183be3ff,204,9635,0,0,0,,0,0,0,,0,0,0,,511,155,101,155,https://www.twitch.tv/videos/2021474398
d11123a75b874ad2bb120bb237e94c8d,204,0,0,0,0,,0,0,0,,0,0,0,,2390,0,0,0,
d8b5835bc6aa46119cc7ddd4447e780f,202,32112,18,9,31,https://www.youtube.com/watch?v=3-rdmuCRpsw,0,0,0,,18,9,31,https://www.youtube.com/watch?v=3-rdmuCRpsw,1647,126,94,362,https://www.twitch.tv/videos/2020385078
738317b741174fff8eefca31fc2de9fe,201,15376,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cfe0c2386d794c229d71c5a6a7e28333,201,9861,20,16,20,https://www.youtube.com/watch?v=DJDkZZk0qoY,0,0,0,,20,16,20,https://www.youtube.com/watch?v=DJDkZZk0qoY,0,0,0,0,
ec332c6e824044698204e6dba3e5fbfc,201,2432,15,4,100,https://www.youtube.com/watch?v=6bsPMWHGVns,53,23,85,https://www.youtube.com/watch?v=58eoj1ECfp0,8,2,100,https://www.youtube.com/watch?v=6bsPMWHGVns,251,52,43,88,https://www.twitch.tv/videos/2018686819
12479712313d4ddda715483e1f93ee9d,201,3513,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4cebb92683d548089e998ec18a484930,201,10667,36,15,69,https://www.youtube.com/watch?v=TKc3CCdgMKA,36,15,69,https://www.youtube.com/watch?v=TKc3CCdgMKA,0,0,0,,0,0,0,0,
00d9cb7b0bcd451999f4fd33dd84be6c,201,12540,29,15,2620,https://www.youtube.com/watch?v=R0BB-vKGIQI,48,27,48,https://www.youtube.com/watch?v=YotZYPsdBP4,29,15,2620,https://www.youtube.com/watch?v=R0BB-vKGIQI,2856,196,146,332,https://www.twitch.tv/videos/2018138225
a0981cb8e7234c52a2fe52e0be9929b9,200,9637,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
16104c4d611242ec9ebc07f7e34966ce,200,13558,40,25,69,https://www.youtube.com/watch?v=hvGKtPJMPr8,40,25,69,https://www.youtube.com/watch?v=hvGKtPJMPr8,0,0,0,,0,0,0,0,
e180d8dd00df4b7aba78d8cd4a0baf5e,199,2377,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
870465c233f0486eb5f710ede69af779,199,3537,74,31,74,https://www.youtube.com/watch?v=t6hIfGeGk2w,0,0,0,,74,31,74,https://www.youtube.com/watch?v=t6hIfGeGk2w,478,47,28,47,https://www.twitch.tv/videos/2020297337
df6443487ffb4142aea2b053b4aa8db7,199,8843,0,0,0,,0,0,0,,0,0,0,,1423,102,87,245,https://www.twitch.tv/videos/2023355955
bf6401d2159c40a8a616defa8c2c4a66,198,23534,7,3,14,https://www.youtube.com/watch?v=AxjboD0Evdk,0,0,0,,7,3,14,https://www.youtube.com/watch?v=AxjboD0Evdk,676,91,56,206,https://www.twitch.tv/videos/2023412362
2dfcc511bca64a678926415857b097e9,198,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a5a59537edc54be3919408276c556bd7,197,4637,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
59ea0c3b836c4dee8ba08df9bb73be86,197,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
483a76d7ad1d464aa290606959ddddec,196,8665,79,31,298,https://www.youtube.com/watch?v=4p9PonKOy30,83,49,143,https://www.youtube.com/watch?v=8phte3eM6S0,17,9,298,https://www.youtube.com/watch?v=4p9PonKOy30,68,24,19,37,https://www.twitch.tv/videos/2027324812
de8c5ca15afd4534a822e5a1a9c2784e,196,1637,0,0,0,,0,0,0,,0,0,0,,1935,125,97,212,https://www.twitch.tv/videos/2021522422
7a7e366c81d54d03a07cb2c6cb382884,196,5290,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b39949e93e184c85bde930a33d1bee66,196,2017,137,49,176,https://www.youtube.com/watch?v=PF15R759eIY,137,49,176,https://www.youtube.com/watch?v=PF15R759eIY,0,0,0,,0,0,0,0,
202d7c3df0a0489288ace48e1e81ac9f,196,4420,0,0,0,,0,0,0,,0,0,0,,69,36,26,50,https://www.twitch.tv/videos/2020670224
df079afa77ea4a65baedaaa701936050,195,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
68da57d983e34588a1bb37783d3c4074,195,3809,0,0,0,,0,0,0,,0,0,0,,4136,0,0,0,
3df5dcf41cdb46c7b7de73e502ce4ae1,195,6893,0,0,0,,0,0,0,,0,0,0,,362,118,97,253,https://www.twitch.tv/videos/2025278478
698d1cca0e1f417892c954dabe0aacf8,195,1176,0,0,0,,0,0,0,,0,0,0,,2053,0,0,0,
29c5ea1a6723412587c63a4ee1c1b910,195,6531,36,23,46,https://www.youtube.com/watch?v=Ag7D6sP8hcY,36,23,46,https://www.youtube.com/watch?v=Ag7D6sP8hcY,0,0,0,,0,0,0,0,
22a21c1a529f4817b8790629d8b4590f,195,3249,47,23,94,https://www.youtube.com/watch?v=ShlVG5f7lvw,24,15,42,https://www.youtube.com/watch?v=Ab1JeK5vY_E,90,46,94,https://www.youtube.com/watch?v=ShlVG5f7lvw,90,7,4,20,https://www.twitch.tv/videos/2030166654
f30f6a2e994641b5af169b97f2aad13b,194,6538,0,0,0,,0,0,0,,0,0,0,,533,0,0,0,
3dc59c2e8b424c9e812fb48048ebdef8,194,4741,0,0,0,,0,0,0,,0,0,0,,1356,118,80,144,https://www.twitch.tv/videos/2024403432
a3afce163c9341c992f526816d9d5440,193,2101,0,0,0,,0,0,0,,0,0,0,,53,0,0,0,
770a8d28e9bd4641acb6a0b2a9d07ef9,193,1547,0,0,0,,0,0,0,,0,0,0,,337,0,0,0,
b4607ee6ce914078ae3704617ca03333,192,1334,0,0,0,,0,0,0,,0,0,0,,489,0,0,0,
9099b86c3fe84a138b0bc1f258bca138,191,6026,25,14,61,https://www.youtube.com/watch?v=TUgyHm5YsKE,25,14,61,https://www.youtube.com/watch?v=TUgyHm5YsKE,0,0,0,,0,0,0,0,
6d1b01658ae74a7f91c7f60b5abe1cb2,190,70567,22,9,69,https://www.youtube.com/watch?v=LwTQqtikbCQ,22,10,69,https://www.youtube.com/watch?v=LwTQqtikbCQ,4,3,4,https://www.youtube.com/watch?v=iihkDrEqpQk,0,0,0,0,
53a6613b12f7463d9e973f8ddd679210,189,2911,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2d306a5821ff4e478bbff317bd6e382e,188,18895,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fe1304d2a7694657a0922ac4fee53977,186,2725,0,0,0,,0,0,0,,0,0,0,,326,70,42,73,https://www.twitch.tv/videos/2019541758
b7ff77850f1945b5bd73f8a0b1ec0033,185,2177,0,0,0,,0,0,0,,0,0,0,,186,0,0,0,
ae2d7595c5b94d0786e2fcd5c8973c06,185,2434,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c11749c10e1941a9adb2a231eee2f2ea,185,497,46,23,257,https://www.youtube.com/watch?v=ihoumUQuXs8,38,32,257,https://www.youtube.com/watch?v=ihoumUQuXs8,46,23,46,https://www.youtube.com/watch?v=Hqees15ww04,0,0,0,0,
04e8814df3b54af0b0c7edc34b4cdda0,185,2469,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0134d1ae91784122b79954c2c8571aef,184,0,0,0,0,,0,0,0,,0,0,0,,415,0,0,0,
837cc45c90974caa9f07699c3899fa7b,184,7223,19,4,215,https://www.youtube.com/watch?v=HVwOkwz0aYY,34,15,56,https://www.youtube.com/watch?v=Uka5X2vH_0o,11,1,215,https://www.youtube.com/watch?v=HVwOkwz0aYY,109,41,30,97,https://www.twitch.tv/videos/2017882990
dc0f8e297afc4531ac04e46808f7ef6d,183,2390,0,0,0,,0,0,0,,0,0,0,,1032,144,99,256,https://www.twitch.tv/videos/2027318338
a46ad933ff6f4d0c91cc1069f0329265,182,3406,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
44ed1695f2ea4c7790735fdd335aae78,182,427,0,0,0,,0,0,0,,0,0,0,,1050,192,182,241,https://www.twitch.tv/videos/2031186998
cdfe7ee6d1f943dfbc5153f82f827393,180,2004,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
789a7f5d025349b4ace0925f9e17fdd7,180,642,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c274c90379ca4e57a79251976cda3e54,180,5560,43,20,80,https://www.youtube.com/watch?v=WpI0R-11ADY,43,20,80,https://www.youtube.com/watch?v=WpI0R-11ADY,0,0,0,,303,39,28,54,https://www.twitch.tv/videos/2018917527
95694a64c0fe4b5c987344f1edcec826,180,7112,19,7,27,https://www.youtube.com/watch?v=SCzawna2BYU,0,0,0,,19,7,27,https://www.youtube.com/watch?v=SCzawna2BYU,712,109,71,228,https://www.twitch.tv/videos/2017864937
b3a1f0922f7440f3bb1adbfa7a04bd09,179,5358,21,6,36,https://www.youtube.com/watch?v=-2-xSlFG1JU,0,0,0,,21,6,36,https://www.youtube.com/watch?v=-2-xSlFG1JU,696,67,61,79,https://www.twitch.tv/videos/2028329811
33546b9ad5a8408589405f9467063dd7,178,918,18,5,18,https://www.youtube.com/watch?v=Q440uJIB608,0,0,0,,18,5,18,https://www.youtube.com/watch?v=Q440uJIB608,1648,165,28,520,https://www.twitch.tv/videos/2012659419
566e5b6f438a4cacb3e4036eb9ffe9b8,178,3869,41,24,88,https://www.youtube.com/watch?v=Xupi0RboEe0,41,24,88,https://www.youtube.com/watch?v=Xupi0RboEe0,0,0,0,,0,0,0,0,
6d76e6b27f164061a216ec2831bd8dd3,175,1607,0,0,0,,0,0,0,,0,0,0,,695,52,40,88,https://www.twitch.tv/videos/2018474531
f0cf456a9f204645a4b468f8cbefb150,174,1486,0,0,0,,0,0,0,,0,0,0,,1484,146,78,267,https://www.twitch.tv/videos/2018525786
04cb051e69c74105ae2f7b62ea29d1e2,174,3533,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b0b2b517ea67432981e41a49aa88bc67,174,2417,0,0,0,,0,0,0,,0,0,0,,480,87,77,164,https://www.twitch.tv/videos/2026399426
85ab3b48d46e4a8ab1d4b5d46fd97c41,174,12799,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1bbbb184005d4213b9f3caa2b69eecfc,173,5220,67,16,96,https://www.youtube.com/watch?v=-Gjq6poA56w,67,16,96,https://www.youtube.com/watch?v=-Gjq6poA56w,0,0,0,,0,0,0,0,
04ca68439fd14d088c77eb0069e6414f,173,8356,59,41,383,https://www.youtube.com/watch?v=7erCRmb1PMw,65,45,383,https://www.youtube.com/watch?v=7erCRmb1PMw,59,39,228,https://www.youtube.com/watch?v=J0SNfC24T3U,66,9,7,28,https://www.twitch.tv/videos/2027450267
dfa5fefa546a40d5a677ddfff02ff3e1,173,6628,27,8,302,https://www.youtube.com/watch?v=m_6104MZ6vM,0,0,0,,27,8,302,https://www.youtube.com/watch?v=m_6104MZ6vM,369,49,38,135,https://www.twitch.tv/videos/2018849861
1266255bc3ec481abc9d970be9f14f6d,172,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9814a60f7b004019a6e3ab7b2520a7c2,172,3417,40,37,195,https://www.youtube.com/watch?v=eVgT0FLlhrs,54,46,195,https://www.youtube.com/watch?v=eVgT0FLlhrs,20,4,32,https://www.youtube.com/watch?v=ghkXEu63XoU,53,19,18,19,https://www.twitch.tv/videos/2030253621
56e0088d20b04a059da9932476fc9a5b,172,19130,0,0,0,,0,0,0,,0,0,0,,2603,195,135,410,https://www.twitch.tv/videos/2025440323
502f8130b1c04139a8c1933801f479b4,172,3835,0,0,0,,0,0,0,,0,0,0,,1891,0,0,0,
cb5ff5f1898a45b1bc27a32057a1fa91,172,989,59,44,145,https://www.youtube.com/watch?v=NcuPfOPVq-k,101,99,145,https://www.youtube.com/watch?v=NcuPfOPVq-k,58,32,80,https://www.youtube.com/watch?v=P6X-UW0f9FY,432,135,108,199,https://www.twitch.tv/videos/2030179690
d21ddfb9a7a540f6b4f259edf36065ca,171,1449,29,9,29,https://www.youtube.com/watch?v=u-gs6cpVSDI,29,9,29,https://www.youtube.com/watch?v=u-gs6cpVSDI,0,0,0,,0,0,0,0,
943129b96d2341bcb7b25a66c9da2354,171,3902,26,7,74,https://www.youtube.com/watch?v=HlKXb5teeZI,26,7,74,https://www.youtube.com/watch?v=HlKXb5teeZI,8,4,8,https://www.youtube.com/watch?v=YPGJT9vJWzU,15378,626,263,2008,https://www.twitch.tv/videos/2029042480
2e7fa2f9a4ba4ca6a0ea1397839aafca,170,4947,29,17,43,https://www.youtube.com/watch?v=flv_Rurl1qs,29,17,43,https://www.youtube.com/watch?v=flv_Rurl1qs,0,0,0,,0,0,0,0,
2afd93f378e14e78ad944fa86a84ed98,170,2725,50,25,134,https://www.youtube.com/watch?v=KnCBaAwEfRI,50,25,134,https://www.youtube.com/watch?v=KnCBaAwEfRI,0,0,0,,0,0,0,0,
75eb49d99170441ab784d7bec7378d21,169,6547,11,4,49,https://www.youtube.com/watch?v=zZzmXkvibkg,0,0,0,,11,4,49,https://www.youtube.com/watch?v=zZzmXkvibkg,956,158,92,553,https://www.twitch.tv/videos/2017746972
cb0679cc04a44f8f9871bc78196b299e,169,3451,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
904f58005872497b82964fff25490152,168,6045,39,7,108,https://www.youtube.com/watch?v=51k1tR9JwK0,29,6,108,https://www.youtube.com/watch?v=51k1tR9JwK0,80,8,88,https://www.youtube.com/watch?v=vSm1zLyHXiY,80,51,42,56,https://www.twitch.tv/videos/2023401438
886b8f7841a341af80b6faed09b18ba1,167,1014,0,0,0,,0,0,0,,0,0,0,,438,66,39,134,https://www.twitch.tv/videos/2018848123
26e2e1583d404f48b879375ef74ae33a,167,5520,11,8,34,https://www.youtube.com/watch?v=tO7UlnkBwzU,11,8,34,https://www.youtube.com/watch?v=tO7UlnkBwzU,0,0,0,,0,0,0,0,
d836b4139ddc4b1e9cbf117d74d8456a,166,2569,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4de233ea7dfc4a7da1738ab627babd48,166,4798,40,20,78,https://www.youtube.com/watch?v=Ph3AYW69c94,40,20,78,https://www.youtube.com/watch?v=Ph3AYW69c94,0,0,0,,0,0,0,0,
de454734403e4c8cb03961dec481ff6d,166,6122,12,4,12,https://www.youtube.com/watch?v=lRfuj1Opz3k,0,0,0,,12,4,12,https://www.youtube.com/watch?v=lRfuj1Opz3k,294,42,35,114,https://www.twitch.tv/videos/2017857018
43767b3656dc4ff2a25145a986199dd2,165,4441,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c5e956bdce614dddbeddfaf6ada4200d,164,6958,31,11,44,https://www.youtube.com/watch?v=Sx0-FZyab4M,31,11,44,https://www.youtube.com/watch?v=Sx0-FZyab4M,0,0,0,,0,0,0,0,
f9247dd02dd24e209eba623edcd8354b,164,4589,69,54,100,https://www.youtube.com/watch?v=Yyvkz_E6LQ8,69,60,69,https://www.youtube.com/watch?v=ffXG1FvfTFQ,77,42,100,https://www.youtube.com/watch?v=Yyvkz_E6LQ8,0,0,0,0,
652b28416c394eed93337f121c0dcbf5,163,2709,50,35,128,https://www.youtube.com/watch?v=phDsjq3hPpg,54,37,128,https://www.youtube.com/watch?v=phDsjq3hPpg,44,33,44,https://www.youtube.com/watch?v=hkgdGfDhYcg,0,0,0,0,
8c43feaf0d8644889a53f191f4934f15,163,5722,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3986345f7cae4fc5ba3b7fd3a8dceba0,162,589,210,110,267,https://www.youtube.com/watch?v=K1lWvm-Nah8,210,110,267,https://www.youtube.com/watch?v=K1lWvm-Nah8,0,0,0,,0,0,0,0,
358be1981a1b485aa1c47b3ddf3f38bb,160,15116,19,5,19,https://www.youtube.com/watch?v=Aw79Bc6Hq0A,19,5,19,https://www.youtube.com/watch?v=Aw79Bc6Hq0A,0,0,0,,0,0,0,0,
354734963c7d49588387bbba859a05a2,160,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
aac7be72efc74efe9e77148fd4af7151,159,3637,52,20,68,https://www.youtube.com/watch?v=smfBXInqVt4,52,20,68,https://www.youtube.com/watch?v=smfBXInqVt4,0,0,0,,0,0,0,0,
eab02228a491402a824805ab47174ff4,159,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f9174719d2a148eea3b406e332e4fcab,159,3377,56,36,152,https://www.youtube.com/watch?v=oIaYgkSVZSo,55,36,152,https://www.youtube.com/watch?v=oIaYgkSVZSo,109,23,109,https://www.youtube.com/watch?v=bRdjBEXAE8Y,0,0,0,0,
c913750a779d48658a6fd696271235c8,159,3333,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ce15f0e1016b4a1e87ea09d0c98e8eb8,159,2060,0,0,0,,0,0,0,,0,0,0,,24,0,0,0,
e443b9e0c3524137ba2774625c6c78cd,158,1587,50,6,50,https://www.youtube.com/watch?v=FRSd0nmTr6U,0,0,0,,50,6,50,https://www.youtube.com/watch?v=FRSd0nmTr6U,447,44,33,50,https://www.twitch.tv/videos/2018807146
85340d14d5654ac3b28b39b007a7dea7,158,5900,35,15,63,https://www.youtube.com/watch?v=bS0pIxZM6qw,35,15,63,https://www.youtube.com/watch?v=bS0pIxZM6qw,0,0,0,,0,0,0,0,
40de95e169c84f728ba397fb8480cd44,158,3678,16,0,16,https://www.youtube.com/watch?v=vdi1RVNI98U,16,0,16,https://www.youtube.com/watch?v=vdi1RVNI98U,0,0,0,,0,0,0,0,
521d3e3d5e6e410aababfb8f290749b6,158,2242,0,0,0,,0,0,0,,0,0,0,,374,0,0,0,
d8fa0fb407c043cb9b65ab66c2221e8d,157,65399,7,0,21,https://www.youtube.com/watch?v=6En0Wx9yFhY,0,0,0,,7,0,21,https://www.youtube.com/watch?v=6En0Wx9yFhY,1954,90,62,175,https://www.twitch.tv/videos/2025417349
c2b01c98f9a946a9ae34ed7d7abbd8df,156,1543,20,2,20,https://www.youtube.com/watch?v=16hZbA0GM7U,20,2,20,https://www.youtube.com/watch?v=16hZbA0GM7U,0,0,0,,0,0,0,0,
704fc1f053134276ab03c19687cfcca6,155,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a8bee4c680a54cf29b34d90bf7230ab1,155,2649,0,0,0,,0,0,0,,0,0,0,,1699,149,112,197,https://www.twitch.tv/videos/2031160846
302b50b5cf4844d58868013404b1ec3f,154,3314,43,17,76,https://www.youtube.com/watch?v=nBfZVcMYyzg,43,17,76,https://www.youtube.com/watch?v=nBfZVcMYyzg,0,0,0,,0,0,0,0,
7a570b5273ae4e359a6491aba1313011,154,275,13,9,20,https://www.youtube.com/watch?v=xPptCIrNaLU,9,2,9,https://www.youtube.com/watch?v=Q0S-aoRaq9s,17,14,20,https://www.youtube.com/watch?v=xPptCIrNaLU,1726,130,75,732,https://www.twitch.tv/videos/2017847390
a426decd1d4e4ace84ae2b31a9826251,153,19,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6704a4edfef443ba46ba7f0db0c4ff9,152,4419,19,11,69,https://www.youtube.com/watch?v=0Ys8PYcbZ2Q,19,12,51,https://www.youtube.com/watch?v=au8VUE6MKO8,32,8,69,https://www.youtube.com/watch?v=0Ys8PYcbZ2Q,0,0,0,0,
40a4357f990e4fd8ad2ac18c26603925,151,1126,5,1,16,https://www.youtube.com/watch?v=sjh9HtWCSxQ,5,0,11,https://www.youtube.com/watch?v=FuRVTEjHLHU,11,7,16,https://www.youtube.com/watch?v=sjh9HtWCSxQ,1153,58,43,135,https://www.twitch.tv/videos/2030163174
41edcbf09b764ff8af8154582cd86512,151,1313,83,44,256,https://www.youtube.com/watch?v=1X6sQFTWWHI,91,46,256,https://www.youtube.com/watch?v=1X6sQFTWWHI,22,5,99,https://www.youtube.com/watch?v=K5gax0rPM6w,0,0,0,0,
290bbaa329eb45b1a267bfd7e35c3b14,151,6957,7,4,13,https://www.youtube.com/watch?v=inkIh1rx0Xk,0,0,0,,7,4,13,https://www.youtube.com/watch?v=inkIh1rx0Xk,431,62,46,198,https://www.twitch.tv/videos/2018812905
46a16e41f2af4523adeb4556f2e0b0d5,151,3098,0,0,0,,0,0,0,,0,0,0,,8383,662,270,832,https://www.twitch.tv/videos/2008946806
372e74ff33744071a5488cb758e2323a,150,1989,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d017bd7855e547298906060f0e9b442e,150,1178,155,73,157,https://www.youtube.com/watch?v=AHcdnc0ahV0,0,0,0,,155,73,157,https://www.youtube.com/watch?v=AHcdnc0ahV0,643,124,74,212,https://www.twitch.tv/videos/2021477136
4859b57db8e043f1965e56324f137097,150,7622,80,44,2052,https://www.youtube.com/watch?v=jXT6dW15f3M,36,1,36,https://www.youtube.com/watch?v=Ab0IA4PF-FQ,94,58,2052,https://www.youtube.com/watch?v=jXT6dW15f3M,244,237,173,258,https://www.twitch.tv/videos/2028141954
98c577d538f84d75a3c34e0f9d13c8a3,148,3373,0,0,0,,0,0,0,,0,0,0,,173,0,0,0,
09ec73a6068c43579f5d2818ad0491d1,148,5261,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2e05bf5968cf4b3789a1316f5b05d857,147,43587,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3e86fddd8145474691e77ba761a6b2a5,147,13675,131,53,131,https://www.youtube.com/watch?v=OqDZ1sR119I,0,0,0,,131,53,131,https://www.youtube.com/watch?v=OqDZ1sR119I,868,0,0,0,
c56801a52568414ca54724a3c24c3417,146,9411,84,13,8723,https://www.youtube.com/watch?v=_PpskSibdis,0,0,0,,84,13,8723,https://www.youtube.com/watch?v=_PpskSibdis,1596,193,125,211,https://www.twitch.tv/videos/2019752925
985e77a95dcc46e38b513ab638c5ed25,145,7627,0,0,0,,0,0,0,,0,0,0,,521,0,0,0,
de5f8aaf92814bb79eb91adb0efc8f1d,145,5927,10,3,58,https://www.youtube.com/watch?v=rOQTYT9CMSk,10,3,58,https://www.youtube.com/watch?v=rOQTYT9CMSk,0,0,0,,0,0,0,0,
becdcbab308f4fa18540982596eebbd5,145,1162,623,483,623,https://www.youtube.com/watch?v=ybpMmaECg-g,0,0,0,,623,483,623,https://www.youtube.com/watch?v=ybpMmaECg-g,5078,454,371,1501,https://www.twitch.tv/videos/2030124067
c83b621071d441f391ec9f23cf764ebd,144,4465,49,17,49,https://www.youtube.com/watch?v=akR8EC8U6qg,0,0,0,,49,17,49,https://www.youtube.com/watch?v=akR8EC8U6qg,0,0,0,0,
ec2bb7a7428a43268780ea2e37fd1546,144,2060,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d3b5f619038a4c488d36aeaeddc0f790,144,2923,85,24,189,https://www.youtube.com/watch?v=BXMrgpacqn4,84,31,95,https://www.youtube.com/watch?v=g00wlXkwHPQ,189,15,189,https://www.youtube.com/watch?v=BXMrgpacqn4,0,0,0,0,
f314b215c987471888b4477dc4d8bf08,144,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
96ff628d2280470b833174c32200a749,144,898,95,90,334,https://www.youtube.com/watch?v=peF1dPSiykM,95,90,334,https://www.youtube.com/watch?v=peF1dPSiykM,0,0,0,,0,0,0,0,
844adbe9800c4c52863267075afd2c7f,143,6106,7,5,7,https://www.youtube.com/watch?v=0D9B3j7SgmM,0,0,0,,7,5,7,https://www.youtube.com/watch?v=0D9B3j7SgmM,0,0,0,0,
21d69425cef1457180b1857cb6f8a6b6,143,23459,0,0,0,,0,0,0,,0,0,0,,203,0,0,0,
765aac9aab75405cbe3e6a574f62ce20,143,621,67,35,298,https://www.youtube.com/watch?v=uui0Qs9ilyg,67,32,298,https://www.youtube.com/watch?v=uui0Qs9ilyg,120,102,120,https://www.youtube.com/watch?v=pyPiUrLPLhg,0,0,0,0,
05e8faf10ef24e02adff107bf7747aff,143,6563,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
38c92430ea8d4620a584b5cf60eee321,143,5996,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
e3451dd6f3c0444c888eb6f67704613a,142,649,33,17,216,https://www.youtube.com/watch?v=YuKEXxSbGz4,33,17,216,https://www.youtube.com/watch?v=YuKEXxSbGz4,0,0,0,,0,0,0,0,
a84b1b6deabc462b9cf994fd02304b5b,142,727,0,0,0,,0,0,0,,0,0,0,,1479,165,122,792,https://www.twitch.tv/videos/2022427573
442edbdb59fe4979a2be3e5183258cf8,141,4031,50,23,99,https://www.youtube.com/watch?v=UMprT62Nf-U,50,23,99,https://www.youtube.com/watch?v=UMprT62Nf-U,0,0,0,,0,0,0,0,
a13421f0201540ecaccd5c207b15c425,141,8123,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7d467d2119684242aacc405728e88bf9,141,1967,14,3,14,https://www.youtube.com/watch?v=lhtvbJdFMCc,0,0,0,,14,3,14,https://www.youtube.com/watch?v=lhtvbJdFMCc,0,0,0,0,
6b5f0c6b2ff74b0b9f906f5000298b91,140,5631,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c08ae8d7412d407c8b233f6e445d081c,140,1249,3,0,5,https://www.youtube.com/watch?v=egQfvP412Bs,0,0,0,,3,0,5,https://www.youtube.com/watch?v=egQfvP412Bs,536,33,20,69,https://www.twitch.tv/videos/2031189729
34d0e3dda9044ab6866e2876aa07478c,139,9655,0,0,0,,0,0,0,,0,0,0,,84,0,0,0,
9b5bfa83a91e411fbeebfb68e8a56733,138,2815,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
