V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
ef2c9ea8d1644ce283daada94023648b,137,5191,14,8,24,https://www.youtube.com/watch?v=qGDb2r_u51M,14,8,24,https://www.youtube.com/watch?v=qGDb2r_u51M,0,0,0,,0,0,0,0,
a920d67ea25f449491121763b3117f95,137,4593,11,6,26,https://www.youtube.com/watch?v=CygLXhuaxhY,0,0,0,,11,6,26,https://www.youtube.com/watch?v=CygLXhuaxhY,232,126,66,205,https://www.twitch.tv/videos/2017963956
13b4e9aa6e064daeae11a136e2ec03fd,137,6439,22,14,29,https://www.youtube.com/watch?v=Ji8W1Mp_tVc,22,14,29,https://www.youtube.com/watch?v=Ji8W1Mp_tVc,0,0,0,,0,0,0,0,
f7c5066e776943ef9f277e3f41232272,137,4266,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
433b2802b62441a39c721400926d59eb,136,1697,40,11,40,https://www.youtube.com/watch?v=U1qq8fTUWiQ,0,0,0,,40,11,40,https://www.youtube.com/watch?v=U1qq8fTUWiQ,0,0,0,0,
90c230602c7542daa149c6f6edebc7c4,135,1364,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
240c765d12ae40ab85e53fb39eb22b03,134,2164,0,0,0,,0,0,0,,0,0,0,,4377,0,0,0,
b54b6078ea9a439399a6cf675607edcd,134,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a24116ba22c84747818b7be8cd8eb733,134,1121,38,24,551,https://www.youtube.com/watch?v=gWZBL85ZkUE,36,15,131,https://www.youtube.com/watch?v=rv7CA7au_bU,312,175,551,https://www.youtube.com/watch?v=gWZBL85ZkUE,198,0,0,0,
8cb91728d2fa43a59f63dc73a1dc8f7b,133,2280,219,111,592,https://www.youtube.com/watch?v=rWvOs2Sxoy8,0,0,0,,219,111,592,https://www.youtube.com/watch?v=rWvOs2Sxoy8,0,0,0,0,
0a67a8d822094ca3a59963f0fac8798a,133,5,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8362a08808604c0fbe3eaf6e945b3267,133,87,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
5205602b7f5a424eaefc557e4fb55823,133,1458,51,26,51,https://www.youtube.com/watch?v=U5n28KXtzJs,0,0,0,,51,26,51,https://www.youtube.com/watch?v=U5n28KXtzJs,149,0,0,0,
ec198b33036c436591c01ee93976b6a3,133,2590,67,30,68,https://www.youtube.com/watch?v=9Z7JXftWkz0,67,30,68,https://www.youtube.com/watch?v=9Z7JXftWkz0,0,0,0,,0,0,0,0,
624948114ff449e79fc17a68a43ecd68,132,1362,11,6,11,https://www.youtube.com/watch?v=bS9YdRbR_IM,11,6,11,https://www.youtube.com/watch?v=bS9YdRbR_IM,0,0,0,,0,0,0,0,
a0b5f8b54a534dfcb66154002e97e4cc,132,0,0,0,0,,0,0,0,,0,0,0,,116,0,0,0,
0c97b425059d4ac893cae0f804f4ccbc,131,5893,18,10,281,https://www.youtube.com/watch?v=jKZXxwXgiDw,13,6,32,https://www.youtube.com/watch?v=k_5Sir-UVs0,37,16,281,https://www.youtube.com/watch?v=jKZXxwXgiDw,0,0,0,0,
7ccac8385e2d41f69aab04b7f2b23cac,128,1492,0,0,0,,0,0,0,,0,0,0,,1232,293,199,395,https://www.twitch.tv/videos/2027250417
b850c220033a4b6d83c9b9b70b04647b,127,2211,15,7,15,https://www.youtube.com/watch?v=DJACXkISbwQ,15,7,15,https://www.youtube.com/watch?v=DJACXkISbwQ,0,0,0,,128,0,0,0,
803435ca691f43a4b02360926fee23d1,124,4799,1,0,1,https://www.youtube.com/watch?v=LahfAAcDDoc,0,0,0,,1,0,1,https://www.youtube.com/watch?v=LahfAAcDDoc,1250,107,79,176,https://www.twitch.tv/videos/2028160238
0a293e8cda6645709e6fb92f7b66f069,124,1598,26,0,26,https://www.youtube.com/watch?v=C9zjtsAoWSk,0,0,0,,26,0,26,https://www.youtube.com/watch?v=C9zjtsAoWSk,241,41,32,89,https://www.twitch.tv/videos/2023351313
c85822960da341bb8f5323219b233bd1,123,6196,17,3,17,https://www.youtube.com/watch?v=C7U24Og8RxM,0,0,0,,17,3,17,https://www.youtube.com/watch?v=C7U24Og8RxM,0,0,0,0,
fef1577c0352446c8e371b9fd9e7cc73,123,4220,1,0,3,https://www.youtube.com/watch?v=O0HUob3gG9w,0,0,0,,1,0,3,https://www.youtube.com/watch?v=O0HUob3gG9w,95,11,9,17,https://www.twitch.tv/videos/2027321103
82dcae1da14844ee88960a76041e7c27,123,459,0,0,0,,0,0,0,,0,0,0,,284,0,0,0,
acc6cc72bdb74a74a719cc41baf0aade,123,1573,45,20,243,https://www.youtube.com/watch?v=Uk-qyiadUPU,48,23,243,https://www.youtube.com/watch?v=Uk-qyiadUPU,38,5,114,https://www.youtube.com/watch?v=Zen5y26wAF4,0,0,0,0,
75da31a9fa4e4dafac9e98135bfab373,123,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c7e9651357c34574a3e8dd7d8e62ab18,122,52,52,32,52,https://www.youtube.com/watch?v=JNYgxC-eonE,0,0,0,,52,32,52,https://www.youtube.com/watch?v=JNYgxC-eonE,81,0,0,0,
3750eae778e9453eaeee75956a8dabc6,122,0,0,0,0,,0,0,0,,0,0,0,,1747,257,188,1423,https://www.twitch.tv/videos/2018511938
47d591738d2449a496e7ce140b539662,121,911,0,0,0,,0,0,0,,0,0,0,,1562,257,175,292,https://www.twitch.tv/videos/2030791598
8b1758159f754a3a8d7f26dcf12c008f,121,6162,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3c567ec581484049ae43ef1fc976964d,121,17234,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8fdfa107052d44b990d12045a71b3c8c,119,3009,44,2,81,https://www.youtube.com/watch?v=pgoMIot0j7M,81,4,81,https://www.youtube.com/watch?v=pgoMIot0j7M,8,1,8,https://www.youtube.com/watch?v=uz_hxjdhbZs,0,0,0,0,
dc27d7819dac471f907e0ace5131580f,119,2378,0,0,0,,0,0,0,,0,0,0,,718,105,82,304,https://www.twitch.tv/videos/2022454830
3fbdaff2a59b4bbfb4780d22428bd66e,119,2012,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a9396c8dd95e43b29c694b14afa07ac4,119,880,0,0,0,,0,0,0,,0,0,0,,1454,333,278,370,https://www.twitch.tv/videos/2028263075
fc8cf370daaf4201bd988b19e70d99a5,118,1843,46,32,260,https://www.youtube.com/watch?v=CGhLtPUm1lM,46,17,220,https://www.youtube.com/watch?v=zD-MdtU6mEM,46,43,260,https://www.youtube.com/watch?v=CGhLtPUm1lM,0,0,0,0,
7fd852303a6c4087a1a99fde1fa92bfc,117,5394,9,8,9,https://www.youtube.com/watch?v=9bv7e7gSZ3g,9,8,9,https://www.youtube.com/watch?v=9bv7e7gSZ3g,0,0,0,,0,0,0,0,
0979940d57534fc0948e24369aa495c5,116,1139,0,0,0,,0,0,0,,0,0,0,,2422,138,117,317,https://www.twitch.tv/videos/2020395286
513c300c8af04b8a84d18f665b66481f,116,3299,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2479e2782c0b4a7880004832c84a336b,116,1489,0,0,0,,0,0,0,,0,0,0,,224,0,0,0,
67dc6d443cff47a4bc6a31a56e8b72f5,115,8553,15,10,45,https://www.youtube.com/watch?v=0m2Aa9C5m5w,15,10,45,https://www.youtube.com/watch?v=0m2Aa9C5m5w,0,0,0,,0,0,0,0,
a1d3d37caa68474288b903f309db32a1,115,7139,12,2,13,https://www.youtube.com/watch?v=cL5OkdM1BYI,12,2,13,https://www.youtube.com/watch?v=cL5OkdM1BYI,0,0,0,,0,0,0,0,
1ccf3d7852d34137b9cc70343dcc41bf,115,15674,37,22,8700,https://www.youtube.com/watch?v=W5AQ-HwYlqU,34,13,45,https://www.youtube.com/watch?v=JT450mZyoxs,400,155,8700,https://www.youtube.com/watch?v=W5AQ-HwYlqU,49,11,9,13,https://www.twitch.tv/videos/2024364580
507e6557d0f240ef8b9226610f17b729,115,467,0,0,0,,0,0,0,,0,0,0,,46,0,0,0,
4082a4a1c5784e6c8bea9b58de009664,114,3917,4,2,22,https://www.youtube.com/watch?v=2Gp2RJiZ7ak,0,0,0,,4,2,22,https://www.youtube.com/watch?v=2Gp2RJiZ7ak,0,0,0,0,
65f0266aa5484b4e9f244e856e0d88b3,112,33,0,0,0,,0,0,0,,0,0,0,,449,0,0,0,
4e7110080135486ba1d83d3e5cdbf0ca,112,188,16,15,16,https://www.youtube.com/watch?v=y3tIsfkG918,0,0,0,,16,15,16,https://www.youtube.com/watch?v=y3tIsfkG918,133,0,0,0,
af132d32a46342178ed398b3c4243e80,112,1242,11,5,23,https://www.youtube.com/watch?v=tbM1cxTEt0Q,11,5,23,https://www.youtube.com/watch?v=tbM1cxTEt0Q,0,0,0,,0,0,0,0,
07ad147bcc7b4bf381e697e2c5578404,110,3649,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8882f2de2e6947e190be5b4f63a4e626,110,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6db478d80f2843edbe9b6ba6f8ac3e05,110,5389,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8b5d6e9353ba46789fa6a2cfd94f69b2,109,2175,7,5,26,https://www.youtube.com/watch?v=Z6wtvb9vP5k,0,0,0,,7,5,26,https://www.youtube.com/watch?v=Z6wtvb9vP5k,91,9,6,15,https://www.twitch.tv/videos/2028245174
061fa27713ec453ebf41c21eb58b7719,109,696,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c9e933e250e747f88f8cbf4857ec7f3b,109,0,0,0,0,,0,0,0,,0,0,0,,2369,2012,1928,2012,https://www.twitch.tv/videos/2030253803
86a9d44f3d7c47769122c762db7c37e9,108,1649,0,0,0,,0,0,0,,0,0,0,,1627,0,0,0,
6b21f41580a64cc7ab15d219a612723b,107,0,0,0,0,,0,0,0,,0,0,0,,4024,0,0,0,
77364942d7f24440bbde8efa71c724df,106,6478,0,0,0,,0,0,0,,0,0,0,,377,48,38,130,https://www.twitch.tv/videos/2019627755
58f233e089ca45c8bc1969b471183766,106,18117,29,15,29,https://www.youtube.com/watch?v=cY0ogIEA46k,29,15,29,https://www.youtube.com/watch?v=cY0ogIEA46k,0,0,0,,0,0,0,0,
68671ee09add4d87b8038acebc5b48a4,105,656,0,0,0,,0,0,0,,0,0,0,,499,0,0,0,
af7aeeb720454113b850b898d93b8ab2,105,528,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
07fec8d9014a41c28216345a5adb1533,105,473,33,1,33,https://www.youtube.com/watch?v=HdG84nl_-ng,0,0,0,,33,1,33,https://www.youtube.com/watch?v=HdG84nl_-ng,508,36,12,62,https://www.twitch.tv/videos/2015080443
be4cf0f0dbca4973992d2cb553c1c2bc,103,520,0,0,0,,0,0,0,,0,0,0,,693,168,109,246,https://www.twitch.tv/videos/2019402108
cde66ce63cec4a7a819968ef01489eb9,103,771,0,0,0,,0,0,0,,0,0,0,,331,78,45,78,https://www.twitch.tv/videos/2019593378
b18dea7632bc49db974a22d6eb6660fb,102,5606,12,11,35,https://www.youtube.com/watch?v=e0gS8Ldp5J0,0,0,0,,12,11,35,https://www.youtube.com/watch?v=e0gS8Ldp5J0,284,67,42,108,https://www.twitch.tv/videos/2018814508
74beedbc5f694a2c94fe73545ba4037d,102,7022,18,6,27,https://www.youtube.com/watch?v=_D5qUYd_fz8,18,6,27,https://www.youtube.com/watch?v=_D5qUYd_fz8,0,0,0,,46,55,45,89,https://www.twitch.tv/videos/2025290469
2ff6c25f8e5943d2ac0a6a006f5784c3,101,440,20,2,66,https://www.youtube.com/watch?v=2lS1i9LNwgg,0,0,0,,20,2,66,https://www.youtube.com/watch?v=2lS1i9LNwgg,348,60,54,84,https://www.twitch.tv/videos/2028289606
e5f12d1681344318a53695ef5bc11fbc,101,2249,0,0,0,,0,0,0,,0,0,0,,179,0,0,0,
c8e7047c84614b1bb8e9f352c7dac95e,100,1224,0,0,0,,0,0,0,,0,0,0,,615,39,35,43,https://www.twitch.tv/videos/2026459968
2d25a18a83af462a8d4062e162017a1a,100,3857,5,0,11,https://www.youtube.com/watch?v=oys_GG2-Xw8,0,0,0,,5,0,11,https://www.youtube.com/watch?v=oys_GG2-Xw8,475,79,65,146,https://www.twitch.tv/videos/2017948895
09945e9139af4f3a96e6adfd73139d35,99,342,8,3,13,https://www.youtube.com/watch?v=CsFC1eXPlJU,0,0,0,,8,3,13,https://www.youtube.com/watch?v=CsFC1eXPlJU,756,191,152,313,https://www.twitch.tv/videos/2023267700
53b98a4bbf49419fb4516525846d4d35,99,233,0,0,0,,0,0,0,,0,0,0,,1911,0,0,0,
04e61f47cdf542c7b5a3b3ae569fc021,98,1860,170,56,278,https://www.youtube.com/watch?v=IWMpqhtmVPo,0,0,0,,170,56,278,https://www.youtube.com/watch?v=IWMpqhtmVPo,280,300,231,570,https://www.twitch.tv/videos/2020481958
43b63a022b664691827cd276aff6e4f4,97,4208,34,18,68,https://www.youtube.com/watch?v=-arOGedS7e4,34,18,68,https://www.youtube.com/watch?v=-arOGedS7e4,0,0,0,,0,0,0,0,
8fecd29b2aea40cabf5b9a58aeace0a9,97,2631,18,5,55,https://www.youtube.com/watch?v=soVo9KYY7NI,18,5,55,https://www.youtube.com/watch?v=soVo9KYY7NI,0,0,0,,17,0,0,0,
4ec87ced65c74722927e8fd3f219a653,97,2032,60,47,80,https://www.youtube.com/watch?v=Y_xOPGN79I0,60,47,80,https://www.youtube.com/watch?v=Y_xOPGN79I0,0,0,0,,0,0,0,0,
76b44153656540e7ab449a9f57cef7ce,96,2160,13,7,13,https://www.youtube.com/watch?v=DbYbC3kG4k0,0,0,0,,13,7,13,https://www.youtube.com/watch?v=DbYbC3kG4k0,52,10,7,10,https://www.twitch.tv/videos/2025145413
c489b78388904133a8b93cd4d0470aad,94,1862,140,16,577,https://www.youtube.com/watch?v=tfao2KMSDk0,193,168,193,https://www.youtube.com/watch?v=fRSRhw-PFqY,125,13,577,https://www.youtube.com/watch?v=tfao2KMSDk0,452,64,41,75,https://www.twitch.tv/videos/2018766141
93162af392cc4e70bb6d404a14190c19,94,1657,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
8cbdee1cfd644878b7392bd1c996c185,92,2682,0,0,0,,0,0,0,,0,0,0,,125,0,0,0,
a5e5533ac342488a94003dc77869ddf9,92,870,47,33,114,https://www.youtube.com/watch?v=mgm5kpoftKc,47,33,114,https://www.youtube.com/watch?v=mgm5kpoftKc,0,0,0,,0,0,0,0,
8064b5c85fc64d10ae3e9d3a4c0dfd8f,91,706,0,0,0,,0,0,0,,0,0,0,,2695,60,33,94,https://www.twitch.tv/videos/2017913577
431a9bc2ab514e39bb80e323419b4c9a,91,257,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
76a17ecab93c4c3db069c9a5d8d0ecf5,90,486,0,0,0,,0,0,0,,0,0,0,,1285,257,148,973,https://www.twitch.tv/videos/2018132036
a3bbe09809e141e5b0658a79ba63f977,89,1891,20,6,40,https://www.youtube.com/watch?v=PAYyHs3FFCY,0,0,0,,20,6,40,https://www.youtube.com/watch?v=PAYyHs3FFCY,306,69,38,93,https://www.twitch.tv/videos/2018755423
3dd8c72cab6d494dbd6fbf0a0e3dc41a,89,1572,57,40,245,https://www.youtube.com/watch?v=vugI0XtdPf8,55,40,245,https://www.youtube.com/watch?v=vugI0XtdPf8,60,29,114,https://www.youtube.com/watch?v=_aDDg7mB47M,10,0,0,0,
c441bf25222246ac8f1a67477d047520,89,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6eac5ce6527b4513bcff4b38d277b5cc,89,880,32,7,133,https://www.youtube.com/watch?v=Q8stnlkO1UA,32,6,63,https://www.youtube.com/watch?v=5zc2PjePC-s,133,7,133,https://www.youtube.com/watch?v=Q8stnlkO1UA,0,0,0,0,
d39880395a4b4f3d980819da82cbd90f,88,1465,0,0,0,,0,0,0,,0,0,0,,548,121,111,223,https://www.twitch.tv/videos/2027323561
16e0b967de004b45b5c10302382ad43e,88,663,73,51,86,https://www.youtube.com/watch?v=cIITU3O54YA,73,51,86,https://www.youtube.com/watch?v=cIITU3O54YA,0,0,0,,112,18,10,25,https://www.twitch.tv/videos/2018793371
98fd913e544f4725afdd28ad05f3e737,87,7111,69,25,132,https://www.youtube.com/watch?v=dH6oUBuSRUg,69,25,132,https://www.youtube.com/watch?v=dH6oUBuSRUg,0,0,0,,0,0,0,0,
976b29c2cb6e4092957f42da56b4c7c6,87,9240,0,0,0,,0,0,0,,0,0,0,,468,27,20,27,https://www.twitch.tv/videos/2024434948
16dba95f038f4b5ca6d3599c80ebe118,86,1369,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fec8644970684cffbbae8dd37a52d59c,86,751,36,24,36,https://www.youtube.com/watch?v=WWtBQNYtNrk,0,0,0,,36,24,36,https://www.youtube.com/watch?v=WWtBQNYtNrk,59,0,0,0,
135224fe261040639a802804b52f22db,86,2403,0,0,0,,0,0,0,,0,0,0,,562,133,112,309,https://www.twitch.tv/videos/2023169497
e93b2dd2339a422f8ab3d21c9d95161c,85,580,37,25,67,https://www.youtube.com/watch?v=V3CSIUpMdQI,0,0,0,,37,25,67,https://www.youtube.com/watch?v=V3CSIUpMdQI,332,34,25,52,https://www.twitch.tv/videos/2020176735
6dfc187bc8204fd587208ae18fc0b464,85,1675,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
cd13255567c04182914111635ed1530f,83,14012,72,16,1635,https://www.youtube.com/watch?v=nQslLdwSRZY,0,0,0,,72,16,1635,https://www.youtube.com/watch?v=nQslLdwSRZY,461,51,29,59,https://www.twitch.tv/videos/2018008729
ad6455da071543ab88cd4855a11cf39b,83,2182,57,35,110,https://www.youtube.com/watch?v=4KnS1slwj7s,57,35,110,https://www.youtube.com/watch?v=4KnS1slwj7s,0,0,0,,0,0,0,0,
5cdecbd7413e4c9e9cb56373a186ccec,83,132,0,0,0,,0,0,0,,0,0,0,,163,0,0,0,
f7f8e8a3a0a3493b959434b87d1ee1b4,82,412,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
2928a7d5624e4af8b1331eabae6bda17,82,270,0,0,0,,0,0,0,,0,0,0,,558,60,44,117,https://www.twitch.tv/videos/2029303598
249c62cfb8b64d7880c681c55c0e761a,81,1387,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1618171723d84cbe8b57cd69fa6f477f,81,969,0,0,0,,0,0,0,,0,0,0,,545,0,0,0,
7a5f358662cc4ba6bfe35586eb344bd3,81,222,0,0,0,,0,0,0,,0,0,0,,705,0,0,0,
fe1bd62313574733ab86c1a56b7143ab,79,798,0,0,0,,0,0,0,,0,0,0,,1654,0,0,0,
f35a552c958c4e798cac3bff3f5fff2b,79,376,0,0,0,,0,0,0,,0,0,0,,455,0,0,0,
606b5d09425246eda64b4c462ecfbcb4,79,694,88,28,88,https://www.youtube.com/watch?v=XuixZ1fqfd0,0,0,0,,88,28,88,https://www.youtube.com/watch?v=XuixZ1fqfd0,0,0,0,0,
28c152a7489b4402960bd4bd36b7229b,79,8790,39,16,235,https://www.youtube.com/watch?v=wyfun70L0Bw,32,14,57,https://www.youtube.com/watch?v=I1Dm0peKLP0,66,30,235,https://www.youtube.com/watch?v=wyfun70L0Bw,49,0,0,0,
fd638ba6820241d1b3367afab0c6ab3e,78,4660,25,8,40,https://www.youtube.com/watch?v=HeVKpiWuvok,25,8,40,https://www.youtube.com/watch?v=HeVKpiWuvok,0,0,0,,0,0,0,0,
288ba70f1a044c72a65ed9cf3b425d13,78,3190,30,22,80,https://www.youtube.com/watch?v=W1eiwSDXXvg,30,22,80,https://www.youtube.com/watch?v=W1eiwSDXXvg,0,0,0,,0,0,0,0,
2608bc34d1f8497da55ab0cf4d0d7f0e,78,328,94,62,117,https://www.youtube.com/watch?v=7o47CUgYQzs,0,0,0,,94,62,117,https://www.youtube.com/watch?v=7o47CUgYQzs,1123,220,150,491,https://www.twitch.tv/videos/2019607532
ce08f5426e7b43cab916a327f491f74d,77,1091,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
949f184abcc84a82b8e9f333b41a2109,77,3701,11,5,44,https://www.youtube.com/watch?v=EfsjzXSnLtk,0,0,0,,11,5,44,https://www.youtube.com/watch?v=EfsjzXSnLtk,1178,270,231,711,https://www.twitch.tv/videos/2018890014
f5c278ed50af44b6a78e8436020c871f,77,1118,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
82bc06ac5c6e42cf80ec426c5b31a3c3,77,2554,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b9a09f50375248aebc3d6afdb7f5adf6,77,1074,0,0,0,,0,0,0,,0,0,0,,637,104,103,104,https://www.twitch.tv/videos/2031308657
2cf39ef13e434910b3681d75d2ebfab3,76,16860,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
4d96aeef13f949e19026682e337db138,76,1681,2,1,3,https://www.youtube.com/watch?v=Xz3KMv2uET0,0,0,0,,2,1,3,https://www.youtube.com/watch?v=Xz3KMv2uET0,2341,266,199,305,https://www.twitch.tv/videos/2022332337
bedd14283dd34a639c5f77a95856ecad,76,1231,26,11,28,https://www.youtube.com/watch?v=4UP2w4c4rR8,26,11,28,https://www.youtube.com/watch?v=4UP2w4c4rR8,0,0,0,,0,0,0,0,
988b153a77804b24a6ca99ffd7e298c3,75,2508,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
1fa9ddce23964bab8edddf7f18dad2f3,75,202,26,14,33,https://www.youtube.com/watch?v=ekWraIM6Xy4,0,0,0,,26,14,33,https://www.youtube.com/watch?v=ekWraIM6Xy4,1126,169,124,435,https://www.twitch.tv/videos/2019755586
8868dd9b4d75481397fd841b8ef6c55d,75,1281,134,24,134,https://www.youtube.com/watch?v=1LrVWa7eHBk,0,0,0,,134,24,134,https://www.youtube.com/watch?v=1LrVWa7eHBk,8,0,0,0,
f6c33980cbb9463d88229e058bd54b3f,75,654,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
c6af4f23c6ce4adab5301d79b0bd343a,72,967,0,0,0,,0,0,0,,0,0,0,,2034,392,296,611,https://www.twitch.tv/videos/2027212400
423ee3a5dbd549f19893a1823856b8dc,72,121,0,0,0,,0,0,0,,0,0,0,,315,27,23,42,https://www.twitch.tv/videos/2026399436
e9569c3f60c541ab83899c09079feaa2,72,1037,0,0,0,,0,0,0,,0,0,0,,788,0,0,0,
12ece01ae7004e9195e79309f0cdae40,71,470,0,0,0,,0,0,0,,0,0,0,,2300,67,52,67,https://www.twitch.tv/videos/2025439773
fd1f154909d743129d5d6f58813bf231,71,3329,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a127ff7335ae467d961641bcf84f1e2f,71,5625,0,0,0,,0,0,0,,0,0,0,,1592,604,418,823,https://www.twitch.tv/videos/2023355351
025ce8dccaa4466c80061aa308c378c3,71,2187,25,6,34,https://www.youtube.com/watch?v=whqBawbhsTo,25,6,34,https://www.youtube.com/watch?v=whqBawbhsTo,0,0,0,,40,0,0,0,
09b00ccde152498b808efe7317bd52f0,71,1039,0,0,0,,0,0,0,,0,0,0,,1972,307,221,1632,https://www.twitch.tv/videos/2028327691
2c6b5ad20b4e4bdc85310b791d02b364,70,414,0,0,0,,0,0,0,,0,0,0,,715,142,88,458,https://www.twitch.tv/videos/2025352920
cbb9eb3e239f4a28a05b8e82884f4e5b,70,1092,30,9,68,https://www.youtube.com/watch?v=uBe706DTgUM,30,9,68,https://www.youtube.com/watch?v=uBe706DTgUM,0,0,0,,0,0,0,0,
4392368e4dea40ccb6b6bca109e75d62,69,2480,0,0,0,,0,0,0,,0,0,0,,376,0,0,0,
bb21226dc1db41e294f545133948115b,68,1215,10,8,16,https://www.youtube.com/watch?v=haPVEScdCDA,10,8,16,https://www.youtube.com/watch?v=haPVEScdCDA,0,0,0,,0,0,0,0,
82ceab659cbe441fb2f6555fdcacad6c,68,1052,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
64b7b65875bb4ed09bb706ef8741259e,68,519,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
577251897dc7463393b68c5b6f96559b,66,704,0,0,0,,0,0,0,,0,0,0,,228,39,26,46,https://www.twitch.tv/videos/2021480481
cd1224f4756340c594f3c36245e9b4d4,66,318,0,0,0,,0,0,0,,0,0,0,,446,119,84,228,https://www.twitch.tv/videos/2019566830
45850b41e06641ef9dc11aa3d94c9738,66,2838,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7a8c9d29e4f44a1489379cbc04f81fce,65,736,0,0,0,,0,0,0,,0,0,0,,93,0,0,0,
c29627e1a48a4ea8b21c858aba1836d0,64,1076,115,66,154,https://www.youtube.com/watch?v=cBAXby5uQ54,0,0,0,,115,66,154,https://www.youtube.com/watch?v=cBAXby5uQ54,0,0,0,0,
8326ce0c22374e78932a2c9ac621d0f8,64,2155,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7badd33c853240e280db61899f381ff2,63,258,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
0a1bdead9a3946cabce4e439a1c8970e,63,0,0,0,0,,0,0,0,,0,0,0,,18,0,0,0,
a1a4762aa1eb4d95be1c0c7a528a8336,62,3257,0,0,0,,0,0,0,,0,0,0,,826,156,117,306,https://www.twitch.tv/videos/2017881884
1daf23905a3d4aa9a59273e563e33382,62,642,0,0,0,,0,0,0,,0,0,0,,1360,204,195,204,https://www.twitch.tv/videos/2030294431
6c8f616ab73c449d8eb8e3888c2c8bfe,61,49,0,0,0,,0,0,0,,0,0,0,,775,129,50,206,https://www.twitch.tv/videos/2008304741
5fe4d02afe22460b97267f12c11bdb94,61,908,0,0,0,,0,0,0,,0,0,0,,1,0,0,0,
226eb1e34c924ae2914d960039905d08,60,3685,27,19,2548,https://www.youtube.com/watch?v=JBLPp05cQUo,26,15,99,https://www.youtube.com/watch?v=UrLXD1F3ETE,81,72,2548,https://www.youtube.com/watch?v=JBLPp05cQUo,0,0,0,0,
e83fb599bfc7426cb3a4d54b107ab568,59,245,25,9,38,https://www.youtube.com/watch?v=yGp4KA1lCww,0,0,0,,25,9,38,https://www.youtube.com/watch?v=yGp4KA1lCww,0,0,0,0,
061fb9c63b7e45bb85ea7e6bd4fe3745,58,2061,0,0,0,,0,0,0,,0,0,0,,172,8,5,32,https://www.twitch.tv/videos/2025310056
742791b5c8404969abd68d95e9f79f93,58,124,124,9,124,https://www.youtube.com/watch?v=5kl22iSKHn8,124,9,124,https://www.youtube.com/watch?v=5kl22iSKHn8,0,0,0,,65,63,39,75,https://www.twitch.tv/videos/2017896698
9272afe9ef72434082d9b5621857afd0,58,1941,0,0,0,,0,0,0,,0,0,0,,29,0,0,0,
7de64f4deb0946baa8d6b0da69699194,57,548,16,13,17,https://www.youtube.com/watch?v=_jwAkwwiXs8,0,0,0,,16,13,17,https://www.youtube.com/watch?v=_jwAkwwiXs8,59,48,37,48,https://www.twitch.tv/videos/2025463780
a324be13dcdb4acbbe722638fc2dbfa4,57,3186,31,12,149,https://www.youtube.com/watch?v=CW_J67ejhPw,31,13,149,https://www.youtube.com/watch?v=CW_J67ejhPw,24,9,125,https://www.youtube.com/watch?v=JCsCtzn-9l0,15,0,0,0,
a9ada11d61114319885597db6a0725fb,56,234,0,0,0,,0,0,0,,0,0,0,,622,270,231,783,https://www.twitch.tv/videos/2026247699
5111bbfaa63a43eca5d6940bc07e2f1d,56,1323,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
