V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
e0535f2d38f04d26aca33772bccb33b8,55,2206,25,7,36,https://www.youtube.com/watch?v=E7L_p9RwgCM,0,0,0,,25,7,36,https://www.youtube.com/watch?v=E7L_p9RwgCM,226,134,92,147,https://www.twitch.tv/videos/2026402154
bcc486093c6041fe83ff0eacf6a7be4f,54,1774,19,1,22,https://www.youtube.com/watch?v=ALc8xEUCQYM,19,1,22,https://www.youtube.com/watch?v=ALc8xEUCQYM,0,0,0,,0,0,0,0,
964a0dde279c45ea85ffc6ad5d266206,54,990,762,69,762,https://www.youtube.com/watch?v=AOU-hwjVVTM,0,0,0,,762,69,762,https://www.youtube.com/watch?v=AOU-hwjVVTM,42,0,0,0,
2c2db11a23aa43298ab96e60a20692d7,53,93,0,0,0,,0,0,0,,0,0,0,,1446,525,421,1287,https://www.twitch.tv/videos/2029336827
73289529c73440e19129c28714996ead,52,735,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
bd8b9130e88a44c98f1bdcbed402ae01,52,621,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
74acc3b3c4db41d2a13cce887ad2a856,52,2902,0,0,0,,0,0,0,,0,0,0,,1583,0,0,0,
f9d27b07ff84433b8397b0587f339e27,52,4487,15,6,55,https://www.youtube.com/watch?v=mVCAr7mj3FU,0,0,0,,15,6,55,https://www.youtube.com/watch?v=mVCAr7mj3FU,153,21,7,39,https://www.twitch.tv/videos/2025481699
e9892d83b9f64d9fadc72c225caa55c4,51,1977,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
15625a3e3ee14c64ae7a76fc4b6eb8cc,50,333,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
822b9b7a9eca49df9bfd617a19b274b0,50,444,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
50c9dbd2624f41408f2b6a9ccf61e447,49,0,0,0,0,,0,0,0,,0,0,0,,132,122,102,179,https://www.twitch.tv/videos/2025447285
4af53c3526f7435a8aac99f42dccb392,49,154,0,0,0,,0,0,0,,0,0,0,,85,0,0,0,
5b0963427f8e4f04a35cb0e71d95698d,48,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
98619914a2eb4b07bd6bc0a02066e455,48,1394,11,4,23,https://www.youtube.com/watch?v=XceoHlAasZU,0,0,0,,11,4,23,https://www.youtube.com/watch?v=XceoHlAasZU,265,135,108,199,https://www.twitch.tv/videos/2020961063
748fbe1808eb4156bccfc72a447725a2,48,96,0,0,0,,0,0,0,,0,0,0,,401,110,72,111,https://www.twitch.tv/videos/2021491189
e8da498df6844f83b6550334f54c2f14,47,1396,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
ba27c499a50f4cac87e6e5b94da18292,47,781,0,0,0,,0,0,0,,0,0,0,,250,93,65,125,https://www.twitch.tv/videos/2018851998
255a5e79f9d14e6492d741b95f78cb7c,47,723,0,0,0,,0,0,0,,0,0,0,,2338,0,0,0,
c0b0ee4a080a4752bcbe186688cbafc2,46,613,0,0,0,,0,0,0,,0,0,0,,340,67,63,67,https://www.twitch.tv/videos/2030066164
bc69cb667d6548dfb067b40d68c3056d,45,0,0,0,0,,0,0,0,,0,0,0,,2983,85,59,97,https://www.twitch.tv/videos/2031216524
0e6b5ea24de64f3bbe6767999faef4c8,45,87,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
fdfbb61702604db683986fa8ba14f9dc,44,90,45,10,79,https://www.youtube.com/watch?v=v_QIKUhGvS8,0,0,0,,45,10,79,https://www.youtube.com/watch?v=v_QIKUhGvS8,108,61,36,61,https://www.twitch.tv/videos/2019697814
25a4b44b043947d1b1e1708c60569700,44,18,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
7180ef027197417da8c0143be2d45fa2,44,1396,14,3,36,https://www.youtube.com/watch?v=y0PCT2IBWd8,0,0,0,,14,3,36,https://www.youtube.com/watch?v=y0PCT2IBWd8,271,64,44,134,https://www.twitch.tv/videos/2019108245
b3e0bc9dd06f4774b492e6d50dd92be2,44,46,0,0,0,,0,0,0,,0,0,0,,118,0,0,0,
d26893447610406da66ee14abfbd5868,43,106,109,86,109,https://www.youtube.com/watch?v=sJ1fAm4ECsA,0,0,0,,109,86,109,https://www.youtube.com/watch?v=sJ1fAm4ECsA,0,0,0,0,
965ff8a77ab845aaac693d9c7a56f82d,43,2489,3,2,29,https://www.youtube.com/watch?v=_htjovTx5zA,0,0,0,,3,2,29,https://www.youtube.com/watch?v=_htjovTx5zA,336,126,95,317,https://www.twitch.tv/videos/2019549952
28e6f7c12a3b45899e7508058f926af9,43,2980,46,0,46,https://www.youtube.com/watch?v=s_bWisjfCYA,0,0,0,,46,0,46,https://www.youtube.com/watch?v=s_bWisjfCYA,585,78,35,292,https://www.twitch.tv/videos/2005438209
6bf231719d5e485fa0cdee99905858d4,42,320,0,0,0,,0,0,0,,0,0,0,,204,14,11,27,https://www.twitch.tv/videos/2017761243
2d3deb7610dd4329ba77597dfdd13043,42,888,60,5,63,https://www.youtube.com/watch?v=he3wuJ6uTOE,0,0,0,,60,5,63,https://www.youtube.com/watch?v=he3wuJ6uTOE,1423,140,107,198,https://www.twitch.tv/videos/2021441200
dc9cd2bc942d427d8cc73370d1194f9e,41,732,42,25,118,https://www.youtube.com/watch?v=Za4G7KNNqY0,42,25,118,https://www.youtube.com/watch?v=Za4G7KNNqY0,0,0,0,,0,0,0,0,
d5db964012f14dd8a19d9fa7596c1ffd,41,531,38,13,48,https://www.youtube.com/watch?v=fFV5Wwv8Ynk,38,13,48,https://www.youtube.com/watch?v=fFV5Wwv8Ynk,0,0,0,,0,0,0,0,
76355385e14341a5b8360ea9d19d831e,40,187,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
eadf377f5cbd41ac9842c3f5559268f6,40,493,0,0,0,,0,0,0,,0,0,0,,177,21,12,29,https://www.twitch.tv/videos/2021478173
107fac8e77f74af8ba95491ae9492642,40,45,0,0,0,,0,0,0,,0,0,0,,234,67,46,159,https://www.twitch.tv/videos/2021387786
b6309af8c78c41d288f472a45ebd8f33,40,665,74,38,181,https://www.youtube.com/watch?v=88ez6QuHQ7U,54,34,76,https://www.youtube.com/watch?v=Kam122FfZkw,86,46,181,https://www.youtube.com/watch?v=88ez6QuHQ7U,6,0,0,0,
2a25c205cc374cbeb8c8ccfe988ec9cc,38,761,0,0,0,,0,0,0,,0,0,0,,1101,181,96,210,https://www.twitch.tv/videos/2017758170
f158cd39f9384021918af95fe7a4998e,38,71,0,0,0,,0,0,0,,0,0,0,,123,0,0,0,
e04b970f339243258cb0dc0c5735274a,38,993,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
9ff652451cbd4ad098bf20dd9748ce12,38,865,14,10,14,https://www.youtube.com/watch?v=_gRijvQCXwg,0,0,0,,14,10,14,https://www.youtube.com/watch?v=_gRijvQCXwg,2164,59,36,97,https://www.twitch.tv/videos/2024693351
e3b9c06f64d84a0dabb3e97c0caacaca,38,1667,32,9,133,https://www.youtube.com/watch?v=BSe1R3HnpPE,0,0,0,,32,9,133,https://www.youtube.com/watch?v=BSe1R3HnpPE,0,0,0,0,
c6e0676b98ba4c69aa167ab8dc5f0870,38,1951,1,0,2,https://www.youtube.com/watch?v=F_Whc4sqpc0,0,0,0,,1,0,2,https://www.youtube.com/watch?v=F_Whc4sqpc0,57,11,8,13,https://www.twitch.tv/videos/2025404961
1f28ef7a3c88413d846f01c6d9c36e2d,37,342,2,0,2,https://www.youtube.com/watch?v=qicafwYw4sQ,2,0,2,https://www.youtube.com/watch?v=qicafwYw4sQ,0,0,0,,0,0,0,0,
bb724895ca584788a6d550f5e5833add,37,24156,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
90e99deb6e044db38dac17f268bc4ed3,37,197,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
188108fa6e2e41afb060e4038e49d4ab,37,1320,4,1,92,https://www.youtube.com/watch?v=XWdJ_EGrTro,4,1,92,https://www.youtube.com/watch?v=XWdJ_EGrTro,0,0,0,,680,65,44,65,https://www.twitch.tv/videos/2022480985
22f16847ee064b1bafd9bbe15bd31284,36,533,0,0,0,,0,0,0,,0,0,0,,490,42,26,58,https://www.twitch.tv/videos/2017873734
4efffd7632e94c9faad30a543c3e1150,36,1274,17,11,29,https://www.youtube.com/watch?v=iaK8zMeUpW4,0,0,0,,17,11,29,https://www.youtube.com/watch?v=iaK8zMeUpW4,86,13,10,22,https://www.twitch.tv/videos/2024279878
d9f302ca07b54664a88124d64442abac,35,5922,34,6,34,https://www.youtube.com/watch?v=RtkstV9vrqg,0,0,0,,34,6,34,https://www.youtube.com/watch?v=RtkstV9vrqg,115,0,0,0,
0b53549edaf5490ca350ef17aee7b8b9,35,181,0,0,0,,0,0,0,,0,0,0,,456,0,0,0,
0a0df52f847d482e90955a9cb5d1c84c,33,0,0,0,0,,0,0,0,,0,0,0,,82,0,0,0,
cf04151a6d704a4fa008a4df2962ac68,32,8045,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
a3452262e11348c88afea4031b0323a8,32,2240,20,7,213,https://www.youtube.com/watch?v=sKP0NAXZxO8,0,0,0,,20,7,213,https://www.youtube.com/watch?v=sKP0NAXZxO8,32,0,0,0,
904e3c91b4e1427f9b2d69f69aa3b13c,32,1910,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
256252fdd3d1437995088c56e674fcf0,32,51,1,0,1,https://www.youtube.com/watch?v=x8f49bn_TdY,0,0,0,,1,0,1,https://www.youtube.com/watch?v=x8f49bn_TdY,575,84,66,240,https://www.twitch.tv/videos/2025281462
df02d1a89bc74c928c825773996bbb7b,31,1501,0,0,0,,0,0,0,,0,0,0,,678,0,0,0,
c269bafe425f470e957731c454b8925c,31,1210,0,0,0,,0,0,0,,0,0,0,,361,0,0,0,
8c0482285da84b4b97556ccc0d2c8dd9,31,0,0,0,0,,0,0,0,,0,0,0,,84,0,0,0,
8723ccecdfd84d92b1de24f9d6a86bcc,29,415,0,0,0,,0,0,0,,0,0,0,,1405,286,237,1280,https://www.twitch.tv/videos/2025607176
faa39b1bc1f647af9f6f33d6174c30d0,29,651,164,23,164,https://www.youtube.com/watch?v=Gz-Gzg3TCOw,0,0,0,,164,23,164,https://www.youtube.com/watch?v=Gz-Gzg3TCOw,0,0,0,0,
30180ea70e514772a5d14174b23037d5,29,840,0,0,0,,0,0,0,,0,0,0,,59,0,0,0,
423ecad01c524c4595027051fcaa9ba7,29,0,0,0,0,,0,0,0,,0,0,0,,213,131,93,240,https://www.twitch.tv/videos/2028296385
27ac8b1e87af421dad890df4884e9f4b,29,461,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6bcb75418dd24274b2fe4b8e60a94999,28,1533,0,0,0,,0,0,0,,0,0,0,,387,69,56,69,https://www.twitch.tv/videos/2026444902
9be839573d1a4944a93740ca42fa65d4,27,108,0,0,0,https://www.youtube.com/watch?v=SL7USj9I_as,0,0,0,,0,0,0,https://www.youtube.com/watch?v=SL7USj9I_as,293,56,50,95,https://www.twitch.tv/videos/2023372841
0eba942738504c8182c861668195c39e,27,104,2,0,31,https://www.youtube.com/watch?v=rA1vep6hozM,0,0,0,,2,0,31,https://www.youtube.com/watch?v=rA1vep6hozM,431,115,62,115,https://www.twitch.tv/videos/2018692872
7ca56a8380d245b3b7e5398d12178478,27,255,0,0,0,,0,0,0,,0,0,0,,126,24,15,69,https://www.twitch.tv/videos/2020501078
02056e6aaa51485ea4f90eb41a7612cf,27,771,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
65abc9bdfc964ec39f4ee1464a2011a5,26,102,0,0,0,,0,0,0,,0,0,0,,282,134,110,142,https://www.twitch.tv/videos/2027348064
7360e8cae69b4d4fbe91510c776b1c5e,26,640,6,1,19,https://www.youtube.com/watch?v=VRNJauiXeAM,0,0,0,,6,1,19,https://www.youtube.com/watch?v=VRNJauiXeAM,110,41,24,71,https://www.twitch.tv/videos/2031062477
9f68c1ebda2041c9a221d47733e3cab9,26,939,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
28e15053de0b42b19476c21349bbcfc4,25,0,0,0,0,,0,0,0,,0,0,0,,9,0,0,0,
2dce35ef53c345f4bbc667ed6246694a,24,488,41,12,106,https://www.youtube.com/watch?v=-dIWoXDXY5s,0,0,0,,41,12,106,https://www.youtube.com/watch?v=-dIWoXDXY5s,0,0,0,0,
40fca873cd074b01baa8f9b006f50d00,24,3866,56,18,79,https://www.youtube.com/watch?v=yMVRULYqcVE,0,0,0,,56,18,79,https://www.youtube.com/watch?v=yMVRULYqcVE,0,0,0,0,
d7cf0379e5df43269f50cfebedcffab9,19,46,53,32,53,https://www.youtube.com/watch?v=0vJ9sYCIDeM,0,0,0,,53,32,53,https://www.youtube.com/watch?v=0vJ9sYCIDeM,19,0,0,0,
cf51f722dc714a0cbb022f89fa311014,19,586,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
3040b4d9d4374815a4e0af0c887a42fc,16,98,0,0,0,,0,0,0,,0,0,0,,351,116,87,193,https://www.twitch.tv/videos/2028255983
a6815e229f914db2a936ad70c285cea2,15,476,40,19,40,https://www.youtube.com/watch?v=ppNvK1Psp90,0,0,0,,40,19,40,https://www.youtube.com/watch?v=ppNvK1Psp90,455,0,0,0,
d007ab56aa654d77b10cffc2f993db25,13,41,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
b00e6f77d15a43c7a2007b9ede7962e0,11,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
6f99d9c96d224c50939959d18cfb5cd8,11,11,2,1,2,https://www.youtube.com/watch?v=SFClHBRtB7o,0,0,0,,2,1,2,https://www.youtube.com/watch?v=SFClHBRtB7o,107,28,16,44,https://www.twitch.tv/videos/2017797625
4b6b92e9aea74d7481d50636f088e9be,11,1026,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
f37e33d9c88a4ceda8f99f41a02b02be,11,163,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d31487befff947a49249b790f2c0d289,9,0,0,0,0,,0,0,0,,0,0,0,,759,0,0,0,
