V5##VTuber ID,YouTube Subscriber Count,YouTube View Count,YouTube Recent Total Median View Count,YouTube Recent Total Popularity,YouTube Recent Total Highest View Count,YouTube Recent Total Highest Viewed URL,YouTube Recent Livestream Median View Count,YouTube Recent Livestream Popularity,YouTube Recent Livestream Highest View Count,YouTube Recent Livestream Highest Viewed URL,YouTube Recent Video Median View Count,YouTube Recent Video Popularity,YouTube Recent Video Highest View Count,YouTube Recent Video Highest Viewed URL,Twitch Follower Count,Twitch Recent Median View Count,Twitch Recent Popularity,Twitch Recent Highest View Count,Twitch Recent Highest Viewed URL
4e5a8a6380764f9b9f28732968e4aac8,8,0,0,0,0,,0,0,0,,0,0,0,,154,40,31,115,https://www.twitch.tv/videos/2025191965
5a59b23a201f4b2d8729b0f4b33c9e6b,6,36,1,1,15,https://www.youtube.com/watch?v=xHy2Vj5ufKo,0,0,0,,1,1,15,https://www.youtube.com/watch?v=xHy2Vj5ufKo,29,14,13,32,https://www.twitch.tv/videos/2025272270
9cd8c8962dd94213804603687f9b0f5d,6,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0,
d10e889e2e1443eb8f35b4426fd27a34,5,55,31,1,31,https://www.youtube.com/watch?v=iIA9Tc0IhiQ,0,0,0,,31,1,31,https://www.youtube.com/watch?v=iIA9Tc0IhiQ,24,0,0,0,
986e3f84da6c4e72af71cb69bbfdc339,4,0,0,0,0,,0,0,0,,0,0,0,,74,0,0,0,
19fdf3885dcf4d45bdf768a6f3fd99b4,3,0,0,0,0,,0,0,0,,0,0,0,,605,0,0,0,
1306cff16376404eae39a5d879132395,0,0,0,0,0,,0,0,0,,0,0,0,,89,0,0,0,
9c85aee2166449c395c18b0bc06f89e2,0,0,0,0,0,,0,0,0,,0,0,0,,314,0,0,0,
7425576151124e11a94609fd1b8687bc,0,0,0,0,0,,0,0,0,,0,0,0,,645,89,58,133,https://www.twitch.tv/videos/2018832300
4b1df07f3a3443f8a7edd00323f2814f,0,0,0,0,0,,0,0,0,,0,0,0,,210,0,0,0,
b8495fc4bb174140acf0ebd7d64fe044,0,0,0,0,0,,0,0,0,,0,0,0,,2658,0,0,0,
3cfc2b54a543469b92a95ff1e3f1da54,0,0,0,0,0,,0,0,0,,0,0,0,,1676,239,172,519,https://www.twitch.tv/videos/2020819466
3de6bc82438b451abf5ebe76a366be24,0,0,0,0,0,,0,0,0,,0,0,0,,2490,1030,371,3117,https://www.twitch.tv/videos/2014630485
afa3e309e41044c5bffe17466607d481,0,0,0,0,0,,0,0,0,,0,0,0,,5599,4975,4554,8492,https://www.twitch.tv/videos/2023408178
7180d8a493134a9c932fe790eb17f2e9,0,0,0,0,0,,0,0,0,,0,0,0,,6794,395,268,1000,https://www.twitch.tv/videos/2031030554
030de4222329412d9beafbe24a584d0b,0,0,0,0,0,,0,0,0,,0,0,0,,11,0,0,0,
daa0d327175a43dc9bb627bc6db7de56,0,0,0,0,0,,0,0,0,,0,0,0,,1250,66,49,139,https://www.twitch.tv/videos/2018845995
4e4cbcbc0acf410ea5a50e4a6bbafd01,0,0,0,0,0,,0,0,0,,0,0,0,,129,85,62,163,https://www.twitch.tv/videos/2031170406
f9641107ffee492cbec14839b1958144,0,0,0,0,0,,0,0,0,,0,0,0,,2489,0,0,0,
f0bc26cfe4a8451d863a8d8cbd6313ed,0,0,0,0,0,,0,0,0,,0,0,0,,9,0,0,0,
170e76a9d21c42978143f41526df72cc,0,0,0,0,0,,0,0,0,,0,0,0,,952,175,141,223,https://www.twitch.tv/videos/2029241383
326e21d5b6e7446698969bbd8be1b564,0,0,0,0,0,,0,0,0,,0,0,0,,2031,208,114,254,https://www.twitch.tv/videos/2028253304
711514ca9ac74041a4461b2259622a68,0,0,0,0,0,,0,0,0,,0,0,0,,226,337,324,428,https://www.twitch.tv/videos/2030127903
d79b58ef1a2844be892c7295e25ccb81,0,0,0,0,0,,0,0,0,,0,0,0,,189,0,0,0,
ec045a49833c4c2fa7b7012ca7544e18,0,0,0,0,0,,0,0,0,,0,0,0,,1506,96,62,96,https://www.twitch.tv/videos/2021451033
2af6cb0e15ce4839ba711b47608d4f4d,0,0,0,0,0,,0,0,0,,0,0,0,,3888,292,192,349,https://www.twitch.tv/videos/2023438228
d91ffcc2823f4121a2caa347a8c2a507,0,0,0,0,0,,0,0,0,,0,0,0,,743,95,60,103,https://www.twitch.tv/videos/2018708765
c88fdec84b7f4f2bb1c2e4983579050a,0,0,0,0,0,,0,0,0,,0,0,0,,93,30,16,36,https://www.twitch.tv/videos/2018628118
4fadb90960a844daab26191bb158d3a3,0,0,0,0,0,,0,0,0,,0,0,0,,3070,464,346,689,https://www.twitch.tv/videos/2029233349
38391974f5af4fbbb6224e3d6f2f7fb3,0,0,0,0,0,,0,0,0,,0,0,0,,5935,562,451,820,https://www.twitch.tv/videos/2018774031
480aca28939a4eb5bf558a710e21709c,0,0,0,0,0,,0,0,0,,0,0,0,,1705,156,113,2698,https://www.twitch.tv/videos/2019452793
dd9bf471b0304627877f38daaec5407b,0,0,0,0,0,,0,0,0,,0,0,0,,375,0,0,0,
cfc7bcf869514c70a5091672d3acb031,0,0,0,0,0,,0,0,0,,0,0,0,,184,35,31,243,https://www.twitch.tv/videos/2017586396
f5034a946bf249c780a864c19efda669,0,0,0,0,0,,0,0,0,,0,0,0,,294,21,14,54,https://www.twitch.tv/videos/2031112020
921d25072caf403ea797c3d5f61f84cf,0,0,0,0,0,,0,0,0,,0,0,0,,1186,188,135,274,https://www.twitch.tv/videos/2026379126
b1b462c602904499a13c056be34c6dd5,0,0,0,0,0,,0,0,0,,0,0,0,,3804,0,0,0,
4dd7cfc58ae54c1fa6211ba9b1c607ec,0,0,0,0,0,,0,0,0,,0,0,0,,1519,240,149,240,https://www.twitch.tv/videos/2020576839
88526add0348499c95bd5838a5f35989,0,0,0,0,0,,0,0,0,,0,0,0,,944,101,67,152,https://www.twitch.tv/videos/2025492019
b6519fbc0d6941d4b43ce1742a14b0b2,0,0,0,0,0,,0,0,0,,0,0,0,,719,119,100,222,https://www.twitch.tv/videos/2025289270
547aa467c2ce497e9d95c4a085effe0d,0,0,0,0,0,,0,0,0,,0,0,0,,1445,0,0,0,
60cc7f18c0fe438280af5a81b31eb923,0,0,0,0,0,,0,0,0,,0,0,0,,1693,120,88,194,https://www.twitch.tv/videos/2025226624
228427b15b964f1396b5a7b5eb224a21,0,0,0,0,0,,0,0,0,,0,0,0,,55,0,0,0,
f84598913e654789a80556fd38388dfb,0,0,0,0,0,,0,0,0,,0,0,0,,1558,126,104,147,https://www.twitch.tv/videos/2026406882
a8782a18c0644ce0b5c1a5dab4ee622e,0,0,0,0,0,,0,0,0,,0,0,0,,4533,1133,750,1213,https://www.twitch.tv/videos/2025416123
22c4cd83790e401ca8055a64554cf3a7,0,0,0,0,0,,0,0,0,,0,0,0,,164,0,0,0,
31f4c00be9eb41a1a6be0356614048fd,0,0,0,0,0,,0,0,0,,0,0,0,,2673,196,85,777,https://www.twitch.tv/videos/2006436343
31a4ca5b5d554c13902eff32302e5eb9,0,0,0,0,0,,0,0,0,,0,0,0,,457,186,112,366,https://www.twitch.tv/videos/2024062787
ba562aad440d483e988d3ce7e7217c94,0,0,0,0,0,,0,0,0,,0,0,0,,28316,4314,1921,9333,https://www.twitch.tv/videos/2007290790
288d3972d3164ee595228b8a5959ac00,0,0,0,0,0,,0,0,0,,0,0,0,,2749,220,159,288,https://www.twitch.tv/videos/2018799685
eeefa43ecaf74f7b822dde3f0e7683d4,0,0,0,0,0,,0,0,0,,0,0,0,,1125,151,102,274,https://www.twitch.tv/videos/2017483093
3a2199639669433faff0591468bcfa10,0,0,0,0,0,,0,0,0,,0,0,0,,1121,60,40,155,https://www.twitch.tv/videos/2018838023
1a95bb88e451498ca3491b69af964588,0,0,0,0,0,,0,0,0,,0,0,0,,32061,3603,1799,10310,https://www.twitch.tv/videos/2006894009
47cd428eee8640cb80afaa4ef9bb55e0,0,0,0,0,0,,0,0,0,,0,0,0,,1100,145,143,181,https://www.twitch.tv/videos/2030151200
32ae564b306c42cab2e1a4a8a9d6adfe,0,0,0,0,0,,0,0,0,,0,0,0,,801,266,210,830,https://www.twitch.tv/videos/2024279517
644e669aa31443fe9a61a14e75ebd21e,0,0,0,0,0,,0,0,0,,0,0,0,,5974,753,575,1314,https://www.twitch.tv/videos/2018508578
c7f53f2fbdbe4db488629ab4d738a16a,0,0,0,0,0,,0,0,0,,0,0,0,,276,131,106,347,https://www.twitch.tv/videos/2018574148
22eea06367f4430d816e38dfb68a26cf,0,0,0,0,0,,0,0,0,,0,0,0,,600,0,0,0,
0bf9cacb06354af1a90efc4198546994,0,0,0,0,0,,0,0,0,,0,0,0,,131,0,0,0,
ec1dec0e956c41ea97dfcebe96bc41b4,0,0,0,0,0,,0,0,0,,0,0,0,,11171,1553,924,2034,https://www.twitch.tv/videos/2026322328
76489786a22c4162970f9c288157db6b,0,0,0,0,0,,0,0,0,,0,0,0,,1387,276,213,323,https://www.twitch.tv/videos/2027929586
6c7336d4605540c6871de5f96874129c,0,0,0,0,0,,0,0,0,,0,0,0,,14593,2181,818,5181,https://www.twitch.tv/videos/2011304216
e58a5a6f40e040d79bbcd139824d6fc7,0,0,0,0,0,,0,0,0,,0,0,0,,2810,515,301,727,https://www.twitch.tv/videos/2024281319
d93ec185504e45e2894865980da489a9,0,0,0,0,0,,0,0,0,,0,0,0,,1014,632,497,810,https://www.twitch.tv/videos/2027447204
057faa70622247bd933959412bbeb667,0,0,0,0,0,,0,0,0,,0,0,0,,1088,0,0,0,
e4421bd8d15848c09fa4ad4df162c858,0,0,0,0,0,,0,0,0,,0,0,0,,313,53,36,206,https://www.twitch.tv/videos/2018897394
fa59e2edc64c432ebaeeb66b2a53ab2d,0,0,0,0,0,,0,0,0,,0,0,0,,1266,138,98,290,https://www.twitch.tv/videos/2027325745
ed051ffc6cd643c287a678fea774e644,0,0,0,0,0,,0,0,0,,0,0,0,,2838,129,115,152,https://www.twitch.tv/videos/2027429147
224e3ebb4c0540098ce414cc6e79df9d,0,0,0,0,0,,0,0,0,,0,0,0,,47,0,0,0,
36beb36f581f44d393dcf0af2b194789,0,0,0,0,0,,0,0,0,,0,0,0,,5754,862,373,1837,https://www.twitch.tv/videos/2030130083
6a6547a3f19d4870a6f11b88c60a5296,0,0,0,0,0,,0,0,0,,0,0,0,,3285,260,136,603,https://www.twitch.tv/videos/2014046630
70767b08ebd9437b980405c3aba89434,0,0,0,0,0,,0,0,0,,0,0,0,,4460,259,204,468,https://www.twitch.tv/videos/2019370589
007847e77d894f199e1272cf81e02730,0,0,0,0,0,,0,0,0,,0,0,0,,695,0,0,0,
05552126457e4ebf9218498250286efd,0,0,0,0,0,,0,0,0,,0,0,0,,1183,68,51,68,https://www.twitch.tv/videos/2024532682
4cb08241fbce4905a83ed02de6a1af9c,0,0,0,0,0,,0,0,0,,0,0,0,,3365,396,133,434,https://www.twitch.tv/videos/2027404359
fb72bfcead034da2abef22637e7b2b3c,0,0,0,0,0,,0,0,0,,0,0,0,,908,59,42,134,https://www.twitch.tv/videos/2027337349
63dea00fb3094d46853159efa259b014,0,0,0,0,0,,0,0,0,,0,0,0,,16137,0,0,0,
c29bc8bf78dd417980491f19333c8fa2,0,0,0,0,0,,0,0,0,,0,0,0,,10084,750,181,750,https://www.twitch.tv/videos/2010663919
c2777df3c8d341f4a1f0bb9cda8d9365,0,0,0,0,0,,0,0,0,,0,0,0,,1246,166,92,166,https://www.twitch.tv/videos/2018897970
fdb0805c65e24f13b7f23e50e0db8ae2,0,0,0,0,0,,0,0,0,,0,0,0,,5129,651,392,2020,https://www.twitch.tv/videos/2030235715
7dd086a606284ba6b7b584f8b00dc190,0,0,0,0,0,,0,0,0,,0,0,0,,258,74,53,512,https://www.twitch.tv/videos/2022504322
5b62816b7dee4c13856f3c21629be3c4,0,0,0,0,0,,0,0,0,,0,0,0,,19640,1592,592,3305,https://www.twitch.tv/videos/2014908443
67b37e4e1f2f49d88a047d650b70be91,0,0,0,0,0,,0,0,0,,0,0,0,,1321,29,20,96,https://www.twitch.tv/videos/2018467207
a5773880b0f040a9abbecacf3eb0eb29,0,0,0,0,0,,0,0,0,,0,0,0,,2256,0,0,0,
9ca05592c52f42649191751f18cb70e6,0,0,0,0,0,,0,0,0,,0,0,0,,2104,482,360,1285,https://www.twitch.tv/videos/2025169859
e32a4d49fba7459fbdf9e242288fa18c,0,0,0,0,0,,0,0,0,,0,0,0,,3761,1192,917,1326,https://www.twitch.tv/videos/2021345673
c19464dad8004852b7766700723601de,0,0,0,0,0,,0,0,0,,0,0,0,,5291,0,0,0,
828ab4c66f5f43f298d237374a266b7e,0,0,0,0,0,,0,0,0,,0,0,0,,2030,214,153,327,https://www.twitch.tv/videos/2019609891
a3a1caa89669445db63f22b9a3af88b0,0,0,0,0,0,,0,0,0,,0,0,0,,1004,106,62,142,https://www.twitch.tv/videos/2017667818
06337167c1a14d82b6a7f7cc71eac813,0,0,0,0,0,,0,0,0,,0,0,0,,643,112,68,166,https://www.twitch.tv/videos/2017909082
cda9668f324445a7bd507094ad6946b8,0,0,0,0,0,,0,0,0,,0,0,0,,311,19,16,32,https://www.twitch.tv/videos/2025445829
9e64bba43928414884503de36f805c48,0,0,0,0,0,,0,0,0,,0,0,0,,20914,3467,1889,13833,https://www.twitch.tv/videos/2017879002
a17fcdf32a124beba3fba16299aed2b3,0,0,0,0,0,,0,0,0,,0,0,0,,7694,557,193,3075,https://www.twitch.tv/videos/2004556668
2f6cee890853475a8bf91f5ed45f8d4f,0,0,0,0,0,,0,0,0,,0,0,0,,510,46,30,46,https://www.twitch.tv/videos/2021498098
ad2aef5af5074f14af7f6ddf7899743a,0,0,0,0,0,,0,0,0,,0,0,0,,2171,0,0,0,
6a963053004f4deaa0dbdf875db41879,0,0,0,0,0,,0,0,0,,0,0,0,,243,20,16,164,https://www.twitch.tv/videos/2018822453
bf277797951346fe991c27c79a6c5081,0,0,0,0,0,,0,0,0,,0,0,0,,8220,670,275,972,https://www.twitch.tv/videos/2029142590
e698befe9649448885d93094cd4dc6a9,0,0,0,0,0,,0,0,0,,0,0,0,,3033,223,146,235,https://www.twitch.tv/videos/2023460313
6908430ccb204a1b9d95ee7a1711cae3,0,0,0,0,0,,0,0,0,,0,0,0,,2475,575,489,1825,https://www.twitch.tv/videos/2019659957
fe62d50e41af4aa29c3e2b0cfc62fb3d,0,0,0,0,0,,0,0,0,,0,0,0,,207,93,75,216,https://www.twitch.tv/videos/2018564337
f99b7c49c1c8472681987ac2d1ff87bc,0,0,0,0,0,,0,0,0,,0,0,0,,242578,47625,16351,198576,https://www.twitch.tv/videos/2017799751
7cd55e03d87c4c77843a437ec0703670,0,0,0,0,0,,0,0,0,,0,0,0,,3161,0,0,0,
