VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
2741a90689f342548daad7f760b0a8f7,17564,【詭異蝦皮商品】第一名要買下來！？【希翁／Chion】,2024-02-04T00:46:46Z,https://www.youtube.com/watch?v=ELfEsw6be_4,https://i.ytimg.com/vi/ELfEsw6be_4/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,17516,晴る (Sunny) - ヨルシカ／涅默Nemesis【Cover】,2024-02-04T11:00:11Z,https://www.youtube.com/watch?v=EawFVmD59_M,https://i.ytimg.com/vi/EawFVmD59_M/mqdefault.jpg
73b97b1a35c84579aa8ffcd6534efad3,17340,【金音時刻】縱型直播歌回✨ 今天來跟大家聊聊天隨意唱唱歌 #初見安安,2024-01-21T17:26:16Z,https://www.youtube.com/watch?v=9In3Y8czpfY,https://i.ytimg.com/vi/9In3Y8czpfY/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,17298,【貓咪小教室】貓咪大戰爭宣布越南大戰合作回歸！？#shorts #台灣vtuber #貓咪大戰爭,2024-01-19T11:05:24Z,https://www.youtube.com/watch?v=i9xzVpIIriI,https://i.ytimg.com/vi/i9xzVpIIriI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,17277,【原神研究室】閒雲 [清水玉] 81個效率路線攻略💧▸帶你找到可愛古龜、商店&一次性調查快速拿滿，沉玉谷音樂陪你抄作業 ▹璐洛洛◃,2024-02-02T14:30:09Z,https://www.youtube.com/watch?v=sh6Gw6mB9ZU,https://i.ytimg.com/vi/sh6Gw6mB9ZU/mqdefault.jpg
4544974bc5624035ae7bb0c9ed33e44e,17202,【偷薪水】加油...快要...可以...放假了...。直式配信。【瓦西瓦瓦 / Vaswawa】,2024-02-05T07:56:12Z,https://www.youtube.com/watch?v=TJAOjO4EghI,https://i.ytimg.com/vi/TJAOjO4EghI/mqdefault.jpg
4571c7a211b945f3b608c0066f7e73e4,17188,【幻獸帕魯Palworld】伺服器參數設定📚手把手教會你🤝孵蛋可以加快啦🥳️,2024-01-23T17:10:36Z,https://www.youtube.com/watch?v=3BOohe8yXCE,https://i.ytimg.com/vi/3BOohe8yXCE/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,17073,【杏仁ミル】霧鎖時間 | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-01-27T14:50:04Z,https://www.twitch.tv/videos/2045188789,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fab11ad240b3e204eb14_vtuber_amiru_41013854871_1706366999//thumb/thumb0-%{width}x%{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,16985,【歌回】中文歌回，大家都說我唱的歌很老｜澪Rei,2024-01-25T16:15:49Z,https://www.youtube.com/watch?v=UFpIdY6Ek6w,https://i.ytimg.com/vi/UFpIdY6Ek6w/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,16935,這就是主播的運氣！#shorts  #台灣vtuber #vtuber,2024-01-29T11:30:28Z,https://www.youtube.com/watch?v=bNmjQ2XxOwA,https://i.ytimg.com/vi/bNmjQ2XxOwA/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,16928,中國人動手動腳，台灣小哥忍無可忍！爆氣了❗❗,2024-02-01T11:55:34Z,https://www.youtube.com/watch?v=rXTm32ufga4,https://i.ytimg.com/vi/rXTm32ufga4/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,16920,【午餐配月】午安!今天過年大家!!!祝大家新年快樂~晚上也會開台喔⌇幻月Moondogs,2024-02-09T07:18:34Z,https://www.youtube.com/watch?v=tmk7-BNC78I,https://i.ytimg.com/vi/tmk7-BNC78I/mqdefault.jpg
31f17632340f4e7fbd0ced07193dd81b,16886,【加班台】狐心大悅 ! 加班台直播🦊恭迎娘娘強勢回歸🧨 #2,2024-02-10T12:05:23Z,https://www.youtube.com/watch?v=c-SY5okT84s,https://i.ytimg.com/vi/c-SY5okT84s/mqdefault.jpg
334133534368487780dfa99b7c9f5949,16860,一分鐘學會台灣酸辣湯 🍲 #cooking #lifestyle #vtuber,2024-01-27T01:00:22Z,https://www.youtube.com/watch?v=tDN73dQu0xI,https://i.ytimg.com/vi/tDN73dQu0xI/mqdefault.jpg
4544974bc5624035ae7bb0c9ed33e44e,16797,【偷薪水】如果可以投胎我想當一隻海參。直式配信【瓦西瓦瓦 / Vaswawa】,2024-01-30T07:52:16Z,https://www.youtube.com/watch?v=kR6q7NkivPg,https://i.ytimg.com/vi/kR6q7NkivPg/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,16747,TGS台北國際電玩展戶外台逛逛 !日程 !VPN,2024-01-28T08:10:04Z,https://www.twitch.tv/videos/2046027363,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c7afb01f07b59512799b_restiafps_41015695463_1706429398//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,16722,【伴睡歌回】天冷時更容易感到疲憊及心累，想送一些暖心易產生共鳴的歌曲送給你  ░  睡眠導入歌枠｜Singing Stream,2024-01-22T15:26:35Z,https://www.youtube.com/watch?v=YfGtdw2PjfY,https://i.ytimg.com/vi/YfGtdw2PjfY/mqdefault.jpg
334133534368487780dfa99b7c9f5949,16597,一分鐘學會炒莖萵苣 🥬 #cooking #lifestyle #vtuber,2024-01-30T07:05:26Z,https://www.youtube.com/watch?v=b__kY_6HXzg,https://i.ytimg.com/vi/b__kY_6HXzg/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,16567,【伴睡歌回】年節前最後的一週辛苦了，想為你唱些EMO且共鳴強烈的歌分攤你的疲憊 ░  睡眠導入歌枠｜Singing Stream,2024-02-05T15:48:39Z,https://www.youtube.com/watch?v=SG79uwk4tlc,https://i.ytimg.com/vi/SG79uwk4tlc/mqdefault.jpg
1323f1b775bf43659f8b8ec2899522cd,16525,【歌回】來唱唱歌!!!🐸🍁縱型直播 !!,2024-02-09T05:06:42Z,https://www.youtube.com/watch?v=RkRichkJtZY,https://i.ytimg.com/vi/RkRichkJtZY/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,16454,【兔星保衛戰】什麼?你跟我說這東西叫兔子!?🤣惡搞風休閒放置遊戲，玩法、隊伍、試玩攻略！▹璐洛洛◃,2024-01-21T12:00:08Z,https://www.youtube.com/watch?v=Z1zjRkhoxBI,https://i.ytimg.com/vi/Z1zjRkhoxBI/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,16435,【Youtube播放清單審查】來看我的觀眾平常都在看什麼【希翁／Chion】,2024-01-25T16:45:02Z,https://www.youtube.com/watch?v=Xtt_RWE_cZw,https://i.ytimg.com/vi/Xtt_RWE_cZw/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,16397,【早安煮早餐】第一次嘗試開鏡頭煮飯，同時也有新的香香的...恩...？(　◜◡‾)█熙歌Cygnus,2024-01-19T03:14:46Z,https://www.youtube.com/watch?v=_gp-Uk9uRbg,https://i.ytimg.com/vi/_gp-Uk9uRbg/mqdefault.jpg
4544974bc5624035ae7bb0c9ed33e44e,16312,【偷薪水】好扯，我竟然早睡早起還洗了澡==！直式配信。【瓦西瓦瓦 / Vaswawa】,2024-01-31T07:19:31Z,https://www.youtube.com/watch?v=B0pUmvJTIgc,https://i.ytimg.com/vi/B0pUmvJTIgc/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,16293,🐺躺著賺錢 #shorts,2024-02-02T10:00:20Z,https://www.youtube.com/watch?v=OKsxlZZED8M,https://i.ytimg.com/vi/OKsxlZZED8M/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,16230,🔴AR60 ASIA【#原神 / Genshin】肝肝肝、農農農、忙忙忙(作業台)  ▹ @ruroroisme ◃,2024-02-01T16:23:32Z,https://www.twitch.tv/videos/2050049914,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5b641ce6f23caee301fb_ruroroisme_41028620983_1706804603//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,16124,【Poppy Playtime3】最喜翻恐遊惹！請來陪我玩完一起長腦子霸脫d(`･∀･)b　 #poppyplaytimechapter3 ｜Gaming Stream,2024-02-06T15:54:10Z,https://www.youtube.com/watch?v=zra5yNzp0iE,https://i.ytimg.com/vi/zra5yNzp0iE/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,16086,我們收到新床包組了，但是晴天… #shorts #森森鈴蘭 #寵物,2024-02-09T19:46:36Z,https://www.youtube.com/watch?v=pmu-dJEb4KY,https://i.ytimg.com/vi/pmu-dJEb4KY/mqdefault.jpg
31f17632340f4e7fbd0ced07193dd81b,16001,【加班台】狐心大悅 ! 加班台直播🦊恭迎娘娘強勢回歸🧨 #4,2024-02-12T04:27:04Z,https://www.youtube.com/watch?v=abP9LztC088,https://i.ytimg.com/vi/abP9LztC088/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,15983,【雜談】庫庫庫庫庫雜談時間又來ㄌ【庫洛姆Kuromu】#台灣Vtuber #庫洛姆,2024-01-30T16:41:44Z,https://www.youtube.com/watch?v=wlD64SQdOaY,https://i.ytimg.com/vi/wlD64SQdOaY/mqdefault.jpg
49bb221fc77f440cae0c007a73f99aab,15944,加班 Day4 ⋮ !加班 !尼魯貼圖 !DC !綠界,2024-01-15T04:40:22Z,https://www.twitch.tv/videos/2033054654,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/dc2777241a0be1454bcc_ukuruniru_40975884935_1705293615//thumb/thumb0-%{width}x%{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,15921,【1/22】紅包最後一天！今天怎麼那麼冷Q｜1/11-22紅包活動 !紅包｜!yt !綠界 !會員 !7tv !指令 !勇士,2024-01-22T12:01:25Z,https://www.twitch.tv/videos/2040228598,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ee59d587d3957036ad14_kannazukilubee_40997904807_1705924878//thumb/thumb0-%{width}x%{height}.jpg
cd42e06c40534d9eac7e30a434e47d43,15915,觀眾的白目問題讓阿豹差點燒起來？我真的謝謝你欸= = #vtuber #vtuber #帕豹pabo #shorts #short,2024-02-07T00:00:09Z,https://www.youtube.com/watch?v=oZoNwAa0Ao8,https://i.ytimg.com/vi/oZoNwAa0Ao8/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,15913,🔴AR60 ASIA【#原神 / Genshin】隔壁棚『黑天鵝』代抽預約中，周日也能健檢《星穹鐵道》，萌新健檢&滷肉幫到你家 ▹璐洛洛◃,2024-02-04T16:56:16Z,https://www.youtube.com/watch?v=2DVbXUtW48M,https://i.ytimg.com/vi/2DVbXUtW48M/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,15904,[貓宮香草]  1/20 沉迷,2024-01-20T06:07:57Z,https://www.twitch.tv/videos/2038023442,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7137de284586131a806f_vanilla_shironeko_40990835607_1705730872//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,15863,【動漫節陪你排隊】想聽歌？還是跟我聊聊天呢？星期天早上的特別直播，蒂兒牌提醒喝水鬧鐘上線囉(估計會很睏)  ░  イベントライブ配信｜Special Stream,2024-02-04T06:16:29Z,https://www.youtube.com/watch?v=api5kp-fHJU,https://i.ytimg.com/vi/api5kp-fHJU/mqdefault.jpg
b4a1791208fd4d85b7b08ee2bad0c236,15828,【直式直播】酒與歌🌼 #shorts #瑪格麗特諾爾絲 #vtuber #箱箱thebox,2024-02-06T16:53:36Z,https://www.youtube.com/watch?v=Oj5tYx-yVPY,https://i.ytimg.com/vi/Oj5tYx-yVPY/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,15807,這肯定是史上最屌單抽！#shorts  #台灣vtuber #vtuber,2024-02-11T11:22:02Z,https://www.youtube.com/watch?v=6Y0cHvqh6ds,https://i.ytimg.com/vi/6Y0cHvqh6ds/mqdefault.jpg
dcebd098c3ea479ba2b0e32a2696a5ec,15800,用6種語言唱Seven #vtuber #台灣Vtuber #新人vtuber #擴散希望 #seven #short #cover #sevencover,2024-01-29T11:27:12Z,https://www.youtube.com/watch?v=Px-CuMIlceI,https://i.ytimg.com/vi/Px-CuMIlceI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,15794,『飛雷之弦振』還能給誰用？ #宵宮 #璐洛洛 #原神,2024-01-25T10:00:08Z,https://www.youtube.com/watch?v=E6v8KaRQoic,https://i.ytimg.com/vi/E6v8KaRQoic/mqdefault.jpg
512b64ec20174d018540516e9edf2b2f,15758,藏壽司沒位😡😡😡😡😡😡直式直播中,2024-02-13T03:00:28Z,https://www.youtube.com/watch?v=1eIhSQtAba4,https://i.ytimg.com/vi/1eIhSQtAba4/mqdefault.jpg
98e3a5838fec4a6caa936ae35485de23,15736,【瓜眾的福利！】瓜與獺的台詞回！究竟是贏了卻也輸了，還是輸了卻贏了？🍻ft. 哈瓜【露恰露恰．Vtuber】,2024-02-06T17:38:55Z,https://www.youtube.com/watch?v=nVaJo8qR01E,https://i.ytimg.com/vi/nVaJo8qR01E/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,15736,【Poppy Playtime3】求陪！我不敢說今天會玩完，但至少沒有輔導老師了我很開心( ×ω× )　 #poppyplaytimechapter3 ｜Gaming Stream,2024-02-07T16:29:06Z,https://www.youtube.com/watch?v=dEZxyz4jAK8,https://i.ytimg.com/vi/dEZxyz4jAK8/mqdefault.jpg
b4a1791208fd4d85b7b08ee2bad0c236,15671,【直式直播】寶貝早安🌼 #shorts #瑪格麗特諾爾絲 #vtuber #箱箱thebox,2024-02-03T01:43:59Z,https://www.youtube.com/watch?v=XUgi9CySj0c,https://i.ytimg.com/vi/XUgi9CySj0c/mqdefault.jpg
6c872a4043b84e4493877a42af684d1d,15633,「#宇宙歌枠 164」40000衝刺突發 阿乾不行我還是要見證一下四萬啊啊啊啊啊！初見大歡迎 Singing Stream【銀河Galaxy】#shorts,2024-01-27T17:00:31Z,https://www.youtube.com/watch?v=nS0i6y4kUXY,https://i.ytimg.com/vi/nS0i6y4kUXY/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,15618,不許你們說我斜咖!! 阿豹可是因為夢天堂連結被ban台的女人!!#vtuber #帕豹pabo #shorts #short,2024-02-02T00:00:16Z,https://www.youtube.com/watch?v=_TFXUdB9cmY,https://i.ytimg.com/vi/_TFXUdB9cmY/mqdefault.jpg
abd64c9a64e04fb1b23faa2480c1c106,15612,Poppy Playtime 3 來自玩具工廠的最新警告，全新手手用途 ? 醫院與改造 ? 已確定正式發售日期 ? 一起進來看看討論,2024-01-27T12:57:33Z,https://www.youtube.com/watch?v=wMenfVP9XwE,https://i.ytimg.com/vi/wMenfVP9XwE/mqdefault.jpg
31f17632340f4e7fbd0ced07193dd81b,15559,【加班台】今天讓我工作一下 ! 不然來不及 ! 狐心大悅 ! 加班台直播🦊恭迎娘娘強勢回歸🧨 #5,2024-02-13T00:56:43Z,https://www.youtube.com/watch?v=yHR3prW31EQ,https://i.ytimg.com/vi/yHR3prW31EQ/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,15547,【杏仁ミル】今天有好吃水果 | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-01-28T13:47:41Z,https://www.twitch.tv/videos/2046189737,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2569721b5e0df28044fd_vtuber_amiru_41016752951_1706449656//thumb/thumb0-%{width}x%{height}.jpg
512b64ec20174d018540516e9edf2b2f,15538,夜間開車直播🥺要去哪裡呢…💚？我們來閒聊吧！直式直播！,2024-02-01T05:08:51Z,https://www.youtube.com/watch?v=xewuZsD2gv0,https://i.ytimg.com/vi/xewuZsD2gv0/mqdefault.jpg
512b64ec20174d018540516e9edf2b2f,15527,開車直播🦉🚗樂奈的直式直播 #vlog #日常 #生活,2024-02-12T10:38:18Z,https://www.youtube.com/watch?v=8CBpoGX3B9c,https://i.ytimg.com/vi/8CBpoGX3B9c/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,15511,只有今天限定! 影片最後有福利! #vtuber #shorts #vtuber中文 #帕豹pabo #台灣vtuber #vtuber精華 #vtuberclip,2024-01-22T00:00:03Z,https://www.youtube.com/watch?v=6a_5a3KAX98,https://i.ytimg.com/vi/6a_5a3KAX98/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,15509,熙歌 5MA之歌Challenge #5machallenge █熙歌Cygnus #squarelive #vtuber #春魚工作室 #shorts,2024-02-05T12:00:04Z,https://www.youtube.com/watch?v=5g_Nb3ZltBw,https://i.ytimg.com/vi/5g_Nb3ZltBw/mqdefault.jpg
9e64bba43928414884503de36f805c48,15487,1/21 我覺得我今天會開完欸  !表單 記得填表單 | 掛台抽哀鳳 | YT訂閱不用錢 !YT,2024-01-20T20:38:41Z,https://www.twitch.tv/videos/2038611418,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ab14f5504875b1d3f97d_wen620_40993148103_1705783114//thumb/thumb0-%{width}x%{height}.jpg
512b64ec20174d018540516e9edf2b2f,15480,😪😴沒有畫面，卸妝，睡覺，直播！,2024-02-12T03:19:28Z,https://www.youtube.com/watch?v=ZjD9CjAouTQ,https://i.ytimg.com/vi/ZjD9CjAouTQ/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,15476,【國際動漫節】現場互動 Day2，今天只有阿基值班！｜煌Kirali,2024-02-02T09:21:30Z,https://www.youtube.com/watch?v=UepUsLHM9fg,https://i.ytimg.com/vi/UepUsLHM9fg/mqdefault.jpg
9ca368e73d514656ade48dc946f55956,15461,【柴製精華】老公天下第一...? #Shorts 【TSMATCH火柴】,2024-01-18T09:00:02Z,https://www.youtube.com/watch?v=2xgUq8dKJ18,https://i.ytimg.com/vi/2xgUq8dKJ18/mqdefault.jpg
b6f68e0e323f45458752f3a7ec6a08f2,15409,【#縱型歌雜】午安🐲唱唱新練和喜歡的曲子!【月下香幽芳YuFang】,2024-02-03T08:39:30Z,https://www.youtube.com/watch?v=kECY8zXXZh8,https://i.ytimg.com/vi/kECY8zXXZh8/mqdefault.jpg
52e472aa762449b585c45a2d578bdf41,15398,唐突發出讓聊天室觀眾覺得瑟瑟的聲音#vtuber #台v #台灣vtuber #新人vtuber 剪輯：匿名,2024-01-30T01:18:39Z,https://www.youtube.com/watch?v=NpcHB5v6bpk,https://i.ytimg.com/vi/NpcHB5v6bpk/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,15276,媽媽說翻臉如翻書的女人不可娶 #Shorts,2024-01-15T10:00:24Z,https://www.youtube.com/watch?v=iUtArqHJvNw,https://i.ytimg.com/vi/iUtArqHJvNw/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,15229,【🥞除夕脫衣麻將PK！】新年除夕！想脫你阿罵的衣服嗎紳士們！來比啊還有抽獎ㄜ！【洛可洛斯特 / VTUBER】,2024-02-10T00:19:49Z,https://www.youtube.com/watch?v=mnqeoT-ViUM,https://i.ytimg.com/vi/mnqeoT-ViUM/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,15196,"這真的是特戰英豪台,而不是直銷系主包嗎? | 稻乙緹",2024-02-06T14:07:43Z,https://www.youtube.com/watch?v=ETH4hTkMzvs,https://i.ytimg.com/vi/ETH4hTkMzvs/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,15063,【星穹鐵道】🚀彥卿 [混沌12層－0T通關]▸全員平民光錐！一敗徒弟來雪恥啦！遺器&面板展示 @xiaochujian1124  ▹璐洛洛◃,2024-02-05T14:30:14Z,https://www.youtube.com/watch?v=-lEA5rDZ-YU,https://i.ytimg.com/vi/-lEA5rDZ-YU/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,15057,【Poppy playtime3】遊戲工廠新DLC...才不可怕呢一點都不怕:(´◦ω◦｀):【#杏仁ミル】,2024-02-07T17:35:39Z,https://www.youtube.com/watch?v=DyCwUBrV36w,https://i.ytimg.com/vi/DyCwUBrV36w/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,15015,【橙Yuzumi】【中/日】 年前上帝視角觀眾場 戰地柚柚班上場囉！ ｜!LINE貼圖,2024-02-08T10:59:23Z,https://www.twitch.tv/videos/2056697935,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c129088f185e7083dd1c_yuzumi_neon_41048431399_1707389956//thumb/thumb0-%{width}x%{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,15011,【1/18】這ㄍ媒婆STORY好可怕｜1/11紅包活動啟動｜!yt !綠界 !會員 !7tv !指令,2024-01-18T12:01:01Z,https://www.twitch.tv/videos/2036143635,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/79991d23ea7440032d94_kannazukilubee_40985657799_1705579255//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,14992,【歌回】經典中文歌曲，來看看夠不夠經典！｜煌Kirali,2024-01-19T14:23:39Z,https://www.youtube.com/watch?v=a-oXhNd9hrA,https://i.ytimg.com/vi/a-oXhNd9hrA/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,14962,小朋友被一個人丟在家裡要怎麼活 #Vtuber #vtuberclips #台v精華 #515,2024-02-07T08:21:07Z,https://www.youtube.com/watch?v=b2b8jMFJLog,https://i.ytimg.com/vi/b2b8jMFJLog/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,14925,【煌Kirali】APEX頂裂展現人體描邊藝術給你看 #新人vtuber #台灣vtuber #煌 #shorts #kirali,2024-02-03T10:00:19Z,https://www.youtube.com/watch?v=SJN9ZAq9b_g,https://i.ytimg.com/vi/SJN9ZAq9b_g/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,14911,被問到如果胸部跟達亞互換會有什麼反應？帕豹：我想去…… @Foxdaya  #vtuber #帕豹pabo #shorts  #short,2024-02-06T00:00:18Z,https://www.youtube.com/watch?v=l4LlTqbPicw,https://i.ytimg.com/vi/l4LlTqbPicw/mqdefault.jpg
9e64bba43928414884503de36f805c48,14898,1/22 今天會!!!!  !vpn  !表單 記得填表單 | 掛台抽哀鳳 | YT訂閱不用錢 !YT,2024-01-21T20:39:14Z,https://www.twitch.tv/videos/2039682410,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/333f8386204ddeb5b3b4_wen620_40996237799_1705869546//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,14892,🔴AR60 ASIA【#原神 / Genshin】遇上懶貓就是賭，4.4版本新年活動！看直播拿新年好禮，一起來玩吧！ Ft. @LancatOfficial  ▹璐洛洛◃,2024-02-08T16:03:54Z,https://www.youtube.com/watch?v=kG5qSpVVwYM,https://i.ytimg.com/vi/kG5qSpVVwYM/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,14872,【poppy playtime3】期待超久ㄉ新篇章!!!來ㄌ!!!!!【庫洛姆Kuromu】#台灣Vtuber #庫洛姆,2024-01-31T19:00:09Z,https://www.youtube.com/watch?v=72YO-b3iIQI,https://i.ytimg.com/vi/72YO-b3iIQI/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,14800,【貓咪大戰爭】從零開始的貓戰生活EP100 第一百集啦！爆抽伊邪那岐！,2024-02-09T13:43:01Z,https://www.youtube.com/watch?v=P83cyqPueCY,https://i.ytimg.com/vi/P83cyqPueCY/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,14740,【動漫節現場互動】裂開！現場互動時間：今年的我要真實體現體悟心靈祥和。謝謝到現場的各位，買周邊的各位超級感恩！  ░  イベントライブ配信｜Special Stream,2024-02-03T06:52:54Z,https://www.youtube.com/watch?v=kiLG8jkf4SY,https://i.ytimg.com/vi/kiLG8jkf4SY/mqdefault.jpg
a9f6574e98f34b20a05269134930fb50,14721,【活動 15:30～16:00】台北動漫節現場直播　※日本語と中国語/茸茸鼠,2024-02-04T08:34:21Z,https://www.youtube.com/watch?v=Geyax8wMyVI,https://i.ytimg.com/vi/Geyax8wMyVI/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,14694,【突發】深夜失眠嗎？那就來聽我唱歌吧！｜煌Kirali,2024-01-22T16:37:33Z,https://www.youtube.com/watch?v=8OYvFo_pWZI,https://i.ytimg.com/vi/8OYvFo_pWZI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,14687,【碧藍幻想 Granblue Fantasy: Relink】遊玩前你該注意哪些事？試玩版11位角色心得簡評！再戰10年的神作！👏🏻,2024-01-24T13:00:10Z,https://www.youtube.com/watch?v=c9Cy8WRNPWU,https://i.ytimg.com/vi/c9Cy8WRNPWU/mqdefault.jpg
f1b5f88144e14bd188e17b2f98303713,14637,【心理測驗】性生活怎麼會跟脫髮有關？？ | 亞洛赫 |  @pojun__ #POJUN #PQ01,2024-01-26T11:00:50Z,https://www.youtube.com/watch?v=tjUnFDTNBwA,https://i.ytimg.com/vi/tjUnFDTNBwA/mqdefault.jpg
