VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
5dbed684176349d28353d5293085cd9c,12574,🧧過年前最後一次直播了，快給烏亞紅包,2024-02-07T23:25:32Z,https://www.youtube.com/watch?v=_WMAIbcqzLo,https://i.ytimg.com/vi/_WMAIbcqzLo/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,12571,【動漫節顧攤】熙歌顧攤中！不能去現場的快來線上參與唷，讓我們一起線上線下嗨起來☆^(ｏ´Ф∇Ф)o█熙歌Cygnus,2024-02-02T06:54:42Z,https://www.youtube.com/watch?v=Boy_H9BWjIs,https://i.ytimg.com/vi/Boy_H9BWjIs/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,12571,【撿垃圾精華】聽UZRA說故事，杏仁咪嚕偶像的一天【#杏仁ミル 】Lethal Company致命公司,2024-02-11T07:00:21Z,https://www.youtube.com/watch?v=CoTpqjTRHAY,https://i.ytimg.com/vi/CoTpqjTRHAY/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,12561,🔴AR60 ASIA【#原神 / Genshin】隔壁棚卡媽&真理醫生代抽預約中！周日也能健檢《星穹鐵道》，萌新健檢&滷肉幫到你家 ▹璐洛洛◃,2024-01-14T18:31:23Z,https://www.youtube.com/watch?v=a26wgy0zID0,https://i.ytimg.com/vi/a26wgy0zID0/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,12534,魯洨洨的洛可 #shorts,2024-02-02T03:20:42Z,https://www.youtube.com/watch?v=VGLBN3CQb9E,https://i.ytimg.com/vi/VGLBN3CQb9E/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,12523,【応援歌枠】就是你！努力的你，記得休息一下來聽個歌聊個天唷！ ░  歌枠｜Singing Stream,2024-01-18T05:07:15Z,https://www.youtube.com/watch?v=Ysxsel1O1qA,https://i.ytimg.com/vi/Ysxsel1O1qA/mqdefault.jpg
9af7c10c618844f08a327d38753124bd,12517,【朝活】春假第一天！今年春節有要出遊嗎？還是都在家裡呢？【酒樂霧子】,2024-02-08T06:34:10Z,https://www.youtube.com/watch?v=YfRS4ahLAUI,https://i.ytimg.com/vi/YfRS4ahLAUI/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,12517,🔵【崩壞：星穹鐵道】🚀卡芙卡&真理醫生來我家！配裝&抽取建議在線疑難全都問~ ▹璐洛洛◃,2024-01-17T13:37:52Z,https://www.youtube.com/watch?v=qgzqitIsihA,https://i.ytimg.com/vi/qgzqitIsihA/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,12510,【幻獸帕魯】困難模式的帕魯都好兇猛...:(´◦ω◦｀):【#杏仁ミル】,2024-01-24T19:08:06Z,https://www.youtube.com/watch?v=jGHCgkrZ2NE,https://i.ytimg.com/vi/jGHCgkrZ2NE/mqdefault.jpg
4fd17e8877024633876c5d85bc81e56b,12475,阿光的真實身分 #台V #vtuber #台灣vtuber #vtuber中文  #vtuberclip #光頭Vtuber #atamahikari,2024-01-19T10:00:20Z,https://www.youtube.com/watch?v=TZpuMv2z9Lk,https://i.ytimg.com/vi/TZpuMv2z9Lk/mqdefault.jpg
ec65566d949944ffb1e2723f97ded6e0,12469,【雜談】跟我聊聊這周的大小事吧！【蘭斯洛特．拉法葉】,2024-01-28T15:18:52Z,https://www.youtube.com/watch?v=2kotZFFLHJQ,https://i.ytimg.com/vi/2kotZFFLHJQ/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,12466,【突發】天氣好冷，和小狸貓一起圍爐吧！ ｜澪Rei,2024-02-09T16:31:06Z,https://www.youtube.com/watch?v=d20VZ3pwM90,https://i.ytimg.com/vi/d20VZ3pwM90/mqdefault.jpg
dad6fb7439d744739755a9a7c6c18d20,12466,【歌回】借髮少女艾蓮緹✦我跟同事借了頭髮✦♫♩♫♪♩✦ Karaoke Stream／歌枠【角蓮Caren】,2024-01-30T18:34:03Z,https://www.youtube.com/watch?v=zxwqwR6N_Tg,https://i.ytimg.com/vi/zxwqwR6N_Tg/mqdefault.jpg
ba562aad440d483e988d3ce7e7217c94,12460,[貓宮香草]  1/19  下午帕魯危機,2024-01-19T02:02:14Z,https://www.twitch.tv/videos/2036797329,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/61cf5e590f4d8da7ffd7_vanilla_shironeko_40987260695_1705629729//thumb/thumb0-%{width}x%{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,12457,【歌回】動漫節第一天結束來唱歌 ｜澪Rei,2024-02-01T15:55:43Z,https://www.youtube.com/watch?v=4fimHlLBG5Y,https://i.ytimg.com/vi/4fimHlLBG5Y/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,12453,【健身ASMR】超近距離居家皮拉提斯｜汐Seki,2024-01-30T15:51:15Z,https://www.youtube.com/watch?v=fywSBAWmdC0,https://i.ytimg.com/vi/fywSBAWmdC0/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,12446,01/18｜7點就醒了 但我買了4罐魔爪！⸜(* ॑꒳ ॑* )⸝| !VPN !好玩遊戲 !人設 !GG !BOOBA !貼圖,2024-01-18T04:40:04Z,https://www.twitch.tv/videos/2035974965,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0ab139d299f97adc2337_lisheng_tw_40984599831_1705552796//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,12409,【雜談】好像很久沒跟你們聊聊最近，最近過得好嗎？露手手直播我思考一下  ░  雜談｜Chatting Stream,2024-01-16T15:47:09Z,https://www.youtube.com/watch?v=A2E5wZ-dFms,https://i.ytimg.com/vi/A2E5wZ-dFms/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,12379,【神無月鹿比🦌｜官方精華】你會只愛我一個嗎,2024-02-04T11:00:07Z,https://www.youtube.com/watch?v=9hyaLEGKNAA,https://i.ytimg.com/vi/9hyaLEGKNAA/mqdefault.jpg
b6f68e0e323f45458752f3a7ec6a08f2,12364,【#縱型雜談】龍來呷甜🐲早安!  過年前來吃甜甜吧 ✨【月下香幽芳YuFang】,2024-02-04T08:23:00Z,https://www.youtube.com/watch?v=9R38VCp12zM,https://i.ytimg.com/vi/9R38VCp12zM/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,12352,01/16｜昨天真的快笑死 賴貼圖上架啦！⸜(* ॑꒳ ॑* )⸝| !VPN !好玩遊戲 !人設 !GG !貼圖,2024-01-16T03:55:36Z,https://www.twitch.tv/videos/2034008125,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/51ba61e99b32ee6723da_lisheng_tw_40978689959_1705377328//thumb/thumb0-%{width}x%{height}.jpg
e78cffa246c24a1c88031151cad8c385,12351,瘦小腹的偏方,2024-01-19T11:00:20Z,https://www.youtube.com/watch?v=P9ggx4Gbcbc,https://i.ytimg.com/vi/P9ggx4Gbcbc/mqdefault.jpg
4fd17e8877024633876c5d85bc81e56b,12328,南部物價真的比較便宜? #台V #vtuber #台灣vtuber #vtuber中文  #vtuberclip #光頭Vtuber #atamahikari,2024-01-25T10:00:01Z,https://www.youtube.com/watch?v=0rm_0NWE7HA,https://i.ytimg.com/vi/0rm_0NWE7HA/mqdefault.jpg
ebe5c5f9d67f44f3bc5e70b413ce9df7,12315,【早安歌回】新年假期的第一個早安！大家小年夜快樂💜【依可露】 #shorts,2024-02-08T05:18:31Z,https://www.youtube.com/watch?v=ge4-_SKOg7o,https://i.ytimg.com/vi/ge4-_SKOg7o/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,12296,【APEX手把訓練營 DAY 1】從沒碰過手把的鍵鼠頂獵來挑戰手把啦 ٩(◦`꒳´◦)۶【橙Yuzumi】,2024-01-22T06:45:18Z,https://www.youtube.com/watch?v=ATN-anNCJtI,https://i.ytimg.com/vi/ATN-anNCJtI/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,12262,【午餐配月】午安!大家快過年了!阿月有一個想法要跟大家說~⌇幻月Moondogs,2024-02-07T06:19:47Z,https://www.youtube.com/watch?v=JZ-FNVFeWNQ,https://i.ytimg.com/vi/JZ-FNVFeWNQ/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,12246,【澪Rei】耶我有紫勾勾了！和很多人玩殭屍毀滅工程 !YT !FF42 中文/Eng/日本語,2024-02-12T14:05:36Z,https://www.twitch.tv/videos/2060681536,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9a90ce330f7b86d7e0b6_reirei_neon_41060338407_1707746729//thumb/thumb0-%{width}x%{height}.jpg
58abad4aa8de49efb785367503dfd92c,12238,試演被從O穴大爆射到從口中吐出O液再強迫吞回去的DC群組傳迷片！#台v #hkvtuber #shorts #vtuberclip #vtuber中文 #台灣vtuber #台v精華 #野薔薇asmr,2024-01-29T01:37:27Z,https://www.youtube.com/watch?v=gMzcqkT-jhg,https://i.ytimg.com/vi/gMzcqkT-jhg/mqdefault.jpg
19234cc590224c45912a14487f756dc5,12222,【突發歌回】挑幾首唱錯的來唱 補昨天一些沒有畫完的春聯 就回老家過年去啦,2024-02-09T09:27:21Z,https://www.youtube.com/watch?v=oxmwS3nv0qY,https://i.ytimg.com/vi/oxmwS3nv0qY/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,12203,/ᐠ. ̫ .ᐟ\ 0208 新年快樂 .ᐟ.ᐟ ⸜♡⸝ ✿ !LINE !周邊 !DC !COVER,2024-02-08T15:28:41Z,https://www.twitch.tv/videos/2056836743,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e619c8e5c7b0eb38787a_iitifox_41049410199_1707406113//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,12164,【櫻境物語 | 情報公開】又有新的好玩(?)遊戲可以玩囉！老司機請抓好方向盤【#杏仁ミル】,2024-02-01T14:06:07Z,https://www.youtube.com/watch?v=Lq1xuUctDLE,https://i.ytimg.com/vi/Lq1xuUctDLE/mqdefault.jpg
f110fd69b66941bab04de9ada563c6ac,12162,我真的發自內心誇獎😭😭😭 #shorts,2024-02-11T11:03:12Z,https://www.youtube.com/watch?v=BFt9HcYSUYc,https://i.ytimg.com/vi/BFt9HcYSUYc/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,12155,【Palworld】實用小地圖工具▸你還在辛苦找蛋、找礦、找翠葉鼠雕像嗎？遊戲內實時顯示小地圖！簡易操作教學😎 ▹璐洛洛◃,2024-01-31T13:30:12Z,https://www.youtube.com/watch?v=o_j7qaq6qYw,https://i.ytimg.com/vi/o_j7qaq6qYw/mqdefault.jpg
497385ad229548cdb0c80d89b70d050f,12135,我的滑鼠靈敏度是外星人等級......？ #LucyFelicitas,2024-01-25T09:30:09Z,https://www.youtube.com/watch?v=c1JKGdWcADM,https://i.ytimg.com/vi/c1JKGdWcADM/mqdefault.jpg
265a18972d244affae35711cfd1f9931,12110,TAKOASMR：舒眠縱向  祝好夢親愛的 好好休息 寶貝晚安❤️ 【MiroLive/塔芭絲可】,2024-01-14T16:21:38Z,https://www.youtube.com/watch?v=zBgQ3WUObgQ,https://i.ytimg.com/vi/zBgQ3WUObgQ/mqdefault.jpg
7e81a72484054a5c89f3826ebc8946be,12095,【縱向朝活】史上最睏朝活☀️已經不是起床音了，我好像真的會睡在這裡...！💤｜結月莉莉奈Ririna,2024-01-31T05:30:46Z,https://www.youtube.com/watch?v=XEesCAWoWkM,https://i.ytimg.com/vi/XEesCAWoWkM/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,12095,你知道水伊布是最適合⋯⋯⋯小澪首次挑戰憑印象畫水伊布( ´ ▽ ` )ﾉ結果如何呢？,2024-01-20T10:48:58Z,https://www.youtube.com/watch?v=3fTbe1HQVdk,https://i.ytimg.com/vi/3fTbe1HQVdk/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,12088,「515 VTuber【official】」正在直播！,2024-01-24T15:24:47Z,https://www.youtube.com/watch?v=rNH1vK1IY18,https://i.ytimg.com/vi/rNH1vK1IY18/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,12087,好...想..破關... 🧧紅包挑戰gogo🧧｜汐Seki｜!週邊 !指令,2024-01-18T14:01:07Z,https://www.twitch.tv/videos/2036204271,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/aebfe8aa00b5a38c5b4b_seki_meridian_40986163655_1705586462//thumb/thumb0-%{width}x%{height}.jpg
512b64ec20174d018540516e9edf2b2f,12086,靠腰😭要遲到了，開車衝去外交部領事館辦護照！直式直播,2024-02-07T16:44:55Z,https://www.youtube.com/watch?v=-6asVn9tDZE,https://i.ytimg.com/vi/-6asVn9tDZE/mqdefault.jpg
4fd17e8877024633876c5d85bc81e56b,12031,【歌雜】一年可以學幾首台語歌? 台語練歌台，一字一字慢慢練! 【Atama Hikari光頭】#台v #vtuber #縱型配信,2024-01-30T17:29:37Z,https://www.youtube.com/watch?v=I_LY8WX4myw,https://i.ytimg.com/vi/I_LY8WX4myw/mqdefault.jpg
312fdd3c5e6d4aefa73fd3860ecc5613,12031,【新春特別企劃】狼來發紅包LA🧧龍年如意 #森森鈴蘭,2024-01-24T13:38:33Z,https://www.youtube.com/watch?v=AYQG-IJibb8,https://i.ytimg.com/vi/AYQG-IJibb8/mqdefault.jpg
334133534368487780dfa99b7c9f5949,12023,一分鐘學會鷹嘴豆泥（Hummus） 🥣 #cooking #lifestyle #vtuber,2024-01-29T07:36:34Z,https://www.youtube.com/watch?v=xrQylSZY0-g,https://i.ytimg.com/vi/xrQylSZY0-g/mqdefault.jpg
f42c6f5877f14a38aef3f3b515769149,11998,【cover】忘れじの言の葉-未来古代楽団,2024-01-21T16:29:41Z,https://www.youtube.com/watch?v=vNDCXQIM8w0,https://i.ytimg.com/vi/vNDCXQIM8w0/mqdefault.jpg
95f8bb8a92c1450b8b5993f740b39338,11965,That's Not Zhongli... 💀,2024-01-25T10:00:44Z,https://www.youtube.com/watch?v=tST7Tozc8gI,https://i.ytimg.com/vi/tST7Tozc8gI/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,11946,【歌回】還債歌回，點歌環節中欠下的一堆歌終於要還掉了｜澪Rei,2024-01-18T16:05:41Z,https://www.youtube.com/watch?v=SeKFIp6sOus,https://i.ytimg.com/vi/SeKFIp6sOus/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,11931,【歌回PT.2】聽說要靠運氣才能成功的縱型直播！｜汐Seki #Shorts #縦型配信,2024-01-17T15:49:54Z,https://www.youtube.com/watch?v=a9_l--bZOes,https://i.ytimg.com/vi/a9_l--bZOes/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,11923,【雜談】深夜聊天，我回來啦！｜煌Kirali,2024-02-07T18:52:59Z,https://www.youtube.com/watch?v=hqe7sSEI-4s,https://i.ytimg.com/vi/hqe7sSEI-4s/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,11898,【拍立得】來簽簽拍立得ヾ(•ω•`)o 看情況收單！1%機率獲得不需要的左手簽名【橙Yuzumi】,2024-02-05T17:27:58Z,https://www.youtube.com/watch?v=6NOm6Knk2vs,https://i.ytimg.com/vi/6NOm6Knk2vs/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,11892,【櫻境物語】翡翠城新城主杏仁咪嚕降臨！天啊！這次真的會被抓走嗎？【#杏仁ミル】,2024-02-07T14:42:21Z,https://www.youtube.com/watch?v=-G6-deir8Z4,https://i.ytimg.com/vi/-G6-deir8Z4/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,11882,【1/24】DAY2 不知道150HR耐久要耐幾天｜1/11-22紅包活動記得填表單抽獎 !紅包｜!yt !綠界 !會員 !7tv !指令 !勇士,2024-01-24T11:43:30Z,https://www.twitch.tv/videos/2042119943,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/34d1298f0a767740090f_kannazukilubee_41003849383_1706096603//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,11864,【歌回】時間跨越歌回：跟我一起回顧當紅歌曲們！｜煌Kirali,2024-01-30T14:35:46Z,https://www.youtube.com/watch?v=UyYTyEO2gQ8,https://i.ytimg.com/vi/UyYTyEO2gQ8/mqdefault.jpg
9e05802075c343a3bf2778550d5157da,11831,【直播精華】雀魂 國士無雙13面 打牌靠賽輕鬆自在｜花川夢姬,2024-01-22T10:00:49Z,https://www.youtube.com/watch?v=yyqDcfCIkSM,https://i.ytimg.com/vi/yyqDcfCIkSM/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,11771,玩什麼好呢｜汐Seki｜!週邊 !指令,2024-01-29T14:01:59Z,https://www.twitch.tv/videos/2047130224,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a2dd0a8e8bb55e107e54_seki_meridian_41019598535_1706536912//thumb/thumb0-%{width}x%{height}.jpg
6929e06cd9ed49739cadaa35115847c7,11759,【歌回】光與光媽歌回．應該不會失控啦 𓂃🌥️｜雲隙光．kumosuki,2024-02-10T10:59:34Z,https://www.youtube.com/watch?v=EjL2U_B5cAs,https://i.ytimg.com/vi/EjL2U_B5cAs/mqdefault.jpg
0448e6929687421c9e0435832765b9fe,11721,【早安泠聲】看看今天是先6000訂閱還是先跟150人說到早安！【泠伊居】,2024-02-08T09:41:28Z,https://www.youtube.com/watch?v=HRoQ_3wxcs8,https://i.ytimg.com/vi/HRoQ_3wxcs8/mqdefault.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,11706,【仔魚】2/4 我的作息 ㄏ  @ZIIFISH     !聖誕節 !紅包 !周邊,2024-02-03T18:34:48Z,https://www.twitch.tv/videos/2052175376,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c4c31b42a3bf6e255447_ziifish_41035029111_1706985278//thumb/thumb0-%{width}x%{height}.jpg
1c5619a4ece046dd8ba68ed343489ca3,11705,"【中共國家的人】竟然直呼台灣人""灣❌""",2024-02-10T10:21:27Z,https://www.youtube.com/watch?v=6uRnNS7WyKM,https://i.ytimg.com/vi/6uRnNS7WyKM/mqdefault.jpg
17c335762a694402b8cb9a96b2865572,11684,［縱型配信］深夜雜談台 | 寒流來襲，跟姊姊在被窩裡貼貼取暖吧💜,2024-01-22T21:43:01Z,https://www.youtube.com/watch?v=1GNsQepQHx4,https://i.ytimg.com/vi/1GNsQepQHx4/mqdefault.jpg
35f3bb64e69c432180b98dde239f3bdd,11666,#八號出口 #九十九古董店 #台v #栗可 #栗可蓓歐 #栗可大爆炸  #台V #中文vtuber #新人vtuber #大聲蓓歐 #音量注意,2024-01-14T23:07:01Z,https://www.youtube.com/watch?v=SjRfSIqVLcU,https://i.ytimg.com/vi/SjRfSIqVLcU/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,11653,【公路唱歌】我沒有駕照但快上車【希翁／Chion】,2024-01-27T19:46:39Z,https://www.youtube.com/watch?v=_XyjrfZBrx4,https://i.ytimg.com/vi/_XyjrfZBrx4/mqdefault.jpg
52e472aa762449b585c45a2d578bdf41,11651,【聊天】來看看今天結束前洗澡條會不會滿(｡･ω･｡)ﾉ,2024-01-24T20:54:24Z,https://www.youtube.com/watch?v=N3E2uaBC7nc,https://i.ytimg.com/vi/N3E2uaBC7nc/mqdefault.jpg
6943bbfc993443d4b3853833b3bb1a66,11649,異性人氣提升法🪄你對自己沒自信嗎？女生喜歡的類型是？🐻‍❄️,2024-01-16T13:41:18Z,https://www.youtube.com/watch?v=kW1j_zOXkq4,https://i.ytimg.com/vi/kW1j_zOXkq4/mqdefault.jpg
52e472aa762449b585c45a2d578bdf41,11639,【首次加班台】挑戰一小時下播(｡･ω･｡)ﾉ沒下播我就是狗( *´꒳`*)੭⁾⁾,2024-02-05T19:37:22Z,https://www.youtube.com/watch?v=5PPeYtmBd6E,https://i.ytimg.com/vi/5PPeYtmBd6E/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,11636,【初新衣装歌枠】想穿新衣服唱很多很ROCK很帥的歌🔥🔥🔥新しい姿でかっこいい曲たくさん歌いたい！初見さん大歓迎🎵【浠Mizuki Karaoke】,2024-01-21T15:29:12Z,https://www.youtube.com/watch?v=plWvl_gw8v8,https://i.ytimg.com/vi/plWvl_gw8v8/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,11593,【杏仁ミル】蟲蟲危機 | !5周年 !3C !咪嚕水 @vtuber_amiru,2024-02-09T04:13:18Z,https://www.twitch.tv/videos/2057480688,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/dfe1a5f035ba68289e13_vtuber_amiru_41050464119_1707451992//thumb/thumb0-%{width}x%{height}.jpg
d837e8fda137492c9d77882b98ff863a,11573,可以一輩子拿紅包的代價是單身一輩子？！ #台v #vtuber #真理果,2024-02-09T07:00:09Z,https://www.youtube.com/watch?v=SVdld54JCso,https://i.ytimg.com/vi/SVdld54JCso/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,11558,帕一下！ ░ @earendelxdfp !指令 !隊友,2024-01-31T14:30:52Z,https://www.twitch.tv/videos/2049027852,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8bc0f600af5e5dbd2a32_earendelxdfp_41025344199_1706711447//thumb/thumb0-%{width}x%{height}.jpg
58abad4aa8de49efb785367503dfd92c,11549,精O抗憂鬱！？小二！給我來一碗！#台v #hkvtuber #shorts #vtuberclip #vtuber中文 #台灣vtuber #台v精華 #野薔薇asmr,2024-02-04T01:55:03Z,https://www.youtube.com/watch?v=92lFkdmt9Ng,https://i.ytimg.com/vi/92lFkdmt9Ng/mqdefault.jpg
1ccdbe5d48934f4cbabc86512dd1d357,11533,【日籍台V】日本人最喜歡的台灣點心決定戰（個人感想）,2024-01-25T13:52:42Z,https://www.youtube.com/watch?v=kFcO9rO--Zk,https://i.ytimg.com/vi/kFcO9rO--Zk/mqdefault.jpg
4fd17e8877024633876c5d85bc81e56b,11483,露營簡單一點不行嗎?  #台V #vtuber #台灣vtuber #vtuber中文  #vtuberclip #光頭Vtuber #atamahikari,2024-01-31T10:00:45Z,https://www.youtube.com/watch?v=xiA5P8zfd_A,https://i.ytimg.com/vi/xiA5P8zfd_A/mqdefault.jpg
a9b855767b2d432c9f263e3427ff33a6,11479,【#歌枠】開心隨意唱歌時間~ 進來聽聽八【埃穆亞Oumua】,2024-02-08T18:48:20Z,https://www.youtube.com/watch?v=e9uHG7rXKJA,https://i.ytimg.com/vi/e9uHG7rXKJA/mqdefault.jpg
95f8bb8a92c1450b8b5993f740b39338,11470,Vtuber Drives Car with a PS5 Controller 💀,2024-01-27T10:00:01Z,https://www.youtube.com/watch?v=1Gu0DvgI64Q,https://i.ytimg.com/vi/1Gu0DvgI64Q/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,11428,【朝活歌枠】新年快樂！朝氣滿滿迎春❤元気いっぱいで春節を迎えよー🎵初見歓迎❤【浠Mizuki Karaoke】,2024-02-10T04:43:50Z,https://www.youtube.com/watch?v=1iFEsp3IhOA,https://i.ytimg.com/vi/1iFEsp3IhOA/mqdefault.jpg
a8ce4642418b4fe8ba1471a32097f4c4,11423,【雜談】去迪士尼的所有東西都準備好了 ! 只差這刮刮樂就可以直接走了 ! 【歐妲/惡獸時代】,2024-02-10T12:37:45Z,https://www.youtube.com/watch?v=Qf8HLW4yNko,https://i.ytimg.com/vi/Qf8HLW4yNko/mqdefault.jpg
58abad4aa8de49efb785367503dfd92c,11423,現在很流行奶奶大熊熊型的男生！ 帥哥可是原罪（以貌取人薔限定）#台v #hkvtuber #shorts #vtuberclip #vtuber中文 #台灣vtuber #台v精華 #野薔薇asmr,2024-01-23T05:12:53Z,https://www.youtube.com/watch?v=bifidb_Wy0w,https://i.ytimg.com/vi/bifidb_Wy0w/mqdefault.jpg
f99b7c49c1c8472681987ac2d1ff87bc,11380,看看影片 等下碧藍幻象? !日程 !VPN,2024-02-05T11:05:45Z,https://www.twitch.tv/videos/2053881764,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d83d076dc04c9f7c1cef_restiafps_41039732871_1707131138//thumb/thumb0-%{width}x%{height}.jpg
fa5a7cdc259543259af42bb23f1e4041,11379,分享怎麼當VTuber半年賺300萬 #Vtuber #台v #515,2024-01-27T04:01:46Z,https://www.youtube.com/watch?v=lFXo-tE1wYo,https://i.ytimg.com/vi/lFXo-tE1wYo/mqdefault.jpg
3809ec8a42634d11aa1b7b8f99755c6a,11352,【琉花】1/17 輪迴啟動 !紅包活動  |  LINE表情貼新上架!  | !周邊 | !LINE貼圖,2024-01-17T08:21:21Z,https://www.twitch.tv/videos/2035108216,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f12e7b4ae34c7c5da815_mayberuu_40982097207_1705479675//thumb/thumb0-%{width}x%{height}.jpg
3197e5649c65405cbbe6e5f1a44cf8e1,11347,【歌雜】考試辛苦了！快來聽白白唱歌放鬆一下吧 ❄ #直式直播 #shorts 【白月心宿】,2024-01-20T18:29:07Z,https://www.youtube.com/watch?v=lXUT3nXB9Zg,https://i.ytimg.com/vi/lXUT3nXB9Zg/mqdefault.jpg
