VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
0641a9c8b9a94994aaa33e0c86fef75b,7822,【苦水投稿】最近有不開心ㄉ事情ㄇ?告訴我ㄅ! 讓我幫你分擔【庫洛姆Kuromu】#台灣Vtuber #庫洛姆,2024-01-27T11:23:01Z,https://www.youtube.com/watch?v=1wWrBZDLpg8,https://i.ytimg.com/vi/1wWrBZDLpg8/mqdefault.jpg
5d00575c06d74f588238857d7dec1b02,7821,【#縦型配信】15000訂閱衝衝衝！午後輕鬆歌雜❤️#歌回 #歌枠 #shorts #vtuber,2024-02-02T09:45:28Z,https://www.youtube.com/watch?v=Bfd9z3r-xZU,https://i.ytimg.com/vi/Bfd9z3r-xZU/mqdefault.jpg
1a95bb88e451498ca3491b69af964588,7820,1/17 加油! | !紅包 !加班 !周邊 !台規 !音量 | @hsuanhsuandesu,2024-01-17T03:54:01Z,https://www.twitch.tv/videos/2034982549,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/aa2a4d4288de5d7aa9ce_hsuanhsuandesu_40981598823_1705463635//thumb/thumb0-%{width}x%{height}.jpg
2694a505a0e0441bb99b49e8ce1f7473,7808,【雜談】和失戀大明神 @HoMETE.Vtuber 一起看看你們的青春戀愛故事【神無月鹿比🦌】,2024-01-19T16:10:37Z,https://www.youtube.com/watch?v=qgAm6e7tTLs,https://i.ytimg.com/vi/qgAm6e7tTLs/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,7801,SL箱伺服器啟動！花好月圓蓋新家！ ░ @earendelxdfp !指令 !隊友,2024-01-25T06:05:09Z,https://www.twitch.tv/videos/2042958032,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/18bd6297d9f34373c53f_earendelxdfp_41006016567_1706162702//thumb/thumb0-%{width}x%{height}.jpg
5f12df329c6144e1a6c596f4fbcb9e81,7800,Taiwan Street 台灣飲料街 #shorts #vtuber,2024-02-08T04:00:00Z,https://www.youtube.com/watch?v=0wRVq5fwYRg,https://i.ytimg.com/vi/0wRVq5fwYRg/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,7800,【就是要唱豹】解鎖地點1：歡迎來到阿基酒吧！｜煌Kirali,2024-01-31T15:22:43Z,https://www.youtube.com/watch?v=WNO4xcgaMog,https://i.ytimg.com/vi/WNO4xcgaMog/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,7798,【縦型歌粹】請告訴我大家喜歡的歌曲✨｜Rumi/懶貓子,2024-02-04T15:50:45Z,https://www.youtube.com/watch?v=e_DRWHhctwk,https://i.ytimg.com/vi/e_DRWHhctwk/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,7791,【突擊歌回】早安 現在說早安應該剛剛好! ♡  嗷嗚~ #vtuber,2024-01-31T20:22:18Z,https://www.youtube.com/watch?v=9KjzB-790z0,https://i.ytimg.com/vi/9KjzB-790z0/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,7784,【午餐配月】早安!新年快樂!!今天提早開~~做周表跟大家聊聊天⌇幻月Moondogs,2024-02-12T04:12:57Z,https://www.youtube.com/watch?v=1iixqHYMuO0,https://i.ytimg.com/vi/1iixqHYMuO0/mqdefault.jpg
911d3403c8e84dc3b0c4a2f6017698b6,7779,這個V吃完超甲組海鮮丼飯後決定說出實話 #Shorts,2024-02-06T11:00:50Z,https://www.youtube.com/watch?v=wmo08JhU_sE,https://i.ytimg.com/vi/wmo08JhU_sE/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,7773,【突發】霧鎖王國/ Enshrouded~猜猜今天幾點睡呢?我肯定會.. ft.很多人⌇幻月Moondogs,2024-01-30T19:56:40Z,https://www.youtube.com/watch?v=lkoBIiCRKEM,https://i.ytimg.com/vi/lkoBIiCRKEM/mqdefault.jpg
0bf0ec441dc6489583f7218e02ab6a89,7769,🔴【美食評測】01/31 21:00 超大超彈！鏡頭開啟！現場直接吃生魚片醋飯給你看～❤️【香草奈若】ft.希靈 @HealingCh,2024-01-31T18:43:56Z,https://www.youtube.com/watch?v=YuNN2zdkeiE,https://i.ytimg.com/vi/YuNN2zdkeiE/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,7768,01/27｜紅包活動回饋記得填表單 !回饋 | !VPN !好玩遊戲 !人設 !GG !BOOBA !貼圖,2024-01-27T06:34:55Z,https://www.twitch.tv/videos/2044940009,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f8a9da48cf860e4004a6_lisheng_tw_41012295783_1706337288//thumb/thumb0-%{width}x%{height}.jpg
afa3e309e41044c5bffe17466607d481,7755,雪雪๐•ᴗ•๐ 2/2 主線跑完要開農了嗎 晚上有探險團就探險 @yukkkkiouo 紫勾勾申請中 ♡初配信準備中♡,2024-02-02T12:23:10Z,https://www.twitch.tv/videos/2050855753,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/ee5dc63727247b777df0_yukkkkiouo_41030734935_1706876585//thumb/thumb0-%{width}x%{height}.jpg
334133534368487780dfa99b7c9f5949,7717,一分鐘學會小黃瓜拌味噌（きゅうりの味噌和え）🥒 #cooking #lifestyle #vtuber,2024-01-26T07:15:40Z,https://www.youtube.com/watch?v=2WB5A0qInUM,https://i.ytimg.com/vi/2WB5A0qInUM/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,7710,【推銷基】這位客人，請問你有興趣買東西嗎？｜煌Kirali,2024-01-29T13:18:56Z,https://www.youtube.com/watch?v=5O3j0uzgu6k,https://i.ytimg.com/vi/5O3j0uzgu6k/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,7696,登 登 登 登 ! 一天的好運就分享給你了 | 特戰英豪 | 稻乙緹,2024-02-03T09:00:32Z,https://www.youtube.com/watch?v=RhMCQjrVDRQ,https://i.ytimg.com/vi/RhMCQjrVDRQ/mqdefault.jpg
1b63d89e0b1a4b579de6d99e25eaff8f,7690,【貓祭】雜談｜縱型直播初嘗試！！！ #vtuber #貓祭 #shorts,2024-02-10T17:45:15Z,https://www.youtube.com/watch?v=tvP3pTeeCEE,https://i.ytimg.com/vi/tvP3pTeeCEE/mqdefault.jpg
265a18972d244affae35711cfd1f9931,7687,哇！雞欸！等等怎麼會這樣 等等！！ #palworld,2024-01-24T11:09:54Z,https://www.youtube.com/watch?v=IpJPL70BhPo,https://i.ytimg.com/vi/IpJPL70BhPo/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,7684,02/03｜好臭 | !VPN !人設 !GG !BOOBA !貼圖,2024-02-03T05:11:15Z,https://www.twitch.tv/videos/2051693917,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/d89aebde855573cbefb1_lisheng_tw_41032761031_1706937068//thumb/thumb0-%{width}x%{height}.jpg
4c3cae772e974f8fb8e04f4cc9c8cd8d,7681,✞  製造 : 白白幣  ꙳ ✞   新春造白白幣 : 請不要拿去揮霍 *.  ┊Square Live 白白虹,2024-02-12T16:19:28Z,https://www.youtube.com/watch?v=bYoMN6u3FoY,https://i.ytimg.com/vi/bYoMN6u3FoY/mqdefault.jpg
49bb221fc77f440cae0c007a73f99aab,7680,狗才開加班台 Day7 ⋮ !加班 !尼魯貼圖 !DC !綠界,2024-01-16T20:09:21Z,https://www.twitch.tv/videos/2034560268,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8576d09bc606ddf68cc1_ukuruniru_40981055431_1705435754//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,7679,【3D演唱會直拍版】ガロウ 完整版於會限公開！ #shorts #MizukiBV3D,2024-01-31T07:12:11Z,https://www.youtube.com/watch?v=eZCPkkMZYJ8,https://i.ytimg.com/vi/eZCPkkMZYJ8/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,7678,【氣象女友】過年不再害怕長輩的問候！加入會員看更多💜⌇幻月Moondogs,2024-01-16T09:00:22Z,https://www.youtube.com/watch?v=d-HKeE5tg0M,https://i.ytimg.com/vi/d-HKeE5tg0M/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,7664,【神無月鹿比🦌｜官方精華】你說誰吵死了(#`Д´)ﾉ,2024-02-03T11:00:10Z,https://www.youtube.com/watch?v=EOdZFfaT9Pc,https://i.ytimg.com/vi/EOdZFfaT9Pc/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,7650,【神無月鹿比🦌｜官方精華】我直接在你面前出軌,2024-01-25T11:00:07Z,https://www.youtube.com/watch?v=7cLio4UUKAI,https://i.ytimg.com/vi/7cLio4UUKAI/mqdefault.jpg
2694a505a0e0441bb99b49e8ce1f7473,7650,【神無月鹿比🦌｜官方精華】為什麼萌寵改名字了,2024-02-01T11:00:26Z,https://www.youtube.com/watch?v=OMarpPEgpRM,https://i.ytimg.com/vi/OMarpPEgpRM/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,7647,【幻獸帕魯】明天沒有早八，今天一邊偷偷練歌一邊玩到喪心病狂啦 ヽ( ° ▽°)ノ(沒有)█熙歌Cygnus,2024-01-24T17:51:05Z,https://www.youtube.com/watch?v=TclCh5XPcnU,https://i.ytimg.com/vi/TclCh5XPcnU/mqdefault.jpg
afa3e309e41044c5bffe17466607d481,7643,雪雪๐•ᴗ•๐ 2/1 玩個新遊戲 晚上想要探險 @yukkkkiouo 紫勾勾申請中 ♡初配信準備中♡,2024-02-01T09:29:16Z,https://www.twitch.tv/videos/2049843145,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5897017ab9e0c867c328_yukkkkiouo_41027200967_1706779749//thumb/thumb0-%{width}x%{height}.jpg
e069724ddab54dd690d6c3425574effd,7617,學測國文頂標的方法 #vtuber  #台灣vtuber #新人vtuber #shorts #short #台v #vtuber,2024-01-19T12:01:01Z,https://www.youtube.com/watch?v=zNOlrz5c7Yc,https://i.ytimg.com/vi/zNOlrz5c7Yc/mqdefault.jpg
334133534368487780dfa99b7c9f5949,7615,一分鐘學會雞蛋雜炊（玉子の雑炊）🥚 #cooking #lifestyle #vtuber,2024-01-18T06:00:22Z,https://www.youtube.com/watch?v=TwY0dBUCNZM,https://i.ytimg.com/vi/TwY0dBUCNZM/mqdefault.jpg
7ead9e2cac544a7cb00444ef6b4698d1,7612,【琴雜】拆封Final Fantasy 琴譜 應該不會太難吧…｜響Hibiki,2024-01-30T17:01:21Z,https://www.youtube.com/watch?v=rU5gRBjSTZc,https://i.ytimg.com/vi/rU5gRBjSTZc/mqdefault.jpg
4b6655120fbd4431a8f7894cac4a4d49,7611,ASMR｜心音陪伴耳朵清潔滿點舒眠放鬆❤️｜Ear cleaning Ear massage｜ 耳かき オイルマッサージ【白/黑3DIO KU100】,2024-01-25T17:01:57Z,https://www.youtube.com/watch?v=cscaHyswzU0,https://i.ytimg.com/vi/cscaHyswzU0/mqdefault.jpg
9ca368e73d514656ade48dc946f55956,7594,【睡前通話#4】睡前的一小時通話，果然時間久了人都會變...嗎？【TSMATCH火柴】,2024-02-07T03:13:52Z,https://www.youtube.com/watch?v=aPnCjbVtuW0,https://i.ytimg.com/vi/aPnCjbVtuW0/mqdefault.jpg
c65e7caaf81a43249d5132b9fe312b24,7590,Comfy Campfire Guitar Singalong with the Bloo Ber,2024-02-03T05:51:28Z,https://www.youtube.com/watch?v=4DNWtgyr91w,https://i.ytimg.com/vi/4DNWtgyr91w/mqdefault.jpg
60282d578bb747b8b232dba81168a5b6,7572,【雜談】阿冰ㄉ早上禿擊DAY2!陪窩吃麥當當選歌單  | 冰霧Eisnebel,2024-02-04T05:10:00Z,https://www.youtube.com/watch?v=99E6rCyJQrk,https://i.ytimg.com/vi/99E6rCyJQrk/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,7565,【APEX手把訓練營 DAY 5】最後一天！終於可以解脫啦ヽ(✿ﾟ▽ﾟ)ノ【橙Yuzumi】,2024-01-26T06:55:24Z,https://www.youtube.com/watch?v=phfT7SA4mcM,https://i.ytimg.com/vi/phfT7SA4mcM/mqdefault.jpg
334133534368487780dfa99b7c9f5949,7559,一分鐘學會日式甜味咖哩（カレーライス）🍛 #cooking #lifestyle #vtuber,2024-01-22T06:49:06Z,https://www.youtube.com/watch?v=yIPLxs1xP7A,https://i.ytimg.com/vi/yIPLxs1xP7A/mqdefault.jpg
7f72433f23da4bf8bfbf7ee3904eb7ca,7556,💙朱紫新人訓練家初見太晶化寶可夢，想不到對手竟然是......！？💙 #shorts #寶可夢 #台v,2024-01-29T11:30:32Z,https://www.youtube.com/watch?v=qQByeurYTXE,https://i.ytimg.com/vi/qQByeurYTXE/mqdefault.jpg
a000aa1d3ea7489c993277d33ab2457e,7539,【午餐配月】午安!幻日代班~回答大家IG問題!聊聊天!⌇幻月Moondogs,2024-02-02T05:16:16Z,https://www.youtube.com/watch?v=0lVU3j3-23E,https://i.ytimg.com/vi/0lVU3j3-23E/mqdefault.jpg
a6a4e83ae23140e6bd1f7c817af8f864,7535,【企劃】用書法寫一些吉祥話！筆文字で賀年状を書きます！【露熙妲 Luxida】,2024-02-04T14:44:07Z,https://www.youtube.com/watch?v=5utMhN9Q8YQ,https://i.ytimg.com/vi/5utMhN9Q8YQ/mqdefault.jpg
5f12df329c6144e1a6c596f4fbcb9e81,7528,日本3人娘在台灣春節畫奇怪的東西 ft.Gabu、Kagura 【TorakoLive 大合虎子】,2024-02-12T13:35:59Z,https://www.youtube.com/watch?v=7M2DBIwwUOo,https://i.ytimg.com/vi/7M2DBIwwUOo/mqdefault.jpg
4b6b055ada4d4f0ab63b7ad02a3fa3ef,7522,【縦型歌粹】第一次的縦型配信✨｜Rumi/懶貓子,2024-01-21T15:45:01Z,https://www.youtube.com/watch?v=oQn7ldhNwBA,https://i.ytimg.com/vi/oQn7ldhNwBA/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,7507,🔴AR60 ASIA【#原神 / Genshin】掉寶啟動，和閒雲約會中(作業台)  ▹ @ruroroisme ◃,2024-01-31T16:12:42Z,https://www.twitch.tv/videos/2049093146,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cc5dbd7c119ee83b9716_ruroroisme_41025639639_1706717549//thumb/thumb0-%{width}x%{height}.jpg
ebe5c5f9d67f44f3bc5e70b413ce9df7,7506,【直式雜談】要了解世界大事，就一起來看看D卡跟PTT文章吧！【依可露】,2024-02-01T06:42:14Z,https://www.youtube.com/watch?v=ALfjTasRi50,https://i.ytimg.com/vi/ALfjTasRi50/mqdefault.jpg
36f4fa8dbd7740c3ae5ac02b890fa502,7500,靠這一招消滅家裡蟑螂，還不傷及毛小孩  #月上零韻 #vtuber #vtuberclip #vtuber中文 #台v精華 #零cut可樂,2024-01-24T14:30:07Z,https://www.youtube.com/watch?v=Kg0fH2F49co,https://i.ytimg.com/vi/Kg0fH2F49co/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,7497,【為霓寫歌】這首歌要送給誰呢？｜煌Kirali,2024-01-27T13:07:59Z,https://www.youtube.com/watch?v=s54kbGLFF90,https://i.ytimg.com/vi/s54kbGLFF90/mqdefault.jpg
cd42e06c40534d9eac7e30a434e47d43,7480,醫院靈異事件 阿豹差點整個被拖走! 你們有遇過類似的嗎? #vtuber #shorts #vtuber中文 #帕豹pabo #台灣vtuber #vtuber精華 #vtuberclip,2024-01-16T00:00:25Z,https://www.youtube.com/watch?v=zx4S9h9JWGM,https://i.ytimg.com/vi/zx4S9h9JWGM/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,7469,【shorts】你的孩子不是你的孩子！🦁 #shorts #vtuber #vtuberclip #vtuber精華 #海克莉絲 #hercules,2024-01-18T06:59:59Z,https://www.youtube.com/watch?v=TlxpVyeBLsc,https://i.ytimg.com/vi/TlxpVyeBLsc/mqdefault.jpg
0f595c5e48be4f29befb358388a61f8b,7464,【查勤必備紫外線燈】歡迎紫外線燈廠商洽詢!!!!!#vtuber #shorts #台V #vtuberclip #vtuber中文 #新人vtuber #irisadaily #irisalive,2024-01-31T12:00:26Z,https://www.youtube.com/watch?v=G7MyExRsRMI,https://i.ytimg.com/vi/G7MyExRsRMI/mqdefault.jpg
0bf0ec441dc6489583f7218e02ab6a89,7463,🔴【3Dio/舔耳ASMR】02/02 22:30 深入舌壓❤完美包覆❤曖昧戀愛吐息❤3Dio❤近距離陪睡【香草奈若】,2024-02-02T19:15:20Z,https://www.youtube.com/watch?v=AC_R-gEy-ng,https://i.ytimg.com/vi/AC_R-gEy-ng/mqdefault.jpg
512b64ec20174d018540516e9edf2b2f,7447,😤Ku100，asmr？🥺直式直播,2024-02-10T03:21:12Z,https://www.youtube.com/watch?v=2cI4RVeGQgo,https://i.ytimg.com/vi/2cI4RVeGQgo/mqdefault.jpg
b126053a1356460ebf85a874a6a55aca,7445,立法院議場外韓國瑜泛藍大合唱《我們都是一家人》 🍓20240201　#韓國瑜 #高金素梅,2024-02-01T13:24:19Z,https://www.youtube.com/watch?v=kd2cigcX1HE,https://i.ytimg.com/vi/kd2cigcX1HE/mqdefault.jpg
b126053a1356460ebf85a874a6a55aca,7437,國民黨7年沒年終，民眾黨滿3月發1.5月｜新竹棒球場案含前首長6人移送監院審理 🍓20240127 #高雄林小姐 #Vtuber​​​​ #台灣Vtuber​​​ #台V,2024-01-27T13:23:16Z,https://www.youtube.com/watch?v=hggswonEmZ0,https://i.ytimg.com/vi/hggswonEmZ0/mqdefault.jpg
9cec24b011ee45648eb404066c997f49,7436,【02/01】霧鎖王國！跟建築師NEMO一起玩，我會讓他中風嗎...,2024-02-01T06:04:11Z,https://www.twitch.tv/videos/2049771696,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/593a794ab33921225afe_cygxdfp_41026760999_1706767444//thumb/thumb0-%{width}x%{height}.jpg
936b23e5e87144108c5d3f09f194c8b8,7403,你知道日語裡面去s吧怎麼說嗎？ 最可愛的西內 #vtuber #台灣vtuber #雜談 #蔥鴨嘎嘎live #台v,2024-02-03T01:00:33Z,https://www.youtube.com/watch?v=ux7fRWmQgcA,https://i.ytimg.com/vi/ux7fRWmQgcA/mqdefault.jpg
6dc75ab227e34c928598bde8f2d324bf,7399,【歌雜】縱型配信 - 經典英文歌曲：初見歡迎！沒辦法開放點歌唷~!! 好久沒唱歌的感覺w~~🦁️,2024-02-02T16:18:39Z,https://www.youtube.com/watch?v=OBgJBc_mo0o,https://i.ytimg.com/vi/OBgJBc_mo0o/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,7392,【觀眾募集】來跟我說說你的疑難雜症吧，邏基豹豹給你完全不對的建議！ ｜煌Kirali,2024-01-18T14:25:55Z,https://www.youtube.com/watch?v=MB2qFkJvwro,https://i.ytimg.com/vi/MB2qFkJvwro/mqdefault.jpg
ea4c1a67c2e445ad8028768616ceb659,7387,【🥞直式深夜雜談！】跟各位破防的妳各位聊一聊，突然離開果然還是會覺得很寂寞R【洛可洛斯特 / VTUBER】#shorts #直式直播,2024-01-17T17:57:39Z,https://www.youtube.com/watch?v=iCGNpuNvBgs,https://i.ytimg.com/vi/iCGNpuNvBgs/mqdefault.jpg
265a18972d244affae35711cfd1f9931,7382,TAKOASMR：不舒眠向  實景 鏡頭開啟 我們來聽聽這是甚麼聲音呢 新麥克風測試 【MiroLive/塔芭絲可】,2024-02-11T16:23:53Z,https://www.youtube.com/watch?v=mkZtZs3TtBg,https://i.ytimg.com/vi/mkZtZs3TtBg/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,7376,【這是一種原創曲嗎】真的好想早起 Shorts ver.2⌇涅默Nemesis,2024-01-21T05:00:07Z,https://www.youtube.com/watch?v=FRgDJxCaRw8,https://i.ytimg.com/vi/FRgDJxCaRw8/mqdefault.jpg
8b027d3a3f374c9c8398b6dd751e5018,7372,01/29｜紅包活動回饋記得填表單 !回饋 | !VPN !好玩遊戲 !人設 !GG !BOOBA !貼圖,2024-01-29T05:36:06Z,https://www.twitch.tv/videos/2046940428,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/45acdef77d832c982b8d_lisheng_tw_41018231783_1706506560//thumb/thumb0-%{width}x%{height}.jpg
b0fa9fc53f99425db4cca93d2d48a91f,7361,【歌雑/歌雜】午間歌回！跟300人說上班/上課辛苦了 #縦型配信 #shorts 【RiRA 梨菈】,2024-01-26T09:31:40Z,https://www.youtube.com/watch?v=FiWAJJL7EcU,https://i.ytimg.com/vi/FiWAJJL7EcU/mqdefault.jpg
73b97b1a35c84579aa8ffcd6534efad3,7359,【金音時刻】縱型直播唱聊回✨ 初二就是要⋯刮刮刮刮樂！！ #初見安安,2024-02-11T15:49:22Z,https://www.youtube.com/watch?v=VmPCKIdg8fs,https://i.ytimg.com/vi/VmPCKIdg8fs/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,7338,【雜談】閒話家常！還要一邊回回Ｘ！不能再拖下去惹，SNS苦手人努力回推特！  ░  雜談｜Chatting Stream,2024-02-02T16:02:18Z,https://www.youtube.com/watch?v=GE6rBZNypwM,https://i.ytimg.com/vi/GE6rBZNypwM/mqdefault.jpg
ee0763f3339d45b493bf45488a8e7701,7335,【梓芊🐰】 @pandora0407 🤍 2/8  Arena Breakout暗區突圍 新年活動紅包來啦! (๑´ㅂ`๑ )🤍 !7tv YT過收益化了!!,2024-02-08T01:45:58Z,https://www.twitch.tv/videos/2056409155,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fafb4d9980c9024c879c_pandora0407_41047351991_1707356748//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,7333,【現場互動】前進台北國際動漫節！顧攤zumi上線ヾ(•ω•`)o Day 1【橙Yuzumi】,2024-02-03T06:17:36Z,https://www.youtube.com/watch?v=Rlzj3kfHQKA,https://i.ytimg.com/vi/Rlzj3kfHQKA/mqdefault.jpg
5d00575c06d74f588238857d7dec1b02,7331,【#縦型配信】親戚問Vtuber是什麼，該如何解釋？午餐聊天❤️‍🔥妮卡沃爾 #shorts #Vtuber #talkingstream #台V,2024-02-09T09:48:04Z,https://www.youtube.com/watch?v=Y0aSr78tfhg,https://i.ytimg.com/vi/Y0aSr78tfhg/mqdefault.jpg
8bf35c3b9a9e461d825a9170555b71c2,7317,【哄睡】英文冷笑話輕聲細語台，不要600我拜託｜澪Rei,2024-02-02T16:36:38Z,https://www.youtube.com/watch?v=fd40aRfVqJA,https://i.ytimg.com/vi/fd40aRfVqJA/mqdefault.jpg
c04f006e69e04000a68cd0c41f888eb2,7314,【ARK | 方舟】背著大家偷偷養恐龍❓❗我也有自己的恐龍啦 ❗ | Rluo Ch. 阿洛【方舟：生存進化】,2024-01-15T17:44:34Z,https://www.youtube.com/watch?v=hD-kXAtRrV4,https://i.ytimg.com/vi/hD-kXAtRrV4/mqdefault.jpg
470d1cb40a5e460e8cdc1414c5fd1a34,7310,【雜談】MBTI是什麼？朝活一起來性格測試！跟上時事、不跟世界脫節、擺脫邊緣人｜縦型配信、初見歡迎 #shorts｜Libbi Rico 莉比莉可🦆,2024-01-14T04:53:27Z,https://www.youtube.com/watch?v=d84UVsNNRr0,https://i.ytimg.com/vi/d84UVsNNRr0/mqdefault.jpg
98e3a5838fec4a6caa936ae35485de23,7309,【💙Lulu配信中💙】第一次直播就工商...？讓Lulu帶你各位一起來看看這次春魚的商品有哪些吧！🍻【露恰露恰．Vtuber】,2024-02-01T16:54:03Z,https://www.youtube.com/watch?v=W9eX-q2_xJo,https://i.ytimg.com/vi/W9eX-q2_xJo/mqdefault.jpg
936b23e5e87144108c5d3f09f194c8b8,7308,主播喝過的水瓶⋯太讚了 #vtuber #台灣vtuber #雜談 #台v #蔥鴨嘎嘎live #memes #迷因,2024-01-23T01:00:05Z,https://www.youtube.com/watch?v=Bg7tc4CWqEM,https://i.ytimg.com/vi/Bg7tc4CWqEM/mqdefault.jpg
7c06b9e316ce4ac18ce836cd72442bbe,7300,【帕魯】來自期末深淵的聲音 螃蟹回歸抓他來當帕...我是說一起玩帕魯 ft. @loda3393【浠Mizuki Game】!周邊、!dc、!斗內、!YT、!推特、!點歌、!新歌、!募集、!IG,2024-01-26T10:07:38Z,https://www.twitch.tv/videos/2043996131,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/08a451830533bb1bdb68_mizukimilk723_41009599543_1706263654//thumb/thumb0-%{width}x%{height}.jpg
b126053a1356460ebf85a874a6a55aca,7297,謝龍介 新科立委歡唱趴 2024.1.25 #謝龍介 #葉元之,2024-02-01T16:13:22Z,https://www.youtube.com/watch?v=E3yzMVaJIzI,https://i.ytimg.com/vi/E3yzMVaJIzI/mqdefault.jpg
3681a0b4e4bd48888473b1884f6ee420,7282,我是危險ㄉ女人⚠️台灣Vtuber麥塊好笑片段 #台v #shorts #台灣vtuber #vtuber精華,2024-01-14T10:00:08Z,https://www.youtube.com/watch?v=1grP2B33Dr0,https://i.ytimg.com/vi/1grP2B33Dr0/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,7258,5ma之歌Challenge #5machallenge #shorts #杏仁ミル,2024-02-10T13:40:05Z,https://www.youtube.com/watch?v=gTKLzTaj7g4,https://i.ytimg.com/vi/gTKLzTaj7g4/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,7256,【3D LIVE映像】ハートビート・フロムユー - Cover by 杏仁ミル【#杏仁ミル 5周年LIVE影像】,2024-01-14T11:00:18Z,https://www.youtube.com/watch?v=4cnekD1wk30,https://i.ytimg.com/vi/4cnekD1wk30/mqdefault.jpg
b4a1791208fd4d85b7b08ee2bad0c236,7253,【直式直播鎮魂曲】用溫暖的嗓音帶你進入夢鄉🌼 #shorts #瑪格麗特諾爾絲 #vtuber #箱箱thebox,2024-01-22T16:08:55Z,https://www.youtube.com/watch?v=wej79p2UglU,https://i.ytimg.com/vi/wej79p2UglU/mqdefault.jpg